Subgraph 1,Subgraph 2,Subgraph 3,Subgraph 4
158655,136644,19907744,12288,56,868660,14698588,1898104722,205401,139674,10960,1919175,27495,109200,11211,7734,12,503,915,55,0
157648,124987,20046592,13548,76,511688,13591148,1920955584,233148,158189,11028,2151870,13305,52760,16239,11126,21,167,637,105,0
136223,115610,16079668,13804,108,331364,11885303,1431298288,235458,159623,10604,2044370,8316,32964,21615,14715,996,739,490,180,35
131158,121733,15105260,12140,92,356260,12337792,1316699758,226089,153323,10388,1761135,10221,40584,20034,13601,3,89,488,175,0
135005,136512,15765124,8644,32,215112,14923044,1395078334,170256,115920,9664,1240475,5342,21268,6108,4227,3,44,173,20,0
259848,407666,32624536,15708,52,288984,77921913,2994759473,1107111,741009,11740,2577395,3097,12248,16035,10860,0,15,100,40,0
584263,595050,132338340,13108,24,215904,173869521,22415529915,1682361,1121733,636,3782365,875,3420,14616,9749,0,3,2,20,0
1110508,726196,388019992,16624,24,100016,276100493,99267922031,2111256,1407584,320,7266060,5,0,18702,12468,0,0,0,20,0
2573561,878282,1457701708,34872,60,263632,470862040,589090493373,3764556,2509800,384,25372080,28,72,65385,43590,0,12,8,100,0
3643333,969526,2480198780,40584,60,359776,604402876,1198334576748,4110552,2740500,528,36015930,230,820,76095,50730,0,12,8,100,0
5694265,1033816,4884088832,49432,60,1043764,785643253,2960634624943,4251525,2834526,704,56413940,2081,8284,92610,61740,0,12,8,100,0
9087884,657639,9912682396,68,0,1793072,606068744,7611365973554,93,143,324,150,7569,30236,0,0,0,15,10,0,0
9465655,418882,10542270600,104,0,2237956,389205412,8262683036737,111,130,224,300,15399,61536,0,0,0,24,16,0,0
8365167,966552,8072654476,248,4,214527936,721477740,5680893599499,150,210,440,1370,2530480,10119180,0,15,39,37064,24697,0,0
8673858,1335859,6961163628,376,4,549119024,973556186,4063129409855,186,266,568,2805,4950383,19797992,48,57,0,83175,55455,0,0
10682763,1636513,9272375476,9816,4,757883280,1373785925,5788004180984,370512,247383,1500,11714920,6379793,25516652,171,184,6495,107002,68478,88,22
15967103,1587124,19263232636,13272,4,540704400,1708400468,17197981120016,511455,341355,1540,22324725,2662021,10646564,171,194,8967,27428,14340,96,24
22977060,930672,37204354120,16448,4,362180000,1240327681,43745761474133,114786,76952,1712,36165495,1638396,6553584,30,115,11421,16494,6015,112,28
29768101,594439,58342683984,18860,4,49775172,960358116,80858263094127,147330,98593,1492,49245900,134967,539828,33,87,13335,9163,277,0,0
34831368,570473,74514238916,20560,4,2182180,1010604889,112121103581321,159789,106911,1540,58003085,3345,13340,33,82,14469,10144,492,0,0
35630847,405588,77095932216,1384,0,2688480,712848909,117330605360696,1020,5938,21032,43785,12297,49128,0,55,0,1683,1357,0,0
29477719,286604,57998374792,1596,0,2826712,442778872,80273332201616,957,5489,19404,59725,13394,53236,0,50,0,1683,1282,0,0
19484691,369360,31130510556,3660,8,1832548,449061781,35011750738721,7029,12933,32988,158120,19660,78540,204,271,33,4012,3375,0,0
12132262,223699,15240188748,5816,8,1911072,160120320,13505390673338,9486,7963,6556,353980,72683,289912,408,472,0,19638,14122,0,0
5678866,199850,4825282292,13096,36,2265676,67060298,2911766198634,31941,24953,14636,899005,105804,422196,1227,1573,453,25613,18184,632,183
2289721,188149,1188317800,17620,40,1265320,21761138,447506587405,54054,40905,19476,1400765,130389,519716,1911,2394,498,29975,21162,696,199
1174299,213275,404141548,19848,40,1334476,17030072,104746379490,120186,85139,20060,1629865,123795,493320,2385,2795,504,25647,18184,728,207
221292,207875,19436508,21536,36,1457504,13444128,1370623746,122919,87124,20712,1829555,141355,563500,2430,2925,516,29987,21347,752,213
109524,201340,6258432,21752,32,1342556,13093161,279672581,173664,120581,19220,1775405,127725,508280,3927,3868,18,27432,19460,737,193
86632,153047,4194968,16176,28,1116656,8530413,159365234,117312,81374,12664,1176330,96178,382452,3048,2922,18,19650,13457,705,185
60413,105088,2322920,8976,12,589196,4602548,74300491,24678,18029,6308,574110,29055,115760,426,799,9,3426,2380,0,5
60935,91117,2197960,7116,8,814024,3102094,66636852,3012,3884,7504,441050,45927,182708,24,321,294,6268,4278,0,0
108759,140613,5779464,9660,16,1589476,6267253,247518046,8328,8926,13496,728420,102499,407916,462,673,516,15227,10257,0,0
135073,201215,7871528,13180,28,2838032,9625928,371135335,13818,14087,19500,1038580,154551,615184,1008,1157,1281,20051,13153,0,160
147429,241454,8353508,17916,64,3146080,11612734,388927241,18723,18925,25772,1444745,147230,585340,2958,2797,3864,18725,11296,10,480
167827,291647,9568768,22480,68,3857332,14192686,453865927,25548,25137,32420,1856640,155357,618868,3585,3525,4209,17989,10677,10,485
199494,414021,12208268,24340,76,5704720,24148825,607997845,17619,20535,35156,2235235,193384,770176,4284,3921,6264,19743,10858,20,660
230556,408334,16198140,27812,68,8031576,26484453,899689596,13818,16826,30456,2983270,341076,1359564,4281,3949,7167,41450,25038,20,775
202529,357594,13593292,19524,44,6693892,22755415,723603633,9669,12998,26208,1942100,269718,1072672,3522,2928,2808,30219,19673,10,225
133775,252577,7877080,12296,36,3836812,14619418,393520715,6363,8857,18460,1137310,141302,563568,2460,1900,1704,15332,10149,5,105
115597,205893,6336616,7812,24,3000776,10654403,292285601,5076,6501,12468,664355,115850,462300,1944,1396,360,12699,8721,5,10
106549,167195,6099640,5632,16,2630184,8838681,292624365,7887,7111,7412,520375,103741,414344,1575,1100,348,10780,7447,5,10
115678,183341,7694056,9220,16,3373896,10873314,415800920,16557,13877,11356,937460,127205,507080,1368,1062,387,12444,8879,0,10
98592,149328,5547660,7668,20,3080028,7646394,247056548,14352,11605,8148,658785,145108,579332,1311,984,411,18556,12838,0,5
96601,144513,5700128,8064,28,2603152,7537090,279669693,13125,10864,8456,695190,92113,366692,1299,1001,387,6912,5006,5,5
102526,172931,6284728,7788,28,2660112,9564411,324338502,20823,16114,8928,704250,90277,359288,1257,953,399,6113,4443,5,5
111091,176159,7456928,9484,20,2964640,10502821,425286079,22269,17089,8972,969395,100568,399732,720,650,360,6222,4348,5,0
112708,176076,8041156,8972,16,2815188,11261454,489164473,23745,17953,8492,1003015,101147,401368,750,655,6,5995,4434,5,0
217122,197723,19915676,10576,24,3282412,13660420,1434739913,26238,19836,9376,1241520,99559,395336,2088,1592,18,4959,3733,10,0
201718,223898,17856568,32164,1200,2915768,16073417,1255141095,18690,16101,14564,4288485,82581,328064,205200,137165,0,3597,2613,11500,0
187246,205010,16546500,30528,1200,2228272,14656573,1162539500,27297,21584,13544,4085905,68094,270636,206100,137740,0,3552,2588,11500,0
192157,238823,16882800,32088,1224,3275852,16807244,1181520174,42654,33002,18264,4170380,121427,481168,207792,138943,27,8823,6590,11520,15
199418,266605,17540880,33460,1312,3761012,18662813,1228163880,74493,55191,22116,4250670,134739,534676,214836,143614,114,7759,6167,11780,80
193108,250598,17032976,32392,1284,3454220,17552954,1192240151,65661,48947,20692,4120965,125626,498104,212526,142089,96,7165,5599,11675,55
190120,247520,16509424,32104,1276,3639552,17117484,1142729724,59199,44360,19576,4097105,133772,530828,211902,141808,78,8011,6051,11605,35
92352,140820,5853648,4964,60,3117864,7480764,306535352,41799,29753,7548,287085,128654,510936,4905,3375,78,8497,6485,100,35
97327,151442,6653212,3992,84,3491200,8530903,375441662,47973,34165,8732,186620,156614,622376,7056,4739,102,11225,8678,175,65
103765,158192,7264688,4504,40,3840304,9321688,417992618,37998,27210,7512,292375,161199,640336,3570,2435,48,10562,7815,50,20
86400,132416,5583148,4256,24,2821028,7170839,298207383,20079,15033,6588,299795,122289,486536,1782,1238,33,9931,7371,20,10
80336,110102,5301140,3208,8,2129860,6016207,288627143,9024,7409,5572,244750,85022,337908,276,214,30,6944,5081,0,0
140229,170116,14578432,6184,8,2981920,13941949,1206580001,17910,14321,9524,817925,113361,450124,309,266,18,6762,5065,0,5
146838,174101,16057260,5988,8,2731592,14981219,1386455764,16581,13092,8152,855770,97984,388896,303,262,18,5619,4103,0,5
133885,167352,13617156,4628,4,2656000,13459021,1103900374,15693,12058,6384,591465,94481,374604,291,234,9,5232,3864,0,0
133319,162621,13819240,3544,4,2449352,13325033,1134229180,15039,11446,5680,415375,89655,354720,288,222,9,4929,3627,0,0
128566,146130,13512284,3960,4,2041904,11914271,1112693855,12762,9576,4272,561885,80111,316984,261,189,9,4455,3246,0,0
121590,126259,12602064,2796,4,1546416,10286226,1016299768,9234,7072,3664,365540,52209,206056,249,171,9,1950,1496,0,0
133180,151706,14551664,4380,12,1757068,13372825,1232812302,14910,11032,4368,604550,78146,307784,783,537,18,3249,2598,5,5
73413,87281,5226844,3592,24,1218692,5116499,301426499,13440,9962,4008,319055,42949,168776,1404,951,27,1797,1566,20,15
73730,93100,5245692,3740,60,1238308,5393830,302450922,30363,21401,4636,259195,72023,282952,4050,2705,69,5413,4283,100,30
78629,109003,5746176,4424,84,1708176,6488439,338403275,40167,28191,5652,306290,115871,456024,6300,4205,84,9932,7604,175,50
80768,119343,5564812,4692,84,1936916,6850577,313979412,45690,31920,5840,328110,124242,488068,6993,4667,84,10847,8254,175,50
77079,117990,5171180,5440,108,1884708,6609720,283961627,43857,30849,6444,344235,120168,472192,7389,4966,84,10307,7904,195,50
71187,101592,4508032,2632,24,1762820,5399930,234600325,1536,1419,1580,207460,113721,452984,522,358,0,10278,6987,20,0
60684,80821,3232728,1872,24,1616768,3643172,140542100,897,893,1180,112615,92366,368064,540,365,0,8505,5720,20,0
60348,88770,3177604,3288,36,1617312,4038879,135643129,13248,9677,3380,190290,99293,391392,1584,1091,0,9942,7168,25,15
60027,74823,3164068,2944,24,1489844,3353516,134501260,2091,1932,2152,196775,68677,273888,576,404,0,5856,4059,20,0
57501,68095,2908140,2592,24,1185956,2944892,119608312,912,946,1352,164005,41811,167044,576,414,0,2898,1987,20,0
55144,64858,2856540,2856,0,1079664,2904294,120262137,1095,1179,1796,222755,34786,138884,0,30,0,2271,1619,0,0
59919,69192,3320368,3328,4,1157240,3258449,150348141,3669,3114,2672,260655,36583,145912,267,218,9,2595,1936,0,0
111094,111429,7367772,5564,4,1297076,5916827,381080877,10869,8120,3496,502875,39883,158752,297,253,9,2685,1976,0,0
104552,119143,6789872,6984,12,1075200,6225939,347835981,22659,16204,4392,634415,29870,118780,918,692,18,1584,1278,5,10
101464,119276,6508964,7800,12,1120600,6135187,330374463,23529,17139,5812,678070,34206,135904,873,682,18,2244,1733,5,10
132775,136636,11194428,7428,4,937160,8533718,760047337,18066,13186,4568,926355,35998,142912,294,276,0,2535,1910,0,10
128981,141843,10963904,6056,0,731376,9273003,750349181,2388,2446,3416,853940,31852,126228,0,80,0,1440,960,0,0
128126,139035,10951964,6100,0,780528,9315960,754391127,2403,2485,3532,862115,35149,140456,0,80,0,1725,1150,0,0
127485,140864,10928532,7140,0,726788,9555962,754064765,3291,3303,4436,1004015,33313,133112,0,115,0,1344,901,0,0
46889,56461,2163752,464,4,592452,2153367,86888011,252,400,928,8860,18483,73932,27,28,0,963,642,0,0
58658,69481,3345708,572,4,755572,3151630,162588593,3924,2899,1132,10300,27274,107256,27,28,0,1209,806,0,0
64217,84098,3894776,456,4,978916,4071769,200499115,5040,3623,1052,8655,47227,185768,27,28,0,2724,1826,0,0
