Graph Number,Average Node Degree,Unique Degree Count,Degree Centrality,Assortivity Coefficient,Clustering Coefficient,Density,Number of Weakly Connected Components,Number of Strongly Connected Components,Number of Nodes,Number of Edges,Eigenvalue_1,Eigenvalue_2,Eigenvalue_3,Eigenvalue_4,Eigenvalue_5
42,1.6825396825396826,6,0.013460317460317464,-0.2912360833946534,0.0,0.00673015873015873,25,120,126,106,-1.4142135623730954,1.4142135623730945,1.0,2.220446049250313e-16,2.220446049250313e-16
43,1.6396396396396395,4,0.014905814905814904,-0.2826168988958237,0.0,0.007452907452907453,22,111,111,91,0.0,0.0,0.0,0.0,0.0
44,1.8571428571428572,4,0.013360739979445015,-0.3970966292128996,0.04286713286713287,0.006680369989722507,22,123,140,130,2.2981560861233863,-1.9708516089065353,-0.16365223860842493,-0.16365223860842493,-8.469807890949278e-09
45,1.633587786259542,6,0.012566059894304168,-0.30962328042317666,0.0,0.006283029947152085,24,131,131,107,0.0,0.0,0.0,0.0,0.0
46,1.5809523809523809,5,0.015201465201465203,-0.2859784644622519,0.0,0.007600732600732601,22,105,105,83,0.0,0.0,0.0,0.0,0.0
47,1.696969696969697,4,0.017316017316017313,-0.32510768351448627,0.04043610710277377,0.008658008658008658,22,88,99,84,1.8494206957764099,-1.4959535062432305,-0.17673359476658895,-0.17673359476658895,-1.249000902703301e-16
48,1.7623762376237624,5,0.017623762376237626,-0.33205913837560325,0.0,0.008811881188118811,14,101,101,89,0.0,0.0,0.0,0.0,0.0
49,1.7894736842105263,4,0.019036954087346025,-0.3982675600566518,0.042127517525314344,0.009518477043673012,13,88,95,85,1.3953369944670726,-0.474626617562605,-0.46035518845223355,-0.46035518845223355,-1.0946166472014676e-08
50,1.8,5,0.015126050420168067,-0.39331270088310966,0.0,0.007563025210084034,16,113,120,108,1.2906488013467097,1.000000000000001,-1.0000000000000004,-1.0000000000000004,-0.5187900636758843
51,1.8135593220338984,5,0.015500507025930753,-0.34885512643769506,0.028349554353411424,0.007750253512965377,17,113,118,107,1.3247179572447432,1.000000000000002,-0.662358978622374,-0.662358978622374,-0.5000000000000002
52,1.6590909090909092,5,0.019070010449320787,-0.3250583667604421,0.0,0.009535005224660397,15,88,88,73,0.0,0.0,0.0,0.0,0.0
53,1.7804878048780488,4,0.021981330924420357,-0.39585172606497154,0.0,0.010990665462210178,11,78,82,73,-1.1892071150027212,1.189207115002721,-2.7755575615628914e-16,-2.7755575615628914e-16,0.0
54,1.7291666666666667,6,0.018201754385964917,-0.34438008885503457,0.0,0.009100877192982457,18,96,96,83,0.0,0.0,0.0,0.0,0.0
55,1.5918367346938775,5,0.016410687986534816,-0.26761221322363765,0.0,0.00820534399326741,20,98,98,78,0.0,0.0,0.0,0.0,0.0
56,1.8863636363636365,5,0.021682340647857887,-0.37362813884943263,0.0,0.010841170323928945,10,87,88,83,1.0,-1.0,0.0,0.0,0.0
57,1.6363636363636365,4,0.015012510425354458,-0.33903220887404206,0.018191000918273647,0.007506255212677231,22,108,110,90,0.9999999999999999,-0.4999999999999995,-0.4999999999999995,0.0,0.0
58,1.673913043478261,5,0.018394648829431436,-0.39403077776650114,0.021753065774804906,0.00919732441471572,18,90,92,77,0.9999999999999999,-0.4999999999999995,-0.4999999999999995,0.0,0.0
59,1.8852459016393444,6,0.01558054464164747,-0.38974622757141436,0.053291692313027196,0.0077902723208237365,12,114,122,115,1.5057870612170534,0.8367192695071668,-0.7528935306085245,-0.7528935306085245,-0.4183596347535832
60,1.7777777777777777,6,0.015325670498084287,-0.330688059381808,0.017103051986772918,0.007662835249042145,18,115,117,104,0.9999999999999999,-0.4999999999999995,-0.4999999999999995,0.0,0.0
61,1.804255319148936,7,0.007710492816875795,-0.35076197000844533,0.014185870101559105,0.0038552464084378978,37,233,235,212,0.9999999999999998,-0.5000000000000002,-0.5000000000000002,0.0,0.0
62,1.8663967611336032,9,0.003785794647329824,-0.3206351402969747,0.02294263968206333,0.001892897323664912,74,461,494,461,2.226573383188817,-1.4377772309864936,-1.4377772309864936,0.379861593648244,0.379861593648244
63,2.056537102473498,8,0.00729268476054432,-0.4382844341763757,0.02120360785010777,0.00364634238027216,28,242,283,291,2.5001948463936534,-2.1789786461529257,-0.6023162262900693,-0.6023162262900693,0.5527908258071839
64,1.7541899441340782,7,0.009854999686146507,-0.36995373759640415,0.0,0.004927499843073254,30,174,179,157,1.272019649514069,-1.2720196495140683,1.0,-1.0,-1.3877787807814457e-17
65,1.7946428571428572,7,0.008047725816784115,-0.3474059967449337,0.0,0.0040238629083920565,31,223,224,201,1.0,-1.0,0.0,0.0,0.0
66,1.9585253456221199,7,0.004523153223145774,-0.4273665886380493,0.004608646440786398,0.0022615766115728865,49,393,434,425,2.649273341310151,-2.0134768846921474,-2.0134768846921474,1.0000000000000007,1.0000000000000004
67,2.2318840579710146,7,0.005404077622205848,-0.5201751165056965,0.01449488940363148,0.002702038811102923,28,403,414,462,1.6267847895172367,-0.8884115782775523,-0.8884115782775523,-0.8557808539421602,0.4672123578604127
68,2.2952029520295203,9,0.00850075167418341,-0.5145010771529799,0.007383801110738381,0.004250375837091704,16,262,271,311,1.4005922746989485,-0.769030809358939,-0.769030809358939,-0.7299274636850406,0.43369840385198566
69,1.8881118881118881,9,0.0066249539933750465,-0.4439150900668892,0.004084227768438295,0.003312476996687523,37,284,286,270,0.9999999999999998,-0.5000000000000002,-0.5000000000000002,0.0,0.0
70,2.0440528634361232,9,0.009044481696620015,-0.49531384496010994,0.008820046421296954,0.004522240848310008,24,221,227,232,1.2207440846057624,1.0000000000000016,-0.9999999999999998,-0.724491959000515,-0.2481260628026221
71,1.8469945355191257,8,0.010148321623731459,-0.41234714620544305,0.0,0.00507416081186573,26,183,183,169,0.0,0.0,0.0,0.0,0.0
72,1.8971428571428572,8,0.01090311986863711,-0.41313056548717986,0.0,0.005451559934318555,21,166,175,166,1.364430112172527,1.0000000000000007,-0.9999999999999996,-0.8751756609478888,-0.8751756609478888
73,1.824742268041237,9,0.009454623150472732,-0.37613897931564855,0.010347180109157065,0.004727311575236365,31,184,194,177,1.6030070808987256,-1.3794142537718717,1.0,-1.0,-0.11179641356342684
74,1.8255813953488371,9,0.010675914592683257,-0.2972702032865124,0.023266570574188412,0.005337957296341629,33,165,172,157,1.2599210498948736,1.0000000000000002,-1.0000000000000002,1.0,-1.0
75,1.6803652968036529,8,0.007708097691759876,-0.251280724151134,0.0,0.003854048845879938,43,207,219,184,1.3037650649540589,-1.0000000000000002,1.0,-0.9322421009852285,-0.9322421009852285
76,1.75,10,0.006862745098039214,-0.30734519709686753,0.0,0.003431372549019608,45,256,256,224,0.0,0.0,0.0,0.0,0.0
77,1.8587570621468927,11,0.005265600742625759,-0.31973367947364706,0.020270443393930075,0.002632800371312879,49,337,354,329,1.5286038248561953,1.2599210498948727,-1.0000000000000002,1.0,-0.8741622274784414
78,1.769736842105263,9,0.005840715650512419,-0.282549242983926,0.007915068926149259,0.00292035782525621,53,302,304,269,0.9999999999999998,-0.5000000000000002,-0.5000000000000002,0.0,0.0
79,1.836734693877551,8,0.005370569280343716,-0.3096856902795778,0.005831492770268281,0.0026852846401718583,52,328,343,315,1.5600406824044535,-1.0000000000000007,1.0,-1.0,0.9999999999999991
80,1.801556420233463,9,0.0035118058873946645,-0.29745656503002627,0.0038912016337578847,0.0017559029436973325,73,511,514,463,1.3247179572447458,-0.6623589786223728,-0.6623589786223728,0.0,0.0
81,1.7710691823899372,10,0.0022305657208941277,-0.29774474788680455,0.012159864783453683,0.0011152828604470636,143,753,795,704,2.3655872588778433,-1.3886567592309285,-1.3886567592309285,-1.0274382829182533,1.0
82,1.8181818181818181,9,0.004248088360237892,-0.3211015701165226,0.01243287279212476,0.0021240441801189465,73,420,429,390,1.4422495703074105,1.0,-1.0,1.0,-1.0
83,1.8578680203045685,11,0.004727399542759717,-0.39106839007291255,0.00507669872651171,0.0023636997713798583,56,385,394,366,1.647100264625832,-1.3681406337180702,-1.0000000000000009,1.0000000000000009,1.0
84,2.076305220883534,9,0.004177676500771699,-0.4838070166189128,0.002677798648130639,0.002088838250385849,40,439,498,517,3.060000584230408,-3.0276067019187463,1.457015788162531,-1.209088754780026,-1.209088754780026
85,1.911764705882353,10,0.005639423911157383,-0.37292645341134806,0.005884753901560624,0.0028197119555786916,43,311,340,325,2.4914565735817567,-2.2767102149929004,-1.2060045190827058,1.0000000000000004,-1.0000000000000002
86,1.879746835443038,10,0.005967450271247739,-0.34925921291230955,0.012665489126469599,0.0029837251356238698,46,308,316,297,1.353209964199324,-1.0000000000000002,0.9999999999999998,-0.5000000000000002,-0.5000000000000002
87,1.9233716475095786,11,0.0073975832596522234,-0.41262070454222943,0.0,0.0036987916298261126,33,257,261,251,-1.1892071150027215,1.1892071150027212,0.0,0.0,0.0
88,1.9103139013452914,8,0.008605017573627438,-0.39484909316861466,0.0,0.004302508786813719,30,214,223,213,1.6392143719640107,-1.4674430893608665,1.0,-1.0,-0.33402636404449426
89,1.7923497267759563,9,0.009848075421845912,-0.4142564370700241,0.0,0.004924037710922957,28,178,183,164,-1.3160740129524926,1.3160740129524924,-4.440892098500626e-16,-4.440892098500626e-16,0.0
90,1.952054794520548,11,0.006708092077390199,-0.3670326482439129,0.022275494672754945,0.0033540460386950995,39,274,292,285,2.1633207526783274,-1.191414859914296,0.8525311258854241,-0.8328822695460601,-0.8328822695460601
91,1.9130434782608696,8,0.00835390165179419,-0.3839046510703052,0.00869787840334825,0.004176950825897095,29,220,230,220,1.767868472182151,-1.5910944740574726,1.0,-1.0,-0.0883869990623401
92,1.6507936507936507,8,0.008780817291455589,-0.2835606659269794,0.005937683715461493,0.004390408645727794,37,187,189,156,0.9999999999999998,-0.5000000000000002,-0.5000000000000002,0.0,0.0
93,1.4304635761589404,6,0.009536423841059604,-0.20453469989867257,0.013263900681119224,0.004768211920529801,44,151,151,108,0.0,0.0,0.0,0.0,0.0
94,1.7524752475247525,8,0.008718782325993792,-0.3369476267871589,0.005466975268955467,0.004359391162996897,31,199,202,177,1.0,-1.0,0.9999999999999998,-0.5000000000000002,-0.5000000000000002
95,1.7951219512195122,8,0.008799617407938783,-0.34760240425068556,0.0065058228960667985,0.004399808703969393,27,203,205,184,0.9999999999999998,-0.5000000000000002,-0.5000000000000002,0.0,0.0
96,1.71,7,0.008592964824120603,-0.3614860178199492,0.008333333333333333,0.004296482412060302,32,196,200,171,0.9999999999999998,-0.8090169943749478,-0.8090169943749478,0.3090169943749467,0.3090169943749467
97,1.7837837837837838,9,0.006913890634820869,-0.4038904128601566,0.005160875160875161,0.0034569453174104338,39,249,259,231,1.4621974324091946,-1.1223969456174352,-1.1223969456174352,0.4746297768532828,0.4746297768532828
98,1.8970588235294117,9,0.00700021706099414,-0.5040769726220222,0.007368856633562517,0.0035001085304970695,32,262,272,258,1.4757731615945515,-1.1939255675724374,-1.1939255675724374,0.4560389867751627,0.4560389867751627
99,1.8426966292134832,9,0.006927430936892793,-0.35398861776412033,0.0362337452023134,0.0034637154684463967,41,255,267,246,1.6680945628684554,-0.922784343617925,-0.922784343617925,0.9081270920598087,-0.3653264838462057
100,1.839464882943144,8,0.006172700949473636,-0.36653146289442595,0.017845060287876018,0.0030863504747368183,43,290,299,275,1.4655712318767677,1.0,-1.0,0.9999999999999998,-0.9999999999999993
101,1.8235294117647058,7,0.0059787849566055925,-0.37208041970716305,0.010896728370301137,0.0029893924783027967,42,292,306,279,1.7749485803340252,-1.6563524276541834,-0.7588025357011441,0.639471829180467,0.057794828466959935
102,1.9343148357870894,11,0.0021931007208470404,-0.3596892235569346,0.006798394561285827,0.0010965503604235202,110,806,883,854,2.5427700867558016,-1.9639446588313605,-1.7403472054642783,-1.7403472054642783,1.408156653769816
103,1.878003696857671,10,0.0034777846238105013,-0.41290994933855507,0.01386467775644527,0.0017388923119052509,86,525,541,508,1.8881750225898055,-1.5275656816294516,-1.5275656816294516,1.0000000000000033,1.0000000000000007
104,1.817767653758542,10,0.0041501544606359405,-0.3784245803265791,0.0030383009170025115,0.0020750772303179707,75,432,439,399,1.1673039782614203,1.0000000000000004,-0.7648844336005839,-0.7648844336005839,-0.49999999999999983
105,1.8877005347593583,10,0.005060859342518389,-0.4254550402610115,0.0013379158222026877,0.0025304296712591935,55,373,374,353,1.0,-1.0,0.0,0.0,0.0
106,1.8439716312056738,9,0.0032752604461912496,-0.400708850483478,0.005320174915804321,0.001637630223095625,92,545,564,520,1.940426331337373,-1.5031882812172366,-0.11545787328445933,-0.11545787328445933,-0.10316115177560797
107,1.7741935483870968,10,0.004782192852795408,-0.34731893977076156,0.006750689030095088,0.0023910964263977046,62,363,372,330,-1.8612097182042024,1.8612097182041996,1.0,-1.0,-2.220446049250313e-16
108,1.8335854765506807,11,0.002778159812955577,-0.38411374876977755,0.0020297528996469994,0.0013890799064777885,84,651,661,606,1.4142135623730978,-1.4142135623730956,0.4550898605622271,0.4550898605622271,-0.4550898605622268
109,1.8404907975460123,10,0.0037714975359549436,-0.38455391737487327,0.013995285865146909,0.0018857487679774716,69,471,489,450,1.8184621576286077,-0.9052705488630008,-0.9052705488630008,-0.7810324354575068,0.7613160732033588
110,1.8497109826589595,10,0.005361481109156405,-0.5270672961427922,0.003854526975914259,0.0026807405545782024,44,333,346,320,1.829810966594087,-1.3954763019221528,-0.3364526773637855,-0.3364526773637855,0.11928534502781657
111,1.7813765182186234,9,0.007241367960238307,-0.3702574275173502,0.0,0.0036206839801191533,37,241,247,220,-1.414213562373097,1.4142135623730956,4.996003610813204e-16,4.996003610813204e-16,0.0
112,1.710344827586207,9,0.005918148192339817,-0.30527796852436817,0.0,0.0029590740961699083,55,284,290,248,-1.5174899135519806,1.5174899135519797,-4.579669976578771e-16,-4.579669976578771e-16,-8.502099642327058e-17
113,1.7044025157232705,9,0.0053766640874551115,-0.346558117777665,0.0,0.0026883320437275557,54,313,318,271,-1.316074012952493,1.3160740129524922,3.191891195797325e-16,3.191891195797325e-16,0.0
114,1.7579617834394905,8,0.00561649132089294,-0.4010131161915989,0.0,0.0028082456604464705,55,303,314,276,-1.6817928305074297,1.6817928305074281,1.0,-1.0,-3.3306690738754696e-16
115,1.802120141342756,10,0.006390496955116155,-0.3570177386962534,0.0,0.0031952484775580785,48,274,283,255,1.4880590523825095,-1.4880590523825095,3.110221559055619e-16,-2.220446049250311e-16,-2.220446049250311e-16
116,1.7442622950819673,10,0.0057377049180327875,-0.4087833682723487,0.0,0.0028688524590163933,49,300,305,266,1.3160740129524915,-1.3160740129524906,-8.326672684688674e-17,-8.326672684688674e-17,0.0
117,1.8105263157894738,10,0.0063750926612305405,-0.3605285359654511,0.004723346828609986,0.0031875463306152707,45,276,285,258,1.4957713478244912,1.0000000000000002,-0.9472649854792263,-0.9472649854792263,-0.5000000000000001
118,1.695067264573991,8,0.00763543812871167,-0.3330722387142837,0.0,0.0038177190643558356,42,221,223,189,1.0,-1.0,1.0,-1.0,0.0
119,1.6036866359447004,8,0.007424475166410651,-0.2746149308062544,0.0,0.0037122375832053254,46,217,217,174,0.0,0.0,0.0,0.0,0.0
120,1.8309859154929577,9,0.006469914895734832,-0.33025918110221425,0.013678819408954938,0.0032349574478674164,44,276,284,260,1.533751168755205,-1.2837816658635375,-0.12498475144583321,-0.12498475144583321,2.0480169966474492e-16
121,1.670520231213873,9,0.004842087626706878,-0.2431542547513997,0.005783266187890466,0.0024210438133534387,69,345,346,289,1.0,-1.0,0.0,0.0,0.0
122,1.7243401759530792,10,0.005071588752803173,-0.2350142947209874,0.0,0.002535794376401587,54,341,341,294,0.0,0.0,0.0,0.0,0.0
123,1.5350877192982457,8,0.0033738191632928472,-0.19686761395776414,0.0,0.0016869095816464238,111,454,456,350,1.0,-1.0,1.0,-1.0,0.0
124,1.5757575757575757,7,0.004352921479993302,-0.32486805967366844,0.00642791551882461,0.0021764607399966515,90,363,363,286,0.0,0.0,0.0,0.0,0.0
125,1.5922330097087378,9,0.00309772959087303,-0.2720446202495326,0.014241226807630911,0.0015488647954365155,121,501,515,410,1.9483798763313949,-1.3204947990770537,1.0,-0.9999999999999994,-0.5664580807834068
126,1.8112359550561798,10,0.00407936025913554,-0.43806955519532464,0.0074919939790359,0.00203968012956777,66,440,445,403,1.3160740129524928,-1.3160740129524924,4.440892098500626e-16,4.440892098500626e-16,0.0
127,1.8237547892720307,12,0.003500489038909847,-0.4537229355868898,0.0,0.001750244519454924,74,517,522,476,-1.4142135623730947,1.4142135623730947,5.551115123125783e-17,5.551115123125783e-17,0.0
128,1.68944099378882,11,0.005263056055416883,-0.352359321451799,0.0,0.002631528027708442,62,322,322,272,0.0,0.0,0.0,0.0,0.0
129,1.7205479452054795,10,0.0047267800692458225,-0.41200935989506837,0.0,0.0023633900346229112,69,365,365,314,0.0,0.0,0.0,0.0,0.0
130,1.7160493827160495,10,0.0053128463861178005,-0.36267574494426336,0.0,0.0026564231930589,61,324,324,278,0.0,0.0,0.0,0.0,0.0
131,1.8313253012048192,11,0.004423491065712124,-0.481828818132074,0.004819936380267994,0.002211745532856062,45,410,415,380,1.3160740129524926,-1.3160740129524913,1.1102230246251565e-16,1.1102230246251565e-16,0.0
132,1.745635910224439,9,0.004364089775561097,-0.3806793323301997,0.004988730097832342,0.0021820448877805485,68,398,401,350,1.0000000281941488,-0.9999999999999993,0.9999999718058535,-0.5000000000000002,-0.5000000000000002
133,1.78698224852071,9,0.005302617948132671,-0.4031994546780071,0.0,0.002651308974066335,56,337,338,302,1.0,-1.0,0.0,0.0,0.0
134,1.8274336283185841,10,0.0040519592645644874,-0.32815838221926336,0.0,0.002025979632282244,68,445,452,413,-1.3160740129524937,1.3160740129524928,5.551115123125783e-17,5.551115123125783e-17,0.0
135,1.84304932735426,12,0.004141683881694966,-0.36539676947223587,0.004487863904904263,0.002070841940847483,62,432,446,411,1.605118778619749,-1.5360856602374573,0.8588153259565954,-0.4304368197595032,-0.4304368197595032
136,1.7329700272479565,9,0.004734890784830482,-0.3919743165881352,0.005450657319636865,0.002367445392415241,59,364,367,318,-1.0000000000000004,0.9999999999999999,5.551115123125783e-17,5.551115123125783e-17,0.0
137,1.8404907975460123,10,0.005663048607833885,-0.42927245471823405,0.006138366318135188,0.002831524303916942,42,323,326,300,1.0,-1.0,0.9999999999999998,-0.5000000000000002,-0.5000000000000002
138,1.6631578947368422,8,0.005856189770200147,-0.29095283399916877,0.0070202958376333,0.002928094885100074,54,283,285,237,0.9999999999999998,-0.5000000000000002,-0.5000000000000002,0.0,0.0
139,1.7004830917874396,7,0.008254772290230288,-0.36468337267606443,0.0,0.004127386145115145,35,206,207,176,1.0,-1.0,0.0,0.0,0.0
140,1.7532467532467533,11,0.005710901476373789,-0.33602357684879164,0.006497277403200749,0.0028554507381868947,56,296,308,270,1.828171901408594,-1.6278565879609497,1.0,-1.0,-0.1001576567238209
141,1.8681948424068768,12,0.005368375983927807,-0.4401133272070802,0.0,0.0026841879919639036,44,347,349,326,1.0,-1.0,1.0,-1.0,0.0
142,1.803921568627451,9,0.007102053419793112,-0.31151434734624484,0.020937685418995183,0.003551026709896557,44,248,255,230,1.2599210498948732,1.0,-0.9999999999999994,0.999999999999999,-0.6299605249474365
143,1.7787610619469028,14,0.003944037831367855,-0.41208411207233314,0.002950795554851413,0.0019720189156839274,70,438,452,402,1.7936912235206497,-1.552116806156558,0.9999999999999992,-0.9999999999999983,-0.1270209225446123
144,1.8280922431865827,12,0.0038405299226608883,-0.32782111061400415,0.008387325717069155,0.0019202649613304442,76,453,477,436,2.3054635818115106,-2.1624277706849737,1.0000000000000002,-0.9999999999999998,0.45339765151640377
