Subgraph 1,Subgraph 2,Subgraph 3,Subgraph 4
111722,222162,11420580,30952,252,671016,20446956,901632678,457245,310844,24056,4469135,30219,120616,54471,37599,2049,2695,1411,825,385
131474,241609,15003472,36876,212,819956,24510500,1304128224,436635,297603,26052,5988910,46116,184064,48354,34081,2772,4200,1993,600,410
122434,221615,13695248,27544,112,712416,21991107,1161125227,246408,169390,20472,4392075,35207,140468,23322,16678,2352,3164,1384,175,285
108306,196045,11198124,23632,88,751188,18108582,884887680,185688,128272,17920,3518325,38392,153188,16632,12043,2193,3412,1775,100,275
132581,293052,14064864,36364,252,941836,29280043,1164456136,762333,515552,29320,5534475,48762,193268,60909,42281,4170,5192,2483,825,390
138399,297596,14814164,33844,252,958156,30614380,1239700114,832305,561226,25424,5165670,44627,176828,62784,43111,4308,4882,2060,825,380
131662,283965,14227396,32820,228,773668,28479559,1193511363,707106,478357,27812,5033685,39611,156504,57198,39557,1395,2670,1985,825,55
98252,241942,8103012,24516,376,549332,20249153,525294940,911265,612724,20856,2782065,30002,117888,85506,57569,1890,2715,1920,1820,145
80778,212826,5761440,14884,180,453964,16416196,322093200,610188,410601,15236,1467945,20845,81740,39285,26425,312,1066,1362,600,10
84286,199589,6216448,13188,144,464224,16276156,357895375,575610,386599,11436,1345750,21336,83484,32292,21683,252,1026,1172,420,10
77964,173419,5477148,11948,144,332944,14009017,298817114,546186,365922,7192,1150665,12418,48812,31212,20903,252,528,685,420,10
48260,93814,2926384,3924,12,203108,5918678,142133269,91107,61313,2300,337600,6558,25652,1971,1349,24,214,267,5,0
41486,71605,2388012,4252,12,89456,4287935,109017289,77673,52340,2232,349335,1383,5332,1827,1278,18,18,59,5,0
18173,32457,593940,728,0,44400,1345653,16193437,531,507,612,40040,692,2588,0,5,0,6,19,0,0
9145,7765,242248,568,0,14940,204312,5273533,414,340,256,24140,253,1012,0,5,0,3,12,0,0
5911,4301,110012,436,0,11620,78832,1772218,474,366,200,13775,141,524,0,5,0,0,5,0,0
2998,1946,30492,144,0,2516,23330,314029,204,147,44,2810,5,0,0,0,0,0,0,0,0
7283,2647,175844,252,0,524,61229,3420092,0,10,40,9765,0,0,0,0,0,0,0,0,0
1304181,3268188,493356368,85444,4,44267588,1069692137,137546128065,30027,44014,95984,46782010,5271184,21063156,9,1286,2697,584194,390929,0,0
2217817,5396108,1124081080,198668,32,67610628,2336779037,414964289854,87954,106850,192856,144576380,11045923,44138692,7833,9322,14862,1246856,827787,4757,3363
2835758,6606956,1627564244,322460,40,95986648,3217958976,679649655855,125910,157768,295312,266271520,15610824,62378196,8862,14483,24765,1718857,1138653,5381,4529
3233096,7428960,1995011612,385136,44,102843032,3883732267,892876989975,148881,187253,351996,341288055,17359518,69362432,13758,19912,26400,1824779,1209056,5761,4689
3598929,8127887,2335217804,437476,36,130943900,4468896838,1100185987381,142395,193123,392772,407820960,20819336,83197844,9987,19128,23421,2199065,1459329,6069,4971
3998751,8974928,2730688440,531156,36,157250200,5199024291,1354952031358,178359,236968,472248,522578955,23609845,94347080,10527,23668,24828,2413039,1602323,6393,5167
4869285,10858588,3652166844,684048,20,220672824,6883211735,1994734551460,229521,302522,598032,748427030,33818005,135200460,10554,30296,15774,3589159,2395107,7036,3139
3198214,4933115,1942790072,429840,24,102071508,2515099935,860198596642,47508,96003,257324,380260680,9442582,37740528,4293,16742,17406,656208,432096,5,835
5203047,7676143,4120343556,675604,12,138263780,5112458996,2353081024704,74703,147559,391028,771644030,11128350,44491260,5493,24587,11007,557610,370588,0,165
5737401,7806091,4812457512,625664,8,132699996,5509497069,2897481027295,68004,131354,344072,753862195,9669039,38656196,5787,20053,5817,409574,272929,0,155
6265096,8048151,5458462724,666044,24,187322300,5881570331,3422474819699,285756,278774,353080,830362530,13697148,54769812,25356,33514,6072,666613,445710,5,155
7145988,8802909,6682278920,718480,68,203448328,6886243975,4486063886952,628587,516513,389820,951644955,16943332,67750748,51210,50805,6495,844096,564829,55,190
7263693,8297628,6859567204,700152,92,197301880,6544354765,4646018142805,733596,578609,358180,933285895,14800681,59182324,70629,62556,63,691185,465452,110,30
7014041,6914986,6604893440,631580,36,112388732,5450361578,4425927074485,173574,182670,267816,840527195,9786033,39130872,45876,43734,6441,386545,257184,10,10
4748279,3954487,3681854740,363336,24,58818016,2572591525,2030216850724,63363,74156,127656,397662200,4483133,17924492,21771,20894,5295,162002,107068,5,10
2127354,1243343,1089901756,138588,28,28295916,529462881,399540996828,51894,45484,43552,100327410,1760877,7038508,15714,12486,0,70506,48104,10,15
1629454,940978,726764240,80152,12,21270880,349354177,232516365283,44421,36852,28952,50228150,1202300,4805600,1548,1887,0,48708,33407,5,15
1380206,750603,572552676,58016,4,12277704,257924019,169503331427,26814,22616,18960,33800715,1022310,4086540,393,787,0,45564,31061,0,5
1159852,826345,435899624,65832,0,14201576,259434107,117637974162,10242,11263,17740,35580070,1172827,4687228,0,855,0,62655,42020,0,0
1375910,1120107,565860996,87596,4,16127328,387339438,166762582304,17085,19033,30572,51327125,1421130,5682360,2832,3148,0,74592,50258,0,0
1300990,1103938,520391128,92428,4,14484452,371736290,149168406838,22131,23040,33144,52754230,1242120,4966440,2754,3331,0,62739,42326,0,0
1376225,1150452,570575100,72508,0,11524796,402603917,168871009447,20097,20012,26456,42670075,996181,3982924,0,855,0,42834,28776,0,0
1603433,1278083,722633336,82480,0,9734752,486741034,231595932134,18525,19546,28784,52602005,775378,3100752,0,950,0,25572,17418,0,0
1786993,1467265,849845220,95748,0,11808608,588619208,287476637979,22824,23676,33840,64473300,856509,3424476,0,1155,0,27588,18772,0,0
2138077,1856210,1112959828,118960,0,15116736,815978154,411978828925,17850,22786,43544,87716440,1138810,4553520,0,1500,0,37278,25272,0,0
2230039,1757565,1190312756,111512,0,10971464,793472993,450740907218,7272,13126,33112,84392060,625484,2500696,0,1265,0,13737,9158,0,0
2213646,1580676,1178486156,91816,0,8771140,712332370,444785370930,7248,11005,24692,69255950,380440,1521280,0,855,0,6240,4160,0,0
2583595,1885160,1488797456,115284,0,9483492,919333146,607538964027,7764,14451,37100,93753690,434465,1736360,0,1155,0,7005,4795,0,0
2698055,2332165,1586540872,177156,76,9668832,1163626143,661384194750,858447,587835,62148,146473480,357892,1429808,76830,53765,36,4752,3357,75,0
2402693,2895138,1306828968,246568,476,15321156,1363700952,510214300097,6572184,4408229,107092,186174980,705350,2819740,465810,315435,666,15900,11804,1620,195
2063574,3065100,1012243148,303664,980,11375064,1351015470,362048461611,14104023,9440458,151104,205309930,534192,2135748,910722,615358,1821,12323,10216,4695,435
1548004,2677925,624934252,270448,1172,8660788,1032876640,188749060842,16885191,11295062,153072,150767755,285032,1139308,961935,649495,2670,7192,6993,5980,525
1243098,2509906,414054168,247656,1640,8647052,871780958,106703120265,21268137,14217722,155856,113903175,261395,1045200,1222932,822908,5952,9653,8610,10530,650
1007252,2434651,257933980,242048,2332,12335860,748829707,53083033403,26603367,17779707,176516,87998105,313872,1254928,1568757,1054363,5196,12830,15129,17955,520
799465,2070425,143633368,251836,4260,19936680,527345706,20165873359,31484796,21041602,206952,65241465,417512,1669148,2407326,1614339,16260,25708,23222,44015,3235
701429,646316,107349260,4088,0,56089328,98438612,-858401153,4281,4559,6820,881315,1043170,4168580,0,5,0,36792,24868,0,0
615455,610671,87875476,4320,0,47973180,85670391,510979607,4761,4896,6888,913245,923775,3691380,0,5,0,34044,23041,0,0
617355,649322,90590312,7112,0,49023236,93332564,1223201973,7095,6423,6772,1564560,1026035,4100520,0,20,0,41370,27955,0,0
800833,907775,133384044,10628,0,75559760,145133942,-916409726,10812,10459,13004,2561260,1684844,6734236,0,45,0,73836,50019,0,0
2290807,3009364,631171516,23512,0,494030360,781659200,125221576820,20661,21487,30852,9491665,16887890,67525680,0,90,0,1218717,814943,0,0
3553564,6639375,1235003104,529868,12960,836584492,2650858006,312080414807,133674798,89202684,344608,255052065,33440080,133478620,14550840,9704810,9960,2750965,1870560,426600,2100
5458224,15800756,2562009076,2565832,67840,656117256,9518929143,918414385201,791320083,528069018,2089184,1688888570,31763525,127043980,96896652,64729223,288912,3219716,2291422,2960140,108265
7213087,20846374,3918518772,3651584,107468,992478384,14279124789,1628652342412,1287168495,858842784,2921816,2751487035,49996516,199963484,175029507,116867473,467391,5332601,3711163,5887385,186440
8933824,25881820,5307135756,4722196,148896,1504785276,19291797087,2392244216387,1848143511,1233040890,3780864,3861405765,79691045,318732620,266122764,177656941,664161,8885653,6125931,9625745,271310
10224348,29500537,6375366688,5530856,187860,2008622052,23079556224,2982445991969,2342166633,1562552596,4432696,4694286440,110192010,440723720,353913003,236224827,815709,12653942,8688214,13682425,345895
11582752,32713324,7648828372,6536008,234892,2536015760,26929773406,3775176581388,2918434167,1946876344,5014264,5828308335,147710155,590775120,466476006,311333094,989733,17861234,12236918,19232401,443679
8934121,24200470,5332750404,4826824,159092,1471020220,18182108998,2415465464062,1893702318,1263329446,3444936,3938301500,76863921,307406404,283818870,189475985,611043,8281891,5786881,10709675,258650
7614322,20657684,4202118252,4061392,130960,1090597928,14429794304,1761146487105,1472937255,982700387,2968868,3070178560,51375907,205462948,216298170,144413775,519666,5033713,3535301,8001487,214698
6134832,17088076,2849267764,3213648,110156,1025818216,10176479527,970233951859,1065522405,711008120,2639400,2003363215,49701026,198773564,157078914,104893541,495369,5020887,3503234,6129124,196501
5098400,13366688,2115835524,2781532,104832,842097900,7114300141,636066271162,828561297,552922164,2191864,1512595695,39860286,159423424,132368784,88409231,470592,3989505,2773208,5675524,185521
4089079,10400179,1520481100,2220220,82920,580742356,5020327455,409995682463,591892398,395029102,1736680,1083630180,25751852,102996588,93811089,62678206,348312,2432216,1716357,3986983,134877
3479186,8797293,1194585032,1841012,67620,448275292,3960172906,298357228262,456878931,304938696,1410968,833907195,19625059,78493696,70796727,47303778,293577,1844884,1295314,2950055,109945
2675730,6776648,814667268,1391780,49668,285309300,2728710717,181362798303,303814632,202801786,1034792,563386865,12307393,49223492,46082379,30794366,226185,1172050,818280,1903840,82550
2524437,6292229,740676228,1285196,45832,273470412,2450533071,157873596437,274777902,183419456,936752,497012975,11835148,47339892,41082570,27451720,222207,1140004,787049,1674825,78690
2203050,5519203,598070720,1046940,34764,238283740,1998913483,117341959847,210935943,140815466,766016,373363125,10630023,42517952,29033100,19400680,198651,1058660,723904,1077895,66095
1876286,4704454,469333676,904756,31140,199621876,1555007302,84922515942,168365007,112395111,607092,295858645,9901880,39603520,23847114,15932341,197820,1086549,726686,905610,66915
1634488,4139371,385630876,803340,27272,148654940,1299089750,66430235605,139991391,93458050,521824,251672535,7065660,28256140,19791243,13221702,184221,773535,500954,740210,59530
1598678,4058447,371444828,800288,27744,149411060,1243987082,62841819978,136662126,91247033,555796,245204505,7291032,29160388,19785318,13222157,173316,804596,532418,758905,58500
1509861,3781740,339727788,796096,30032,137821496,1111208966,55581780848,130963995,87444458,540512,233800085,6578274,26309316,20543343,13726627,190206,734613,469711,855965,63890
1103323,1919064,210715260,174164,5512,164776492,401807692,29040153736,22276512,14884807,135196,43009565,7094973,28300372,3133572,2090428,4458,604931,422956,117130,2655
817402,1414656,134448120,126456,3620,102823884,258054207,-1130733535,13588125,9082652,95608,27368330,4275404,17042176,1786533,1192152,4887,348216,243892,61705,1485
962604,1671159,172030204,174796,5732,128201856,334794213,845208561,20992449,14024916,119800,41362505,5351055,21330920,3126729,2086201,6726,437342,305702,124020,1675
941128,1584847,167568316,176576,6168,117281052,319601556,21767894752,21464076,14337521,112548,41727640,4570340,18219020,3350943,2235427,6846,345325,241444,138600,1495
892413,1483865,154271176,168004,5728,101995828,294843682,-2016982695,20071275,13407305,105820,38908215,3645798,14536372,3057357,2039933,5907,251030,176733,124020,1545
746673,1556127,119583064,270972,9468,53264272,320664751,1322219099,31997349,21375653,176348,58682565,1889528,7525212,4740063,3167812,27852,142522,100556,184240,8440
683897,1456161,107664268,262044,9336,39291216,299527440,-156005109,30566436,20419516,167568,56024575,1365279,5439156,4607820,3079290,24642,99558,71655,188000,7755
875604,1899892,158190772,348352,12276,53688380,446761109,21374720341,46598844,31117488,206368,84805440,1967972,7849068,6943497,4637148,43410,153950,103095,275230,12840
967691,2103293,186560576,382972,13072,58056140,530944874,26762478726,54724782,36536383,212780,99013605,2275744,9082356,7884084,5264301,49515,193447,129143,306330,14840
763419,1704224,135743644,288744,8880,32020192,399880849,766752160,38044248,25399961,148516,68642995,1430718,5716792,4920987,3285838,37836,137829,90210,170430,10970
665598,1503572,112004508,240440,6784,22889540,336420764,1010798368,29876802,19948814,123784,53936565,1082138,4326012,3552465,2372515,31926,111665,73224,113800,8695
654387,1060601,108807820,160708,6176,44783400,204420057,172641060,18652332,12454754,79464,33987025,1886846,7520784,3085368,2057797,7086,158732,112697,138600,1915
740910,872561,131169072,13648,20,90835640,143091707,-522377786,29271,23572,16232,3583905,4371466,17474104,3969,2706,15,404890,272500,5,10
726834,1183757,127405360,183012,6884,56029544,241729778,-1023247996,22252260,14856289,85796,41329570,2698063,10751652,3653094,2436361,8493,253315,177667,162550,2855
640868,1081001,104173484,169052,6884,47905068,202062486,-497574447,19209609,12826425,80076,35600435,2280129,9083296,3395889,2264891,8994,211514,147842,162550,2840
564822,993862,85279700,152884,6652,41406848,169624127,959451253,15943449,10648511,78180,30032040,1884672,7511908,3027945,2019295,8655,163060,114015,154285,3125
505590,911218,71182364,125528,4736,37433076,145712673,-1090455226,12052275,8052756,71624,23625590,1676149,6678716,2045193,1364772,5601,140432,100092,92125,2120
493238,926117,67817616,118280,4912,39924536,141897683,-1558689556,11475969,7668225,70316,21538425,1960461,7815924,2062521,1375784,4866,178771,126783,98000,2160
470952,879383,62979872,110304,4912,39082216,128201137,2132835981,9922464,6632301,69300,19484635,1902317,7585188,1948596,1299569,4608,167217,118595,98000,1930
354075,645079,39994784,65428,2248,24302596,81876637,-843927614,5155128,3447232,41920,10088600,991302,3946728,781686,521294,2232,76641,55222,29920,715
348008,640016,39072836,63160,2112,25372112,79395197,-925775345,4766913,3188550,42432,9681980,1159912,4620788,722304,481866,1842,100852,72686,27280,785
359596,804889,41443604,123464,3900,18668204,115925825,-598820945,10058175,6725132,78728,19691195,821478,3264352,1392138,930447,13245,75043,53127,47580,4245
395496,864664,47837112,169576,6828,19179428,128696879,204822892,14200926,9493415,104524,28085770,852346,3398084,2517318,1682207,23013,83700,55077,111915,7755
438446,963038,56825556,186404,6968,17711560,156501253,1484419661,16650090,11128060,112000,33452990,695138,2773492,2768097,1850218,23343,62443,39844,115005,7215
445276,990337,59633484,187148,6504,15927492,167243880,1963028732,17118966,11438675,104124,34686465,641422,2559908,2667564,1782971,24957,57690,35868,103885,7320
414120,916529,54378432,159232,4976,12339360,153865698,1286323081,14504964,9690854,83512,29002975,466628,1862832,2025672,1353543,21561,41578,24346,71570,5755
437802,946685,61607384,174576,5660,10789520,166911347,-1839927819,16356672,10925202,83016,33470990,421934,1684776,2406648,1607672,22548,39476,22916,89220,6135
431851,885699,64089896,172452,6064,8461744,158424007,-1151754738,15940932,10645771,73932,34036990,327173,1307032,2606778,1740552,17253,28101,17261,108120,5180
532892,967088,92821012,213272,7896,6569624,200836775,-604903067,22541241,15045323,71316,47924020,277086,1107644,3921900,2617610,16758,23562,14905,176800,5205
554197,955912,101913652,219600,8148,5755152,206220486,14102471717,23600172,15751722,73096,51575770,240038,958352,4204128,2806597,11769,16255,11891,192500,3915
496745,844299,85167352,206924,8296,6017820,170045235,-1918410308,21025386,14034555,70524,44985280,202682,807488,3994311,2666164,13476,14810,8044,193945,4215
467536,771838,75757128,192476,8092,6960600,148496460,646360878,19237446,12840768,63216,39688920,200550,797920,3756828,2507047,13587,14575,6358,191900,3855
446865,676253,68061696,148548,6844,11311416,122439306,-669295084,15695484,10474383,42908,28938695,316323,1259652,3095199,2064661,3342,13424,9544,162545,405
12756145,5255684,16160619172,803252,6160,76077292,5736072715,14587161889928,108411546,72299325,99844,1342795590,2200787,8793808,14155680,9440425,3183,23164,17478,138600,510
13568677,6815587,17716185716,1036844,6360,62095648,7690463515,16489622411582,128656569,85806540,141976,1805199210,1763707,7043648,14988216,9996964,16578,37917,24745,115625,5290
13467178,6977826,17501358900,879608,4176,95081272,7788761533,16225847438015,94502397,63034551,131812,1539035630,2612718,10434972,9696471,6468414,29955,56975,32495,53025,4530
13240514,7135559,17062644668,800900,3480,99412408,7902787750,15686730023207,87728394,58515904,121232,1387889745,3120798,12466352,8023287,5351713,32010,71596,42019,40285,4890
13782726,7512038,18143074372,950128,4836,119936112,8444158722,17026726874836,99798639,66568402,143904,1684683365,4294554,17154916,11345127,7567213,17157,83432,58001,65625,5955
13902881,9218489,18362043004,1560872,9256,33547520,10525570937,17300575855948,179750988,119892548,234224,2762063785,1802013,7204592,21823200,14560785,54120,86240,48790,141230,16875
14249134,9169515,19063539324,1567072,9204,31169096,10608222293,18188091864801,181639389,121148257,221324,2809800995,2000485,7999480,21967626,14656054,58740,87190,44515,141900,16825
744232,1802436,155461324,350840,9136,16607904,426956037,26421706089,33116367,22126377,195196,101115985,729671,2915724,4898901,3276054,53862,80305,40923,138465,16860
705113,1863214,139698660,351912,9764,17088328,421205890,22540425897,32408652,21663488,230880,96558100,906578,3622032,5033556,3366379,59739,97165,50531,152365,18470
681038,1790966,137632052,343160,9908,14300416,400174663,22344753826,31493193,21051284,223288,93538705,966219,3855816,5095485,3405945,57777,95716,50877,159195,17890
681035,1688107,142231704,331408,9440,11358668,382592360,23539466162,30132294,20139944,206992,92462490,776590,3098260,4951491,3310739,43815,71291,41294,158155,14905
611948,1462957,119833380,279228,7404,9152228,318771776,18405658276,24952446,16677413,169796,73395680,647498,2582952,3753804,2510836,34302,56024,33164,114920,11070
634331,1350038,134460792,270256,7644,6391372,305801374,22045454454,24461814,16341882,136024,74792715,512483,2043812,4070751,2720104,26040,39941,23754,144120,8955
605159,1178471,125728328,234288,7512,5438648,262900439,19913010308,23118018,15438156,104576,61542810,452548,1804152,4011681,2678869,16146,29286,20243,160930,5045
602972,1039648,128503144,223000,7792,3283128,236045844,20650173603,22548021,15052406,81568,58605950,322149,1284536,4193610,2798505,13095,20511,13999,182225,4130
446704,755100,79073252,152844,6616,2023756,148158184,1808626073,16226019,10830852,54024,32110775,203806,811944,3129279,2087366,2850,9400,7630,154280,60
362891,570587,58482564,138976,7080,639880,100932478,-1606193130,12812868,8553193,45124,26054145,102211,408424,2941740,1962375,1593,5730,4462,171100,0
318572,518633,48541344,111596,5100,539900,87039176,1208484743,9758358,6515264,38768,19985730,82580,329900,2015775,1344620,750,3977,3223,104125,0
309177,470042,47788924,113600,5512,510092,77350412,1235941325,8925027,5959438,37680,20540645,72697,290588,2091804,1395626,780,3064,2621,117130,0
332241,525634,53849492,118080,5308,556960,90251320,-2049469032,9411657,6284760,41288,22609275,60538,241912,2101311,1401964,1266,2377,1912,110500,255
299646,478597,45934980,94820,3616,478768,79958446,984068045,7499424,5007347,30924,17473455,39215,156680,1396050,931375,753,1261,721,61705,210
316788,475997,49792824,105096,4328,509944,81685123,1562955167,8535933,5698322,30800,19689530,53012,211848,1703496,1136399,651,1655,1519,81075,230
319533,538368,50169340,119612,4204,984084,90522249,1647973361,8455992,5648648,45280,23460950,85969,343496,1651380,1103145,3762,4650,2848,75950,1420
273955,473770,38882944,110888,4100,1274044,72247318,-90261438,7106907,4749793,47420,19788595,77505,309740,1464405,978735,4413,4889,2583,71230,1660
259149,463382,35485372,106472,3824,1711652,67726148,-541553531,6296691,4210128,49336,18593085,91211,364424,1305519,872981,4926,5894,3095,62305,1890
227144,499302,27778712,104788,3084,1421340,67989192,-1628271538,5665011,3791657,59932,16995205,80711,322624,972429,651426,10140,9502,3513,37640,3520
181729,429806,18717080,96864,2960,1481308,50830894,1549637313,4597515,3081608,66392,13511900,66539,265736,795231,534784,9477,8709,3529,28690,3560
175026,445732,16711956,91968,2784,2025840,50657709,1301721421,4505043,3020185,67292,12063370,104004,415596,717378,482522,9645,11632,7048,23740,3840
162157,451909,14073644,77204,2160,2339816,48640475,999318289,3926553,2632407,58820,9321970,112092,447688,531009,356646,10947,13781,7982,15165,3575
150820,413662,12130852,68840,1896,2172244,42879952,792521779,3547251,2378332,53992,7750760,98276,392464,447528,301062,7914,10649,7422,12335,2560
