Prob Old Nodes,Prob New Nodes,Prob OO,Prob NN,Prob ON,Prob OON
0.9078571,0.09214286,0.8638046,0.0014803848,0.13249445,0.0022205773
0.8982935,0.10170648,0.8472419,0.004950495,0.14285715,0.004950495
0.8878442,0.11215581,0.84573,0.011707989,0.13980716,0.002754821
0.91362125,0.08637874,0.87728816,0.004745763,0.11322034,0.004745763
0.8991704,0.10082961,0.85324675,0.001948052,0.14025974,0.0045454544
0.79679424,0.2032058,0.7037988,0.006673511,0.286961,0.002566735
0.9142582,0.08574181,0.88572806,0.0033751205,0.108003855,0.0028929606
0.9368932,0.0631068,0.9111111,0.00096618355,0.085507244,0.002415459
0.9242126,0.0757874,0.90189415,0.002914036,0.09324915,0.0019426906
0.8829084,0.117091596,0.86287314,0.006996269,0.12593284,0.0041977614
0.938447,0.06155303,0.9150418,0.0018570102,0.07845868,0.0046425257
0.922822,0.07717803,0.8961521,0.004636069,0.09596662,0.003245248
0.9093484,0.09065156,0.8755631,0.0022522523,0.119932435,0.0022522523
0.91978925,0.080210775,0.8869665,0.0034602077,0.10611303,0.0034602077
0.9280281,0.071971916,0.90226877,0.0029086678,0.088423505,0.0063990694
0.90695006,0.09304997,0.87248707,0.0068925903,0.118322805,0.0022975302
0.875364,0.124635994,0.8370884,0.0051993066,0.1536684,0.004043905
0.923347,0.07665301,0.89590645,0.001754386,0.09883041,0.003508772
0.9115566,0.0884434,0.8845238,0.0017857143,0.10952381,0.004166667
0.92839503,0.07160494,0.8962733,0.005590062,0.09503105,0.0031055901
0.92511016,0.07488987,0.89085174,0.0025236593,0.100946374,0.005678233
0.8996328,0.100367196,0.86114496,0.0054811207,0.13032886,0.003045067
0.9143214,0.08567855,0.88161993,0.0012461059,0.11339564,0.0037383179
0.89713544,0.102864586,0.8550162,0.0058252425,0.13721682,0.0019417476
0.87403446,0.12596554,0.8130129,0.0035169988,0.17643611,0.0070339977
0.8906163,0.10938367,0.8423056,0.004893964,0.14627515,0.0065252855
0.8883223,0.11167771,0.8486056,0.008466136,0.13695219,0.005976096
0.9029126,0.097087376,0.8700565,0.005178908,0.121468924,0.0032956686
0.92502433,0.074975654,0.8962264,0.004716981,0.09669811,0.0023584906
0.93417233,0.06582769,0.9104127,0.0014071295,0.08442777,0.0037523452
0.9439439,0.056056056,0.92839867,0.0014513788,0.068214804,0.0019351718
0.90755415,0.09244585,0.87620497,0.0020294266,0.120243534,0.00152207
0.8409894,0.1590106,0.7954001,0.012458074,0.18543364,0.0067081936
0.8558909,0.14410906,0.81476384,0.011004127,0.17239799,0.0018340211
0.9050388,0.09496124,0.86714864,0.004518753,0.122458205,0.0058743786
0.8817644,0.11823556,0.83764607,0.010016695,0.1481636,0.004173623
0.9222913,0.077708706,0.9041377,0.0016386727,0.091356,0.0028676772
0.96034247,0.039657503,0.9521033,0.00083298626,0.044981256,0.0020824657
0.9100877,0.08991228,0.8839395,0.0016346547,0.11279117,0.0016346547
0.900277,0.09972299,0.8746204,0.0047722342,0.11843818,0.0021691974
0.8766355,0.123364486,0.8462567,0.00802139,0.14260249,0.0031194296
0.8942308,0.10576923,0.8591674,0.0039858283,0.13418955,0.0026572188
0.8755206,0.124479406,0.8345999,0.0062583815,0.15198927,0.0071524363
0.899017,0.10098302,0.8664369,0.0025850926,0.12796208,0.0030159415
0.89228886,0.10771114,0.8571981,0.003482972,0.13506192,0.004256966
0.87461656,0.12538344,0.8412814,0.0036403348,0.14961776,0.0054605026
0.90264827,0.09735174,0.87200284,0.0028208746,0.12235543,0.0028208746
0.9158843,0.08411566,0.88996416,0.0025089607,0.103942655,0.0035842294
0.8682117,0.13178831,0.83245385,0.0049472298,0.15897098,0.0036279683
0.88138384,0.11861614,0.8326594,0.003421462,0.16080871,0.00311042
0.8615065,0.13849348,0.8274598,0.004228926,0.16521004,0.0031012122
0.8703297,0.12967034,0.83225304,0.0041483017,0.15970962,0.0038890329
0.8835027,0.11649726,0.83922046,0.005602923,0.15200974,0.0031668697
0.9307833,0.06921676,0.91563034,0.0017069008,0.080224335,0.0024384297
0.92672306,0.07327697,0.90980864,0.0011961722,0.08755981,0.0014354067
0.9091142,0.09088582,0.88239574,0.0041222116,0.10984481,0.0036372454
0.9105797,0.089420326,0.8872961,0.0029658922,0.108255066,0.0014829461
0.9142084,0.08579161,0.89705884,0.003939076,0.09795168,0.0010504202
0.90412134,0.095878646,0.891022,0.002258611,0.09824958,0.008469791
0.93792653,0.062073447,0.9308983,0.0016452781,0.066140175,0.0013162225
0.9683433,0.0316567,0.9599133,0.0018057061,0.031780425,0.0065005417
0.9133999,0.08660014,0.84749377,0.001066477,0.10593672,0.04550302
0.9280464,0.07195358,0.9012105,0.0027333072,0.09176103,0.0042951973
0.91151166,0.088488325,0.8750519,0.00249066,0.11664591,0.00581154
0.8460958,0.15390418,0.7825919,0.006576402,0.2065764,0.004255319
0.82060564,0.17939433,0.75008523,0.006137061,0.23627685,0.0075008525
0.8433296,0.1566704,0.7931629,0.006032749,0.19477162,0.006032749
0.89193267,0.108067356,0.86161613,0.0047979797,0.13005051,0.0035353536
0.92114604,0.07885396,0.89432335,0.002787633,0.0993411,0.0035478966
0.9163645,0.08363549,0.8900624,0.0016802688,0.10465675,0.0036005762
0.9085423,0.091457754,0.88383263,0.0041161673,0.107935056,0.0041161673
0.90388215,0.09611787,0.88960886,0.00439713,0.10321685,0.002777135
0.85025036,0.14974965,0.81390136,0.006278027,0.17107624,0.008744394
0.89096427,0.10903572,0.85629153,0.0041256016,0.13683246,0.0027504012
0.89084667,0.109153315,0.86774045,0.003629764,0.12522686,0.003402904
0.91911435,0.08088568,0.8916685,0.0026803664,0.10029037,0.005360733
0.9202997,0.07970027,0.9011654,0.005154639,0.0896459,0.0040340656
0.9324547,0.0675453,0.9155484,0.003933364,0.07889866,0.0016196206
0.9105767,0.0894233,0.8875493,0.003941572,0.10595873,0.002550429
0.9088582,0.091141835,0.87586915,0.0038629926,0.11640484,0.0038629926
0.91008246,0.08991753,0.8759459,0.0032432433,0.11621621,0.0045945947
0.9073089,0.09269112,0.87396634,0.003992016,0.11919019,0.0028514399
0.8849412,0.11505876,0.84140235,0.0022259322,0.14969394,0.006677796
0.90722495,0.09277504,0.8723582,0.001112347,0.12208009,0.004449388
0.91273016,0.08726981,0.87858117,0.0021828103,0.11350614,0.0057298774
0.9264009,0.07359911,0.92068565,0.002614759,0.07408483,0.002614759
0.94724435,0.052755672,0.9068552,0.0030740856,0.05871503,0.03135567
0.8396102,0.16038978,0.78196317,0.0027495187,0.20566401,0.009623316
0.9132384,0.0867616,0.88873476,0.0019422864,0.09128746,0.018035516
0.8502094,0.14979059,0.785061,0.004827236,0.18089432,0.02921748
0.89063615,0.10936383,0.84671354,0.001455251,0.12975988,0.022071308
0.9175501,0.08244994,0.89076036,0.0014436959,0.0919153,0.015880654
0.9375574,0.06244261,0.90725243,0.0011622501,0.06787541,0.023709903
0.976992,0.023007993,0.9670303,0.0019393939,0.02230303,0.008727273
0.9499444,0.050055616,0.93990797,0.00057504314,0.05750431,0.002012651
0.88022864,0.11977137,0.82053995,0.0018528322,0.16225517,0.015352038
0.90695626,0.09304374,0.8675356,0.003940588,0.12003637,0.00848742
0.8785522,0.1214478,0.8400377,0.0034569453,0.14739157,0.009113765
0.9003591,0.099640936,0.844603,0.0018610422,0.13275434,0.020781638
0.9112444,0.08875562,0.86928105,0.0,0.12822907,0.0024898848
0.9169895,0.08301052,0.8674157,0.001966292,0.125,0.0056179776
0.94482195,0.05517804,0.9127114,0.0010911075,0.08401527,0.002182215
0.9423077,0.057692308,0.90285367,0.0015179113,0.08075289,0.014875531
0.9377174,0.062282644,0.90698415,0.0012698412,0.08412699,0.0076190475
0.92102635,0.07897367,0.882099,0.0019926934,0.11225507,0.0036532714
0.9241654,0.07583454,0.89096797,0.0025188916,0.1036344,0.0028787334
0.9250951,0.07490494,0.8916981,0.002264151,0.098490566,0.00754717
0.87252665,0.12747337,0.7973373,0.0048076925,0.1693787,0.028476331
0.922088,0.07791196,0.8841234,0.0018811136,0.111738145,0.0022573364
0.92367905,0.07632094,0.87892544,0.00075671583,0.116155885,0.004161937
0.89705884,0.10294118,0.8406731,0.0007160759,0.15503043,0.0035803795
0.8890516,0.11094837,0.83213675,0.001025641,0.16136752,0.0054700854
0.92235124,0.07764877,0.8833389,0.0010056989,0.11230305,0.0033523298
0.92705715,0.07294287,0.89412546,0.0009956853,0.100232325,0.004646532
0.9195804,0.08041958,0.88912886,0.0028797695,0.10511159,0.0028797695
0.94157124,0.058428742,0.91586715,0.00073800737,0.0797048,0.003690037
0.9398374,0.0601626,0.91032916,0.0034052213,0.080968596,0.0052970108
0.8984628,0.10153722,0.8541185,0.0026943802,0.13779831,0.0053887605
0.93377775,0.06622222,0.89888126,0.0004302926,0.09466437,0.006024096
0.93437207,0.06562795,0.90197885,0.003221353,0.088817306,0.0059825126
0.92628515,0.07371484,0.8801142,0.00095147477,0.11465271,0.0042816363
0.9309294,0.06907059,0.89259076,0.00198906,0.101939335,0.0034808554
0.93703705,0.062962964,0.9116279,0.00051679584,0.08527132,0.0025839794
0.9510135,0.048986487,0.9254144,0.0011049723,0.06961326,0.0038674034
0.9363517,0.06364829,0.902678,0.00065316784,0.0914435,0.0052253427
0.9226557,0.07734428,0.8819539,0.00067842606,0.10922659,0.0081411125
0.9448935,0.05510654,0.9186047,0.0007267442,0.07630814,0.0043604653
0.9328479,0.067152105,0.901454,0.00080775446,0.09450727,0.0032310179
0.9073129,0.09268708,0.8625429,0.005154639,0.12714776,0.005154639
0.8822606,0.1177394,0.80756843,0.002415459,0.18518518,0.004830918
0.90936786,0.09063214,0.86442006,0.0031347962,0.12931034,0.0031347962
0.9131075,0.086892486,0.8655462,0.0030557679,0.12375859,0.0076394193
0.921466,0.07853403,0.87833595,0.0023547881,0.113814756,0.0054945056
0.9517709,0.048229087,0.92105263,0.0,0.068580545,0.010366826
0.91611964,0.08388038,0.8753894,0.0031152647,0.11604361,0.005451713
0.9195652,0.080434784,0.8681148,0.0,0.12179984,0.010085338
0.91067374,0.08932627,0.86568385,0.0032760033,0.12940213,0.0016380016
0.9334917,0.066508316,0.8943299,0.0034364262,0.09707904,0.005154639
0.95069206,0.049307957,0.92228466,0.0,0.073970035,0.0037453184
0.93783784,0.06216216,0.9098117,0.0009910803,0.085232906,0.003964321
0.95555556,0.044444446,0.92456675,0.002038736,0.06727829,0.006116208
0.93957704,0.06042296,0.90010977,0.0043907794,0.09110867,0.0043907794
0.8852459,0.114754096,0.8301676,0.0067039104,0.16201118,0.0011173184
0.9201774,0.079822615,0.87317073,0.0012195122,0.11951219,0.0060975607
0.89732623,0.1026738,0.83038867,0.0023557127,0.15783274,0.009422851
0.92558616,0.074413866,0.8590455,0.0055493894,0.103218645,0.03218646
0.8981481,0.10185185,0.79941005,0.0019665684,0.16814159,0.03048181
0.9332724,0.06672761,0.90163934,0.0019286403,0.09257474,0.0038572806
0.8539924,0.1460076,0.7627388,0.0031847134,0.2205414,0.013535032
0.91260636,0.08739366,0.8604832,0.003117693,0.12704599,0.009353079
0.9279757,0.07202426,0.9000757,0.0022710068,0.091597274,0.006056018
0.9324117,0.06758833,0.902682,0.0038314175,0.09042145,0.0030651342
0.9449185,0.055081457,0.9147287,0.0007751938,0.07751938,0.006976744
0.93739563,0.06260434,0.9107744,0.0025252525,0.08417509,0.0025252525
0.9579038,0.04209622,0.94219154,0.0,0.05522002,0.0025884383
0.9489051,0.05109489,0.92373794,0.007518797,0.06552094,0.0032223416
0.9466192,0.053380784,0.92748094,0.0,0.07124682,0.0012722646
0.93241554,0.06758448,0.8879892,0.0,0.10526316,0.0067476383
0.9270557,0.0729443,0.8790896,0.0028449502,0.10526316,0.012802276
0.9306358,0.06936416,0.88975155,0.0015527951,0.10248447,0.0062111802
0.92412746,0.07587253,0.88398695,0.004901961,0.104575165,0.006535948
0.90014267,0.099857345,0.8438949,0.00309119,0.14837712,0.004636785
0.93313956,0.06686047,0.8921875,0.0,0.1046875,0.003125
0.90052354,0.09947644,0.8500707,0.0,0.14851485,0.0014144272
0.8854041,0.1145959,0.82476944,0.0052700923,0.16073781,0.009222661
0.9104651,0.089534886,0.85109115,0.0,0.14634146,0.0025673942
0.9434629,0.056537103,0.91410255,0.0012820513,0.083333336,0.0012820513
0.94201183,0.057988167,0.90874034,0.0,0.08611825,0.005141388
0.9509677,0.04903226,0.91928864,0.0013679891,0.07387141,0.0054719565
0.93935484,0.060645163,0.9045643,0.0013831259,0.092669435,0.0013831259
0.9245283,0.0754717,0.88395417,0.0028653296,0.108882524,0.004297994
0.9310873,0.06891271,0.8867314,0.001618123,0.10517799,0.006472492
0.9178982,0.08210181,0.8730435,0.0017391305,0.11826087,0.006956522
0.9142857,0.08571429,0.87123746,0.0050167223,0.1187291,0.0050167223
0.9220779,0.077922076,0.8849408,0.0033840947,0.10829103,0.0033840947
0.92926043,0.07073955,0.88609713,0.0016750419,0.10217755,0.010050251
0.9366883,0.06331169,0.89166665,0.008333334,0.085,0.015
0.921797,0.07820299,0.8815567,0.0016920473,0.10998308,0.0067681894
0.909396,0.09060403,0.8787879,0.0067340066,0.10606061,0.008417509
0.9355401,0.06445993,0.90467936,0.0017331023,0.090121314,0.0034662045
0.9300184,0.06998158,0.9074074,0.0074074073,0.08148148,0.0037037036
0.9468504,0.053149607,0.9257028,0.002008032,0.06626506,0.006024096
0.92899406,0.07100592,0.88391036,0.00203666,0.107942976,0.0061099795
0.9358178,0.06418219,0.9034335,0.006437768,0.09012876,0.0
0.9028926,0.09710744,0.8361702,0.004255319,0.14893617,0.010638298
0.9259259,0.074074075,0.875,0.0,0.105932206,0.019067796
0.8912621,0.10873786,0.8363274,0.0,0.15369262,0.00998004
0.8810811,0.11891892,0.80210155,0.003502627,0.1821366,0.012259195
0.91237116,0.087628864,0.88166666,0.006666667,0.10333333,0.008333334
0.8868217,0.1131783,0.8425926,0.0046296297,0.14197531,0.010802469
0.9259259,0.074074075,0.8860947,0.00295858,0.10355029,0.00739645
0.9201141,0.07988588,0.8708752,0.0014347202,0.1205165,0.007173601
0.9228687,0.07713126,0.8841379,0.0,0.108965516,0.0068965517
0.9081365,0.09186352,0.86845636,0.0026845639,0.1261745,0.0026845639
0.8667453,0.13325472,0.79310346,0.0073891627,0.19458129,0.0049261083
0.9245283,0.0754717,0.88547814,0.0011806375,0.11097993,0.002361275
0.918232,0.081767954,0.8736842,0.0011695906,0.12163743,0.003508772
0.91961414,0.08038585,0.8742922,0.004530011,0.116647795,0.004530011
0.9114688,0.08853119,0.85117775,0.006423983,0.13490364,0.0074946466
