0,1,2,3,4,5
0.93786985,0.06213018,0.90848583,0.016638935,0.056572378,0.018302828
0.919708,0.08029197,0.89285713,0.022727273,0.071428575,0.012987013
0.9194529,0.08054711,0.88195616,0.023608768,0.07925801,0.0151770655
0.92467946,0.07532051,0.911032,0.023131672,0.06049822,0.0053380784
0.9489796,0.05102041,0.9260628,0.009242144,0.053604435,0.011090573
0.92268044,0.077319585,0.90221405,0.027675277,0.04797048,0.022140222
0.915078,0.08492201,0.8922495,0.018903593,0.08128545,0.007561437
0.9366197,0.06338028,0.91013384,0.015296367,0.061185468,0.013384321
0.8938053,0.10619469,0.8871287,0.04158416,0.06336634,0.007920792
0.929368,0.07063197,0.9140461,0.014675053,0.062893085,0.008385744
0.91119003,0.088809945,0.8674464,0.027290449,0.08576998,0.019493178
0.9103215,0.08967851,0.8890943,0.027726432,0.075785585,0.0073937154
0.8146067,0.18539326,0.7672673,0.05105105,0.16216215,0.019519519
0.71348315,0.28651685,0.623062,0.08624031,0.27325583,0.017441861
0.87986743,0.12013256,0.82525086,0.016722407,0.13712375,0.02090301
0.9236277,0.07637232,0.9095276,0.016813451,0.06645316,0.0072057648
0.91802067,0.08197932,0.9050445,0.017804155,0.06231454,0.014836796
0.84488237,0.15511762,0.7989918,0.026465029,0.14177693,0.032766227
0.86089385,0.13910614,0.814164,0.011182109,0.15761448,0.017039403
0.9166204,0.083379656,0.88123393,0.011311054,0.088946015,0.018508997
0.90030396,0.09969605,0.8789386,0.012714207,0.09010503,0.018242123
0.9348779,0.065122105,0.9023569,0.010662178,0.07575758,0.011223344
0.9377723,0.062227752,0.92722225,0.007222222,0.055,0.010555555
0.94548875,0.05451128,0.93307304,0.008923592,0.050195202,0.007808143
0.93351996,0.066480055,0.93010074,0.011964736,0.052896727,0.005037783
0.93460923,0.06539075,0.92045456,0.012878788,0.05757576,0.009090909
0.9148239,0.08517609,0.88980263,0.009868421,0.088815786,0.011513158
0.8783113,0.12168874,0.85775495,0.023136247,0.10197087,0.017137961
0.8684825,0.13151751,0.8160454,0.017828202,0.1280389,0.03808752
0.89543444,0.10456554,0.8717949,0.022533022,0.08935509,0.016317016
0.8822328,0.117767185,0.84665227,0.024478042,0.11231101,0.016558675
0.8451353,0.15486471,0.792,0.029538462,0.15815385,0.020307692
0.8300949,0.16990511,0.7504789,0.028256705,0.18007663,0.04118774
0.91001266,0.08998732,0.8807421,0.014575971,0.08878092,0.01590106
0.9312321,0.068767905,0.8931393,0.012058212,0.06153846,0.033264033
0.92589575,0.074104235,0.84996134,0.011987626,0.07115236,0.06689869
0.9388576,0.061142396,0.9233702,0.009149828,0.054136485,0.0133435
0.9410339,0.058966074,0.923018,0.0065109152,0.057066258,0.013404826
0.950238,0.049762007,0.9384806,0.005367465,0.045829892,0.010322048
0.9499217,0.050078247,0.9350126,0.0055415616,0.047858942,0.011586902
0.95143986,0.048560135,0.9413717,0.00829646,0.042035397,0.00829646
0.9178886,0.08211144,0.892898,0.014318442,0.075028636,0.017754868
0.9316006,0.06839945,0.92233676,0.01580756,0.052233677,0.009621993
0.9512012,0.0487988,0.9357307,0.0015302219,0.052792653,0.009946442
0.9428808,0.057119206,0.9358974,0.00940171,0.044444446,0.010256411
0.9205128,0.07948718,0.8914186,0.00788091,0.078809105,0.021891419
0.91852486,0.08147513,0.89603525,0.004405286,0.08370044,0.01585903
0.91814345,0.08185654,0.8898526,0.007805724,0.07545533,0.026886383
0.8845486,0.11545139,0.8526786,0.023214286,0.099107146,0.025
0.90172416,0.09827586,0.8560278,0.015611448,0.08673027,0.04163053
0.90584415,0.09415584,0.87510204,0.015510204,0.08734694,0.022040816
0.8967311,0.103268944,0.87602687,0.01867065,0.08439133,0.020911127
0.893512,0.10648801,0.8725071,0.017094018,0.09116809,0.01923077
0.7792273,0.2207727,0.7031484,0.03498251,0.21089455,0.050974514
0.88913924,0.11086075,0.8559322,0.016057093,0.10080285,0.02720785
0.90758795,0.09241204,0.8918919,0.012246622,0.07981419,0.016047297
0.92874795,0.07125206,0.9170792,0.011551155,0.061056107,0.010313531
0.90257,0.09743,0.88777477,0.015040494,0.079059005,0.018125722
0.938351,0.061649017,0.9277799,0.008024455,0.053114254,0.011081391
0.88460237,0.11539763,0.85321414,0.012719148,0.1199725,0.014094191
0.91427493,0.08572508,0.8852207,0.008445297,0.07946257,0.026871402
0.9492754,0.050724637,0.9164312,0.0056519983,0.04763827,0.030278563
0.9523607,0.047639303,0.9400255,0.004253509,0.047213953,0.008507018
0.93333334,0.06666667,0.9229771,0.011683254,0.05408914,0.011250541
0.92804086,0.071959145,0.9155197,0.010915995,0.06074988,0.012814428
0.93411213,0.06588785,0.92460126,0.0091831805,0.057515707,0.008699855
0.9269481,0.073051944,0.90649945,0.009122007,0.06898518,0.015393387
0.92944604,0.070553936,0.8904881,0.011889862,0.061326656,0.03629537
0.9257246,0.07427536,0.8931596,0.011074918,0.078175895,0.017589577
0.93325245,0.066747576,0.9124424,0.011849902,0.06122449,0.0144832125
0.93781406,0.06218593,0.9232351,0.00685401,0.063056886,0.00685401
0.91883326,0.081166774,0.8843771,0.007570544,0.09291122,0.015141088
0.9032459,0.09675406,0.8801906,0.010211028,0.09189925,0.017699115
0.9039168,0.09608323,0.876,0.007333333,0.09933333,0.017333332
0.88055396,0.11944605,0.851023,0.017263427,0.10741688,0.024296675
0.9031355,0.0968645,0.87897694,0.01871491,0.07860262,0.023705551
0.86613387,0.13386613,0.83715725,0.029658645,0.10800224,0.025181869
0.9075985,0.092401505,0.8669046,0.009688934,0.09229985,0.031106578
0.88050586,0.11949411,0.8316421,0.011531365,0.122693725,0.034132842
0.9316389,0.06836109,0.91157407,0.009722223,0.06435185,0.014351852
0.93961775,0.060382277,0.9127424,0.006463527,0.06786703,0.012927054
0.94207454,0.05792546,0.92125237,0.0071157496,0.055028465,0.016603416
0.94394135,0.056058645,0.8760144,0.009918846,0.047790803,0.066275924
0.928475,0.07152496,0.8902778,0.009722223,0.06666667,0.033333335
0.93097013,0.06902985,0.90653753,0.006779661,0.065375306,0.021307506
0.89694655,0.103053436,0.86838126,0.008572869,0.102874435,0.020171458
0.90592015,0.09407985,0.8742199,0.0038406146,0.103216514,0.018722996
0.93560094,0.06439909,0.895431,0.005652379,0.06641545,0.032501176
0.93968254,0.06031746,0.90774226,0.006026889,0.059805285,0.02642559
0.9350649,0.064935066,0.9194266,0.0029658922,0.06623826,0.0113692535
0.95729166,0.042708334,0.94259655,0.0037553648,0.043991417,0.009656653
0.9354497,0.064550266,0.9137083,0.004915347,0.06389951,0.017476788
0.92699116,0.07300885,0.87614155,0.003995434,0.08047945,0.03938356
0.9373098,0.0626902,0.91565496,0.0076677315,0.06325879,0.01341853
0.9084507,0.09154929,0.8348794,0.010513296,0.0952381,0.059369203
0.88907284,0.11092715,0.8546307,0.014067995,0.11137163,0.01992966
0.88663965,0.11336032,0.85506463,0.014008621,0.110452585,0.020474138
0.8367677,0.16323233,0.78674227,0.022241605,0.16484955,0.026166594
0.9147965,0.0852035,0.89123243,0.010339123,0.08478081,0.013647643
0.93764174,0.062358275,0.8994687,0.006129955,0.06538618,0.02901512
0.94682425,0.053175777,0.92261904,0.0051587303,0.051587302,0.020634921
0.92093706,0.07906296,0.89772725,0.011755486,0.075235106,0.015282132
0.92680264,0.07319738,0.90545315,0.0113770105,0.069438994,0.013730875
0.9456676,0.054332387,0.8675919,0.0045011253,0.055888973,0.072018005
0.9235437,0.07645631,0.9028716,0.006756757,0.07685811,0.013513514
0.93085104,0.069148935,0.8850479,0.006247397,0.07080383,0.037900876
0.9380098,0.061990213,0.9100289,0.007841519,0.057779614,0.02434998
0.7299074,0.2700926,0.67336684,0.036949452,0.27283475,0.01684895
0.9645963,0.03540373,0.95187,0.0033721642,0.03310852,0.011649295
0.9426512,0.057348795,0.9316693,0.0074882996,0.048673946,0.012168487
0.93581516,0.06418485,0.8983376,0.0054347827,0.06361893,0.032608695
0.95544714,0.044552844,0.9417128,0.0048844023,0.04102898,0.01237382
0.9609054,0.03909465,0.9576775,0.00524659,0.031829312,0.00524659
0.9508961,0.04910394,0.9432026,0.0043972153,0.045071457,0.007328692
0.9387528,0.061247215,0.91671556,0.0076246336,0.055718474,0.019941349
0.9277937,0.0722063,0.9118541,0.009118541,0.06869301,0.010334346
0.9517766,0.04822335,0.9393531,0.00606469,0.044474393,0.010107817
0.9227405,0.07725947,0.90909094,0.009404388,0.07053292,0.010971786
0.9297297,0.07027027,0.91491157,0.0075821397,0.0673968,0.01010952
0.9252557,0.0747443,0.8950462,0.010075566,0.07640638,0.018471872
0.8920807,0.10791925,0.8710772,0.012722646,0.10262935,0.013570823
0.9384164,0.06158358,0.5786548,0.0050027794,0.06503613,0.3513063
0.9389752,0.061024755,0.92392504,0.006063947,0.058985665,0.011025358
0.95638126,0.04361874,0.8798982,0.0045801527,0.046310432,0.06921119
0.9514667,0.04853333,0.93168014,0.00354251,0.0541498,0.0106275305
0.9491701,0.050829876,0.93231225,0.0059288535,0.0513834,0.010375494
0.94291437,0.05708563,0.9195402,0.004789272,0.062260535,0.013409962
0.9285367,0.071463294,0.89770645,0.0091743115,0.08440367,0.008715596
0.9039548,0.096045196,0.8701373,0.006292906,0.112128146,0.011441648
0.8924925,0.107507505,0.8451001,0.057428874,0.08956797,0.007903056
0.95091254,0.049087476,0.90199244,0.0032310179,0.05115778,0.04361874
0.949294,0.050706033,0.9377729,0.0038209606,0.048580784,0.009825327
0.9561753,0.043824703,0.9431306,0.0028153153,0.042792793,0.011261261
0.9467577,0.053242322,0.9271873,0.0046975925,0.047563124,0.020551967
0.92597866,0.074021354,0.899754,0.0043050433,0.078720786,0.017220173
0.8874644,0.11253561,0.85201514,0.010705289,0.11649874,0.020780856
0.8780992,0.12190083,0.82857144,0.008695652,0.11863354,0.04409938
0.89419353,0.105806455,0.8619469,0.0029498525,0.107964605,0.027138643
0.94185305,0.058146965,0.9233004,0.006391633,0.050552003,0.019755956
0.9500881,0.04991192,0.8534115,0.0042643924,0.048507463,0.09381663
0.94344026,0.056559768,0.92600423,0.004756871,0.049682874,0.019556025
0.9611993,0.038800705,0.92169315,0.0021164021,0.037037037,0.039153438
0.94434136,0.055658627,0.92214245,0.0027609055,0.05521811,0.01987852
0.9411765,0.05882353,0.91317546,0.0060716453,0.058287796,0.022465087
0.9518875,0.048112508,0.9395604,0.0054945056,0.04258242,0.012362638
0.94545454,0.054545455,0.9300699,0.004895105,0.053846154,0.011188812
0.9263754,0.073624596,0.88014704,0.0036764706,0.080882356,0.03529412
0.9335878,0.06641221,0.87297106,0.0063514467,0.05575159,0.0649259
0.94851166,0.051488336,0.9324425,0.002969562,0.04380104,0.020786934
0.93538463,0.064615384,0.83923703,0.0040871934,0.06607629,0.090599455
0.94813615,0.051863857,0.9297374,0.0021291696,0.051809795,0.016323633
0.9469453,0.05305466,0.9239888,0.0062761507,0.057182707,0.012552301
0.9309804,0.06901961,0.9189004,0.0068728523,0.06460481,0.009621993
0.9485477,0.051452283,0.93712574,0.002245509,0.05538922,0.005239521
0.9318182,0.06818182,0.903892,0.008737093,0.07069103,0.016679905
0.95008606,0.049913943,0.9216152,0.007125891,0.052256532,0.019002376
0.9174757,0.08252427,0.88898754,0.008880994,0.088809945,0.013321492
0.94184935,0.05815062,0.9026701,0.0025839794,0.06632213,0.028423773
0.91764706,0.08235294,0.8793242,0.007240547,0.08447305,0.028962187
0.9492004,0.050799623,0.9261364,0.0048701297,0.050324675,0.01866883
0.95075756,0.049242426,0.9099526,0.0031595577,0.05134281,0.035545025
0.9643564,0.035643563,0.94026184,0.0032733225,0.0400982,0.016366612
0.95146614,0.04853387,0.94063544,0.0033444816,0.04431438,0.011705685
0.9465409,0.05345912,0.9317988,0.0034100597,0.04688832,0.017902814
0.92331934,0.076680675,0.8930112,0.0025884383,0.08024159,0.024158757
0.93601894,0.06398104,0.9204322,0.00589391,0.06483301,0.0088408645
0.9339045,0.06609547,0.9126413,0.005138746,0.0668037,0.015416238
0.92717814,0.07282185,0.8996764,0.0010787486,0.08522114,0.014023732
0.9198999,0.08010013,0.8714575,0.0030364373,0.09615385,0.029352227
0.9128878,0.08711217,0.8936585,0.003902439,0.08682927,0.015609756
0.91571754,0.08428246,0.8973635,0.0018832391,0.09322034,0.0075329565
0.87371665,0.12628336,0.8373702,0.0060553635,0.13321799,0.023356402
0.877655,0.12234495,0.8463789,0.010241404,0.117776155,0.02560351
0.926868,0.073131956,0.90516037,0.0027894003,0.077405855,0.014644352
0.9425466,0.057453416,0.9094005,0.0061307903,0.07833788,0.0061307903
0.9413534,0.058646616,0.8973843,0.0046948357,0.063044935,0.034875922
0.94375,0.05625,0.8557994,0.002507837,0.063949846,0.07774295
0.96391755,0.036082473,0.86900586,0.0029239766,0.040350877,0.0877193
0.94625,0.05375,0.847554,0.0045506256,0.06484642,0.08304892
0.9250457,0.07495429,0.8285557,0.0027563395,0.090959206,0.07772878
0.95977014,0.040229887,0.68342113,0.0032428051,0.042561814,0.27077422
0.9257122,0.07428777,0.77975017,0.010519396,0.0877712,0.12195924
0.95956606,0.040433925,0.6625057,0.0031774852,0.044484794,0.28983206
0.8952467,0.10475332,0.8204034,0.0032971296,0.159038,0.017261444
