Subgraph 1,Subgraph 2,Subgraph 3,Subgraph 4
1001155,1582827,288585484,110352,60,75143792,373386599,64970663914,47139,51686,81040,47925540,11076207,44272828,9378,9152,12324,1373993,917698,15,2445
689055,1086137,166412652,72420,44,38834468,218524223,31325957259,32565,34475,51060,26376365,6322046,25268104,7782,6998,8175,799385,534245,10,1720
512941,751957,108641472,58492,40,22646304,133293687,17862670034,24873,26252,38680,18460540,3476928,13891912,6777,6073,7113,388685,259132,10,1390
453912,638501,91857044,51840,28,17847928,107792839,14315192173,17496,19848,32736,15761945,2714530,10846300,6423,5672,2961,300468,201506,5,625
537508,711017,118749796,72504,40,22668340,131222986,20095636149,17508,22187,42060,24109845,3039185,12143700,9117,8413,4872,307979,206194,5,625
571501,698661,130117760,77164,40,25387264,133106089,22673268902,14547,20642,43776,26396445,2959237,11821968,9402,8768,5085,284988,190007,5,585
635431,731319,153508944,97832,52,28884304,148121515,28217825951,14610,22440,50800,35709210,3009008,12021832,9831,10299,9006,281584,185990,10,860
587498,679393,137451408,103036,32,24002452,133453300,24447923623,21915,27668,52232,36610450,2244101,8964984,6996,9189,5238,180198,119669,5,390
640897,737044,158890580,113624,24,25315524,153097575,29812153776,28194,33630,59336,42422275,2445387,9767608,1893,6237,3678,189490,127527,0,210
737607,838314,195173428,119268,24,31766716,186012514,39129629860,31518,36549,62148,47534565,2803772,11201128,2019,6126,3951,206679,139460,0,220
745967,878976,194270356,128672,40,35814792,193354578,38565724150,33192,39944,71264,50580740,2904469,11603316,2733,7307,8124,219070,145891,0,805
2131649,1971974,941271844,236476,36,166717756,729447721,315628141123,79362,83449,122164,157314250,10499293,41974392,7899,11746,7398,664932,447365,0,835
4968044,3849501,3437947152,645148,48,477838960,2226014767,1794657699938,164955,179883,279652,663919335,25893151,103536464,22440,35360,17406,1356369,910420,0,1620
7659068,5689047,6701655452,1071548,244,793184348,4122893645,4400828969222,340110,332049,421236,1384564110,43982750,175872740,64239,79176,42474,2080112,1382214,445,3140
9182603,7029746,8898849504,1813856,468,972500860,5594708041,6453211357069,481842,479379,632604,2616694135,62049302,248111868,93840,151330,55353,3079724,2045383,1840,3605
12716559,10053246,14165977900,2571688,616,1948933060,9256133758,11860295508507,702813,705445,947612,4276745870,123526318,493967852,139461,221734,118908,7240047,4802655,2360,9935
15277417,12596714,18077386016,2918964,228,3134980732,12474159908,16120632439493,730071,763870,1108624,5214139735,197377358,789315292,117369,218621,136740,13977062,9293488,16397,19018
16706718,13473912,20462389160,3308952,200,3741432176,13872591012,18878112744660,740757,798846,1220032,6142553860,229524961,917842544,116055,243935,133149,16655171,11082035,17234,18611
13442530,11652729,14692904260,2351576,140,2841749728,10783325667,12111891298479,462435,540270,927920,3916119010,183773579,734866536,51093,139667,71169,13682758,9115303,11074,9906
9402674,9486190,8175113480,1231068,88,2072002248,7158728561,5368889606495,189858,271869,581188,1644871135,135130973,540289932,40656,69174,67785,11334064,7542161,8894,9116
6378980,6925631,4398192252,674564,68,1322824772,4210759406,2279363545742,113385,166105,362060,718694350,88406938,353432592,20169,32586,39546,8189400,5451854,10,3300
5520019,5566831,3475845824,467820,36,1110703568,3110892149,1631848212888,46602,88891,231292,461331620,71137935,284382960,684,11971,24471,6841152,4554812,10,3015
3922680,3819354,2179132772,310184,4,552067300,1893666865,915067676875,22275,50568,142872,271889245,34916280,139606520,0,6930,4320,2932530,1955635,0,575
3230359,2942721,1735124364,302672,8,292110756,1398870789,705733034785,16881,42524,125080,251458150,18138209,72532356,3,7447,8175,1253753,833782,0,625
3923653,3102409,2403250792,397048,36,286192980,1667610864,1106809502871,77124,87098,142728,372396325,16557909,66217616,31755,31525,9201,956525,636244,0,640
5983271,3556028,4861782872,666940,36,240689008,2476369939,2902356081718,112362,117837,171716,800773330,11864950,47444940,46293,49092,5841,327705,218119,0,95
7691284,3830144,7304512800,671404,44,228024980,3054923714,5033780621956,143340,134311,155004,920907695,12875132,51480748,47052,45273,13584,300872,197479,0,370
8395981,3814833,8384845716,628676,40,206634752,3187255103,6056439932475,142761,129727,138212,902508815,12140275,48534700,49158,43857,14259,288641,188975,0,250
8565334,3574685,8635340292,577604,24,200944856,2991047621,6299654438973,169965,142146,115344,837895125,14048657,56168588,35142,32658,7104,390125,261356,0,75
7342608,2858045,6794913540,368568,20,158397424,2197810939,4569428047512,201750,153774,77096,491396655,12227167,48884608,25947,21688,6552,377928,252690,0,70
6477053,2494556,5679543392,224144,500,130490168,1759875503,3606810113834,786621,559862,141792,261291880,11972084,47778096,113037,77328,699,417088,288308,2800,355
4653084,1713741,3473380140,110644,236,82731620,1013538566,1873659654609,436449,306515,62196,105842915,7196863,28706972,53745,36625,477,251034,172144,825,125
2235379,758362,1124119772,30324,188,39025516,291096535,414718111319,252540,175678,29272,14871400,2544170,10144900,29841,20249,366,98554,67915,600,75
1144280,400620,396770972,26780,136,17884696,104012032,102727585802,148644,104862,23064,9390515,943270,3756660,15963,11137,390,36020,25350,290,100
866148,335691,247903096,24484,112,16714108,68970915,54245151706,143766,100998,20616,6052830,695119,2767256,14325,10255,363,28568,19999,744,231
644401,260394,147924984,20876,112,12151672,41349918,26664531659,140769,99315,21876,3640285,331494,1319256,13335,9705,906,11149,7965,719,211
504584,233246,97913180,19788,112,10085108,30955012,15169451564,128373,90808,20904,2950325,218394,869076,12711,9289,924,6916,5005,703,207
435819,240356,75659068,19924,64,9954852,27799947,10602274736,125856,88774,19480,2812185,206236,819204,8148,6232,720,6393,4582,55,55
364372,280111,52812332,24796,184,9574816,27319297,6270910297,327027,224348,25320,2873740,176651,700444,29733,20967,1632,6080,4078,425,140
282477,263584,32398116,24684,156,7771056,22902534,3022579095,272799,187392,22104,2950430,138619,548276,25977,18428,1761,5437,3252,285,155
190788,207989,16400740,15056,132,4460296,14630203,1144226556,221685,151375,14340,1447295,68163,268732,20058,13777,1461,2744,1470,280,95
113768,135089,6931188,7460,92,1817892,7204887,346114086,142872,96759,6044,559085,26999,105996,12144,8146,417,938,640,175,60
64283,91130,2865600,4952,68,870564,3992307,105672199,87825,59462,3648,289630,12889,50056,7620,5085,327,473,210,100,50
51346,58396,1922204,1232,0,751292,2023301,59051472,897,890,1168,64540,11301,45044,0,5,0,273,232,0,0
33207,46808,877940,1124,0,418576,1267396,18757718,654,680,976,48345,5818,23012,0,5,0,147,148,0,0
27418,31629,759036,952,0,247932,943755,17538748,1581,1203,596,45715,3833,15212,0,5,0,93,62,0,0
32516,44944,1144144,1612,0,305896,1734496,33992308,6153,4381,1116,95565,5657,21928,0,15,0,183,122,0,0
50541,66075,2283212,2700,0,580384,3176758,83528488,7911,5781,2028,213630,9079,35576,0,50,0,213,152,0,0
67317,90223,3539236,3092,0,1005912,5007234,148207219,10374,7616,2800,280325,19607,77368,0,50,0,705,535,0,0
71659,94178,3686344,3800,16,1072592,5148365,151034078,30657,21425,3948,323860,20986,82804,1944,1341,78,805,727,5,15
90472,106617,5259816,6604,28,1761860,6198065,234886915,39441,28025,6924,570070,46465,184840,3477,2448,63,2583,2139,20,45
92963,105418,5187488,6020,52,1741196,5860349,220970605,61236,42642,7272,472850,42097,167388,6240,4195,168,2287,1985,55,90
