dataset,decay_factor,alpha,beta,mean_precision,std_precision,mode_precision,min_precision,max_precision,mean_recall,std_recall,mode_recall,min_recall,max_recall,mean_f1,std_f1,mode_f1,min_f1,max_f1
networkiconomi,0,0.1,0.25,0.0706059139889886,0.05591951158447764,0.0,0.0,0.29411764705882354,0.019151798242576457,0.01862055539355988,0.0,0.0,0.11764705882352941,0.029626259433366605,0.027174636829250896,0.0,0.0,0.14814814814814814
networkiconomi,0,0.1,0.5,0.08184602398952161,0.06261715247811141,0.0,0.0,0.3125,0.022234565880110618,0.020829138753457127,0.0,0.0,0.125,0.03444155657135722,0.03050722148918881,0.0,0.0,0.17721518987341772
networkiconomi,0,0.1,0.75,0.09191522898906462,0.06300574742182986,0.0,0.0,0.35294117647058826,0.024729280090508968,0.02106342606254319,0.0,0.0,0.17647058823529413,0.03836336913823063,0.03050747545528179,0.0,0.0,0.21428571428571427
networkiconomi,0,0.1,1.0,0.10819616313751915,0.06311522867104423,0.0,0.0,0.375,0.029157566223182795,0.022146858559183448,0.0,0.0,0.15,0.04519943389609465,0.03190615515081519,0.0,0.0,0.20338983050847456
networkiconomi,0,0.1,2.0,0.19570339276538845,0.09126077991597058,0.16666666666666666,0.0,0.5333333333333333,0.05131925946264762,0.030341387739510034,0.09090909090909091,0.0,0.20833333333333334,0.08012270999114048,0.044409547491618545,0.1111111111111111,0.0,0.29411764705882354
networkiconomi,0,0.1,3.0,0.27350115316313045,0.106180430571244,0.3333333333333333,0.06666666666666667,0.6428571428571429,0.07088128784116846,0.035925408870696826,0.0625,0.010869565217391304,0.24,0.11084403378548693,0.05175410205010485,0.13333333333333333,0.018691588785046728,0.3287671232876712
networkiconomi,0,0.1,5.0,0.32755092011280884,0.11780209393127805,0.3333333333333333,0.1,0.7368421052631579,0.08415400348604371,0.040395711295861454,0.0625,0.021739130434782608,0.35294117647058826,0.13177451451336775,0.057253307798523195,0.12903225806451613,0.036269430051813475,0.42857142857142855
networkiconomi,0,0.25,0,0.06450557220177525,0.05238018651430306,0.0,0.0,0.26666666666666666,0.01734743047335708,0.016696180653109568,0.0,0.0,0.11627906976744186,0.026946950325150352,0.024714442000903867,0.0,0.0,0.15873015873015872
networkiconomi,0,0.25,0.1,0.06973546187859458,0.05651694576432082,0.0,0.0,0.4,0.018810523132116987,0.017896098089187167,0.0,0.0,0.14285714285714285,0.029172439973379528,0.026495426010215362,0.0,0.0,0.21052631578947364
networkiconomi,0,0.25,0.25,0.07701997211789674,0.06004930830636545,0.0,0.0,0.3076923076923077,0.02075342579137249,0.01940527995324641,0.0,0.0,0.10714285714285714,0.032168778548353774,0.028460238189233253,0.0,0.0,0.15217391304347827
networkiconomi,0,0.25,0.5,0.08898098230360803,0.06503896722550184,0.0,0.0,0.4,0.02440664567326704,0.02113082723038348,0.0,0.0,0.10714285714285714,0.03773992754603186,0.03126299515493711,0.0,0.0,0.16901408450704225
networkiconomi,0,0.25,0.75,0.10109274600339445,0.06383626040264169,0.0,0.0,0.4166666666666667,0.027103719472509183,0.022060238082346147,0.0,0.0,0.17647058823529413,0.04204931995714752,0.0317816414403244,0.0,0.0,0.21428571428571427
networkiconomi,0,0.25,1.0,0.12011188316353606,0.06757677714949793,0.0,0.0,0.3888888888888889,0.03214734788773936,0.022826349639601347,0.0,0.0,0.12903225806451613,0.049950949577376225,0.03325551937148603,0.0,0.0,0.18604651162790697
networkiconomi,0,0.25,2.0,0.20221776847734743,0.08493107777949672,0.2,0.0,0.5384615384615384,0.05321038554292611,0.030569665893780653,0.045454545454545456,0.0,0.19230769230769232,0.08293875439476339,0.04368010012400365,0.06896551724137931,0.0,0.2564102564102564
networkiconomi,0,0.25,3.0,0.2785752551397566,0.10115281355393184,0.2,0.046875,0.6153846153846154,0.07200338448443891,0.035140602268734486,0.09090909090909091,0.009316770186335404,0.29411764705882354,0.11258610334530114,0.049589459583273314,0.18181818181818182,0.015544041450777202,0.35714285714285715
networkiconomi,0,0.25,5.0,0.32732045700541984,0.11511213720715822,0.3333333333333333,0.125,0.7333333333333333,0.08416648035205844,0.03961623153771717,0.0625,0.024518388791593695,0.29411764705882354,0.13174004062224778,0.05597589341264607,0.12903225806451613,0.04430379746835443,0.3589743589743589
networkiconomi,0,0.5,0,0.07657391505950671,0.060972112396886005,0.0,0.0,0.42857142857142855,0.020857823861174844,0.019940278675572923,0.0,0.0,0.11904761904761904,0.03228692212086746,0.029336629732876242,0.0,0.0,0.16666666666666663
networkiconomi,0,0.5,0.1,0.08338911267607696,0.0580348258236677,0.0,0.0,0.30434782608695654,0.022395952837430556,0.018917353406561664,0.0,0.0,0.14705882352941177,0.0347511727207343,0.02765278471439058,0.0,0.0,0.18518518518518517
networkiconomi,0,0.5,0.25,0.08784331189375783,0.0632220616537004,0.0,0.0,0.45,0.023638104313598484,0.02072452004883497,0.0,0.0,0.13846153846153847,0.036658467582552465,0.03042385416440658,0.0,0.0,0.21176470588235297
networkiconomi,0,0.5,0.5,0.10530846661390042,0.06418189507926587,0.0,0.0,0.38461538461538464,0.027853545630252278,0.020675278226460394,0.0,0.0,0.15151515151515152,0.0433858610064141,0.030395396868565887,0.0,0.0,0.21739130434782608
networkiconomi,0,0.5,0.75,0.11803495475448914,0.06590723708940568,0.0,0.0,0.42857142857142855,0.03119630240813008,0.02126641416540152,0.0,0.0,0.11627906976744186,0.04860626358250796,0.031214900180549177,0.0,0.0,0.15873015873015872
networkiconomi,0,0.5,1.0,0.1382715022400017,0.07420092588181823,0.0,0.0,0.4117647058823529,0.0363727123104183,0.024021895840194683,0.0,0.0,0.12727272727272726,0.056721558764744356,0.035256507223077986,0.0,0.0,0.19444444444444442
networkiconomi,0,0.5,2.0,0.22760238451009082,0.09304224159950174,0.25,0.0,0.6111111111111112,0.05932578185399511,0.03231167470004441,0.09090909090909091,0.0,0.20754716981132076,0.09262647531327278,0.0463108356903293,0.12903225806451613,0.0,0.3098591549295775
networkiconomi,0,0.5,3.0,0.2807554961397114,0.10478463734774664,0.25,0.09836065573770492,0.6428571428571429,0.07230841021497668,0.03604492486387474,0.045454545454545456,0.017513134851138354,0.24,0.11312509122275764,0.05102568499843966,0.06896551724137931,0.02985074626865672,0.3287671232876712
networkiconomi,0,0.5,5.0,0.3311648118204817,0.11928652196395682,0.5,0.125,0.6923076923076923,0.08484907479985987,0.03977325877560777,0.125,0.024518388791593695,0.29411764705882354,0.1329263321895291,0.05656497192386615,0.18181818181818182,0.04145077720207254,0.35714285714285715
networkiconomi,0,0.75,0,0.09313633631108015,0.06258211610845457,0.0,0.0,0.4166666666666667,0.025083439629659796,0.020958590645325844,0.0,0.0,0.15789473684210525,0.03892253409507491,0.03068626979485722,0.0,0.0,0.22222222222222218
networkiconomi,0,0.75,0.1,0.09730811751113963,0.06385247873336751,0.0,0.0,0.4,0.026298257139075416,0.02195642966421071,0.0,0.0,0.17647058823529413,0.040721616178177863,0.03163165830102542,0.0,0.0,0.21428571428571427
networkiconomi,0,0.75,0.25,0.11347669129230158,0.0709104747813079,0.0,0.0,0.5714285714285714,0.03036881944427372,0.022861507351831425,0.0,0.0,0.16,0.04717233933615604,0.0334761122764286,0.0,0.0,0.2222222222222222
networkiconomi,0,0.75,0.5,0.12784984676000768,0.06958460407506603,0.0,0.0,0.42857142857142855,0.03364305369266251,0.022816021583181894,0.0,0.0,0.17647058823529413,0.052450598973691406,0.03320810899118899,0.0,0.0,0.22222222222222224
networkiconomi,0,0.75,0.75,0.1471689917207091,0.07111066778694462,0.2,0.0,0.5,0.0387144916507545,0.02448828796121449,0.0,0.0,0.17647058823529413,0.06033136910621449,0.035271770677405036,0.0,0.0,0.23255813953488375
networkiconomi,0,0.75,1.0,0.16194817967208466,0.07037242853727167,0.2,0.0,0.42105263157894735,0.042614419172976335,0.025264881814919708,0.0,0.0,0.17647058823529413,0.06639998336698671,0.035991029473938695,0.0,0.0,0.21428571428571427
networkiconomi,0,0.75,2.0,0.23893519380806733,0.09319757559698807,0.25,0.07407407407407407,0.6,0.061312823998604486,0.029545125126167394,0.09090909090909091,0.01576182136602452,0.18604651162790697,0.09610161440907271,0.04302249252765606,0.06666666666666667,0.03015075376884422,0.26666666666666666
networkiconomi,0,0.75,3.0,0.28481601020665015,0.10645051060425599,0.25,0.1,0.6842105263157895,0.0731940870667412,0.03539060006618,0.09090909090909091,0.01926444833625219,0.26,0.11464555213443849,0.050903635241426694,0.13333333333333333,0.03685092127303182,0.3561643835616438
networkiconomi,0,0.75,5.0,0.33006131574419323,0.12053361199576244,0.3333333333333333,0.1,0.7692307692307693,0.08493277331372258,0.04223866570067061,0.0625,0.021015761821366025,0.4117647058823529,0.1329243597450262,0.05943556193513722,0.2222222222222222,0.04020100502512563,0.5
networkiconomi,0,1.0,0,0.10969808332599201,0.062223371079459015,0.0,0.0,0.3870967741935484,0.029017928776047874,0.02090414466734638,0.0,0.0,0.15151515151515152,0.04518071516860919,0.030300106280100526,0.0,0.0,0.20408163265306123
networkiconomi,0,1.0,0.1,0.11782550556534761,0.061658952919542154,0.0,0.0,0.42857142857142855,0.03131668869022344,0.021210859910864386,0.0,0.0,0.17647058823529413,0.04866223107618856,0.030333183013419057,0.0,0.0,0.21428571428571427
networkiconomi,0,1.0,0.25,0.12658322399553915,0.06485225541138105,0.16666666666666666,0.0,0.4375,0.033383558779183795,0.022162574594095475,0.0,0.0,0.14893617021276595,0.05201645147594575,0.03223735518952469,0.0,0.0,0.22222222222222218
networkiconomi,0,1.0,0.5,0.14181072466955622,0.06504892574448218,0.2,0.0,0.42857142857142855,0.0367309580585867,0.021722121371246166,0.0,0.0,0.15,0.05739507269267518,0.03131469950047495,0.0,0.0,0.20338983050847456
networkiconomi,0,1.0,0.75,0.15944685988467308,0.07207582278980701,0.2,0.0,0.5,0.04181089686311975,0.024882039429615734,0.05,0.0,0.2,0.06518593637703725,0.03573352906152583,0.0,0.0,0.28571428571428575
networkiconomi,0,1.0,1.0,0.17961547263545957,0.0765240177486659,0.16666666666666666,0.0,0.5,0.04629618777586788,0.02443560776698594,0.058823529411764705,0.0,0.16279069767441862,0.07245802530116593,0.03547618233701031,0.06451612903225806,0.0,0.22535211267605632
networkiconomi,0,1.0,2.0,0.2381682481735589,0.09470264697514806,0.25,0.07142857142857142,0.6,0.06147222721988791,0.03200332713334814,0.09090909090909091,0.015151515151515152,0.23529411764705882,0.09615834712117569,0.045794902016389034,0.06060606060606061,0.02666666666666667,0.2857142857142857
networkiconomi,0,1.0,3.0,0.2871177594653349,0.11006280346095879,0.3333333333333333,0.07692307692307693,0.6842105263157895,0.07358365015989685,0.03621712604927647,0.1,0.020689655172413793,0.24,0.11528407757066515,0.051977705433691346,0.13793103448275862,0.034026465028355386,0.3380281690140845
networkiconomi,0,1.0,5.0,0.3274557992348197,0.11821795276069516,0.3333333333333333,0.11764705882352941,0.7368421052631579,0.08400710907776474,0.03995284020981878,0.125,0.02276707530647986,0.29411764705882354,0.1315855904782424,0.05681862966119744,0.07792207792207792,0.04336043360433604,0.3589743589743589
networkiconomi,0,2.0,0,0.16668158332799143,0.06853845969364579,0.2,0.0,0.4444444444444444,0.04281237421961845,0.022089929032949738,0.058823529411764705,0.0,0.1509433962264151,0.06705205586976665,0.032017840982370385,0.06896551724137931,0.0,0.22535211267605632
networkiconomi,0,2.0,0.1,0.17410232769092318,0.06710865220558547,0.2,0.0,0.4444444444444444,0.04494098922802171,0.023182437844970007,0.03125,0.0,0.17647058823529413,0.07027218778908335,0.032848395516966354,0.06451612903225806,0.0,0.21428571428571427
networkiconomi,0,2.0,0.25,0.1783030091842588,0.07430141609233852,0.2,0.0,0.5,0.04578956399907516,0.023915389750467714,0.045454545454545456,0.0,0.16666666666666666,0.07169913136529471,0.034524506125942725,0.06451612903225806,0.0,0.23529411764705882
networkiconomi,0,2.0,0.5,0.18793892232781542,0.07771554646641639,0.2,0.0,0.47368421052631576,0.048808699293596734,0.02689813776553234,0.0625,0.0,0.18,0.07620128074774475,0.03813424521920563,0.06451612903225806,0.0,0.2465753424657534
networkiconomi,0,2.0,0.75,0.20154416985969373,0.08559686133234082,0.2,0.058823529411764705,0.5714285714285714,0.05193955642061253,0.02810897744191089,0.0625,0.012259194395796848,0.22857142857142856,0.08130022476623372,0.040773825853609696,0.06666666666666667,0.021818181818181816,0.32653061224489793
networkiconomi,0,2.0,1.0,0.2066814424431073,0.08399785724942753,0.2,0.06451612903225806,0.5384615384615384,0.052941797500167365,0.02663378633601943,0.09090909090909091,0.010507880910683012,0.17647058823529413,0.08295804704706185,0.03858631415058723,0.1111111111111111,0.020100502512562814,0.21428571428571427
networkiconomi,0,2.0,2.0,0.24948819579050519,0.10149993523405079,0.2,0.06451612903225806,0.6111111111111112,0.0638261969989898,0.032442371400074,0.1,0.014010507880910683,0.20754716981132076,0.10007874765080635,0.047084760479944074,0.06666666666666667,0.02680067001675042,0.3098591549295775
networkiconomi,0,2.0,3.0,0.2926318534762383,0.10986687018698787,0.25,0.07407407407407407,0.6428571428571429,0.07483492348041931,0.03508370794676433,0.06666666666666667,0.018633540372670808,0.20754716981132076,0.11734325535322847,0.050762212302666705,0.13793103448275862,0.031088082901554404,0.3098591549295775
networkiconomi,0,2.0,5.0,0.33271137150329494,0.11902594306335956,0.5,0.11764705882352941,0.7333333333333333,0.08538313450155939,0.04103631560284656,0.09090909090909091,0.02276707530647986,0.35294117647058826,0.1337429578978167,0.058114700258054236,0.10526315789473684,0.043551088777219436,0.42857142857142855
networkiconomi,0,3.0,0,0.18907870942521865,0.07923746571360067,0.2,0.053763440860215055,0.5,0.04866615035934313,0.026809828634368857,0.0625,0.013210039630118891,0.23529411764705882,0.07611085538384782,0.03800916697730189,0.08695652173913043,0.021810250817884406,0.2857142857142857
networkiconomi,0,3.0,0.1,0.195281263053197,0.08198778856344148,0.2,0.04918032786885246,0.46153846153846156,0.05007961433197395,0.026329669297452743,0.04878048780487805,0.011494252873563218,0.17647058823529413,0.07842413843096929,0.03795286664196193,0.06896551724137931,0.019769357495881382,0.22222222222222218
networkiconomi,0,3.0,0.25,0.19639911575911842,0.08275337692547889,0.2,0.05555555555555555,0.46153846153846156,0.04999006841993794,0.02568989190451171,0.045454545454545456,0.01485148514851485,0.18,0.0784164955885518,0.03737019134021375,0.06896551724137931,0.0234375,0.2465753424657534
networkiconomi,0,3.0,0.5,0.2035267813456551,0.08823111612622812,0.25,0.0,0.5384615384615384,0.05206027957914126,0.027269577833600855,0.04,0.0,0.17647058823529413,0.0815745294660578,0.039651888307955185,0.1111111111111111,0.0,0.23076923076923075
networkiconomi,0,3.0,0.75,0.2144428624787784,0.09288482595664511,0.2,0.07407407407407407,0.6153846153846154,0.054770629361937245,0.02841022630954404,0.0625,0.012259194395796848,0.17142857142857143,0.08589317484921057,0.041690206037578253,0.06896551724137931,0.023450586264656615,0.26229508196721313
networkiconomi,0,3.0,1.0,0.22151492587006535,0.09226250401414524,0.2,0.06451612903225806,0.5238095238095238,0.05633482438412882,0.0277364649096775,0.0625,0.01453104359313078,0.17142857142857143,0.08843136965054231,0.040718205714166136,0.06896551724137931,0.023991275899672846,0.24489795918367346
networkiconomi,0,3.0,2.0,0.2553843393612569,0.104852959128781,0.2,0.08333333333333333,0.631578947368421,0.06513123753225174,0.03278001241342079,0.05,0.017513134851138354,0.22,0.1021964321820964,0.047836010648128625,0.10526315789473684,0.03272727272727273,0.30136986301369867
networkiconomi,0,3.0,3.0,0.2856375969576285,0.1110028172522752,0.25,0.1,0.6666666666666666,0.07305352919371709,0.035564387488785786,0.0625,0.017513134851138354,0.22857142857142856,0.11456479240334605,0.051611222205521334,0.06666666666666667,0.03350083752093802,0.32653061224489793
networkiconomi,0,3.0,5.0,0.32918774781504134,0.12288689577333943,0.3333333333333333,0.12,0.7333333333333333,0.08414428173760989,0.039940584868294084,0.0625,0.02276707530647986,0.28,0.1319232027129917,0.057478817061692694,0.10526315789473684,0.043551088777219436,0.3835616438356165
networkiconomi,0,5.0,0,0.20544564608580237,0.08888601923464819,0.2,0.06451612903225806,0.5384615384615384,0.05216532961447553,0.02662039642471788,0.045454545454545456,0.010507880910683012,0.16666666666666666,0.08189456627546891,0.0390804561892101,0.06451612903225806,0.020100502512562814,0.2456140350877193
networkiconomi,0,5.0,0.1,0.21065812855160523,0.08968016383583242,0.25,0.04929577464788732,0.5,0.05381300885958992,0.02829467019827609,0.058823529411764705,0.009652509652509652,0.18,0.08434985571832314,0.04103376938333207,0.06896551724137931,0.016474464579901156,0.25316455696202533
networkiconomi,0,5.0,0.25,0.21092229792502093,0.0930379474781121,0.2,0.054945054945054944,0.5384615384615384,0.05351096096016848,0.027281146928300217,0.045454545454545456,0.012531328320802004,0.17142857142857143,0.08401801613713558,0.04029292053529767,0.08695652173913043,0.02040816326530612,0.24489795918367346
networkiconomi,0,5.0,0.5,0.21847181006687516,0.0949836587810395,0.2,0.06481481481481481,0.5384615384615384,0.05563341704324704,0.02899499260137868,0.045454545454545456,0.013714285714285714,0.17647058823529413,0.08727076255072623,0.042348252367926414,0.06896551724137931,0.023076923076923078,0.24489795918367346
networkiconomi,0,5.0,0.75,0.22173040814749215,0.09613481191921186,0.2,0.04964539007092199,0.6,0.056408934926447794,0.02890118134981145,0.0625,0.011666666666666667,0.18181818181818182,0.08852568047967238,0.04243532202920763,0.1111111111111111,0.018893387314439947,0.26666666666666666
networkiconomi,0,5.0,1.0,0.22849361202177118,0.09936766557900331,0.2,0.07092198581560284,0.55,0.058114303749910404,0.030396367443634602,0.0625,0.01576182136602452,0.2,0.09118776983748118,0.044371973675648706,0.06896551724137931,0.026990553306342778,0.28571428571428575
networkiconomi,0,5.0,2.0,0.25187102556000734,0.10950804116464115,0.2,0.07042253521126761,0.6923076923076923,0.06417920198936282,0.033698665294344426,0.045454545454545456,0.017374517374517374,0.22,0.10068662628288902,0.04930220113721073,0.08695652173913043,0.02965403624382208,0.30136986301369867
networkiconomi,0,5.0,3.0,0.2721280846157869,0.11614553608573938,0.25,0.07526881720430108,0.6923076923076923,0.06953003788388383,0.036121815511044764,0.045454545454545456,0.01926444833625219,0.23529411764705882,0.10900801361933717,0.05256078800563348,0.10526315789473684,0.03214285714285714,0.3098591549295775
networkiconomi,0,5.0,5.0,0.31597047839554143,0.12354070600678901,0.5,0.11538461538461539,0.8461538461538461,0.08049687854892368,0.03873365239950457,0.09090909090909091,0.02276707530647986,0.28,0.12632375349,0.056320158736623306,0.12903225806451613,0.0425531914893617,0.3835616438356165
networkiconomi,0.1,0,0,0.13237112653001212,0.07550201386001586,0.0,0.0,0.4166666666666667,0.036006699138902545,0.02746798490023551,0.0,0.0,0.23529411764705882,0.05568070712770552,0.039071189079570565,0.0,0.0,0.2857142857142857
networkiconomi,0.1,0,0.1,0.1459133458353631,0.08226863210980999,0.0,0.0,0.5,0.03945241331157854,0.028927460235095633,0.0,0.0,0.17647058823529413,0.06109937127495675,0.04155955290686272,0.0,0.0,0.22857142857142856
networkiconomi,0.1,0,0.25,0.1536150221791516,0.08276109893691808,0.14285714285714285,0.0,0.5,0.04162636259902613,0.03010077530692588,0.0,0.0,0.20833333333333334,0.06448196567199291,0.043331524508234395,0.0,0.0,0.29411764705882354
networkiconomi,0.1,0,0.5,0.17539911257817795,0.08924727423713573,0.2,0.0,0.6666666666666666,0.04747732075679132,0.032336936990248664,0.0,0.0,0.24242424242424243,0.07354510406663843,0.046469790871463114,0.0,0.0,0.3555555555555555
networkiconomi,0.1,0,0.75,0.1952689002716516,0.08818845329981624,0.2,0.0,0.5833333333333334,0.052924476937119276,0.03402547301168037,0.0,0.0,0.1956521739130435,0.0819726382785024,0.04837118366568345,0.0,0.0,0.27906976744186046
networkiconomi,0.1,0,1.0,0.21630327669095561,0.08890473439588013,0.16666666666666666,0.0,0.5,0.057541080922556324,0.033450503254211145,0.05,0.0,0.18181818181818182,0.08948527307682443,0.04763817398942808,0.0425531914893617,0.0,0.26666666666666666
networkiconomi,0.1,0,2.0,0.2934274944963521,0.10180389158715498,0.3333333333333333,0.0,0.6666666666666666,0.07616031170335916,0.03690849696508297,0.045454545454545456,0.0,0.2,0.11902907044017882,0.052354407905101055,0.0851063829787234,0.0,0.30769230769230765
networkiconomi,0.1,0,3.0,0.319313880459921,0.10672827086806133,0.3333333333333333,0.1,0.6666666666666666,0.0828384564399892,0.03985092995949785,0.0625,0.01576182136602452,0.28,0.12945588656029547,0.055917277794179335,0.10526315789473684,0.03015075376884422,0.3835616438356165
networkiconomi,0.1,0,5.0,0.3338126557205862,0.10841837150894192,0.3333333333333333,0.1,0.7333333333333333,0.08590733281643718,0.03895715249682929,0.125,0.017513134851138354,0.2692307692307692,0.13448196238363205,0.05475341659679942,0.18181818181818182,0.03350083752093802,0.3589743589743589
networkiconomi,0.1,0.1,0,0.14550324295301023,0.08058185884455217,0.0,0.0,0.5,0.039656036317500136,0.02916692842143135,0.0,0.0,0.15384615384615385,0.06131531973728276,0.04187106685753565,0.0,0.0,0.23529411764705882
networkiconomi,0.1,0.1,0.1,0.15608946699173357,0.08742528275945353,0.0,0.0,0.5,0.04289602404048506,0.03252237283345775,0.0,0.0,0.18181818181818182,0.06621690634816303,0.04663214031649927,0.0,0.0,0.26666666666666666
networkiconomi,0.1,0.1,0.25,0.16715545975948845,0.08562049920862129,0.2,0.0,0.5,0.04523574686457163,0.030917062454438853,0.0,0.0,0.17647058823529413,0.07007582263826044,0.04441510720546632,0.0,0.0,0.25
networkiconomi,0.1,0.1,0.5,0.18450244348165992,0.08958228304920784,0.2,0.0,0.5833333333333334,0.0496813636846742,0.03275119944787964,0.0,0.0,0.21212121212121213,0.07704976063871986,0.04686565190608823,0.0,0.0,0.3111111111111111
networkiconomi,0.1,0.1,0.75,0.20759796601463024,0.08703244955281086,0.2,0.0,0.5,0.05541369828350609,0.0331754505242592,0.0625,0.0,0.18333333333333332,0.08606451646573565,0.047030370050890946,0.0425531914893617,0.0,0.26829268292682923
networkiconomi,0.1,0.1,1.0,0.2250454877277939,0.08748315152929502,0.2,0.0,0.6666666666666666,0.059327204945560076,0.03270755537420251,0.05263157894736842,0.0,0.24242424242424243,0.09240592606098184,0.04645627233107144,0.07407407407407407,0.0,0.3555555555555555
networkiconomi,0.1,0.1,2.0,0.2924318852820761,0.0985358572980678,0.3333333333333333,0.1,0.6666666666666666,0.0760073709364653,0.036508687590340455,0.09090909090909091,0.01576182136602452,0.24,0.11872126061419902,0.051347083507313214,0.13793103448275862,0.03015075376884422,0.3287671232876712
networkiconomi,0.1,0.1,3.0,0.3206879137433989,0.10684267368612997,0.3333333333333333,0.11538461538461539,0.6666666666666666,0.08281087818164194,0.03851064364646084,0.125,0.017513134851138354,0.2692307692307692,0.12951846115090304,0.05409852565915594,0.18181818181818182,0.03350083752093802,0.3589743589743589
networkiconomi,0.1,0.1,5.0,0.3336142673742187,0.1103003985020777,0.3333333333333333,0.075,0.6875,0.08574944635957003,0.03898029245302643,0.058823529411764705,0.01576182136602452,0.26,0.134270411043551,0.05501469836053705,0.1111111111111111,0.026548672566371678,0.3561643835616438
networkiconomi,0.1,0.25,0,0.15410024755028134,0.08102649337009306,0.2,0.0,0.6,0.041785599463965026,0.029772830315848844,0.0,0.0,0.23076923076923078,0.06469293279546719,0.04263956010903485,0.0,0.0,0.33333333333333337
networkiconomi,0.1,0.25,0.1,0.16274014457296387,0.0813238505317665,0.16666666666666666,0.0,0.5,0.04365657138961274,0.029425102926586504,0.0,0.0,0.16129032258064516,0.06774494062195029,0.04227147769149833,0.0,0.0,0.23529411764705882
networkiconomi,0.1,0.25,0.25,0.1763517741031306,0.08434275864593425,0.2,0.0,0.5833333333333334,0.04765710110967165,0.03171446825754149,0.0625,0.0,0.21212121212121213,0.07384724495413936,0.04522073500578488,0.0,0.0,0.3111111111111111
networkiconomi,0.1,0.25,0.5,0.19615187719880006,0.08210714176253343,0.16666666666666666,0.0,0.46153846153846156,0.052646777858396304,0.031645472887312065,0.08333333333333333,0.0,0.2,0.08165406104748708,0.04472027815128077,0.0,0.0,0.2711864406779661
networkiconomi,0.1,0.25,0.75,0.21926211352717054,0.08837026979606415,0.2,0.0,0.5833333333333334,0.058208185896552064,0.03324279193923749,0.05,0.0,0.19148936170212766,0.09056937286785678,0.04731531002384986,0.10526315789473684,0.0,0.2857142857142857
networkiconomi,0.1,0.25,1.0,0.23852828421204092,0.09205182098325065,0.2,0.0,0.55,0.06260370446206637,0.0337537017660149,0.045454545454545456,0.0,0.20833333333333334,0.09760645059360928,0.04793062206474444,0.08695652173913043,0.0,0.29411764705882354
networkiconomi,0.1,0.25,2.0,0.29872196770771287,0.10131571076916984,0.3333333333333333,0.078125,0.631578947368421,0.07772038516175518,0.03794354597726464,0.09090909090909091,0.015527950310559006,0.25,0.12137057110867402,0.05333719021477346,0.13333333333333333,0.025906735751295335,0.3389830508474576
networkiconomi,0.1,0.25,3.0,0.32207549401872615,0.10959669248536656,0.25,0.0875,0.6666666666666666,0.08322094587368714,0.03936859157829136,0.0625,0.017513134851138354,0.3076923076923077,0.13016055012366592,0.05552837369497355,0.10526315789473684,0.03097345132743363,0.4102564102564103
