,Prob Old Nodes,Prob New Nodes,Prob OO,Prob NN,Prob ON,Prob OON
78,4,7,1,2,5,0
79,3,10,0,4,5,0
80,3,11,0,4,5,0
81,3,10,1,3,8,0
82,2,13,0,6,5,0
83,2,11,0,6,4,0
84,4,16,1,3,11,0
85,4,17,1,8,7,0
86,5,20,1,13,5,0
87,4,8,2,3,4,0
88,3,38,1,18,8,0
89,4,21,0,12,5,1
90,5,34,0,14,15,1
91,6,25,2,9,11,0
92,10,19,6,9,6,0
93,5,44,2,33,5,0
94,14,17,7,4,13,1
95,9,36,3,17,12,1
96,14,15,9,1,16,0
97,13,17,7,6,10,3
98,18,18,14,4,12,0
99,8,10,4,3,8,0
100,9,7,8,2,4,0
101,4,19,1,12,5,0
102,7,25,2,8,15,1
103,8,10,5,4,2,1
104,5,6,4,3,3,0
105,5,16,3,10,3,0
106,11,24,5,4,20,1
107,12,6,10,1,5,0
108,8,10,2,3,9,0
109,9,9,7,4,5,0
110,11,15,2,2,13,2
111,10,9,6,2,7,0
112,4,13,1,5,5,0
113,4,3,1,0,3,0
114,6,4,2,1,3,0
115,10,12,6,5,4,0
116,9,9,5,4,4,2
117,10,9,4,3,5,1
118,10,13,5,3,10,1
119,12,16,9,3,18,0
120,8,18,7,6,15,1
121,6,8,6,1,9,0
122,10,10,7,3,6,0
123,11,16,9,7,7,0
124,11,11,10,2,7,1
125,7,11,4,3,5,0
126,6,15,4,7,3,0
127,4,5,1,2,2,0
128,5,6,2,1,5,1
129,5,17,2,6,7,0
130,12,21,7,7,16,1
131,14,9,11,1,7,1
132,5,5,4,1,5,0
133,7,5,5,2,3,0
134,6,9,3,4,5,0
135,5,13,1,5,9,0
136,9,21,5,8,11,1
137,13,19,10,6,10,0
138,17,23,14,6,19,1
139,21,48,18,18,38,1
140,25,47,23,19,26,2
141,21,39,17,10,26,2
142,19,25,14,9,11,1
143,10,13,4,5,8,2
144,31,97,23,41,49,0
145,28,45,28,10,41,3
146,21,31,11,7,19,3
147,20,7,20,1,7,3
148,19,20,18,6,13,0
149,13,26,10,9,13,0
150,12,22,10,5,14,1
151,16,20,17,9,11,1
152,13,24,9,7,15,0
153,10,17,5,5,16,1
154,13,19,8,6,10,1
155,6,20,2,6,12,0
156,12,14,11,7,6,0
157,7,16,5,4,12,0
158,7,9,3,5,5,0
159,1,12,0,9,1,0
160,10,21,4,4,17,2
161,12,16,8,5,8,0
162,17,41,3,14,35,8
163,12,16,8,2,12,3
164,13,16,9,6,8,1
165,13,21,9,4,16,1
166,15,18,4,5,15,7
167,2,2,0,0,2,0
168,6,9,2,2,7,1
169,0,3,0,2,0,0
170,7,16,3,5,8,1
171,6,12,3,2,11,1
172,9,13,7,2,10,0
173,13,20,5,9,13,5
174,13,23,6,5,24,3
175,7,12,6,7,9,0
176,17,20,11,7,14,1
177,10,22,4,5,17,1
178,9,18,5,5,14,1
179,12,21,6,6,14,0
180,9,12,4,4,7,2
181,10,7,6,3,5,1
182,9,19,5,9,17,0
183,8,15,3,7,10,0
184,7,8,4,2,6,1
185,9,18,6,5,15,0
186,12,7,8,2,5,0
187,9,18,3,6,12,1
188,9,8,7,3,3,0
189,13,10,6,3,6,0
190,10,2,7,0,2,0
191,9,17,6,4,12,0
192,8,12,5,3,8,0
193,12,11,6,2,12,1
194,12,21,7,4,16,0
195,8,12,5,1,12,0
196,7,15,3,3,10,0
197,9,13,6,1,16,0
198,15,17,8,5,11,2
199,13,11,9,5,6,0
200,11,26,7,8,18,0
201,11,8,5,1,10,3
202,14,13,8,4,12,2
203,8,6,4,1,5,1
204,6,14,4,4,7,0
205,5,8,1,3,5,0
206,4,9,1,4,4,1
207,10,21,6,10,10,1
208,4,3,2,1,1,1
209,4,6,1,0,7,0
210,6,1,1,0,1,4
211,4,18,2,9,8,0
212,3,6,2,1,4,0
213,4,16,2,5,10,1
214,6,16,3,5,9,0
215,6,13,2,6,7,1
216,7,14,3,5,10,1
217,8,10,3,2,10,1
218,8,13,4,3,11,1
219,13,54,6,17,48,0
220,13,17,9,5,14,1
221,12,13,8,2,11,2
222,11,9,8,2,8,1
223,9,12,6,4,7,0
224,5,9,1,2,5,1
225,5,6,1,2,4,1
226,6,14,2,7,7,0
227,5,23,1,7,19,0
228,7,16,5,6,11,0
229,7,13,2,3,9,1
230,6,16,4,7,7,1
231,6,7,1,2,6,0
232,2,8,0,4,2,0
233,5,5,2,2,3,1
234,7,10,4,2,11,0
235,9,22,1,4,20,4
236,6,21,4,5,17,0
237,6,19,2,5,13,0
238,3,4,0,0,7,0
239,5,12,2,4,6,0
240,5,15,1,6,7,1
241,5,8,1,2,7,0
242,21,17,3,8,8,15
243,7,18,2,3,20,1
244,8,27,3,9,15,2
245,15,13,5,1,18,7
246,12,18,6,3,23,1
247,9,15,4,5,10,1
248,13,20,8,4,18,1
249,13,25,7,9,13,2
250,9,14,6,6,9,0
251,8,26,6,6,19,0
252,13,15,7,4,9,3
253,8,12,7,2,12,0
254,12,20,8,6,17,1
255,14,14,13,2,15,0
256,13,11,10,2,7,1
257,8,21,2,10,9,3
258,16,23,5,7,17,3
259,8,11,4,4,7,0
260,8,21,7,7,12,0
261,7,16,2,4,10,1
262,4,6,1,2,2,1
263,5,9,1,2,7,0
264,4,11,2,4,3,1
265,7,10,3,2,10,1
266,9,14,5,2,12,0
267,7,15,3,4,9,0
268,9,18,4,6,9,0
269,7,15,5,5,8,0
270,11,30,4,7,27,2
271,11,14,5,4,11,1
272,4,5,1,1,4,2
273,5,11,1,4,5,0
274,6,13,3,6,5,0
275,5,7,2,2,3,1
276,8,26,4,11,13,1
277,9,14,1,4,9,4
278,9,18,2,5,12,1
279,12,13,4,3,13,1
280,8,18,4,6,12,0
281,13,10,9,3,5,0
282,16,19,7,5,16,3
283,13,23,5,6,23,2
284,12,14,6,3,9,2
285,14,24,7,7,17,1
286,5,18,1,8,9,0
287,16,35,10,16,26,1
288,6,11,2,3,9,1
289,13,28,8,12,15,2
290,21,53,17,23,37,3
291,23,44,12,11,40,5
292,13,25,10,4,26,2
293,10,19,9,7,13,0
294,9,9,7,2,6,0
295,7,13,6,5,7,0
296,12,12,5,3,8,0
297,7,4,2,1,3,2
298,4,20,1,10,6,0
299,6,16,1,6,8,0
300,6,25,1,9,11,1
301,7,17,4,8,8,0
302,22,30,10,14,18,7
303,9,26,5,11,19,1
304,9,10,5,3,6,0
305,4,20,2,10,10,0
306,8,25,4,8,16,0
307,7,23,2,8,12,0
308,9,6,4,2,3,1
309,4,14,2,7,3,0
310,14,24,6,10,15,5
311,10,21,3,8,11,4
312,9,12,2,4,12,2
313,7,19,3,11,12,0
314,6,25,2,12,13,0
315,7,19,3,7,13,0
316,16,43,7,12,46,3
317,12,51,6,15,48,2
318,24,60,15,18,42,2
319,44,80,33,21,73,8
320,36,38,25,7,33,5
321,30,47,20,17,30,3
322,21,29,16,12,12,2
323,21,26,14,4,22,2
324,10,29,1,4,29,0
325,15,40,7,4,41,1
326,25,49,20,9,38,1
327,12,34,7,14,26,1
328,17,49,12,11,41,1
329,23,37,9,9,32,2
330,14,36,7,13,24,0
331,15,40,7,7,38,0
332,13,44,6,17,33,1
333,30,47,22,10,43,3
334,32,52,22,8,51,3
335,28,59,19,18,51,6
336,22,24,22,3,23,3
337,12,24,8,7,16,2
338,24,37,14,9,36,3
339,22,42,12,20,42,3
340,25,56,25,10,70,0
341,20,25,14,6,21,0
342,13,24,8,10,14,2
343,6,30,2,9,18,0
344,14,13,9,2,11,0
345,13,27,5,10,16,3
346,13,16,8,6,5,1
347,9,16,3,1,19,1
348,13,29,6,9,18,1
349,17,30,9,5,32,0
350,8,12,4,5,10,0
351,8,14,5,6,6,0
352,10,28,1,9,14,2
353,15,23,7,5,23,1
354,14,24,10,5,21,1
355,14,47,7,13,30,1
356,24,58,17,18,34,1
357,16,27,11,8,15,1
358,12,29,8,14,9,0
359,13,23,10,7,13,1
360,38,75,30,40,59,1
361,33,60,25,20,37,1
362,32,50,24,21,33,3
363,16,27,12,8,15,1
364,27,66,20,20,57,1
365,26,55,18,14,47,2
366,28,44,21,8,36,0
367,34,126,17,85,81,3
368,25,38,17,10,28,3
369,25,51,17,14,33,1
370,34,80,20,20,56,4
371,34,33,16,1,36,10
372,22,56,15,9,52,1
373,49,73,32,16,59,4
374,42,98,32,31,59,1
375,36,50,27,14,29,0
376,23,43,16,14,21,1
377,35,52,22,14,34,1
378,16,25,12,2,25,0
379,15,29,7,7,25,3
380,23,53,14,15,43,2
381,18,41,14,17,27,0
382,43,93,33,27,63,4
383,57,171,43,57,116,1
384,36,86,14,16,62,4
385,54,108,34,26,74,11
386,52,105,33,33,62,6
387,79,85,54,19,70,3
388,60,91,29,18,73,11
389,63,137,46,32,104,3
390,58,115,37,30,79,5
391,41,80,25,19,61,2
392,35,76,19,20,54,4
393,47,128,22,41,81,10
394,40,106,23,36,53,3
395,32,108,19,36,52,1
396,63,135,25,39,75,9
397,64,92,13,37,36,23
398,33,60,8,24,30,11
399,42,95,13,28,61,19
400,24,98,11,30,67,3
401,40,95,16,23,72,9
402,21,50,10,11,34,1
403,33,83,15,12,73,4
404,13,46,10,14,27,0
405,20,48,11,7,41,1
406,20,69,10,15,51,2
407,29,77,17,28,45,2
408,12,72,6,23,34,1
409,29,66,18,14,42,3
410,24,73,5,24,36,13
411,21,56,9,17,31,5
412,24,121,13,20,104,1
413,38,48,28,7,42,0
414,22,65,16,20,41,0
415,22,86,9,27,48,1
416,13,24,3,5,20,3
417,10,30,6,9,14,0
418,22,82,12,27,45,4
419,29,60,9,17,39,7
420,16,52,8,16,29,5
421,18,43,12,10,31,2
422,31,66,17,17,43,9
423,24,57,20,16,35,2
424,27,34,16,5,26,3
425,23,39,20,9,25,1
426,23,33,15,8,19,2
427,15,52,9,11,36,0
428,16,42,10,7,29,2
429,9,40,6,14,17,0
430,23,42,18,13,19,2
431,15,32,12,10,13,0
432,24,30,16,5,20,2
433,17,51,11,12,36,1
434,14,45,11,11,28,0
435,11,34,9,8,21,0
436,39,93,19,23,59,15
437,31,76,24,18,62,2
438,38,57,30,16,39,3
439,35,48,34,8,37,1
440,21,31,19,9,19,1
441,15,35,10,4,46,1
442,13,37,9,6,27,1
443,20,28,16,8,16,1
444,28,32,26,12,15,0
445,24,42,21,16,16,3
446,27,43,17,11,27,2
447,24,52,12,17,38,6
448,26,36,16,3,46,3
449,28,34,22,5,30,2
450,24,38,22,8,29,2
451,24,66,21,16,65,0
452,30,59,21,16,46,3
453,20,45,19,11,29,0
454,11,35,8,13,19,2
455,13,19,7,4,17,3
456,14,31,7,12,12,1
457,16,28,12,7,17,0
458,14,30,8,11,16,2
459,15,32,8,10,14,0
460,12,41,6,9,28,0
461,14,30,9,8,18,1
462,35,79,10,39,52,20
463,25,53,19,17,23,3
464,31,49,13,17,29,13
465,21,62,16,16,43,0
466,19,63,13,22,30,1
467,19,69,11,20,34,2
468,29,50,23,14,28,1
469,27,64,27,23,26,2
470,27,62,20,16,40,0
471,21,58,13,14,37,0
472,17,22,13,5,13,0
473,42,82,16,19,57,22
474,23,73,19,16,44,0
475,28,64,21,15,39,1
476,23,42,18,8,29,2
477,22,47,23,10,33,1
478,67,50,26,10,38,40
479,12,45,3,10,34,1
480,19,115,10,36,74,0
481,28,71,23,23,55,4
482,26,73,15,18,55,1
483,26,51,16,12,33,4
484,24,57,13,16,37,4
485,18,53,10,15,35,0
486,34,63,23,14,44,2
487,23,73,17,20,45,0
488,26,68,11,18,49,5
489,27,92,21,16,87,1
490,28,60,22,17,40,0
491,17,55,11,12,44,2
492,31,98,21,15,81,1
493,20,98,17,16,75,2
494,29,201,19,19,185,4
495,45,246,22,15,237,2
496,24,53,8,15,34,4
497,34,127,17,9,122,1
498,31,127,17,19,113,2
499,27,139,15,20,115,4
500,30,133,17,12,134,1
501,41,121,17,23,107,4
502,23,83,6,18,64,3
503,13,132,4,17,114,3
504,20,131,6,17,108,2
505,18,43,6,10,29,5
506,21,161,10,15,146,1
507,14,93,4,11,79,1
508,14,72,5,25,39,1
509,13,30,6,6,23,1
510,13,43,3,14,24,2
511,12,46,5,10,31,0
512,14,40,8,12,21,1
513,10,36,3,8,23,1
514,16,59,8,21,29,1
515,14,54,7,18,28,0
516,21,52,7,13,34,1
517,17,43,3,13,21,4
518,10,42,4,16,21,0
519,11,38,4,13,17,0
520,10,25,5,10,14,0
521,17,50,6,16,30,2
522,14,50,8,19,32,1
523,10,28,4,13,15,2
524,6,28,4,10,11,0
525,10,33,6,11,11,0
526,11,40,4,17,14,0
527,14,30,6,12,11,0
528,12,19,7,7,9,0
529,13,51,5,19,19,1
530,10,38,4,13,18,1
531,13,46,5,14,32,0
532,13,43,6,13,27,0
533,8,33,3,11,14,0
534,17,55,9,17,27,1
535,19,48,7,8,35,4
536,19,45,10,12,26,1
537,10,33,5,8,20,0
538,12,28,7,7,18,0
539,16,30,7,11,11,0
540,11,19,6,5,11,0
541,9,22,6,8,8,0
542,13,36,8,11,19,0
543,9,34,4,16,11,0
544,9,44,4,17,17,1
545,9,16,7,5,6,0
546,9,43,6,16,13,0
547,14,42,5,16,14,3
548,15,36,10,11,26,0
549,19,40,8,14,21,2
550,13,39,6,11,20,1
551,15,48,9,15,21,1
552,15,48,8,14,24,1
553,5,25,2,7,13,0
554,12,34,4,12,15,1
555,9,27,3,11,9,0
556,12,30,4,11,13,1
557,10,34,4,13,13,0
558,10,37,5,14,21,1
559,13,39,8,15,21,0
560,14,33,6,10,20,1
561,5,20,2,7,7,0
562,10,37,4,15,18,0
563,7,51,2,20,14,0
564,9,44,6,20,11,0
565,13,43,5,17,13,1
566,10,41,5,18,9,0
567,11,39,5,13,16,0
568,9,39,2,11,18,0
569,12,62,5,36,20,1
570,10,41,5,13,17,1
571,15,48,9,20,12,0
572,15,44,8,12,23,2
573,16,43,11,18,17,0
574,16,159,10,68,29,0
575,9,105,5,44,27,0
576,27,430,6,199,132,1
577,42,146,20,60,77,6
578,39,110,20,30,70,4
579,63,159,23,31,175,24
580,40,91,12,24,51,18
581,27,55,11,12,36,5
582,37,66,19,15,50,3
583,31,79,15,18,63,5
584,19,42,7,13,17,1
585,35,77,16,16,55,11
586,37,64,14,10,53,11
587,38,65,15,6,58,15
588,45,82,14,13,60,27
589,27,83,9,32,33,5
590,24,41,12,11,22,4
591,46,102,30,28,65,7
592,36,70,32,22,41,4
593,40,106,29,33,79,5
594,25,84,10,27,44,1
595,38,79,23,25,44,3
596,30,105,19,33,60,2
597,67,67,46,15,51,15
598,43,102,21,30,63,13
599,29,82,19,20,55,7
600,55,88,32,20,69,14
601,43,56,27,11,41,13
602,45,116,31,17,105,5
603,46,44,24,8,40,15
604,39,33,31,7,24,6
605,37,63,23,18,43,7
606,42,62,22,16,35,5
607,37,70,26,12,61,2
608,31,80,25,18,59,1
609,32,62,20,14,44,4
610,20,52,11,16,32,4
611,22,51,16,11,40,3
612,36,63,32,16,37,3
613,30,71,20,14,54,6
614,23,69,17,18,39,0
615,21,97,13,21,63,2
616,47,156,28,33,120,10
617,57,140,42,24,123,14
618,59,108,38,30,85,17
619,65,206,47,31,207,11
620,87,136,58,21,121,38
621,53,94,24,18,73,19
622,48,96,25,20,79,13
623,71,407,42,24,389,38
624,61,211,23,14,186,22
625,41,146,9,7,137,17
626,52,89,19,10,75,19
627,60,92,23,16,65,28
628,82,79,22,13,60,49
629,50,63,19,10,50,16
630,33,70,17,18,42,7
631,32,77,9,16,59,16
632,24,65,10,17,41,6
633,38,75,13,17,60,11
634,21,41,6,8,41,7
635,28,62,16,13,50,8
636,48,134,24,32,112,21
637,29,64,11,15,50,6
638,27,56,7,11,47,6
639,27,59,12,14,39,3
640,40,66,23,14,61,12
641,40,83,27,22,61,12
642,55,131,41,27,113,26
643,106,665,77,160,559,30
644,108,229,42,60,168,50
645,74,145,40,28,121,31
646,111,96,60,11,93,50
647,75,82,44,8,81,31
648,69,58,39,10,53,21
649,26,42,9,14,22,11
650,44,58,25,10,50,13
651,29,56,11,8,55,4
652,27,56,10,15,38,4
653,31,55,13,16,38,4
654,23,44,7,6,40,4
655,39,52,20,10,50,11
656,24,43,10,7,41,6
657,17,40,6,11,25,3
658,18,40,10,11,26,1
659,41,121,22,30,94,15
660,34,70,20,16,50,2
661,31,69,18,21,36,9
662,61,142,36,44,107,28
663,46,66,24,13,60,12
664,51,81,18,15,83,11
665,60,136,36,23,119,13
666,59,103,34,21,80,16
667,81,147,41,43,93,21
668,96,151,47,44,105,29
669,103,311,76,99,195,41
670,115,213,70,59,161,34
671,76,101,37,22,82,25
672,68,106,53,22,80,8
673,71,106,42,23,74,14
674,60,81,23,18,58,15
675,65,102,32,21,84,14
676,42,86,21,22,61,4
677,49,105,27,19,85,19
678,43,88,21,24,71,11
679,31,81,10,11,72,11
680,26,51,10,10,36,4
681,26,62,4,13,38,3
682,45,45,13,6,39,21
683,36,218,15,17,204,6
684,65,182,29,42,151,11
685,48,123,25,37,78,12
686,38,103,19,30,68,9
687,36,67,17,16,48,7
688,42,92,10,12,73,13
689,36,60,13,12,39,9
690,90,81,22,15,62,56
691,45,79,22,18,60,10
692,35,81,19,15,65,7
693,24,66,15,19,36,3
694,20,63,6,16,44,3
695,46,85,23,21,67,9
696,34,82,10,27,55,8
697,24,68,11,22,45,2
698,48,73,31,17,61,7
699,36,60,19,21,44,7
700,30,53,9,11,41,11
701,17,42,5,10,36,2
702,29,51,15,11,41,4
703,32,59,8,20,30,11
704,40,71,13,20,50,15
705,31,39,16,6,36,11
706,43,92,20,13,100,13
707,32,57,17,11,48,4
708,27,26,9,3,26,4
709,36,32,23,6,28,5
710,32,47,17,11,37,6
711,33,61,15,16,43,8
712,33,72,9,20,54,7
713,35,55,14,13,53,8
714,33,107,13,11,99,10
715,23,66,9,21,37,1
716,30,60,12,14,53,9
717,38,40,13,9,30,11
718,24,47,8,16,24,3
719,27,58,5,16,40,7
720,29,55,16,15,34,5
721,40,69,18,17,59,15
722,32,37,18,8,29,4
723,34,39,15,14,20,11
724,37,142,12,24,108,9
