Epoch: 01 | Edge Type: o-o-bank | Train Loss: 0.6891 | Train AUCROC: 0.5085 | GPU: 0.0MiB
Epoch: 09 | Edge Type: n-n | Train Loss: 0.6939 | Train AUCROC: 0.4993 | GPU: 0.0MiB
Epoch: 10 | Edge Type: o-o-bank | Train Loss: 0.6553 | Train AUCROC: 0.6693 | GPU: 0.0MiB
Epoch: 10 | Edge Type: o-o-nobank | Train Loss: 0.6455 | Train AUCROC: 0.6274 | GPU: 0.0MiB
Epoch: 10 | Edge Type: o-n | Train Loss: 0.6351 | Train AUCROC: 0.7051 | GPU: 0.0MiB
Epoch: 10 | Edge Type: n-n | Train Loss: 0.6930 | Train AUCROC: 0.5000 | GPU: 0.0MiB
Epoch: 11 | Edge Type: o-o-bank | Train Loss: 0.6436 | Train AUCROC: 0.6923 | GPU: 0.0MiB
Epoch: 11 | Edge Type: o-o-nobank | Train Loss: 0.6264 | Train AUCROC: 0.6478 | GPU: 0.0MiB
Epoch: 11 | Edge Type: o-n | Train Loss: 0.6395 | Train AUCROC: 0.7156 | GPU: 0.0MiB
Epoch: 11 | Edge Type: n-n | Train Loss: 0.6934 | Train AUCROC: 0.5000 | GPU: 0.0MiB
Epoch: 12 | Edge Type: o-o-bank | Train Loss: 0.6370 | Train AUCROC: 0.7027 | GPU: 0.0MiB
Epoch: 12 | Edge Type: o-o-nobank | Train Loss: 0.6030 | Train AUCROC: 0.6640 | GPU: 0.0MiB
Epoch: 12 | Edge Type: o-n | Train Loss: 0.6339 | Train AUCROC: 0.7199 | GPU: 0.0MiB
Epoch: 12 | Edge Type: n-n | Train Loss: 0.6933 | Train AUCROC: 0.5000 | GPU: 0.0MiB
Epoch: 13 | Edge Type: o-o-bank | Train Loss: 0.6325 | Train AUCROC: 0.7088 | GPU: 0.0MiB
Epoch: 13 | Edge Type: o-o-nobank | Train Loss: 0.5808 | Train AUCROC: 0.6809 | GPU: 0.0MiB
Epoch: 13 | Edge Type: o-n | Train Loss: 0.6311 | Train AUCROC: 0.7270 | GPU: 0.0MiB
Epoch: 13 | Edge Type: n-n | Train Loss: 0.6930 | Train AUCROC: 0.5000 | GPU: 0.0MiB
Epoch: 14 | Edge Type: o-o-bank | Train Loss: 0.6311 | Train AUCROC: 0.7171 | GPU: 0.0MiB
Epoch: 14 | Edge Type: o-o-nobank | Train Loss: 0.5595 | Train AUCROC: 0.6993 | GPU: 0.0MiB
Epoch: 14 | Edge Type: o-n | Train Loss: 0.6288 | Train AUCROC: 0.7312 | GPU: 0.0MiB
Epoch: 14 | Edge Type: n-n | Train Loss: 0.6934 | Train AUCROC: 0.5000 | GPU: 0.0MiB
Epoch: 15 | Edge Type: o-o-bank | Train Loss: 0.6262 | Train AUCROC: 0.7209 | GPU: 0.0MiB
Epoch: 15 | Edge Type: o-o-nobank | Train Loss: 0.5344 | Train AUCROC: 0.7137 | GPU: 0.0MiB
Epoch: 15 | Edge Type: o-n | Train Loss: 0.6226 | Train AUCROC: 0.7218 | GPU: 0.0MiB
Epoch: 15 | Edge Type: n-n | Train Loss: 0.6934 | Train AUCROC: 0.5000 | GPU: 0.0MiB
Epoch: 16 | Edge Type: o-o-bank | Train Loss: 0.6201 | Train AUCROC: 0.7315 | GPU: 0.0MiB
Epoch: 16 | Edge Type: o-o-nobank | Train Loss: 0.5145 | Train AUCROC: 0.7281 | GPU: 0.0MiB
Epoch: 16 | Edge Type: o-n | Train Loss: 0.6161 | Train AUCROC: 0.7340 | GPU: 0.0MiB
Epoch: 16 | Edge Type: n-n | Train Loss: 0.6928 | Train AUCROC: 0.5004 | GPU: 0.0MiB
Epoch: 17 | Edge Type: o-o-bank | Train Loss: 0.6127 | Train AUCROC: 0.7370 | GPU: 0.0MiB
Epoch: 17 | Edge Type: o-o-nobank | Train Loss: 0.4958 | Train AUCROC: 0.7441 | GPU: 0.0MiB
Epoch: 17 | Edge Type: o-n | Train Loss: 0.6074 | Train AUCROC: 0.7397 | GPU: 0.0MiB
Epoch: 17 | Edge Type: n-n | Train Loss: 0.6926 | Train AUCROC: 0.5000 | GPU: 0.0MiB
Epoch: 18 | Edge Type: o-o-bank | Train Loss: 0.6080 | Train AUCROC: 0.7427 | GPU: 0.0MiB
Epoch: 18 | Edge Type: o-o-nobank | Train Loss: 0.4790 | Train AUCROC: 0.7512 | GPU: 0.0MiB
Epoch: 18 | Edge Type: o-n | Train Loss: 0.6097 | Train AUCROC: 0.7595 | GPU: 0.0MiB
Epoch: 18 | Edge Type: n-n | Train Loss: 0.6934 | Train AUCROC: 0.5000 | GPU: 0.0MiB
Epoch: 19 | Edge Type: o-o-bank | Train Loss: 0.6097 | Train AUCROC: 0.7451 | GPU: 0.0MiB
Epoch: 19 | Edge Type: o-o-nobank | Train Loss: 0.4660 | Train AUCROC: 0.7618 | GPU: 0.0MiB
Epoch: 19 | Edge Type: o-n | Train Loss: 0.5940 | Train AUCROC: 0.7638 | GPU: 0.0MiB
Epoch: 19 | Edge Type: n-n | Train Loss: 0.6932 | Train AUCROC: 0.5000 | GPU: 0.0MiB
Epoch: 20 | Edge Type: o-o-bank | Train Loss: 0.6036 | Train AUCROC: 0.7486 | GPU: 0.0MiB
Epoch: 20 | Edge Type: o-o-nobank | Train Loss: 0.4533 | Train AUCROC: 0.7678 | GPU: 0.0MiB
Epoch: 20 | Edge Type: o-n | Train Loss: 0.5866 | Train AUCROC: 0.7840 | GPU: 0.0MiB
Epoch: 20 | Edge Type: n-n | Train Loss: 0.6930 | Train AUCROC: 0.5000 | GPU: 0.0MiB
Epoch: 21 | Edge Type: o-o-bank | Train Loss: 0.5990 | Train AUCROC: 0.7544 | GPU: 0.0MiB
Epoch: 21 | Edge Type: o-o-nobank | Train Loss: 0.4445 | Train AUCROC: 0.7748 | GPU: 0.0MiB
Epoch: 21 | Edge Type: o-n | Train Loss: 0.5787 | Train AUCROC: 0.7897 | GPU: 0.0MiB
Epoch: 21 | Edge Type: n-n | Train Loss: 0.6929 | Train AUCROC: 0.5000 | GPU: 0.0MiB
Epoch: 22 | Edge Type: o-o-bank | Train Loss: 0.6029 | Train AUCROC: 0.7575 | GPU: 0.0MiB
Epoch: 22 | Edge Type: o-o-nobank | Train Loss: 0.4355 | Train AUCROC: 0.7795 | GPU: 0.0MiB
Epoch: 22 | Edge Type: o-n | Train Loss: 0.5707 | Train AUCROC: 0.7959 | GPU: 0.0MiB
Epoch: 22 | Edge Type: n-n | Train Loss: 0.6937 | Train AUCROC: 0.5000 | GPU: 0.0MiB
Epoch: 23 | Edge Type: o-o-bank | Train Loss: 0.5968 | Train AUCROC: 0.7611 | GPU: 0.0MiB
Epoch: 23 | Edge Type: o-o-nobank | Train Loss: 0.4239 | Train AUCROC: 0.7840 | GPU: 0.0MiB
Epoch: 23 | Edge Type: o-n | Train Loss: 0.5614 | Train AUCROC: 0.7948 | GPU: 0.0MiB
Epoch: 23 | Edge Type: n-n | Train Loss: 0.6930 | Train AUCROC: 0.5003 | GPU: 0.0MiB
Epoch: 24 | Edge Type: o-o-bank | Train Loss: 0.5953 | Train AUCROC: 0.7618 | GPU: 0.0MiB
Epoch: 24 | Edge Type: o-o-nobank | Train Loss: 0.4148 | Train AUCROC: 0.7898 | GPU: 0.0MiB
Epoch: 24 | Edge Type: o-n | Train Loss: 0.5568 | Train AUCROC: 0.8100 | GPU: 0.0MiB
Epoch: 24 | Edge Type: n-n | Train Loss: 0.6934 | Train AUCROC: 0.5000 | GPU: 0.0MiB
Epoch: 25 | Edge Type: o-o-bank | Train Loss: 0.5928 | Train AUCROC: 0.7647 | GPU: 0.0MiB
Epoch: 25 | Edge Type: o-o-nobank | Train Loss: 0.4080 | Train AUCROC: 0.7968 | GPU: 0.0MiB
Epoch: 25 | Edge Type: o-n | Train Loss: 0.5502 | Train AUCROC: 0.8030 | GPU: 0.0MiB
Epoch: 25 | Edge Type: n-n | Train Loss: 0.6931 | Train AUCROC: 0.5000 | GPU: 0.0MiB
Epoch: 26 | Edge Type: o-o-bank | Train Loss: 0.5913 | Train AUCROC: 0.7645 | GPU: 0.0MiB
Epoch: 26 | Edge Type: o-o-nobank | Train Loss: 0.3997 | Train AUCROC: 0.8013 | GPU: 0.0MiB
Epoch: 26 | Edge Type: o-n | Train Loss: 0.5387 | Train AUCROC: 0.8196 | GPU: 0.0MiB
Epoch: 26 | Edge Type: n-n | Train Loss: 0.6926 | Train AUCROC: 0.5000 | GPU: 0.0MiB
Epoch: 27 | Edge Type: o-o-bank | Train Loss: 0.5905 | Train AUCROC: 0.7681 | GPU: 0.0MiB
Epoch: 27 | Edge Type: o-o-nobank | Train Loss: 0.3904 | Train AUCROC: 0.8062 | GPU: 0.0MiB
Epoch: 27 | Edge Type: o-n | Train Loss: 0.5315 | Train AUCROC: 0.8299 | GPU: 0.0MiB
Epoch: 27 | Edge Type: n-n | Train Loss: 0.6941 | Train AUCROC: 0.5000 | GPU: 0.0MiB
Epoch: 28 | Edge Type: o-o-bank | Train Loss: 0.5877 | Train AUCROC: 0.7697 | GPU: 0.0MiB
Epoch: 28 | Edge Type: o-o-nobank | Train Loss: 0.3847 | Train AUCROC: 0.8097 | GPU: 0.0MiB
Epoch: 28 | Edge Type: o-n | Train Loss: 0.5266 | Train AUCROC: 0.8338 | GPU: 0.0MiB
Epoch: 28 | Edge Type: n-n | Train Loss: 0.6930 | Train AUCROC: 0.5000 | GPU: 0.0MiB
Epoch: 29 | Edge Type: o-o-bank | Train Loss: 0.5824 | Train AUCROC: 0.7695 | GPU: 0.0MiB
Epoch: 29 | Edge Type: o-o-nobank | Train Loss: 0.3753 | Train AUCROC: 0.8137 | GPU: 0.0MiB
Epoch: 29 | Edge Type: o-n | Train Loss: 0.5167 | Train AUCROC: 0.8426 | GPU: 0.0MiB
Epoch: 29 | Edge Type: n-n | Train Loss: 0.6926 | Train AUCROC: 0.5029 | GPU: 0.0MiB
Epoch: 30 | Edge Type: o-o-bank | Train Loss: 0.5825 | Train AUCROC: 0.7716 | GPU: 0.0MiB
Epoch: 30 | Edge Type: o-o-nobank | Train Loss: 0.3689 | Train AUCROC: 0.8189 | GPU: 0.0MiB
Epoch: 30 | Edge Type: o-n | Train Loss: 0.5113 | Train AUCROC: 0.8402 | GPU: 0.0MiB
Epoch: 30 | Edge Type: n-n | Train Loss: 0.6932 | Train AUCROC: 0.5000 | GPU: 0.0MiB
Epoch: 31 | Edge Type: o-o-bank | Train Loss: 0.5832 | Train AUCROC: 0.7730 | GPU: 0.0MiB
Epoch: 31 | Edge Type: o-o-nobank | Train Loss: 0.3582 | Train AUCROC: 0.8230 | GPU: 0.0MiB
Epoch: 31 | Edge Type: o-n | Train Loss: 0.5045 | Train AUCROC: 0.8577 | GPU: 0.0MiB
Epoch: 31 | Edge Type: n-n | Train Loss: 0.6936 | Train AUCROC: 0.5000 | GPU: 0.0MiB
Epoch: 32 | Edge Type: o-o-bank | Train Loss: 0.5771 | Train AUCROC: 0.7745 | GPU: 0.0MiB
Epoch: 32 | Edge Type: o-o-nobank | Train Loss: 0.3532 | Train AUCROC: 0.8272 | GPU: 0.0MiB
Epoch: 32 | Edge Type: o-n | Train Loss: 0.5003 | Train AUCROC: 0.8621 | GPU: 0.0MiB
Epoch: 32 | Edge Type: n-n | Train Loss: 0.6933 | Train AUCROC: 0.5000 | GPU: 0.0MiB
Epoch: 33 | Edge Type: o-o-bank | Train Loss: 0.5771 | Train AUCROC: 0.7783 | GPU: 0.0MiB
Epoch: 33 | Edge Type: o-o-nobank | Train Loss: 0.3463 | Train AUCROC: 0.8293 | GPU: 0.0MiB
Epoch: 33 | Edge Type: o-n | Train Loss: 0.4914 | Train AUCROC: 0.8653 | GPU: 0.0MiB
Epoch: 33 | Edge Type: n-n | Train Loss: 0.6932 | Train AUCROC: 0.5000 | GPU: 0.0MiB
Epoch: 34 | Edge Type: o-o-bank | Train Loss: 0.5776 | Train AUCROC: 0.7808 | GPU: 0.0MiB
Epoch: 34 | Edge Type: o-o-nobank | Train Loss: 0.3392 | Train AUCROC: 0.8340 | GPU: 0.0MiB
Epoch: 34 | Edge Type: o-n | Train Loss: 0.4805 | Train AUCROC: 0.8672 | GPU: 0.0MiB
Epoch: 34 | Edge Type: n-n | Train Loss: 0.6932 | Train AUCROC: 0.5000 | GPU: 0.0MiB
Epoch: 35 | Edge Type: o-o-bank | Train Loss: 0.5728 | Train AUCROC: 0.7824 | GPU: 0.0MiB
Epoch: 35 | Edge Type: o-o-nobank | Train Loss: 0.3302 | Train AUCROC: 0.8404 | GPU: 0.0MiB
Epoch: 35 | Edge Type: o-n | Train Loss: 0.4735 | Train AUCROC: 0.8699 | GPU: 0.0MiB
Epoch: 35 | Edge Type: n-n | Train Loss: 0.6924 | Train AUCROC: 0.5000 | GPU: 0.0MiB
Epoch: 36 | Edge Type: o-o-bank | Train Loss: 0.5746 | Train AUCROC: 0.7829 | GPU: 0.0MiB
Epoch: 36 | Edge Type: o-o-nobank | Train Loss: 0.3237 | Train AUCROC: 0.8442 | GPU: 0.0MiB
Epoch: 36 | Edge Type: o-n | Train Loss: 0.4730 | Train AUCROC: 0.8754 | GPU: 0.0MiB
Epoch: 36 | Edge Type: n-n | Train Loss: 0.6940 | Train AUCROC: 0.5000 | GPU: 0.0MiB
Epoch: 37 | Edge Type: o-o-bank | Train Loss: 0.5693 | Train AUCROC: 0.7859 | GPU: 0.0MiB
Epoch: 37 | Edge Type: o-o-nobank | Train Loss: 0.3178 | Train AUCROC: 0.8484 | GPU: 0.0MiB
Epoch: 37 | Edge Type: o-n | Train Loss: 0.4702 | Train AUCROC: 0.8770 | GPU: 0.0MiB
Epoch: 37 | Edge Type: n-n | Train Loss: 0.6935 | Train AUCROC: 0.5000 | GPU: 0.0MiB
Epoch: 38 | Edge Type: o-o-bank | Train Loss: 0.5653 | Train AUCROC: 0.7863 | GPU: 0.0MiB
Epoch: 38 | Edge Type: o-o-nobank | Train Loss: 0.3130 | Train AUCROC: 0.8490 | GPU: 0.0MiB
Epoch: 38 | Edge Type: o-n | Train Loss: 0.4593 | Train AUCROC: 0.8792 | GPU: 0.0MiB
Epoch: 38 | Edge Type: n-n | Train Loss: 0.6930 | Train AUCROC: 0.5000 | GPU: 0.0MiB
Epoch: 39 | Edge Type: o-o-bank | Train Loss: 0.5685 | Train AUCROC: 0.7896 | GPU: 0.0MiB
Epoch: 39 | Edge Type: o-o-nobank | Train Loss: 0.3046 | Train AUCROC: 0.8612 | GPU: 0.0MiB
Epoch: 39 | Edge Type: o-n | Train Loss: 0.4504 | Train AUCROC: 0.8837 | GPU: 0.0MiB
Epoch: 39 | Edge Type: n-n | Train Loss: 0.6930 | Train AUCROC: 0.5000 | GPU: 0.0MiB
Epoch: 40 | Edge Type: o-o-bank | Train Loss: 0.5683 | Train AUCROC: 0.7892 | GPU: 0.0MiB
Epoch: 40 | Edge Type: o-o-nobank | Train Loss: 0.3019 | Train AUCROC: 0.8602 | GPU: 0.0MiB
Epoch: 40 | Edge Type: o-n | Train Loss: 0.4558 | Train AUCROC: 0.8911 | GPU: 0.0MiB
Epoch: 40 | Edge Type: n-n | Train Loss: 0.6927 | Train AUCROC: 0.5000 | GPU: 0.0MiB
Epoch: 41 | Edge Type: o-o-bank | Train Loss: 0.5631 | Train AUCROC: 0.7902 | GPU: 0.0MiB
Epoch: 41 | Edge Type: o-o-nobank | Train Loss: 0.2946 | Train AUCROC: 0.8650 | GPU: 0.0MiB
Epoch: 41 | Edge Type: o-n | Train Loss: 0.4454 | Train AUCROC: 0.8927 | GPU: 0.0MiB
Epoch: 41 | Edge Type: n-n | Train Loss: 0.6943 | Train AUCROC: 0.5000 | GPU: 0.0MiB
Epoch: 42 | Edge Type: o-o-bank | Train Loss: 0.5627 | Train AUCROC: 0.7933 | GPU: 0.0MiB
Epoch: 42 | Edge Type: o-o-nobank | Train Loss: 0.2911 | Train AUCROC: 0.8697 | GPU: 0.0MiB
Epoch: 42 | Edge Type: o-n | Train Loss: 0.4391 | Train AUCROC: 0.9012 | GPU: 0.0MiB
Epoch: 42 | Edge Type: n-n | Train Loss: 0.6930 | Train AUCROC: 0.5000 | GPU: 0.0MiB
Epoch: 43 | Edge Type: o-o-bank | Train Loss: 0.5617 | Train AUCROC: 0.7932 | GPU: 0.0MiB
Epoch: 43 | Edge Type: o-o-nobank | Train Loss: 0.2846 | Train AUCROC: 0.8739 | GPU: 0.0MiB
Epoch: 43 | Edge Type: o-n | Train Loss: 0.4357 | Train AUCROC: 0.9016 | GPU: 0.0MiB
Epoch: 43 | Edge Type: n-n | Train Loss: 0.6932 | Train AUCROC: 0.5000 | GPU: 0.0MiB
Epoch: 44 | Edge Type: o-o-bank | Train Loss: 0.5602 | Train AUCROC: 0.7954 | GPU: 0.0MiB
Epoch: 44 | Edge Type: o-o-nobank | Train Loss: 0.2834 | Train AUCROC: 0.8731 | GPU: 0.0MiB
Epoch: 44 | Edge Type: o-n | Train Loss: 0.4340 | Train AUCROC: 0.8976 | GPU: 0.0MiB
Epoch: 44 | Edge Type: n-n | Train Loss: 0.6932 | Train AUCROC: 0.5000 | GPU: 0.0MiB
Epoch: 45 | Edge Type: o-o-bank | Train Loss: 0.5588 | Train AUCROC: 0.7970 | GPU: 0.0MiB
Epoch: 45 | Edge Type: o-o-nobank | Train Loss: 0.2785 | Train AUCROC: 0.8780 | GPU: 0.0MiB
Epoch: 45 | Edge Type: o-n | Train Loss: 0.4221 | Train AUCROC: 0.9084 | GPU: 0.0MiB
Epoch: 45 | Edge Type: n-n | Train Loss: 0.6929 | Train AUCROC: 0.5000 | GPU: 0.0MiB
Epoch: 46 | Edge Type: o-o-bank | Train Loss: 0.5616 | Train AUCROC: 0.7978 | GPU: 0.0MiB
Epoch: 46 | Edge Type: o-o-nobank | Train Loss: 0.2716 | Train AUCROC: 0.8820 | GPU: 0.0MiB
Epoch: 46 | Edge Type: o-n | Train Loss: 0.4272 | Train AUCROC: 0.9030 | GPU: 0.0MiB
Epoch: 46 | Edge Type: n-n | Train Loss: 0.6929 | Train AUCROC: 0.5000 | GPU: 0.0MiB
Epoch: 47 | Edge Type: o-o-bank | Train Loss: 0.5568 | Train AUCROC: 0.7992 | GPU: 0.0MiB
Epoch: 47 | Edge Type: o-o-nobank | Train Loss: 0.2659 | Train AUCROC: 0.8833 | GPU: 0.0MiB
Epoch: 47 | Edge Type: o-n | Train Loss: 0.4197 | Train AUCROC: 0.9127 | GPU: 0.0MiB
Epoch: 47 | Edge Type: n-n | Train Loss: 0.6933 | Train AUCROC: 0.5000 | GPU: 0.0MiB
Epoch: 48 | Edge Type: o-o-bank | Train Loss: 0.5543 | Train AUCROC: 0.8018 | GPU: 0.0MiB
Epoch: 48 | Edge Type: o-o-nobank | Train Loss: 0.2658 | Train AUCROC: 0.8859 | GPU: 0.0MiB
Epoch: 48 | Edge Type: o-n | Train Loss: 0.4217 | Train AUCROC: 0.9104 | GPU: 0.0MiB
Epoch: 48 | Edge Type: n-n | Train Loss: 0.6933 | Train AUCROC: 0.5000 | GPU: 0.0MiB
Epoch: 49 | Edge Type: o-o-bank | Train Loss: 0.5567 | Train AUCROC: 0.8012 | GPU: 0.0MiB
Epoch: 49 | Edge Type: o-o-nobank | Train Loss: 0.2681 | Train AUCROC: 0.8832 | GPU: 0.0MiB
Epoch: 49 | Edge Type: o-n | Train Loss: 0.4091 | Train AUCROC: 0.9145 | GPU: 0.0MiB
Epoch: 49 | Edge Type: n-n | Train Loss: 0.6932 | Train AUCROC: 0.5000 | GPU: 0.0MiB
Epoch: 50 | Edge Type: o-o-bank | Train Loss: 0.5525 | Train AUCROC: 0.8040 | GPU: 0.0MiB
Epoch: 50 | Edge Type: o-o-nobank | Train Loss: 0.2678 | Train AUCROC: 0.8898 | GPU: 0.0MiB
Epoch: 50 | Edge Type: o-n | Train Loss: 0.4079 | Train AUCROC: 0.9151 | GPU: 0.0MiB
Epoch: 50 | Edge Type: n-n | Train Loss: 0.6928 | Train AUCROC: 0.5000 | GPU: 0.0MiB
Epoch: 51 | Edge Type: o-o-bank | Train Loss: 0.5523 | Train AUCROC: 0.8050 | GPU: 0.0MiB
Epoch: 51 | Edge Type: o-o-nobank | Train Loss: 0.2577 | Train AUCROC: 0.8923 | GPU: 0.0MiB
Epoch: 51 | Edge Type: o-n | Train Loss: 0.4042 | Train AUCROC: 0.9185 | GPU: 0.0MiB
Epoch: 51 | Edge Type: n-n | Train Loss: 0.6931 | Train AUCROC: 0.5000 | GPU: 0.0MiB
Epoch: 52 | Edge Type: o-o-bank | Train Loss: 0.5488 | Train AUCROC: 0.8059 | GPU: 0.0MiB
Epoch: 52 | Edge Type: o-o-nobank | Train Loss: 0.2567 | Train AUCROC: 0.8951 | GPU: 0.0MiB
Epoch: 52 | Edge Type: o-n | Train Loss: 0.4002 | Train AUCROC: 0.9134 | GPU: 0.0MiB
Epoch: 52 | Edge Type: n-n | Train Loss: 0.6937 | Train AUCROC: 0.5000 | GPU: 0.0MiB
Epoch: 53 | Edge Type: o-o-bank | Train Loss: 0.5499 | Train AUCROC: 0.8060 | GPU: 0.0MiB
Epoch: 53 | Edge Type: o-o-nobank | Train Loss: 0.2442 | Train AUCROC: 0.9006 | GPU: 0.0MiB
Epoch: 53 | Edge Type: o-n | Train Loss: 0.4067 | Train AUCROC: 0.9156 | GPU: 0.0MiB
Epoch: 53 | Edge Type: n-n | Train Loss: 0.6933 | Train AUCROC: 0.5000 | GPU: 0.0MiB
Epoch: 54 | Edge Type: o-o-bank | Train Loss: 0.5427 | Train AUCROC: 0.8086 | GPU: 0.0MiB
Epoch: 54 | Edge Type: o-o-nobank | Train Loss: 0.2411 | Train AUCROC: 0.9039 | GPU: 0.0MiB
Epoch: 54 | Edge Type: o-n | Train Loss: 0.3977 | Train AUCROC: 0.9165 | GPU: 0.0MiB
Epoch: 54 | Edge Type: n-n | Train Loss: 0.6930 | Train AUCROC: 0.5000 | GPU: 0.0MiB
Epoch: 55 | Edge Type: o-o-bank | Train Loss: 0.5446 | Train AUCROC: 0.8095 | GPU: 0.0MiB
Epoch: 55 | Edge Type: o-o-nobank | Train Loss: 0.2396 | Train AUCROC: 0.9050 | GPU: 0.0MiB
Epoch: 55 | Edge Type: o-n | Train Loss: 0.3919 | Train AUCROC: 0.9217 | GPU: 0.0MiB
Epoch: 55 | Edge Type: n-n | Train Loss: 0.6928 | Train AUCROC: 0.5000 | GPU: 0.0MiB
Epoch: 56 | Edge Type: o-o-bank | Train Loss: 0.5423 | Train AUCROC: 0.8113 | GPU: 0.0MiB
Epoch: 56 | Edge Type: o-o-nobank | Train Loss: 0.2354 | Train AUCROC: 0.9073 | GPU: 0.0MiB
Epoch: 56 | Edge Type: o-n | Train Loss: 0.3908 | Train AUCROC: 0.9220 | GPU: 0.0MiB
Epoch: 56 | Edge Type: n-n | Train Loss: 0.6936 | Train AUCROC: 0.5000 | GPU: 0.0MiB
Epoch: 57 | Edge Type: o-o-bank | Train Loss: 0.5447 | Train AUCROC: 0.8107 | GPU: 0.0MiB
Epoch: 57 | Edge Type: o-o-nobank | Train Loss: 0.2382 | Train AUCROC: 0.9046 | GPU: 0.0MiB
Epoch: 57 | Edge Type: o-n | Train Loss: 0.3822 | Train AUCROC: 0.9203 | GPU: 0.0MiB
Epoch: 57 | Edge Type: n-n | Train Loss: 0.6931 | Train AUCROC: 0.5000 | GPU: 0.0MiB
Epoch: 58 | Edge Type: o-o-bank | Train Loss: 0.5421 | Train AUCROC: 0.8141 | GPU: 0.0MiB
