0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
5127.0,161.0,2.7234342e+23,5127.0,161.0,2.7234342e+23,5127.0,161.0,2.7234342e+23,5127.0,161.0,2.7234342e+23,5127.0,161.0,2.7234342e+23,5127.0,161.0,2.7234342e+23,5127.0,161.0,2.7234342e+23,5268.0,269.0,9.6560894e+23,5268.0,269.0,9.6560894e+23,5315.0,5182.0,9.013768e+24
5200.0,136.0,2.4272426e+23,5200.0,136.0,2.4272426e+23,5200.0,136.0,2.4272426e+23,5200.0,136.0,2.4272426e+23,5200.0,136.0,2.4272426e+23,5200.0,136.0,2.4272426e+23,5200.0,136.0,2.4272426e+23,5327.0,247.0,7.843174e+23,5327.0,247.0,7.843174e+23,5369.0,5241.0,1.0795203e+25
5271.0,132.0,2.0742955e+23,5271.0,132.0,2.0742955e+23,5271.0,132.0,2.0742955e+23,5271.0,132.0,2.0742955e+23,5271.0,132.0,2.0742955e+23,5271.0,132.0,2.0742955e+23,5271.0,132.0,2.0742955e+23,5396.0,241.0,9.753082e+23,5396.0,241.0,9.753082e+23,5435.0,5308.0,9.1291167e+24
5299.0,134.0,2.325562e+23,5299.0,134.0,2.325562e+23,5299.0,134.0,2.325562e+23,5299.0,134.0,2.325562e+23,5299.0,134.0,2.325562e+23,5299.0,134.0,2.325562e+23,5299.0,134.0,2.325562e+23,5432.0,244.0,6.5247366e+23,5432.0,244.0,6.5247366e+23,5468.0,5342.0,2.870107e+25
4883.0,141.0,2.9001225e+23,4883.0,141.0,2.9001225e+23,4883.0,141.0,2.9001225e+23,4883.0,141.0,2.9001225e+23,4883.0,141.0,2.9001225e+23,4883.0,141.0,2.9001225e+23,4883.0,141.0,2.9001225e+23,5020.0,253.0,7.67371e+23,5020.0,253.0,7.67371e+23,5059.0,4931.0,4.6866305e+25
4167.0,156.0,3.0231238e+23,4167.0,156.0,3.0231238e+23,4167.0,156.0,3.0231238e+23,4167.0,156.0,3.0231238e+23,4167.0,156.0,3.0231238e+23,4167.0,156.0,3.0231238e+23,4167.0,156.0,3.0231238e+23,4332.0,285.0,2.0403434e+25,4332.0,285.0,2.0403434e+25,4380.0,4254.0,9.476161e+25
3499.0,166.0,3.406439e+23,3499.0,166.0,3.406439e+23,3499.0,166.0,3.406439e+23,3499.0,166.0,3.406439e+23,3499.0,166.0,3.406439e+23,3499.0,166.0,3.406439e+23,3499.0,166.0,3.406439e+23,3704.0,307.0,2.1422561e+25,3704.0,307.0,2.1422561e+25,3760.0,3651.0,9.3378295e+25
2682.0,173.0,3.196001e+23,2682.0,173.0,3.196001e+23,2682.0,173.0,3.196001e+23,2682.0,173.0,3.196001e+23,2682.0,173.0,3.196001e+23,2682.0,173.0,3.196001e+23,2682.0,173.0,3.196001e+23,2918.0,331.0,2.174938e+25,2918.0,331.0,2.174938e+25,2986.0,2901.0,9.412682e+25
2047.0,179.0,3.802649e+23,2047.0,179.0,3.802649e+23,2047.0,179.0,3.802649e+23,2047.0,179.0,3.802649e+23,2047.0,179.0,3.802649e+23,2047.0,179.0,3.802649e+23,2047.0,179.0,3.802649e+23,2295.0,342.0,2.1842575e+25,2295.0,342.0,2.1842575e+25,2372.0,2290.0,9.201145e+25
1723.0,179.0,3.5927635e+23,1723.0,179.0,3.5927635e+23,1723.0,179.0,3.5927635e+23,1723.0,179.0,3.5927635e+23,1723.0,179.0,3.5927635e+23,1723.0,179.0,3.5927635e+23,1723.0,179.0,3.5927635e+23,1996.0,360.0,2.3917548e+25,1996.0,360.0,2.3917548e+25,2074.0,1999.0,1.1923366e+26
1133.0,168.0,3.655036e+23,1133.0,168.0,3.655036e+23,1133.0,168.0,3.655036e+23,1133.0,168.0,3.655036e+23,1133.0,168.0,3.655036e+23,1133.0,168.0,3.655036e+23,1133.0,168.0,3.655036e+23,1405.0,343.0,2.1956672e+24,1405.0,343.0,2.1956672e+24,1484.0,1425.0,9.987971e+25
857.0,163.0,4.5487113e+23,857.0,163.0,4.5487113e+23,857.0,163.0,4.5487113e+23,857.0,163.0,4.5487113e+23,857.0,163.0,4.5487113e+23,857.0,163.0,4.5487113e+23,857.0,163.0,4.5487113e+23,1121.0,341.0,2.1954394e+24,1121.0,341.0,2.1954394e+24,1193.0,1134.0,8.180886e+25
798.0,154.0,1.0748065e+25,798.0,154.0,1.0748065e+25,798.0,154.0,1.0748065e+25,798.0,154.0,1.0748065e+25,798.0,154.0,1.0748065e+25,798.0,154.0,1.0748065e+25,798.0,154.0,1.0748065e+25,1047.0,324.0,1.9057616e+25,1047.0,324.0,1.9057616e+25,1114.0,1049.0,4.6738935e+25
792.0,147.0,2.5416792e+23,792.0,147.0,2.5416792e+23,792.0,147.0,2.5416792e+23,792.0,147.0,2.5416792e+23,792.0,147.0,2.5416792e+23,792.0,147.0,2.5416792e+23,792.0,147.0,2.5416792e+23,1027.0,324.0,8.4842715e+24,1027.0,324.0,8.4842715e+24,1090.0,996.0,6.9119055e+25
819.0,142.0,2.6312688e+23,819.0,142.0,2.6312688e+23,819.0,142.0,2.6312688e+23,819.0,142.0,2.6312688e+23,819.0,142.0,2.6312688e+23,819.0,142.0,2.6312688e+23,819.0,142.0,2.6312688e+23,1063.0,311.0,8.8197406e+24,1063.0,311.0,8.8197406e+24,1139.0,1061.0,7.756972e+25
1111.0,210.0,3.48031e+23,1111.0,210.0,3.48031e+23,1111.0,210.0,3.48031e+23,1111.0,210.0,3.48031e+23,1111.0,210.0,3.48031e+23,1111.0,210.0,3.48031e+23,1111.0,210.0,3.48031e+23,1399.0,409.0,9.060983e+24,1399.0,409.0,9.060983e+24,1487.0,1363.0,8.074385e+25
1237.0,221.0,3.444946e+23,1237.0,221.0,3.444946e+23,1237.0,221.0,3.444946e+23,1237.0,221.0,3.444946e+23,1237.0,221.0,3.444946e+23,1237.0,221.0,3.444946e+23,1237.0,221.0,3.444946e+23,1584.0,465.0,2.8790707e+24,1584.0,465.0,2.8790707e+24,1699.0,1598.0,5.7051163e+25
1445.0,265.0,4.489289e+23,1445.0,265.0,4.489289e+23,1445.0,265.0,4.489289e+23,1445.0,265.0,4.489289e+23,1445.0,265.0,4.489289e+23,1445.0,265.0,4.489289e+23,1445.0,265.0,4.489289e+23,1810.0,526.0,2.900385e+24,1810.0,526.0,2.900385e+24,1940.0,1802.0,6.1132247e+25
1615.0,277.0,4.720264e+23,1615.0,277.0,4.720264e+23,1615.0,277.0,4.720264e+23,1615.0,277.0,4.720264e+23,1615.0,277.0,4.720264e+23,1615.0,277.0,4.720264e+23,1615.0,277.0,4.720264e+23,2012.0,547.0,2.3844754e+24,2012.0,547.0,2.3844754e+24,2159.0,2034.0,7.071746e+25
1666.0,267.0,4.6554754e+23,1666.0,267.0,4.6554754e+23,1666.0,267.0,4.6554754e+23,1666.0,267.0,4.6554754e+23,1666.0,267.0,4.6554754e+23,1666.0,267.0,4.6554754e+23,1666.0,267.0,4.6554754e+23,2109.0,577.0,1.5742006e+24,2109.0,577.0,1.5742006e+24,2258.0,2156.0,6.064131e+25
1707.0,287.0,6.4922134e+23,1707.0,287.0,6.4922134e+23,1707.0,287.0,6.4922134e+23,1707.0,287.0,6.4922134e+23,1707.0,287.0,6.4922134e+23,1707.0,287.0,6.4922134e+23,1707.0,287.0,6.4922134e+23,2152.0,579.0,1.7130096e+24,2152.0,579.0,1.7130096e+24,2302.0,2183.0,3.8749323e+25
1616.0,306.0,8.249624e+23,1616.0,306.0,8.249624e+23,1616.0,306.0,8.249624e+23,1616.0,306.0,8.249624e+23,1616.0,306.0,8.249624e+23,1616.0,306.0,8.249624e+23,1616.0,306.0,8.249624e+23,2025.0,573.0,1.9845242e+24,2025.0,573.0,1.9845242e+24,2160.0,2013.0,3.270163e+25
1500.0,322.0,7.4785385e+23,1500.0,322.0,7.4785385e+23,1500.0,322.0,7.4785385e+23,1500.0,322.0,7.4785385e+23,1500.0,322.0,7.4785385e+23,1500.0,322.0,7.4785385e+23,1500.0,322.0,7.4785385e+23,1818.0,544.0,1.8079079e+24,1818.0,544.0,1.8079079e+24,1939.0,1724.0,3.0813806e+25
1452.0,338.0,1.02391694e+24,1452.0,338.0,1.02391694e+24,1452.0,338.0,1.02391694e+24,1452.0,338.0,1.02391694e+24,1452.0,338.0,1.02391694e+24,1452.0,338.0,1.02391694e+24,1452.0,338.0,1.02391694e+24,1731.0,533.0,2.2635488e+24,1731.0,533.0,2.2635488e+24,1836.0,1586.0,2.6980743e+25
1385.0,318.0,1.09417345e+24,1385.0,318.0,1.09417345e+24,1385.0,318.0,1.09417345e+24,1385.0,318.0,1.09417345e+24,1385.0,318.0,1.09417345e+24,1385.0,318.0,1.09417345e+24,1385.0,318.0,1.09417345e+24,1642.0,514.0,4.6124046e+24,1642.0,514.0,4.6124046e+24,1743.0,1481.0,3.7812553e+25
1275.0,297.0,1.7190787e+24,1275.0,297.0,1.7190787e+24,1275.0,297.0,1.7190787e+24,1275.0,297.0,1.7190787e+24,1275.0,297.0,1.7190787e+24,1275.0,297.0,1.7190787e+24,1275.0,297.0,1.7190787e+24,1516.0,470.0,3.4088364e+24,1516.0,470.0,3.4088364e+24,1621.0,1382.0,3.2358824e+25
1229.0,292.0,5.958454e+23,1229.0,292.0,5.958454e+23,1229.0,292.0,5.958454e+23,1229.0,292.0,5.958454e+23,1229.0,292.0,5.958454e+23,1229.0,292.0,5.958454e+23,1229.0,292.0,5.958454e+23,1475.0,466.0,2.3254849e+24,1475.0,466.0,2.3254849e+24,1576.0,1349.0,3.3020357e+25
1217.0,279.0,1.2567911e+24,1217.0,279.0,1.2567911e+24,1217.0,279.0,1.2567911e+24,1217.0,279.0,1.2567911e+24,1217.0,279.0,1.2567911e+24,1217.0,279.0,1.2567911e+24,1217.0,279.0,1.2567911e+24,1472.0,462.0,3.2149775e+24,1472.0,462.0,3.2149775e+24,1572.0,1355.0,3.4184153e+25
1239.0,285.0,1.338884e+24,1239.0,285.0,1.338884e+24,1239.0,285.0,1.338884e+24,1239.0,285.0,1.338884e+24,1239.0,285.0,1.338884e+24,1239.0,285.0,1.338884e+24,1239.0,285.0,1.338884e+24,1498.0,460.0,3.0726868e+24,1498.0,460.0,3.0726868e+24,1605.0,1399.0,3.4493869e+25
1197.0,262.0,1.3775477e+24,1197.0,262.0,1.3775477e+24,1197.0,262.0,1.3775477e+24,1197.0,262.0,1.3775477e+24,1197.0,262.0,1.3775477e+24,1197.0,262.0,1.3775477e+24,1197.0,262.0,1.3775477e+24,1459.0,425.0,1.6532426e+25,1459.0,425.0,1.6532426e+25,1569.0,1399.0,4.208227e+25
1143.0,251.0,1.5339045e+25,1143.0,251.0,1.5339045e+25,1143.0,251.0,1.5339045e+25,1143.0,251.0,1.5339045e+25,1143.0,251.0,1.5339045e+25,1143.0,251.0,1.5339045e+25,1143.0,251.0,1.5339045e+25,1414.0,418.0,1.6622996e+25,1414.0,418.0,1.6622996e+25,1512.0,1349.0,3.9565006e+25
1343.0,237.0,1.17514515e+24,1343.0,237.0,1.17514515e+24,1343.0,237.0,1.17514515e+24,1343.0,237.0,1.17514515e+24,1343.0,237.0,1.17514515e+24,1343.0,237.0,1.17514515e+24,1343.0,237.0,1.17514515e+24,1627.0,414.0,2.7529448e+24,1627.0,414.0,2.7529448e+24,1723.0,1580.0,2.7749181e+25
1228.0,241.0,9.853999e+23,1228.0,241.0,9.853999e+23,1228.0,241.0,9.853999e+23,1228.0,241.0,9.853999e+23,1228.0,241.0,9.853999e+23,1228.0,241.0,9.853999e+23,1228.0,241.0,9.853999e+23,1593.0,448.0,2.6807757e+24,1593.0,448.0,2.6807757e+24,1683.0,1571.0,2.4461688e+25
1148.0,226.0,1.0656317e+24,1148.0,226.0,1.0656317e+24,1148.0,226.0,1.0656317e+24,1148.0,226.0,1.0656317e+24,1148.0,226.0,1.0656317e+24,1148.0,226.0,1.0656317e+24,1148.0,226.0,1.0656317e+24,1499.0,444.0,2.85219e+24,1499.0,444.0,2.85219e+24,1570.0,1451.0,1.9691238e+25
1100.0,232.0,1.11499024e+24,1100.0,232.0,1.11499024e+24,1100.0,232.0,1.11499024e+24,1100.0,232.0,1.11499024e+24,1100.0,232.0,1.11499024e+24,1100.0,232.0,1.11499024e+24,1100.0,232.0,1.11499024e+24,1464.0,443.0,2.8101565e+24,1464.0,443.0,2.8101565e+24,1536.0,1444.0,1.9329906e+25
1107.0,239.0,1.1058311e+24,1107.0,239.0,1.1058311e+24,1107.0,239.0,1.1058311e+24,1107.0,239.0,1.1058311e+24,1107.0,239.0,1.1058311e+24,1107.0,239.0,1.1058311e+24,1107.0,239.0,1.1058311e+24,1464.0,443.0,2.3148972e+24,1464.0,443.0,2.3148972e+24,1541.0,1458.0,1.9354656e+25
1050.0,234.0,1.09898294e+24,1050.0,234.0,1.09898294e+24,1050.0,234.0,1.09898294e+24,1050.0,234.0,1.09898294e+24,1050.0,234.0,1.09898294e+24,1050.0,234.0,1.09898294e+24,1050.0,234.0,1.09898294e+24,1392.0,428.0,2.5186173e+24,1392.0,428.0,2.5186173e+24,1461.0,1383.0,9.6082824e+24
963.0,204.0,9.317523e+23,963.0,204.0,9.317523e+23,963.0,204.0,9.317523e+23,963.0,204.0,9.317523e+23,963.0,204.0,9.317523e+23,963.0,204.0,9.317523e+23,963.0,204.0,9.317523e+23,1303.0,390.0,2.2970508e+24,1303.0,390.0,2.2970508e+24,1368.0,1327.0,1.0124005e+25
885.0,215.0,9.04002e+23,885.0,215.0,9.04002e+23,885.0,215.0,9.04002e+23,885.0,215.0,9.04002e+23,885.0,215.0,9.04002e+23,885.0,215.0,9.04002e+23,885.0,215.0,9.04002e+23,1103.0,369.0,2.4878876e+24,1103.0,369.0,2.4878876e+24,1157.0,1011.0,7.2620715e+24
769.0,182.0,6.451158e+23,769.0,182.0,6.451158e+23,769.0,182.0,6.451158e+23,769.0,182.0,6.451158e+23,769.0,182.0,6.451158e+23,769.0,182.0,6.451158e+23,769.0,182.0,6.451158e+23,970.0,307.0,1.9249175e+24,970.0,307.0,1.9249175e+24,1026.0,932.0,7.9068106e+24
756.0,173.0,4.712868e+23,756.0,173.0,4.712868e+23,756.0,173.0,4.712868e+23,756.0,173.0,4.712868e+23,756.0,173.0,4.712868e+23,756.0,173.0,4.712868e+23,756.0,173.0,4.712868e+23,955.0,288.0,1.7766081e+24,955.0,288.0,1.7766081e+24,1014.0,936.0,1.13925e+25
709.0,169.0,7.0042374e+23,709.0,169.0,7.0042374e+23,709.0,169.0,7.0042374e+23,709.0,169.0,7.0042374e+23,709.0,169.0,7.0042374e+23,709.0,169.0,7.0042374e+23,709.0,169.0,7.0042374e+23,893.0,282.0,1.6476475e+24,893.0,282.0,1.6476475e+24,945.0,863.0,1.1606229e+25
696.0,177.0,8.2143625e+23,696.0,177.0,8.2143625e+23,696.0,177.0,8.2143625e+23,696.0,177.0,8.2143625e+23,696.0,177.0,8.2143625e+23,696.0,177.0,8.2143625e+23,696.0,177.0,8.2143625e+23,864.0,278.0,1.8688768e+24,864.0,278.0,1.8688768e+24,909.0,810.0,1.1625976e+25
752.0,168.0,8.0207675e+23,752.0,168.0,8.0207675e+23,752.0,168.0,8.0207675e+23,752.0,168.0,8.0207675e+23,752.0,168.0,8.0207675e+23,752.0,168.0,8.0207675e+23,752.0,168.0,8.0207675e+23,940.0,289.0,2.0144888e+24,940.0,289.0,2.0144888e+24,985.0,901.0,1.5002905e+25
735.0,162.0,6.876272e+23,735.0,162.0,6.876272e+23,735.0,162.0,6.876272e+23,735.0,162.0,6.876272e+23,735.0,162.0,6.876272e+23,735.0,162.0,6.876272e+23,735.0,162.0,6.876272e+23,928.0,285.0,2.1327282e+24,928.0,285.0,2.1327282e+24,968.0,891.0,1.5269694e+25
727.0,159.0,6.2691015e+23,727.0,159.0,6.2691015e+23,727.0,159.0,6.2691015e+23,727.0,159.0,6.2691015e+23,727.0,159.0,6.2691015e+23,727.0,159.0,6.2691015e+23,727.0,159.0,6.2691015e+23,914.0,284.0,2.1410832e+24,914.0,284.0,2.1410832e+24,953.0,871.0,1.5400414e+25
722.0,159.0,6.3750045e+23,722.0,159.0,6.3750045e+23,722.0,159.0,6.3750045e+23,722.0,159.0,6.3750045e+23,722.0,159.0,6.3750045e+23,722.0,159.0,6.3750045e+23,722.0,159.0,6.3750045e+23,909.0,287.0,2.1317017e+24,909.0,287.0,2.1317017e+24,946.0,858.0,1.5326649e+25
726.0,167.0,8.318618e+23,726.0,167.0,8.318618e+23,726.0,167.0,8.318618e+23,726.0,167.0,8.318618e+23,726.0,167.0,8.318618e+23,726.0,167.0,8.318618e+23,726.0,167.0,8.318618e+23,900.0,291.0,2.3567308e+24,900.0,291.0,2.3567308e+24,936.0,833.0,1.4040261e+25
720.0,168.0,1.0623692e+24,720.0,168.0,1.0623692e+24,720.0,168.0,1.0623692e+24,720.0,168.0,1.0623692e+24,720.0,168.0,1.0623692e+24,720.0,168.0,1.0623692e+24,720.0,168.0,1.0623692e+24,893.0,296.0,2.3889675e+24,893.0,296.0,2.3889675e+24,923.0,806.0,1.4772451e+25
699.0,162.0,1.15937664e+24,699.0,162.0,1.15937664e+24,699.0,162.0,1.15937664e+24,699.0,162.0,1.15937664e+24,699.0,162.0,1.15937664e+24,699.0,162.0,1.15937664e+24,699.0,162.0,1.15937664e+24,883.0,291.0,3.2123641e+24,883.0,291.0,3.2123641e+24,916.0,821.0,1.4401675e+25
651.0,174.0,1.8810086e+24,651.0,174.0,1.8810086e+24,651.0,174.0,1.8810086e+24,651.0,174.0,1.8810086e+24,651.0,174.0,1.8810086e+24,651.0,174.0,1.8810086e+24,651.0,174.0,1.8810086e+24,808.0,287.0,3.6895324e+24,808.0,287.0,3.6895324e+24,834.0,713.0,8.682667e+24
650.0,170.0,1.6594511e+24,650.0,170.0,1.6594511e+24,650.0,170.0,1.6594511e+24,650.0,170.0,1.6594511e+24,650.0,170.0,1.6594511e+24,650.0,170.0,1.6594511e+24,650.0,170.0,1.6594511e+24,804.0,285.0,2.3670133e+24,804.0,285.0,2.3670133e+24,832.0,714.0,1.0887984e+25
641.0,176.0,1.7341114e+24,641.0,176.0,1.7341114e+24,641.0,176.0,1.7341114e+24,641.0,176.0,1.7341114e+24,641.0,176.0,1.7341114e+24,641.0,176.0,1.7341114e+24,641.0,176.0,1.7341114e+24,800.0,285.0,2.673031e+24,800.0,285.0,2.673031e+24,830.0,723.0,1.0170722e+25
649.0,164.0,1.3190304e+24,649.0,164.0,1.3190304e+24,649.0,164.0,1.3190304e+24,649.0,164.0,1.3190304e+24,649.0,164.0,1.3190304e+24,649.0,164.0,1.3190304e+24,649.0,164.0,1.3190304e+24,823.0,278.0,2.514665e+24,823.0,278.0,2.514665e+24,860.0,774.0,1.1290442e+25
589.0,150.0,1.210609e+24,589.0,150.0,1.210609e+24,589.0,150.0,1.210609e+24,589.0,150.0,1.210609e+24,589.0,150.0,1.210609e+24,589.0,150.0,1.210609e+24,589.0,150.0,1.210609e+24,760.0,258.0,2.3446728e+24,760.0,258.0,2.3446728e+24,797.0,735.0,1.0940622e+25
579.0,150.0,1.2954361e+24,579.0,150.0,1.2954361e+24,579.0,150.0,1.2954361e+24,579.0,150.0,1.2954361e+24,579.0,150.0,1.2954361e+24,579.0,150.0,1.2954361e+24,579.0,150.0,1.2954361e+24,740.0,244.0,2.3761685e+24,740.0,244.0,2.3761685e+24,778.0,716.0,9.62183e+24
554.0,148.0,1.09008966e+24,554.0,148.0,1.09008966e+24,554.0,148.0,1.09008966e+24,554.0,148.0,1.09008966e+24,554.0,148.0,1.09008966e+24,554.0,148.0,1.09008966e+24,554.0,148.0,1.09008966e+24,713.0,235.0,2.0962512e+24,713.0,235.0,2.0962512e+24,743.0,677.0,8.816979e+24
557.0,148.0,1.3432693e+24,557.0,148.0,1.3432693e+24,557.0,148.0,1.3432693e+24,557.0,148.0,1.3432693e+24,557.0,148.0,1.3432693e+24,557.0,148.0,1.3432693e+24,557.0,148.0,1.3432693e+24,713.0,235.0,2.1657099e+24,713.0,235.0,2.1657099e+24,748.0,683.0,9.125997e+24
595.0,156.0,1.1162329e+24,595.0,156.0,1.1162329e+24,595.0,156.0,1.1162329e+24,595.0,156.0,1.1162329e+24,595.0,156.0,1.1162329e+24,595.0,156.0,1.1162329e+24,595.0,156.0,1.1162329e+24,753.0,256.0,2.1083357e+24,753.0,256.0,2.1083357e+24,784.0,693.0,6.1774987e+24
620.0,164.0,1.2773704e+24,620.0,164.0,1.2773704e+24,620.0,164.0,1.2773704e+24,620.0,164.0,1.2773704e+24,620.0,164.0,1.2773704e+24,620.0,164.0,1.2773704e+24,620.0,164.0,1.2773704e+24,774.0,264.0,2.4208867e+24,774.0,264.0,2.4208867e+24,804.0,699.0,6.322773e+24
655.0,177.0,9.16071e+23,655.0,177.0,9.16071e+23,655.0,177.0,9.16071e+23,655.0,177.0,9.16071e+23,655.0,177.0,9.16071e+23,655.0,177.0,9.16071e+23,655.0,177.0,9.16071e+23,799.0,280.0,2.2388002e+24,799.0,280.0,2.2388002e+24,825.0,689.0,7.0633794e+24
710.0,201.0,9.828523e+23,710.0,201.0,9.828523e+23,710.0,201.0,9.828523e+23,710.0,201.0,9.828523e+23,710.0,201.0,9.828523e+23,710.0,201.0,9.828523e+23,710.0,201.0,9.828523e+23,865.0,316.0,2.4929207e+24,865.0,316.0,2.4929207e+24,888.0,732.0,7.1063695e+24
867.0,207.0,8.328476e+23,867.0,207.0,8.328476e+23,867.0,207.0,8.328476e+23,867.0,207.0,8.328476e+23,867.0,207.0,8.328476e+23,867.0,207.0,8.328476e+23,867.0,207.0,8.328476e+23,1094.0,367.0,3.2193093e+24,1094.0,367.0,3.2193093e+24,1121.0,987.0,7.989322e+24
856.0,217.0,1.17593555e+24,856.0,217.0,1.17593555e+24,856.0,217.0,1.17593555e+24,856.0,217.0,1.17593555e+24,856.0,217.0,1.17593555e+24,856.0,217.0,1.17593555e+24,856.0,217.0,1.17593555e+24,1097.0,380.0,3.382237e+24,1097.0,380.0,3.382237e+24,1125.0,990.0,7.830827e+24
823.0,207.0,1.0657626e+24,823.0,207.0,1.0657626e+24,823.0,207.0,1.0657626e+24,823.0,207.0,1.0657626e+24,823.0,207.0,1.0657626e+24,823.0,207.0,1.0657626e+24,823.0,207.0,1.0657626e+24,1067.0,377.0,3.0557072e+24,1067.0,377.0,3.0557072e+24,1096.0,972.0,7.4177603e+24
859.0,199.0,8.531925e+23,859.0,199.0,8.531925e+23,859.0,199.0,8.531925e+23,859.0,199.0,8.531925e+23,859.0,199.0,8.531925e+23,859.0,199.0,8.531925e+23,859.0,199.0,8.531925e+23,1094.0,363.0,2.7682787e+24,1094.0,363.0,2.7682787e+24,1127.0,1009.0,7.0561223e+24
