0,1,2,3,4,5
0.81801414,0.18198586,0.73519164,0.025023757,0.19575547,0.044029143
0.78356165,0.21643835,0.7124774,0.030999742,0.22113149,0.03539137
0.9176785,0.08232152,0.90231496,0.006868481,0.08293055,0.007886034
0.94050723,0.05949277,0.92125404,0.0056776106,0.058257222,0.014811158
0.95567083,0.044329166,0.9280731,0.0028866972,0.044984363,0.024055809
0.96179724,0.03820279,0.9547911,0.0031941033,0.03685504,0.005159705
0.9695378,0.030462185,0.9527009,0.0021499598,0.030905671,0.014243483
0.961738,0.038262,0.95020324,0.0023712737,0.041327912,0.0060975607
0.9331021,0.06689792,0.9155742,0.007865758,0.069218665,0.0073413737
0.9149278,0.085072234,0.89375365,0.009340338,0.08873322,0.008172796
0.9044549,0.095545135,0.8840206,0.0077319588,0.101159796,0.007087629
0.8789474,0.12105263,0.8358209,0.012978585,0.13432837,0.01687216
0.86313,0.13687003,0.8193055,0.017657446,0.14537963,0.017657446
0.91243523,0.08756477,0.8929825,0.00994152,0.0871345,0.00994152
0.9278034,0.07219662,0.9083527,0.006960557,0.07540603,0.009280742
0.8980279,0.1019721,0.8681619,0.009846827,0.108315095,0.013676149
0.90544283,0.094557196,0.8677386,0.010373444,0.102178425,0.019709544
0.8796296,0.12037037,0.84513694,0.010859301,0.13172804,0.012275732
0.88456863,0.115431346,0.8623726,0.009731232,0.12094532,0.0069508804
0.89666396,0.10333604,0.87276155,0.009425071,0.105560794,0.012252592
0.8953799,0.104620084,0.85908693,0.009218613,0.11281826,0.018876208
0.9193253,0.08067474,0.88916665,0.024583334,0.0775,0.00875
0.91040987,0.08959013,0.8648649,0.0020169422,0.106091164,0.027027028
0.92155427,0.07844575,0.8958503,0.0032546786,0.0899105,0.01098454
0.92175275,0.078247264,0.89816433,0.0048076925,0.08697552,0.010052447
0.92561984,0.07438017,0.89908254,0.0027522936,0.08256881,0.01559633
0.90364474,0.09635526,0.8729717,0.003245248,0.11080204,0.012980992
0.89801323,0.10198676,0.86460346,0.007736944,0.116054155,0.0116054155
0.9211009,0.078899086,0.89006555,0.0040342915,0.08623298,0.019667171
0.91177875,0.08822127,0.87327677,0.0037115589,0.0980912,0.024920467
0.93147963,0.06852036,0.8891892,0.0032432433,0.07675676,0.03081081
0.86064893,0.13935108,0.78430474,0.011014227,0.14869206,0.055988986
0.69068295,0.30931705,0.5604053,0.028059237,0.34164718,0.06988829
0.8710084,0.1289916,0.8034886,0.009052771,0.14815633,0.039302275
0.9115062,0.08849385,0.8370002,0.0045915437,0.098909505,0.059498757
0.8763023,0.1236977,0.8357575,0.008661546,0.13025004,0.025330937
0.90691006,0.09308992,0.870025,0.0044059334,0.103245705,0.022323396
0.9318279,0.068172075,0.90975374,0.0034392625,0.07304994,0.01375705
0.92559314,0.07440685,0.8942929,0.008171873,0.079214446,0.018320812
0.9415274,0.058472555,0.92233473,0.0020563114,0.06358747,0.012021512
0.9380054,0.06199461,0.9198305,0.0010169492,0.06694915,0.01220339
0.927217,0.07278299,0.90578,0.0028990759,0.076825514,0.014495379
0.9244686,0.07553143,0.9035124,0.0045454544,0.076033056,0.01590909
0.921871,0.078129016,0.9055451,0.0030545113,0.07636278,0.015037594
0.9327639,0.067236155,0.91403866,0.0017802645,0.067904375,0.016276704
0.92800486,0.07199512,0.90274966,0.0020260492,0.07583213,0.019392185
0.9091475,0.09085252,0.8806683,0.002684964,0.09516706,0.021479713
0.9382675,0.061732493,0.9129187,0.00031897926,0.06634769,0.020414673
0.9296987,0.070301294,0.89865565,0.0017235436,0.07583592,0.023784902
0.9349471,0.06505295,0.9063767,0.002211574,0.06929598,0.022115739
0.91816056,0.08183944,0.87593704,0.0018740629,0.09257871,0.029610194
0.92602956,0.073970415,0.9008074,0.0026912726,0.0757401,0.020761246
0.98854786,0.01145213,0.98800534,0.000444247,0.011106175,0.000444247
0.9351852,0.06481481,0.91218275,0.002030457,0.07005076,0.01573604
0.863285,0.13671498,0.81308854,0.0028248588,0.14971751,0.034369115
0.9027846,0.09721544,0.8729626,0.0028763183,0.10258868,0.021572387
0.90877366,0.091226324,0.8808824,0.0024509805,0.09852941,0.018137256
0.91538054,0.08461948,0.8878307,0.0042328043,0.08677249,0.02116402
0.9282561,0.07174393,0.8937225,0.0016519824,0.0842511,0.020374449
0.928501,0.07149901,0.89248896,0.001472754,0.08051056,0.025527736
0.92717755,0.07282247,0.8973384,0.00047528517,0.08269962,0.019486692
0.92351717,0.07648283,0.8968466,0.0021378943,0.0828434,0.0181721
0.9369469,0.063053094,0.91149426,0.0,0.07183908,0.016666668
0.9333716,0.066628374,0.89041096,0.0,0.07742704,0.032162
0.90909094,0.09090909,0.8531588,0.0034149117,0.10244735,0.040978942
0.92411923,0.07588076,0.88545763,0.0022459293,0.085906796,0.02638967
0.94674885,0.05325112,0.9183555,0.0017371164,0.059640996,0.020266358
0.95053005,0.049469966,0.9139073,0.0,0.057796508,0.028296208
0.9447891,0.05521092,0.92002517,0.0025188916,0.061083123,0.016372796
0.9461153,0.05388471,0.9173502,0.0012618296,0.059305992,0.02208202
0.92957747,0.07042254,0.89871794,0.0032051282,0.07564103,0.022435898
0.93662953,0.06337047,0.9045911,0.0007173601,0.06958393,0.025107604
0.90578157,0.09421842,0.8638019,0.0021849964,0.10997815,0.02403496
0.91684437,0.08315565,0.87726945,0.0021786492,0.09440813,0.026143791
0.91683435,0.08316566,0.86006826,0.0027303754,0.092150174,0.045051195
0.91903585,0.080964155,0.87300575,0.0019144863,0.087428205,0.037651565
0.9418317,0.058168318,0.9151671,0.0,0.06748072,0.017352184
0.9463602,0.053639848,0.92823607,0.0013413816,0.05969148,0.010731053
0.93116885,0.06883117,0.902571,0.00067658996,0.08051421,0.01623816
0.94466937,0.055330634,0.91519433,0.00070671376,0.06572438,0.018374559
0.9076305,0.092369474,0.85833913,0.0013956734,0.105373345,0.034891836
0.91065294,0.08934708,0.858151,0.0021171488,0.104446016,0.035285816
0.9398948,0.060105182,0.9055891,0.001510574,0.06570997,0.027190333
0.9404125,0.05958747,0.90930057,0.001537279,0.06456572,0.024596464
0.9264264,0.073573574,0.8949357,0.0,0.0861678,0.018896447
0.9804027,0.019597316,0.37908497,0.0007843137,0.023006536,0.59712416
0.97716063,0.022839345,0.9383838,0.0005050505,0.027777778,0.033333335
0.972463,0.027536971,0.93486875,0.0012382368,0.0329371,0.030955918
0.97350144,0.026498586,0.9586241,0.00024925225,0.03240279,0.008723829
0.9706552,0.0293448,0.95460093,0.0012204052,0.03539175,0.008786918
0.97546935,0.024530664,0.9668842,0.0009668842,0.024413826,0.0077350736
0.98015875,0.01984127,0.96179724,0.0007208073,0.01898126,0.018500721
0.93830967,0.061690316,0.9118506,0.0017513135,0.064214826,0.022183305
0.93670887,0.06329114,0.8833333,0.0029761905,0.06309524,0.05059524
0.9074859,0.09251413,0.8689956,0.0012476606,0.103555836,0.026200874
0.9259259,0.074074075,0.9060489,0.0,0.081724584,0.012226513
0.9354839,0.06451613,0.9147766,0.0,0.07560138,0.009621993
0.9404946,0.05950541,0.920904,0.002118644,0.06214689,0.014830508
0.9352,0.0648,0.917465,0.002210759,0.06853353,0.011790715
0.9534497,0.046550293,0.93970245,0.002349256,0.049334377,0.0086139385
0.943609,0.05639098,0.92722374,0.0017969452,0.06379155,0.007187781
0.9351852,0.06481481,0.89564335,0.0,0.08308004,0.021276595
0.93932825,0.060671724,0.90430105,0.0,0.074193545,0.021505376
0.93764174,0.062358275,0.90391064,0.0011173184,0.073743016,0.021229051
0.9255814,0.074418604,0.88542825,0.001112347,0.08676307,0.02669633
0.9382567,0.06174334,0.90106004,0.0,0.074204944,0.024734983
0.9063232,0.09367681,0.8742857,0.0034285714,0.10285714,0.019428572
0.9245495,0.07545045,0.8849462,0.0032258064,0.090322584,0.021505376
0.93772036,0.06227967,0.91527313,0.0,0.064659975,0.020066889
0.93271464,0.06728538,0.8959026,0.0011074197,0.07751938,0.025470654
0.9476744,0.05232558,0.92713004,0.0033632286,0.05381166,0.015695067
0.9375,0.0625,0.90464836,0.0,0.075089395,0.020262217
0.9285714,0.071428575,0.8911007,0.0011709601,0.08196721,0.025761124
0.91315454,0.086845465,0.8803828,0.0023923444,0.099282295,0.017942583
0.91899073,0.0810093,0.87515604,0.0,0.09862672,0.026217228
0.9066496,0.09335038,0.8701923,0.0024038462,0.10576923,0.021634616
0.8931475,0.106852494,0.8421622,0.0021621622,0.13405405,0.021621622
0.91512513,0.08487486,0.88068753,0.0010111224,0.096056625,0.022244692
0.9419355,0.058064517,0.91767067,0.003012048,0.06626506,0.013052209
0.9287212,0.071278825,0.8969578,0.0009813543,0.08047105,0.021589793
0.9339525,0.066047475,0.90105665,0.0,0.07300673,0.0259366
0.93819654,0.061803445,0.90467113,0.004766444,0.06482364,0.025738798
0.9271653,0.07283465,0.8865116,0.0,0.084651165,0.02883721
0.90990096,0.09009901,0.8515406,0.0018674136,0.11484594,0.031746034
0.91060907,0.08939096,0.87811637,0.0018467221,0.103416435,0.016620498
0.92897725,0.07102273,0.8982898,0.0,0.08280828,0.01890189
0.93100274,0.06899724,0.8885988,0.0,0.0870322,0.024369016
0.9158716,0.08412836,0.8741883,0.0040584416,0.103896104,0.017857144
