Graph Number,Average Node Degree,Unique Degree Count,Degree Centrality,Assortivity Coefficient,Clustering Coefficient,Density,Number of Weakly Connected Components,Number of Strongly Connected Components,Number of Nodes,Number of Edges,Eigenvalue_1,Eigenvalue_2,Eigenvalue_3,Eigenvalue_4,Eigenvalue_5
11,1.7701149425287357,7,0.0033975334789419116,-0.31812884730251256,0.016092169810638785,0.0016987667394709556,78,519,522,462,1.0,-1.0,1.0,-1.0,1.0
12,1.7716701902748415,7,0.0037535385387178852,-0.3030583540533311,0.00930246475817721,0.0018767692693589422,69,471,473,419,1.0,-1.0,1.0,-1.0,1.0
13,1.7543859649122806,6,0.003855793329477539,-0.2739440248078344,0.005482540143356169,0.00192789666473877,69,455,456,400,1.0,-1.0,1.0,0.0,0.0
14,1.8312883435582823,7,0.002813038930197053,-0.5555860088978395,0.006901967825154647,0.0014065194650985271,68,651,652,597,1.0,-1.0,1.0,0.0,0.0
15,1.8274760383386581,6,0.002923961661341853,-0.5639005883671429,0.005857446303610962,0.0014619808306709265,65,625,626,572,1.0,-1.0,1.0,0.0,0.0
16,1.804270462633452,7,0.0032161683825908225,-0.5932423895288812,0.007117679713366563,0.0016080841912954117,60,562,562,507,1.0,0.0,0.0,0.0,0.0
17,1.8206106870229009,6,0.0034810911797761006,-0.5996116466508536,0.007633916027908418,0.0017405455898880505,52,524,524,477,0.0,0.0,0.0,0.0,0.0
18,1.80990099009901,6,0.0035910733930535907,-0.6118266893474145,0.007921182150717779,0.0017955366965267956,52,505,505,457,0.0,0.0,0.0,0.0,0.0
19,1.8070866141732282,6,0.0035642734007361515,-0.573937174839659,0.0078744711040197,0.0017821367003680753,54,508,508,459,0.0,0.0,0.0,0.0,0.0
20,1.8435374149659864,5,0.0031406088840987847,-0.618494119037868,0.003401583555006057,0.0015703044420493921,51,588,588,542,0.0,0.0,0.0,0.0,0.0
21,1.687002652519894,5,0.00448670918223376,-0.525199111787989,0.0,0.00224335459111688,60,377,377,318,0.0,0.0,0.0,0.0,0.0
22,1.660759493670886,5,0.004215125618454026,-0.5077080825321347,0.0,0.002107562809227013,69,395,395,328,0.0,0.0,0.0,0.0,0.0
23,1.6744186046511629,5,0.0039030736705155298,-0.4763801691375524,0.010853507977130987,0.0019515368352577655,76,429,430,360,1.0,-1.0,1.0,0.0,0.0
24,1.6884875846501128,5,0.0038201076575794407,-0.4714378021844981,0.01053492238833961,0.0019100538287897205,75,442,443,374,1.0,-1.0,1.0,1.0,0.0
25,1.6652173913043478,5,0.003627924599791608,-0.4479328755280187,0.010145617448337082,0.0018139622998958036,83,459,460,383,1.0,-1.0,1.0,1.0,0.0
26,1.6846846846846846,5,0.003802899965428183,-0.45833788717280144,0.0060064966927712024,0.001901449982714091,78,443,444,374,1.0,-1.0,1.0,1.0,0.0
27,1.6336336336336337,5,0.004920583233836246,-0.23867409503543877,0.01701765237150829,0.002460291616918123,69,332,333,272,1.0,-1.0,1.0,1.0,1.0
28,1.6576576576576576,5,0.004992944751980896,-0.24205050717813015,0.015015328121365032,0.0024964723759904484,64,331,333,276,1.3247179572447454,1.0,1.0,1.0,-0.6623589786223729
29,1.6606060606060606,5,0.0050474348346688765,-0.24982704739641076,0.00909090909090909,0.0025237174173344387,62,328,330,274,1.324717957244746,1.0,1.0,1.0,-0.6623589786223731
30,1.6838709677419355,5,0.005449420607579081,-0.2592734127519537,0.00967741935483871,0.0027247103037895395,55,308,310,261,1.324717957244746,1.0,1.0,-0.6623589786223731,-0.6623589786223731
31,1.6745762711864407,5,0.005695837657096737,-0.24733463609127088,0.016949582997040625,0.0028479188285483684,53,293,295,247,1.3247179572447454,1.0,-0.6623589786223729,-0.6623589786223729,0.0
32,1.732394366197183,5,0.006121534862887574,-0.24467952072405844,0.01760602894665716,0.0030607674314437863,42,282,284,246,1.3247179572447454,1.0,-0.6623589786223729,-0.6623589786223729,0.0
33,1.8095238095238095,7,0.006175849179262148,-0.30900618327935025,0.01020408163265306,0.003087924589631074,37,292,294,266,1.324717957244747,1.0,-0.6623589786223731,-0.6623589786223731,0.0
34,1.7824561403508772,7,0.006276254015319989,-0.2851594048280189,0.0,0.003138127007659995,39,284,285,254,1.0,-1.0,0.0,0.0,0.0
35,1.7785977859778597,7,0.006587399207325406,-0.2932251283879201,0.0,0.0032936996036627034,37,271,271,241,0.0,0.0,0.0,0.0,0.0
36,1.779527559055118,7,0.007033705767016274,-0.30858868074382945,0.0,0.0035168528835081386,35,254,254,226,0.0,0.0,0.0,0.0,0.0
37,1.784,7,0.007164658634538153,-0.3117412575513739,0.0,0.0035823293172690764,34,250,250,223,0.0,0.0,0.0,0.0,0.0
38,1.7417218543046358,8,0.005786451343204771,-0.3001871428707091,0.0,0.002893225671602385,48,300,302,263,1.0,-1.0,1.0,-1.0,0.0
39,1.7753424657534247,8,0.004877314466355562,-0.30252819910929996,0.001643835616438356,0.0024386572331777812,56,360,365,324,1.0000000000000004,1.0000000000000004,-1.0000000000000002,-1.0000000000000002,1.0
40,1.7405405405405405,7,0.004716912033985205,-0.23483153591056197,0.007027185822720488,0.0023584560169926023,59,365,370,322,-1.0000000089878023,1.0000000082047036,1.0,-1.0,1.0
41,1.7297297297297298,8,0.003904581782685621,-0.24846503714587315,0.01636646518836857,0.00195229089134281,73,439,444,384,1.0000034855691073,-1.0000000000000007,-1.0,-1.0,-1.0
42,1.68377253814147,8,0.0023385729696409306,-0.2118477865048129,0.02163675603607757,0.0011692864848204653,138,714,721,607,-1.0000029069801144,-1.0000029069801144,1.0000012244959968,1.0000012244959968,-1.0000000000000004
43,1.7080436941410129,8,0.0016978565548121402,-0.18288163373690816,0.020622398568483292,0.00084892827740607,184,993,1007,860,-1.0000000082593445,1.0000000000000004,1.0000000000000004,1.0,-1.0
44,1.7454212454212454,8,0.0015998361552898672,-0.1955259019769532,0.02970094974885394,0.0007999180776449337,186,1074,1092,953,-1.000004701645367,1.000004219462528,-1.0000000000000004,1.0000000000000004,-1.0000000000000002
45,1.7646033129904097,7,0.0015397934668328183,-0.18340392838072836,0.02714337662903092,0.0007698967334164091,182,1130,1147,1012,1.0,-1.0,1.0,-1.0,1.0
46,1.7581863979848866,7,0.0014774675613318379,-0.1762373843547715,0.022782061150101965,0.0007387337806659187,188,1175,1191,1047,1.0,-1.0,1.0,-1.0,1.0
47,1.7788235294117647,8,0.001396250808015514,-0.1763785179771482,0.02245759996521186,0.0006981254040077569,191,1256,1275,1134,1.0,-1.0,1.0,-1.0,1.0
48,1.8143194335169157,8,0.001428597979147178,-0.2007995457425912,0.02252827070541755,0.0007142989895735889,172,1251,1271,1153,1.0,-1.0,1.0,-1.0,1.0
49,1.840343347639485,8,0.0015810509859445748,-0.2058206911850965,0.023891344819259308,0.0007905254929722874,132,1153,1165,1072,1.0000000088198302,-1.000000000000001,1.0000000000000009,-1.0000000000000007,-1.0000000000000004
50,1.864864864864865,8,0.0018018018018018012,-0.22029310917153147,0.018983325684023538,0.0009009009009009009,100,1028,1036,966,1.0,-1.0,1.0,-1.0,1.0
51,1.9518845228548516,8,0.0015665204838321441,-0.21733799533900744,0.03375726510730046,0.0007832602419160721,81,1238,1247,1217,1.0,1.0,-1.0,1.0,-1.0
52,2.0056258790436003,9,0.001411418634091204,-0.22544582630766008,0.02878243179676927,0.0007057093170456019,59,1409,1422,1426,-1.414213562373096,1.4142135623730945,-1.0000000000000007,1.0,1.0
53,2.0015094339622643,9,0.0015117140739896256,-0.22779039497925516,0.030889528571530326,0.0007558570369948128,61,1312,1325,1326,1.0000000000000009,-1.0000000000000007,1.0000000000000004,1.0000000000000002,1.0000000000000002
54,1.974004874086109,7,0.001604882011452121,-0.2161980723796811,0.028432213486618747,0.0008024410057260606,71,1217,1231,1215,1.0,1.0,-1.0,1.0,-1.0
55,1.9452054794520548,7,0.0016668427416041602,-0.21170145075384256,0.024686121700746036,0.00083342137080208,80,1158,1168,1136,1.0,-1.0,1.0,-1.0,1.0
56,1.881918819188192,7,0.0017376905070989766,-0.2202261962707676,0.02659908406856737,0.0008688452535494884,103,1072,1084,1020,1.0,-1.0,1.0,-1.0,1.0
57,1.849246231155779,7,0.0018604086832553104,-0.21038047693507725,0.04597371854796838,0.0009302043416276554,133,958,995,920,3.0379606237613066,-1.5189803118806557,-1.5189803118806557,1.0000000000000004,-1.0000000000000002
58,1.5739231664726425,6,0.0018344092849331497,-0.16483894953431982,0.030746106169014836,0.000917204642466575,231,817,859,676,3.0379606237613093,-1.5189803118806555,-1.5189803118806555,1.0000000000000027,-1.0000000000000018
59,1.193621867881549,6,0.0013610283556232028,-0.018081877555249284,0.027465203319417444,0.0006805141778116015,399,835,878,524,2.8371386686239264,-1.4185693343119619,-1.4185693343119619,1.324717957244746,1.0000000000000009
60,1.1699905033238367,7,0.0011121582731215176,0.004729579401869599,0.020077665124898593,0.0005560791365607589,480,1012,1053,616,2.70081430897735,-1.3504071544886744,-1.3504071544886744,1.3247179572447454,1.0
61,1.1452560873215785,7,0.000962400073379478,0.04112831998002503,0.01023841817292699,0.00048120003668973885,542,1161,1191,682,1.904160859134922,1.3247179572447445,-1.0000000000000029,-1.0000000000000009,1.0000000000000007
62,1.1362275449101797,6,0.0008511067752136178,-0.012265875995277885,0.0062375249500998,0.00042555338760680886,610,1305,1336,759,1.3247179572447454,1.0,-1.0,1.0,-1.0
63,1.1743817374762207,7,0.0007451660770788201,-0.023861292702526002,0.009936981126085369,0.0003725830385394101,697,1532,1577,926,1.3247179572447474,1.2207440846057613,1.0000000000000013,1.000000000000001,-1.0000000000000009
64,1.1693404634581106,6,0.0006952083611522652,-0.027265763838764234,0.01347008377137502,0.0003476041805761327,746,1635,1683,984,1.5396133460819752,1.3247179572447463,1.3247179572447454,1.0000000000000029,1.0000000000000013
65,1.4574243490499648,8,0.0005129969549630287,-0.1322929876018143,0.01061474297532302,0.0002564984774815144,869,2807,2842,2071,1.4422495703074076,1.324717957244746,1.3247179572447454,-1.0,1.0
66,1.458855401286827,8,0.0004941922091080038,-0.13947964352846284,0.008974048180361453,0.00024709610455400183,897,2925,2953,2154,1.4422495703074132,1.3247179572447458,-1.0000000000000004,1.0000000000000002,-1.0000000000000002
67,1.4217076700434153,10,0.0004116119484781167,-0.12636660713070016,0.007670132458748972,0.0002058059742390584,1092,3435,3455,2456,1.4422495703074076,1.0,-1.0,1.0,-1.0
68,1.420902341519132,10,0.00040585613868012897,-0.1270064133608721,0.007376819847062873,0.00020292806934006454,1109,3479,3502,2488,1.4422495703074132,-1.0000000000000004,-1.0000000000000004,1.0000000000000004,-1.0000000000000004
69,1.448888888888889,10,0.0004025809638479825,-0.13251662038173112,0.00759266504061114,0.00020129048192399124,1101,3574,3600,2608,1.442249570307412,1.0,-1.0,1.0,-1.0
70,1.4593023255813953,11,0.00038575266338392684,-0.13620048759574632,0.007223453664097256,0.00019287633169196345,1131,3764,3784,2761,1.259921049894872,1.0,-1.0,-1.0,1.0
71,1.458528951486698,11,0.0003805189020314892,-0.1358997111232454,0.006085923800377609,0.00019025945101574458,1145,3818,3834,2796,1.0,-1.0,1.0,-1.0,1.0
72,1.3235185866764814,11,0.0004873043397188812,-0.09604824054235446,0.00515280813195411,0.0002436521698594406,964,2701,2717,1798,1.3247179572447456,1.0,-1.0,1.0,-1.0
73,1.4149712092130518,11,0.0005433837208959492,-0.15585925132312806,0.009916919997896009,0.0002716918604479746,814,2580,2605,1843,1.9041608591349186,1.3247179572447454,-1.0000000000000007,-1.0000000000000004,-1.0000000000000004
74,1.5061623459413516,8,0.0006403751470839079,-0.2185265669509302,0.015724717184192535,0.000320187573541954,640,2293,2353,1772,2.825574690481196,-1.1908069793257043,-1.1908069793257043,1.1691428711999983,-1.000000000000003
75,1.5524884985361773,8,0.0006495767776301998,-0.2462595587186697,0.018262958444647984,0.00032478838881509986,601,2322,2391,1856,3.2151810385605843,-1.76518379854484,-1.0000000000000029,-1.0000000000000018,1.0000000000000016
76,1.5941780821917808,8,0.0006827315127159659,-0.268531620823824,0.022331648545834266,0.000341365756357983,542,2264,2336,1862,3.3612912916162148,-1.7869325064771073,1.0000000000000018,1.000000000000001,1.000000000000001
77,1.6950105411103302,8,0.0005957857789491496,-0.324906090791422,0.030686361702200453,0.00029789288947457474,530,2730,2846,2412,4.087671391084899,-1.842822720500584,-1.101418535901031,-1.101418535901031,1.0000000000000022
78,1.7514610888957245,10,0.0005389111042756075,-0.35131616662734794,0.03729256983982318,0.0002694555521378037,525,3091,3251,2847,4.59273492661964,-1.5500738735049189,-1.5500738735049189,1.0000000000000027,-1.0000000000000024
79,1.7908163265306123,10,0.0005077449182111177,-0.3640744488268682,0.03880521615993712,0.0002538724591055589,515,3342,3528,3159,5.290631135937053,-3.0564672753862587,-1.000000000000003,1.0000000000000027,1.000000000000002
80,1.7727272727272727,10,0.0004914686090178188,-0.3629869377628476,0.033925941583755316,0.00024573430450890946,541,3440,3608,3198,5.100729677564026,-2.8904660027604034,1.0000000000000042,1.0000000000000036,-1.0000000000000033
81,1.7912856374394837,10,0.0004819170399352929,-0.3737857007521797,0.031353284181688416,0.00024095851996764643,520,3547,3718,3330,5.332448299229639,-3.5630487035734415,1.0000000000000022,1.000000000000002,-1.0000000000000018
82,1.8033199195171026,9,0.0004536653885577615,-0.3787980404097078,0.029863712474799665,0.00022683269427888083,524,3804,3976,3585,5.304253483592559,-3.551456027002417,-1.0000000000000027,1.0000000000000027,-1.000000000000002
83,1.8134615384615385,8,0.00043603307007971607,-0.3821198659328191,0.032108522570442444,0.00021801653503985795,524,3978,4160,3772,5.115119661960733,-2.823562342480877,-1.1194582986786585,-1.1194582986786585,-1.0035317289786896
84,1.8184231483939475,8,0.0004828526681874529,-0.3911390011162416,0.028074224435335582,0.00024142633409372641,468,3606,3767,3425,5.298070469952242,-3.6092006427687036,-1.007404074897916,1.0000000000000013,-1.0000000000000013
85,1.817453505007153,7,0.0005201641399562546,-0.3895319837115644,0.02813544431775623,0.0002600820699781272,444,3347,3495,3176,5.33483900213762,-3.9628488388496983,1.000000000000002,-1.0000000000000018,1.0000000000000007
86,1.796700058927519,7,0.0005295314055194575,-0.3759569239826935,0.02484777799917993,0.00026476570275972875,455,3262,3394,3049,5.16350814778195,-4.039145653528496,1.0000000000000027,-1.0000000000000018,1.0
87,1.7907600596125186,7,0.0005339177279703394,-0.3778663953885792,0.024143077657636552,0.00026695886398516973,459,3231,3355,3004,4.944667016992208,-3.7741753619920453,1.0000000000000027,1.000000000000002,-1.000000000000001
88,1.758887171561051,7,0.0005438735842798549,-0.35507735384821953,0.02235961661707074,0.0002719367921399275,482,3127,3235,2845,4.422295080048674,-2.6682314969239886,-1.0000000000000018,-1.0000000000000016,1.0000000000000013
89,1.6979641446368885,9,0.0005160985242057413,-0.31503488344523184,0.01914312615492818,0.0002580492621028706,584,3196,3291,2794,4.133094817274522,-1.9673694686640408,-1.000000000000001,1.0000000000000009,1.0000000000000004
90,1.6788455634019035,9,0.0005156159592757689,-0.3075384593820037,0.016016799863546913,0.00025780797963788446,599,3175,3257,2734,4.001705350330575,-1.991620136513552,-1.0000000000000022,1.000000000000002,1.0000000000000009
91,1.6559208426428342,8,0.000528710358442795,-0.30449776567544923,0.01431005485338871,0.00026435517922139757,610,3076,3133,2594,3.625495224148274,-1.7896818789751947,-1.7896818789751947,-1.0000000000000007,1.0000000000000007
92,1.6845507433742728,8,0.0005446332826945596,-0.32332506818463863,0.015136845686743458,0.0002723166413472798,566,3034,3094,2606,3.8455787183924284,-1.899623092738942,-1.899623092738942,-1.0000000000000027,1.000000000000002
93,1.7008491182233834,9,0.0005556514597266851,-0.32785988354931417,0.01834315397965775,0.0002778257298633426,543,2994,3062,2604,3.9545691873881355,-1.9577907860634953,-1.9577907860634953,-1.0000000000000013,1.0000000000000013
94,1.7237218164496666,9,0.0005475609327984964,-0.33289385227561596,0.0182597896940714,0.00027378046639924816,533,3059,3149,2714,4.602858429572039,-3.2205756449300886,-1.0284994110288268,1.0000000000000022,1.0000000000000018
95,1.736270753512133,9,0.0005545419206362609,-0.34208165236021115,0.017773536587930013,0.00027727096031813044,514,3043,3132,2719,4.485054948971527,-3.2905737474855066,-1.0150317488777454,-1.0000000000000013,1.0000000000000013
96,1.8111739745403113,7,0.0006406699591582281,-0.41067865877839027,0.02386847774600919,0.0003203349795791141,375,2720,2828,2561,4.929329458064462,-3.697336578515668,-1.0123833969147238,1.0000000000000013,1.0000000000000013
97,1.8277264325323475,7,0.0006759343315578209,-0.42248656815270497,0.024892195353436137,0.0003379671657789104,338,2602,2705,2472,4.83177591290289,-3.756085910623725,-1.000000000000002,-1.000000000000002,1.000000000000002
98,1.820743639921722,7,0.0007128988410030233,-0.4286379302410137,0.020091334547729923,0.00035644942050151176,316,2471,2555,2326,4.434941145777976,-3.4784388547421616,-1.0000000000000022,-1.0000000000000018,1.000000000000001
99,1.810517529215359,7,0.000755957214703699,-0.414401908530314,0.016416259598187207,0.0003779786073518495,303,2326,2396,2169,4.234368207191296,-3.42717204697387,-1.000000000000001,1.0000000000000004,1.0000000000000004
100,1.8029259896729777,8,0.0007761196683912947,-0.40302800774113257,0.016351129683698572,0.00038805983419564735,300,2255,2324,2095,3.9882743579320166,-3.108972551018184,-1.0000000000000002,1.0,1.0
101,1.8066604995374653,9,0.0008360298470788827,-0.3994026162663631,0.033527836639929205,0.0004180149235394413,296,2107,2162,1953,3.456056991478553,-1.7280284957392746,-1.7280284957392746,-1.0000000000000004,1.0000000000000004
102,1.830827067669173,10,0.0008607555560268795,-0.40036583955891386,0.036804787962081115,0.0004303777780134398,270,2066,2128,1948,3.3678722419059204,-1.6852411612476121,-1.6852411612476121,-1.0000000000000033,1.000000000000002
103,1.8437061300889097,10,0.0008631583006034219,-0.37541666318601796,0.036337818281969685,0.0004315791503017111,264,2075,2137,1970,3.367872241905918,-1.6852411612476124,-1.6852411612476124,1.0000000000000013,-1.0000000000000013
104,1.8379133674895203,10,0.0008564367975254052,-0.36894103340843365,0.031246969666761538,0.0004282183987627028,267,2087,2147,1973,3.130936041585106,-1.5726200269044757,-1.5726200269044757,-1.0000000000000004,1.0
105,1.8677685950413223,11,0.000857955257253708,-0.3713683808313498,0.039569189033098764,0.000428977628626854,261,2094,2178,2034,3.5637239392641193,-1.7916182111712733,-1.7916182111712733,1.0000000000000016,-1.000000000000001
106,1.8656377666817976,12,0.0008472469421806527,-0.3704763132819653,0.04426213657372037,0.0004236234710903264,272,2107,2203,2055,3.7108439858360613,-1.869975778697659,-1.869975778697659,-1.0000000000000013,1.000000000000001
107,1.8697247706422018,10,0.0008580655211758613,-0.36977433866015824,0.037779415046520826,0.00042903276058793067,259,2056,2180,2038,4.6502134088716325,-3.354716103139688,1.2503904698875625,-1.0071807961402264,-1.0000000000000024
108,1.868711068519406,9,0.0008958346445442982,-0.37918288717499055,0.037943843936378,0.00044791732227214906,250,1963,2087,1950,4.730488417651413,-3.5240646012297105,1.2511354196695896,1.0000000000000016,-1.0000000000000013
109,1.8594871794871795,9,0.0009540724368841352,-0.3798348346963199,0.0335156011893109,0.0004770362184420676,238,1842,1950,1813,4.532434413285882,-3.433054501340368,1.2481962591231708,-1.0000000000000024,1.0000000000000022
110,1.8605442176870748,8,0.0010553285409455899,-0.37263530768941433,0.02948686051429618,0.0005276642704727949,213,1670,1764,1641,4.227211063262507,-3.22101377604312,1.1802645065747681,-1.000000000000004,1.0000000000000036
111,1.8583865351131748,8,0.0010792024013433071,-0.37632692019627295,0.03250636145538696,0.0005396012006716535,212,1627,1723,1601,4.298190584737199,-3.0884733835341307,-1.0000000000000013,1.0000000000000004,-1.0000000000000002
112,1.8408425980105325,8,0.0010777766967274777,-0.37469442621929433,0.033553532334085735,0.0005388883483637391,218,1616,1709,1573,4.1941006711419275,-2.573727092198318,-1.0000000000000033,1.000000000000003,-1.0000000000000018
113,1.8334346504559271,8,0.0011152278895717321,-0.3720838302189591,0.028672821393072524,0.0005576139447858659,213,1561,1645,1508,4.147592582825721,-2.961674908595453,-1.000000000000001,1.0000000000000009,0.9999999999999997
114,1.7834912043301758,6,0.0012075092784903023,-0.3609481302828912,0.027063646709774625,0.0006037546392451509,218,1425,1478,1318,3.401610535233724,-1.476703311344543,-1.476703311344543,1.0000000000000002,-0.9999999999999999
115,1.7945492662473794,7,0.001254929556816349,-0.35744472658917475,0.024225528128661026,0.0006274647784081746,207,1382,1431,1284,3.293612359046875,-1.1468061795234377,-1.1468061795234377,1.0,-0.9999999999999991
116,1.8042049934296978,7,0.001186196576876856,-0.3543876260892327,0.02452916597447123,0.0005930982884384279,213,1470,1522,1373,3.3266805999103264,-1.196934828401237,-1.196934828401237,1.0,1.0
117,1.8281349458943348,7,0.0011644171629900221,-0.3625899537553013,0.021642296243702168,0.0005822085814950111,206,1520,1571,1436,3.3745763301000347,-1.2710400725906927,-1.2710400725906927,1.000000000000001,-1.0000000000000009
118,1.8069738480697384,8,0.0011258404037817688,-0.34385602987909986,0.018264867728484027,0.0005629202018908843,224,1562,1606,1451,3.241463452682598,-1.4053025854325978,-1.4053025854325978,1.0,-1.0
119,1.7571428571428571,9,0.0010465413086020593,-0.31904022278138916,0.017080052078628047,0.0005232706543010295,266,1638,1680,1476,3.165632099304669,-1.3228756555322962,-1.3228756555322962,1.0,1.0
120,1.7308798159861989,9,0.0009959032312924043,-0.31440125279865866,0.01496711855972407,0.0004979516156462023,289,1700,1739,1505,3.126100335528929,-1.2712411239140158,-1.2712411239140158,1.000000000000001,1.0000000000000002
121,1.7526315789473683,9,0.0009229234222998252,-0.3266491033711605,0.01790937889124617,0.0004614617111499127,304,1850,1900,1665,3.529655459010948,-1.454663972296879,-1.454663972296879,-1.0000000000000018,1.0000000000000013
122,1.7379239465570402,9,0.0008935341627542622,-0.32885102846652686,0.01817119922429307,0.00044676708137713115,320,1893,1946,1691,3.7836630224730246,-1.571922626921784,-1.571922626921784,-1.000000000000001,1.000000000000001
123,1.71875,9,0.0008667423096318709,-0.3295146058655654,0.018075177379894992,0.00043337115481593546,345,1934,1984,1705,3.6115817893087145,-1.4142135623730927,-1.4142135623730927,1.0,0.9999999999999989
124,1.6991869918699187,9,0.000863846970955729,-0.32124355640043434,0.014665217392250022,0.0004319234854778644,356,1923,1968,1672,3.5887136201339156,-1.722392233791255,-1.722392233791255,1.0000000000000018,1.0000000000000013
125,1.685031185031185,8,0.0008762512662668668,-0.31814202972109606,0.013946659568826854,0.00043812563313343347,361,1881,1924,1621,3.5887136201339214,-1.722392233791257,-1.722392233791257,1.0000000000000004,1.0000000000000004
126,1.7118644067796611,8,0.0009677017562349692,-0.3263884830343586,0.01629004480042914,0.00048385087811748473,316,1713,1770,1515,3.7758439614913293,-2.7094707205962814,-1.02101392776831,1.0,-0.9999999999999993
127,1.7201889020070837,7,0.0010160595995316502,-0.3345065437993246,0.017020885699761307,0.0005080297997658251,300,1635,1694,1457,3.7605566636944627,-2.789861534270489,-1.0143880070970341,-1.000000000000001,1.000000000000001
128,1.7123867069486405,8,0.0010353003064985733,-0.3252461224778623,0.012185316860745957,0.0005176501532492868,295,1609,1655,1417,3.5088971469252495,-2.860488922115046,-1.0000000000000007,1.0,1.0
129,1.7220843672456576,7,0.0010689536730264788,-0.33189079851708064,0.014578190134798776,0.0005344768365132395,277,1570,1612,1388,3.2540650800957134,-2.404298587303125,1.000000000000001,1.0000000000000009,-1.0000000000000004
130,1.7020988490182802,10,0.0011531835020449053,-0.28483722284099094,0.012199808659539804,0.0005765917510224527,269,1448,1477,1257,2.8414280875635543,-1.9547752257097157,1.000000000000001,-0.9999999999999998,-0.4433264309269198
131,1.7092941998602376,10,0.0011953106292728933,-0.26051402692360337,0.01421557812244825,0.0005976553146364467,264,1401,1431,1223,2.739646805079337,-1.3136971324917763,-1.3136971324917763,1.0000000000000013,-1.0000000000000004
132,1.7008426966292134,9,0.0011952513679755541,-0.24068998930348381,0.015455605323799346,0.0005976256839877771,276,1395,1424,1211,2.6128418615331306,-1.3867518064044257,-1.3867518064044257,-1.0000000000000004,-1.0
133,1.7019438444924406,12,0.0012261843260031994,-0.22307173721753992,0.020763297100456407,0.0006130921630015996,280,1366,1389,1182,2.0417129168936583,1.1892071150027212,-1.1892071150027204,-1.000000000000001,1.0
134,1.6853295535081503,11,0.001195269186885213,-0.206813166730233,0.0217248615749956,0.0005976345934426065,304,1393,1411,1189,1.7613778285492947,1.3532099641993245,-1.194808781065422,-1.0000000000000004,1.0000000000000004
135,1.6678495386799148,10,0.001184552229176076,-0.1756140377621343,0.0234586203366412,0.0005922761145880379,313,1398,1409,1175,1.452626878833847,-1.16403514028977,1.0000000000000004,-1.0000000000000002,0.9999999999999991
136,1.6643550624133148,12,0.0011550000433125018,-0.018832221052002066,0.01965188140027889,0.0005775000216562508,332,1440,1442,1200,0.9999999999999998,-0.5000000000000002,-0.5000000000000002,0.0,0.0
137,1.6870748299319729,11,0.0011484512116623367,-0.017720326747281554,0.02151327908826109,0.0005742256058311684,327,1469,1470,1240,1.0,-1.0,0.0,0.0,0.0
138,1.6804333107650644,11,0.001138504953092862,-0.041110182757668666,0.023552357425617884,0.000569252476546431,337,1476,1477,1241,1.0,-1.0,0.0,0.0,0.0
139,1.6869688385269122,11,0.0011955838685520285,-0.050013828113529855,0.02510905880947542,0.0005977919342760143,314,1411,1412,1191,1.0,-1.0,0.0,0.0,0.0
140,1.6723163841807909,11,0.0011818490347567424,-0.07891044788692479,0.023550134492389976,0.0005909245173783713,314,1415,1416,1184,1.0,-1.0,0.0,0.0,0.0
