Subgraph 1,Subgraph 2,Subgraph 3,Subgraph 4
1438991,1111209,563336788,26148,0,39682900,362915350,162734400125,1872,5956,18832,12128045,1443576,5770264,0,155,0,55407,37643,0,0
1103131,729032,390541800,13528,0,20306976,214326072,100887229067,1224,4106,13160,5582790,872812,3488028,0,65,0,33696,23064,0,0
813711,507499,249671120,7416,0,11417948,129338189,55682811533,315,1394,4736,2717855,541763,2166432,0,20,0,20739,13996,0,0
671173,431617,187653728,5696,0,8287648,100203478,38100906454,0,372,1488,2163285,414215,1656060,0,5,0,15684,10456,0,0
609694,390779,161535892,920,0,6784964,86037086,31176172815,3,734,2928,64400,244724,977716,0,5,0,6264,4176,0,0
622526,372341,167621276,1080,0,5852780,83857961,32796896419,3,750,2992,62400,184305,735920,0,5,0,3837,2558,0,0
606485,341702,160602952,964,0,6197848,75187210,30959875087,3,745,2972,48525,202729,809316,0,5,0,4611,3074,0,0
575339,324518,147235008,1028,0,6445040,68950631,27529074474,3,732,2920,54520,200497,800488,0,5,0,4845,3230,0,0
567224,342478,144887108,592,4,5951604,72851544,26982050517,0,94,376,25580,203017,810708,0,5,0,4950,3300,0,0
588046,372582,152314396,1200,4,6820564,79919239,28830514142,558,561,756,58730,243988,973432,0,20,0,6450,4300,0,0
587498,354010,152282668,1216,4,6784072,75865627,28826621836,591,588,776,57765,256229,1023136,0,20,0,7071,4714,0,0
532049,291271,132106848,1100,4,5639412,59483466,23876069792,543,546,736,45040,252651,1010144,0,20,0,7539,5031,0,0
540621,291121,136096812,940,0,5465104,60220990,24871177246,591,565,684,30890,305499,1221096,0,30,0,10332,6893,0,0
521026,261562,129197540,3384,0,4478716,53313283,23215799136,687,736,1112,856835,223341,892584,0,105,0,6453,4312,0,0
501689,285751,121395676,6328,0,4207820,57048350,21352362415,735,985,1980,1654495,195174,779696,0,125,0,5754,3851,0,0
455905,241220,104890156,5288,0,3483324,45729924,17558261237,0,313,1252,1482550,147971,591464,0,25,0,4122,2748,0,0
426388,222000,95222668,2996,0,2769592,41215306,15443649862,0,187,748,720020,107576,429984,0,15,0,2577,1718,0,0
400178,220267,85819784,3108,0,3226876,39201766,13424687398,0,210,840,682160,142668,570272,0,15,0,4071,2714,0,0
377034,216260,78382276,2888,0,2964148,37327810,11896533767,0,208,832,639155,121179,484316,0,15,0,3204,2136,0,0
301034,173092,55607924,2628,0,2429360,26537240,7518005825,0,188,752,512460,101524,405676,0,15,0,2880,1920,0,0
260454,164546,44591664,1908,0,2345700,23300778,5598192532,375,752,2008,419460,120883,483212,0,0,0,4236,2909,0,0
235354,142293,38544084,1956,0,1899900,19388853,4616556157,306,702,1992,382675,117594,470356,0,0,0,4500,3080,0,0
206567,132831,31553036,156,0,1723240,16901032,3532709118,0,27,108,3705,116702,466788,0,0,0,4959,3306,0,0
217201,132191,34223996,164,0,1746904,17267203,3939688428,0,28,112,4100,113326,453304,0,0,0,4518,3012,0,0
198669,111175,30194440,148,0,1197572,14083211,3338176567,0,25,100,3330,64025,256100,0,0,0,1980,1320,0,0
179000,99812,25835092,0,0,936352,12038065,2712013383,0,0,0,0,47910,191640,0,0,0,1383,922,0,0
163524,102246,22357208,184,0,916392,11789229,2234704879,0,348,1392,3135,42070,168280,0,0,0,1185,790,0,0
169062,97290,23618544,188,0,926588,11396273,2405181644,0,356,1424,3305,46255,184760,0,0,0,1356,904,0,0
153146,87121,20329440,1428,0,817780,9733738,1968556307,0,404,1616,243960,44299,176936,0,0,0,1383,922,0,0
131143,66268,16144300,2548,0,534808,6885997,1447834930,13824,9623,1628,416490,22921,91484,0,10,0,558,372,0,0
104175,55797,11355376,2176,0,366164,5158268,905164253,12288,8540,1392,327580,15151,60304,0,10,0,393,262,0,0
97663,55180,10213504,2204,0,377940,4950447,785048408,14079,9974,2352,306335,13770,54780,0,20,0,315,210,0,0
93193,62581,9390164,2072,0,470140,5368414,700752016,13680,9473,1412,288490,22507,89648,0,10,0,768,512,0,0
94295,56145,9619652,2072,0,438612,4818087,723814281,12342,8567,1356,292950,20017,79708,0,10,0,612,408,0,0
73647,48426,6498092,1000,0,351440,3674447,427638403,12084,8311,1020,113530,15188,60752,0,5,0,468,312,0,0
87443,70858,8129032,3508,12,475392,5910717,573068731,58986,39951,2508,398170,14678,58712,2295,1565,0,357,238,5,0
168342,166004,21477224,4380,12,1397736,19853412,2085670092,105498,72135,7212,558915,42221,168544,1446,1054,0,1122,758,0,0
206903,188794,29613916,5356,12,1641360,25379733,3207859007,130200,89496,10784,711460,44015,175940,1608,1237,0,1086,724,0,0
277297,263368,46087244,8600,16,2006876,40969091,5790131123,277020,188362,14728,1406590,41142,164268,4560,3295,0,768,512,5,0
374438,387557,72674532,11088,16,2126972,70891481,10640428982,407808,277300,21712,1991260,29052,115848,5403,3972,0,450,300,5,0
417850,457683,84942520,13700,32,2886716,88815983,13074736766,325692,225599,33884,2370435,46462,185068,4074,3291,0,810,540,20,0
484811,527579,107370832,16228,32,3423368,111120179,17910370213,378732,263895,45628,2877650,68648,273912,4389,3846,0,1389,926,20,0
519129,548821,120693320,13436,28,3137132,120903989,20992092139,202680,146281,44644,2227545,66326,264804,2463,2377,0,1290,860,20,0
438325,429244,95316672,9096,40,951980,87749072,15379516323,167241,120540,36184,1125310,8610,34320,3135,2640,0,78,52,25,0
428966,420427,92113860,11664,52,962544,85387977,14685854834,168405,121954,38736,1811825,9066,36104,4140,3380,0,63,42,40,0
376366,341429,76670868,6256,16,1087624,64033735,11536676976,129495,92203,23492,809565,18742,74808,1047,958,0,222,148,5,0
324231,292025,61575752,4556,4,1039492,50365063,8622585680,104463,74060,17672,627075,23130,92240,228,292,0,348,292,0,0
400311,315641,85783640,8020,12,1177036,61448659,13437724605,116766,83923,24316,1442570,24554,98096,687,783,0,246,164,0,0
