Subgraph 1,Subgraph 2,Subgraph 3,Subgraph 4
662159,322815,189304196,18440,40,2765576,78586400,38748459894,357258,244201,24116,6487270,146437,585348,13119,9076,0,3636,2424,25,0
663256,335664,190130764,15612,20,2457608,82191191,38987238406,269694,185702,23624,5439730,119723,478892,6576,4674,0,2403,1602,5,0
674922,343072,195365224,15600,20,2522176,84723757,40429413352,254304,175456,23680,5531200,126233,504932,6585,4680,0,2676,1784,5,0
691063,359935,202506456,13048,12,2248948,90534028,42417030419,279441,191481,20748,4543945,99624,398496,6435,4520,0,1815,1210,5,0
696439,372257,204340380,12596,12,2737712,93345461,42926071507,255999,174550,15536,4554655,145550,582200,6417,4423,0,3189,2126,5,0
664941,368831,190142132,11924,12,2400700,90387364,38993634351,249885,169704,12456,4329040,113193,452772,6273,4287,0,2238,1492,5,0
323139,266677,61470080,7856,12,1602512,45301061,24370430,222084,151532,13904,1586795,55208,220832,4527,3228,0,1257,838,5,0
265384,236241,44941392,10624,40,1385452,36308977,1365009355,342855,231468,11592,2099350,58805,235220,13740,9385,0,1770,1180,50,0
351162,268749,69977940,14340,60,1627420,47642038,1652743295,460350,310738,15352,3347220,67790,270840,23400,15915,0,1770,1180,100,0
561545,400273,145060448,19548,40,2253444,90367710,27149401736,522120,352596,18064,6331765,89935,359420,19620,13360,0,1845,1230,50,0
882299,620327,273750780,13924,24,3140908,171645463,62847951974,385236,263546,26888,5521335,131434,525416,7173,4922,0,2058,1372,10,0
928670,903826,284248532,34696,80,7452888,244785195,65704834402,673152,465041,65092,14113345,205433,821312,21633,14962,171,2622,1972,50,0
902293,910740,272041928,31448,68,7015264,243339784,61944477657,511653,359347,72980,12370540,197513,789152,14130,9955,162,2421,1797,35,0
849604,825196,248694384,35240,92,5886572,214956404,54894200994,439674,310351,68940,14120460,163134,651816,20559,14236,117,1668,1330,55,0
845100,816618,247602356,31744,84,5303488,212689588,54588160834,290910,210102,64648,12792175,125076,499944,15822,10993,90,1041,869,50,0
692616,683338,178703472,20952,72,4501956,158980383,35105847551,172452,128071,52412,7208345,102811,411124,11919,8211,75,932,713,45,0
443606,411566,84771024,6352,160,2243256,73358922,12668238187,79221,65082,49072,1306285,35499,141876,375,395,72,294,239,305,0
183794,115876,22168924,4904,8,296776,13356538,2064005121,34713,25000,7432,752080,3208,12752,216,229,0,24,21,0,0
130715,94732,15818436,3968,0,320624,10086944,1410239872,27549,19190,3296,621065,5289,20996,0,35,0,45,30,0,0
115376,97449,12901020,4288,8,353940,9708237,1073258293,53565,37302,6368,551270,7645,30500,996,774,3,104,68,0,0
99793,93092,10029684,3176,4,437292,8478975,763206528,56478,39063,5644,324620,11018,43972,846,664,3,230,152,0,0
101872,104144,10083284,3716,8,584200,9698617,764871768,33810,24296,7024,345790,17313,69132,135,200,813,1001,306,0,40
106933,119580,10445092,4128,8,645124,11507071,793411305,42978,30450,7192,375450,15590,62240,171,224,846,975,274,0,40
111276,128374,11004136,4804,8,748844,12708611,847408315,48192,34269,8564,415570,25164,100656,189,276,849,1565,666,0,55
112135,134225,11139672,6960,20,743748,13360305,861294262,101010,69914,10296,743010,28176,112704,1548,1222,834,1687,769,5,60
110138,124347,11067812,6344,20,625088,12313922,858928630,93471,64566,9008,713700,20717,82868,1488,1137,834,1231,465,5,50
118173,127856,12629992,4188,4,597764,13132070,1031292171,46038,31834,4568,553140,23632,94528,0,30,855,1416,574,0,55
121304,121357,13437264,3076,4,570420,12646038,1125677042,41406,28625,4084,389140,26911,107644,0,20,861,1633,716,0,60
110128,94211,11710056,2800,0,473192,9370076,937670512,35604,24674,3752,352160,22305,89220,0,35,0,861,574,0,0
154881,157375,19225944,5280,4,996808,18911230,1808398692,61200,42441,6564,751985,56521,226084,198,197,0,2370,1605,0,0
186362,193875,25276860,6892,4,1483668,25502730,-1693460529,74052,50980,6448,1170010,81867,327148,219,206,0,3159,2136,0,0
213355,221754,31124676,7716,12,1598368,31659124,-860501438,87942,60704,8304,1362670,88491,353664,720,550,0,3315,2250,5,0
269046,269521,44651964,12080,16,1789536,43788246,1271836397,219612,150428,16080,2237030,92849,371116,2289,1781,0,2958,2007,5,0
306318,315222,54248280,14264,36,2181604,54394723,-1376578869,377718,257001,20756,2620670,120586,481684,6480,4715,0,4110,2830,25,0
353903,390587,66957040,13784,24,2695468,72591934,944373691,458664,311211,21740,2529040,153462,613488,6129,4476,0,5289,3571,10,0
383116,399652,76227668,13280,24,3223888,76229128,11371295659,449892,305130,20808,2638645,171192,684408,6192,4418,0,5748,4012,10,0
337514,281430,65311108,9060,16,2297584,49202134,736236575,276423,188490,16832,1703115,119047,475888,4920,3505,0,3471,2444,5,0
316318,232020,60189624,6060,8,1793924,39042209,-206874190,142482,98496,14032,1070435,96744,386976,1656,1284,0,2772,1898,0,0
296243,184508,55039528,4752,4,1420284,29661861,-1143868197,104148,71395,7852,966360,63104,252156,1419,1021,0,1572,1048,0,0
267984,155607,47440436,2296,0,1338456,23344659,1812236429,33687,23412,3816,438025,63166,252444,0,20,0,1806,1204,0,0
246123,125176,41826864,1984,0,1144868,17756246,866752105,246,679,2060,399840,47850,191180,0,5,0,1215,810,0,0
233118,93528,38462276,2076,0,1030424,12631922,315459533,624,604,752,383150,42023,167992,0,10,0,1155,810,0,0
342880,231009,65928464,2844,8,4709760,34922256,814227247,414,583,1228,559250,600788,2402892,120,95,273,60164,40018,0,35
383219,266009,77790232,2988,8,6006760,42689140,11717170915,873,909,1308,621925,647421,2589564,135,105,279,60045,39936,0,35
391794,274705,79478972,2852,0,6965984,44021915,12018744501,555,1272,3608,626200,674087,2696208,0,10,0,63120,42135,0,0
404529,283565,83075964,2952,0,7796404,46328206,12727857155,405,1197,3708,648890,695491,2781824,0,15,0,63177,42168,0,0
422701,332229,87859272,2952,0,9380244,54923487,13688549479,378,1218,3864,668915,837963,3351692,0,15,0,70395,46985,0,0
478611,356302,105747232,992,0,11444360,62583350,17501995010,474,1708,5568,37310,940483,3761592,0,15,0,74541,49794,0,0
468035,356395,101433272,1016,0,11802824,61571516,16502661320,465,1683,5492,40070,931195,3724620,0,15,0,74457,49738,0,0
372736,178193,76893136,336,0,2137680,30313239,11601388081,519,1468,4488,7660,93822,374768,0,0,0,1920,1320,0,0
349222,162669,69214624,296,0,2063016,26782965,1473792722,384,1343,4348,6015,63643,253872,0,0,0,1029,721,0,0
507958,503913,99981160,11600,24,29239396,79224733,14743221771,107271,75223,14836,1878790,2155076,8611744,5472,3843,0,267573,180042,20,30
516272,508828,100232332,13608,24,32895600,78722676,14499392014,115119,80625,15516,2379900,2652007,10602108,5832,4133,0,378237,254008,20,30
531897,469570,102583712,9004,0,36260124,74300493,14666810848,1485,1969,3916,2211680,2723424,10889776,0,35,0,378273,252182,0,0
491257,414332,88213396,10492,0,31737836,64209092,-1263688661,2142,2754,5304,2400205,1773267,7091428,0,55,0,188211,125834,0,0
568166,453404,109162704,9968,0,37650116,75987071,15297809903,2343,3158,6384,2504405,1823634,7292956,0,35,0,166356,111249,0,0
561982,433899,105730188,11972,0,35391296,72253778,1522828393,2364,3279,6812,3089955,1453610,5811960,0,45,0,114774,76821,0,0
602901,440243,117566448,17652,4,35157104,76388060,16615289426,2634,3105,5396,4674035,1190772,4760728,3,107,1179,76692,50604,0,0
429245,359803,78881916,10276,4,17283236,53968235,-1846956429,2091,2916,6088,2213945,787554,3149036,3,62,672,60121,39782,0,0
464701,407537,89117092,7748,4,19029692,64978901,13010286512,3504,3775,5756,1655795,873661,3492384,3,37,696,67451,44913,0,0
576438,562315,122433272,9720,8,31808536,99470818,19609241286,2463,3750,8432,2268160,2196664,8781796,3,52,2820,258287,170938,0,395
710945,734450,164071484,18924,8,49228072,141290482,28336276901,100455,70937,15868,4869445,3921104,15671936,3,177,3162,548912,364536,0,510
800541,848468,196204724,18296,8,58428552,173316252,36102876626,261318,177447,12940,5515605,4913655,19645480,2094,1496,2265,723247,481723,0,560
793371,827647,192532056,25128,8,57990392,168380366,35102156262,263007,179445,16428,7354010,4677235,18706500,2082,1603,2271,667472,444522,0,545
924106,953681,241415632,21776,8,75706952,207176909,47245178769,276375,188833,18332,6353670,6536647,26141268,3363,2417,6,1001425,668874,0,0
932562,909244,242634808,23524,12,78624528,194724363,47029089564,190710,131928,19152,6934005,6113089,24447296,4530,3230,6,865420,578144,0,0
972253,915547,257859212,19144,4,84309076,198375001,50825802628,81234,58101,15780,5704630,6471524,25880796,1233,967,0,909306,606814,0,0
870366,761290,216815792,16708,4,69861824,156842249,40086803932,55278,40204,13408,4787450,4666073,18659712,1185,900,0,579567,386903,0,0
837821,703984,206300324,13456,0,63747400,142539301,37796699544,1599,3488,9688,3528855,4104956,16417524,0,105,0,486171,324609,0,0
805253,633312,193770408,15860,0,61594164,124569465,34477268861,3378,4190,7752,4454560,4028193,16108772,0,110,0,486129,324606,0,0
999732,834224,263518080,18328,4,94065460,179721013,50848078522,0,2364,9456,5141310,7061545,28241100,1359,1126,0,1001640,667760,0,0
937338,733634,237688116,18076,4,81253700,155688623,43882958267,1041,3224,10120,5091350,4972444,19887656,1353,1122,0,579702,386993,0,0
1010091,746993,265843780,20852,4,92319376,165205999,50783726515,1086,3439,10860,6160285,5828243,23310712,1419,1216,0,703104,469296,0,0
1087459,791047,297112344,17644,0,101165256,182250015,58973836389,1137,3105,9388,5390865,6024420,24095440,0,180,0,684792,457083,0,0
1215743,826696,352126728,16612,0,110669648,204788297,73965888535,1251,2982,8592,5376560,5564378,22257512,0,140,0,531615,354920,0,0
1192973,825486,343099864,10380,0,110641264,201676051,71569673385,1389,3208,9128,3272785,5984317,23937268,0,50,0,613506,409569,0,0
1217027,789997,353175160,12604,0,110514076,195891328,74283818026,108,1290,4872,4035630,5562770,22251080,0,75,0,531531,354354,0,0
1077324,604897,295197472,19304,0,78633220,143950984,58817826916,1977,3031,6852,6415550,2987694,11950776,0,110,0,211983,141697,0,0
893614,539170,217267200,15892,0,62889828,115012074,38103575858,144,1367,5084,4748225,2345790,9381460,0,105,0,165684,110456,0,0
961390,634753,244243436,18044,0,77250568,138763903,44999505229,1329,2981,8380,5456290,3538374,14151376,0,140,0,308775,206275,0,0
914042,625502,222373640,18288,0,74497876,132953479,38863155515,2691,3871,8308,5691065,3352193,13406892,0,140,0,288663,192857,0,0
886860,712235,209877392,22636,0,80591540,145963670,35588706770,4182,6106,13272,7110855,4437161,17744344,0,225,0,475023,317242,0,0
876135,736942,206751652,31664,12,81141212,147568835,35052796738,50826,38756,19488,9539285,4919702,19676488,4440,3545,3,582659,389158,0,0
757134,671551,165775116,36544,80,65098352,123643973,26164988250,157764,110527,21404,10022485,4011272,16044948,27282,18978,108,487161,325346,60,70
664034,634384,136709144,46448,308,52302860,107468852,20454694028,475632,324131,28172,11217450,3236349,12941316,95553,64642,1410,391948,261182,575,505
706967,675963,155416820,45068,372,52916580,114780156,25334325339,755349,510901,29340,9663065,3591986,14361324,107874,72751,2688,459349,305803,760,705
548331,584259,103270600,47272,444,36074208,87132375,14485081347,934572,630988,31760,9008640,2209531,8830844,118947,80518,3690,259845,172290,1080,845
467831,510223,82664036,45572,620,25244316,67706556,-1740867700,1164069,785312,37064,6823760,1534748,6131372,143004,96706,4950,175542,116303,1870,1165
405121,405383,69864176,36484,708,15324632,48237227,804540594,1069158,720818,32184,3846765,850168,3394752,129723,87502,6714,84012,54274,2280,1380
327327,330829,50359028,27472,556,10173076,34722796,1803210737,832815,560849,22556,2417765,460281,1835124,90051,60479,7380,40278,24582,1475,1140
292813,301549,41559128,26664,584,7729528,29009362,398832114,866139,583208,23128,2139675,267196,1064804,91758,61607,6732,20448,11705,1695,1280
286603,316376,38657100,30368,588,8518696,30655090,-145965682,967275,651154,25216,2930330,293366,1169204,100782,67683,6063,22555,13282,1825,1145
317637,375487,44193568,32744,744,11136740,39058055,618515054,1144821,770274,28240,3155320,345964,1375096,134952,90318,6675,24823,14827,2860,1375
341781,423063,47045172,36140,760,12842652,45997056,921727206,1490190,1000139,26716,3695150,370865,1473180,152070,101705,8043,26257,15190,3000,1485
395547,548251,55242460,38300,716,20477500,61252666,2016048483,1700466,1140236,26368,4108185,655631,2601904,151149,101111,9063,42510,25367,2490,1635
401817,640161,52307812,50772,948,24748364,73503752,1196209863,2413548,1618110,36312,6306020,835207,3315308,228255,152930,10128,58724,35928,4015,1985
404893,706003,51092264,49428,864,26746148,80632808,933628308,2475738,1659762,37080,6193020,952326,3781364,213198,142847,9717,68338,43140,3565,1925
397444,728431,49689464,53724,1008,26896064,81426980,734509440,2525265,1693753,40972,6798045,973681,3865264,244578,163897,11772,71862,44371,4350,2345
381806,721219,47211328,45916,820,26624220,78017664,501989770,2153250,1445276,39104,5331355,1087182,4317468,187701,125774,11619,90258,57138,3105,2120
335762,650637,38972820,46168,908,22994824,65740825,-574940750,2039385,1370084,41976,5150565,1090619,4331996,198099,132701,12603,106640,68097,3515,2185
279304,500275,29518768,42616,1016,16472228,46111955,-1723105069,1595814,1073043,36668,4307490,699874,2780856,196569,131491,11199,65426,41165,4250,2240
222612,400325,22206464,34084,728,10715828,34677275,1792145327,1168227,785731,27652,3330995,534898,2125652,132195,88420,9231,61597,38957,2350,1680
202394,354233,20006604,27248,556,9031092,28850016,1607539092,867738,584743,25004,2383455,607223,2414672,91329,61196,7098,90412,59250,1510,1380
173205,288057,16277632,21532,400,6956780,22006685,1236748865,612999,414095,21716,1734095,462877,1837208,59955,40340,4434,66763,44648,895,940
170860,288492,16055808,18952,348,6712260,21909918,1220657677,565083,381734,20048,1467800,434265,1722340,51702,34738,3468,59444,40468,840,835
169604,295493,15527796,19724,368,6757156,22578529,1141360210,585909,395486,19520,1651820,383598,1523692,56703,37952,3843,47115,31842,820,900
162064,278916,14600784,16228,252,6044484,20992236,1050494260,463053,312433,14924,1361135,326517,1296548,38448,25752,2721,36344,24365,445,650
162768,287462,14694976,17360,284,6420604,21735199,1053799207,473886,320215,17164,1483735,372914,1484056,43728,29297,2715,44278,29687,585,640
163802,284768,14934128,18912,328,6341368,21553678,1080324669,504945,341295,18660,1617695,360242,1434348,50403,33827,2634,41452,27989,710,710
152502,257864,13430348,20812,436,5444432,18824330,940651028,497553,336817,20460,1699735,255950,1016340,62511,41904,3606,25357,16617,1050,960
154036,263692,13568468,18164,288,5890612,19775308,944309910,410655,278673,19612,1586800,314995,1252420,42861,28894,2256,34114,23235,595,590
158849,249482,14056600,19836,328,5603420,18730094,990257586,468018,316918,19624,1713460,259263,1031532,49005,33065,2748,24392,16330,645,690
138391,217558,11503420,17688,308,4341492,15340908,762888435,402594,272693,17188,1401280,203781,810644,42513,28632,3090,20654,13301,550,645
113693,145692,8727796,9788,160,3117296,9075890,540049664,202485,137621,10524,656030,139944,556496,19455,13140,795,13004,9111,280,240
