,Prob Old Nodes,Prob New Nodes,Prob OO,Prob NN,Prob ON,Prob OON
411,63,309,9,31,264,46
412,40,178,17,61,77,16
413,33,195,15,66,88,12
414,47,163,19,52,89,12
415,39,222,23,67,131,4
416,44,160,27,43,93,4
417,47,209,25,62,138,8
418,50,244,33,63,151,7
419,72,453,48,137,252,7
420,82,259,38,70,166,33
421,60,265,44,78,146,10
422,47,173,28,35,128,9
423,71,320,34,110,171,25
424,58,163,25,43,96,21
425,43,178,23,44,109,4
426,26,119,18,31,72,1
427,27,171,18,48,104,3
428,39,188,31,49,111,2
429,44,172,19,54,115,5
430,47,171,31,44,113,6
431,38,219,26,80,116,1
432,35,166,23,46,97,2
433,37,164,34,52,89,6
434,32,141,16,37,84,8
435,33,219,26,64,137,4
436,26,236,22,67,131,2
437,66,269,49,70,171,6
438,83,497,59,140,272,16
439,69,293,41,69,168,16
440,126,353,70,98,203,43
441,89,236,48,79,131,31
442,97,271,52,61,186,38
443,95,281,52,74,163,31
444,41,164,11,48,86,16
445,43,178,10,53,96,12
446,32,172,10,61,59,12
447,52,176,19,60,73,17
448,63,301,35,46,225,24
449,96,221,46,50,142,56
450,86,154,36,22,127,44
451,90,198,38,42,124,45
452,50,140,19,29,99,14
453,57,181,47,50,99,14
454,54,145,22,39,95,27
455,32,131,24,46,73,2
456,30,153,20,27,115,3
457,36,117,25,30,76,3
458,41,159,27,33,123,15
459,33,88,22,25,60,5
460,23,106,16,26,61,1
461,35,114,16,33,66,7
462,34,158,24,41,114,6
463,23,106,18,32,57,4
464,22,95,12,24,56,3
465,26,116,7,29,78,9
466,19,118,7,31,78,3
467,22,74,15,12,66,5
468,19,93,13,26,53,1
469,36,102,23,29,67,7
470,36,78,24,22,57,5
471,22,70,14,15,47,2
472,18,32,11,8,22,1
473,16,64,9,15,39,2
474,19,95,9,20,63,1
475,20,66,9,18,39,2
476,20,59,10,15,39,2
477,20,65,12,17,39,2
478,12,65,5,17,35,2
479,23,66,16,18,43,2
480,18,71,8,14,53,0
481,18,83,8,19,56,1
482,20,73,8,20,43,4
483,22,55,8,17,31,4
484,21,94,13,26,60,3
485,23,70,11,23,38,3
486,20,40,13,10,21,5
487,21,52,9,16,28,9
488,14,37,6,7,25,4
489,14,31,7,10,13,3
490,15,48,8,12,29,2
491,19,48,7,11,30,3
492,15,43,5,14,19,5
493,20,106,13,35,68,3
494,31,113,26,41,61,4
495,35,147,29,51,81,6
496,20,46,14,9,34,4
497,30,66,16,14,48,10
498,30,80,19,21,60,9
499,41,121,41,44,66,6
500,21,65,17,12,52,5
501,21,67,13,24,38,4
502,20,53,9,17,25,9
503,19,41,10,12,21,2
504,15,53,8,11,35,2
505,19,40,5,7,33,7
506,26,545,10,18,520,6
507,22,66,14,18,40,4
508,19,40,12,8,29,4
509,24,42,14,8,34,2
510,23,61,9,18,38,2
511,19,52,13,6,41,2
512,18,35,8,12,17,2
513,42,64,15,15,51,24
514,14,44,7,10,32,4
515,19,77,16,17,54,2
516,16,35,10,8,24,3
517,14,21,13,3,21,2
518,15,43,10,12,29,1
519,17,38,16,11,22,0
520,13,33,8,6,26,1
521,14,43,9,11,28,2
522,17,58,8,10,47,3
523,13,35,8,4,32,2
524,18,30,11,7,21,6
525,18,48,14,9,44,1
526,23,33,17,5,30,5
527,28,122,22,36,110,2
528,32,66,31,12,66,10
529,16,31,11,8,23,2
530,22,38,13,11,21,9
531,30,54,13,15,36,10
532,23,27,22,6,23,7
533,19,47,16,12,34,1
534,14,36,9,11,22,1
535,19,52,14,12,33,3
536,15,59,13,22,29,2
537,14,48,7,15,29,2
538,13,56,10,19,32,0
539,14,32,7,8,22,0
540,15,54,7,13,38,2
541,13,50,7,16,26,1
542,16,72,9,26,33,3
543,19,72,14,15,53,6
544,22,66,16,14,56,3
545,18,57,12,10,46,0
546,14,63,4,15,44,0
547,17,99,5,30,59,1
