Graph Number,Average Node Degree,Unique Degree Count,Degree Centrality,Assortivity Coefficient,Clustering Coefficient,Density,Number of Weakly Connected Components,Number of Strongly Connected Components,Number of Nodes,Number of Edges,Eigenvalue_1,Eigenvalue_2,Eigenvalue_3,Eigenvalue_4,Eigenvalue_5
18,1.4501452081316555,9,0.0014051794652438524,-0.1547112751899537,0.008972253042936983,0.000702589732621926,342,1010,1033,749,1.9697799259299273,1.0000000000000022,1.0000000000000016,1.0000000000000004,-1.0000000000000004
19,1.436105476673428,9,0.0014579751032217543,-0.15497424159416318,0.00879113670188721,0.0007289875516108772,332,964,986,708,1.9173419472012416,-1.0276292364461885,-1.0276292364461885,-1.0000000000000007,-1.0000000000000004
20,1.425531914893617,10,0.0015181383545192942,-0.1582423744373359,0.012555051837726611,0.000759069177259647,319,922,940,670,1.709548191659541,1.0000000000000004,1.0,-1.0,1.0
21,1.408080808080808,9,0.0014237419697480363,-0.15037232827861438,0.013100088152854381,0.0007118709848740182,341,971,990,697,1.6956207695598664,1.000000000000002,-1.0000000000000007,-1.0000000000000004,-1.0000000000000004
22,1.4137587238285145,9,0.0014109368501282577,-0.15333481419322326,0.01715209638855277,0.000705468425064129,349,981,1003,709,1.9693842801067794,1.0000000000000013,1.0000000000000004,1.0000000000000002,1.0
23,1.4276985743380854,9,0.001455350228683064,-0.16169108147873046,0.015041165588111626,0.0007276751143415319,339,957,982,701,2.1958233454456444,-1.097911672722823,-1.097911672722823,-1.000000000000001,1.0000000000000004
24,1.4279569892473118,9,0.001537090408231767,-0.1638789385861501,0.016599359143759835,0.0007685452041158836,320,905,930,664,2.284521881026279,-1.1427576581991599,-1.1427576581991599,-1.0000000000000018,1.0000000000000013
25,1.411499436302142,8,0.0015931144879256685,-0.16353137450089555,0.011465140827659568,0.0007965572439628341,309,865,887,626,2.1013927207333416,-1.4408413207012207,-1.0000000000000009,1.0000000000000009,-1.0000000000000007
26,1.4030197444831591,8,0.0016314183075385568,-0.16470989747153844,0.010262646591428493,0.0008157091537692785,303,839,861,604,2.2143197433775335,-1.6751308705666441,-1.0000000000000009,1.0000000000000009,1.0
27,1.4241338112305855,8,0.0017035093435772552,-0.16645475704390042,0.013344588062995814,0.0008517546717886277,287,814,837,596,2.258559566997522,-1.5353234023620188,-1.0000000000000004,1.0000000000000002,-1.0000000000000002
28,1.8389923329682365,10,0.0010076670317634173,-0.2757130550471514,0.006755443234191684,0.0005038335158817086,227,1803,1826,1679,2.305983771446777,-1.8496215161041336,-1.0000000000000009,-1.0000000000000002,1.0000000000000002
29,1.8646864686468647,11,0.0010262446167566674,-0.29046320093796985,0.0068762836930517865,0.0005131223083783337,215,1797,1818,1695,2.260146182342237,-1.9274140764326013,-1.0000000000000002,1.0,-1.0
30,1.8443620963472738,11,0.000976886703573768,-0.2819759443204341,0.007676677669117425,0.0004884433517868839,244,1873,1889,1742,2.054573144511183,-1.5588380298266773,-1.0000000000000007,1.0000000000000004,1.0000000000000002
31,1.8457529963522668,11,0.0009623321148864791,-0.2891027251450122,0.007904025261942544,0.0004811660574432395,255,1905,1919,1771,1.7539272663058525,1.0,1.0,-1.0,1.0
32,1.8362333674513818,11,0.000940211657681199,-0.27946785176090083,0.007591857458325398,0.0004701058288405995,266,1937,1954,1794,1.7539272663058536,-1.0000000000000018,1.000000000000001,1.0000000000000009,1.0000000000000007
33,1.865055387713998,12,0.0009395745026266993,-0.30622192396953013,0.006965679475075564,0.0004697872513133496,269,1972,1986,1852,1.5952324028901632,-1.0000000000000002,1.0,1.0,-1.0
34,1.8799798285426121,12,0.0009485266541587346,-0.30764574605737166,0.008404854150297772,0.0004742633270793674,264,1968,1983,1864,1.9999999999999998,-1.9999999999999996,-1.0000000000000002,1.0,1.0
35,1.4476190476190476,9,0.0013799990921058603,-0.19343888928164102,0.002857142857142857,0.0006899995460529303,332,1038,1050,760,-1.8612097182042018,1.8612097182041991,1.0,1.0,-1.0
36,1.4365351629502572,13,0.0006162742011798616,-0.19947790056809458,0.005646192382041439,0.0003081371005899308,746,2297,2332,1675,3.0071786178173374,-2.765036162976776,1.0000000000000016,-1.0000000000000013,-1.000000000000001
37,1.4794520547945205,13,0.0005631716995791856,-0.2186866236797365,0.0075471638891850745,0.0002815858497895928,811,2571,2628,1944,3.1490101009939275,-2.599139054449824,1.000000000000002,-1.0000000000000018,-1.0000000000000013
38,1.4900934579439253,13,0.0005572526020732705,-0.21826118310157286,0.007663806349817209,0.00027862630103663526,823,2613,2675,1993,3.3169871726152436,-2.7695875507732106,-1.000000000000002,-1.0000000000000016,-1.0000000000000013
39,1.5022288261515602,13,0.0005582418528991306,-0.22141067283702362,0.007986915784586848,0.00027912092644956523,812,2633,2692,2022,3.2682730425846516,-2.6276909192467133,1.000000000000002,-1.0000000000000018,-1.0000000000000016
40,1.49226630800269,13,0.0005019395586958257,-0.20306833711455322,0.009695367438671026,0.0002509697793479129,909,2909,2974,2219,3.4218299403779926,-2.794162817928402,1.0000000000000022,1.0000000000000022,1.0000000000000022
41,1.5034520850593758,14,0.0004153182555412641,-0.19783249436318648,0.011645218710049653,0.00020765912777063203,1076,3543,3621,2722,3.3364887124441522,-2.3937904512916868,-1.0000000000000027,-1.0000000000000016,1.0000000000000013
42,1.508203799654577,18,0.00032567562074164904,-0.18422980713547407,0.013925037643152725,0.00016283781037082455,1349,4529,4632,3493,3.520892971793901,-1.8706746081457817,-1.5648984894808313,1.0000000000000029,1.0000000000000024
43,1.5405133366884751,15,0.0003877456170874592,-0.18946235933006472,0.014207561769821353,0.00019387280854372957,1115,3884,3974,3061,2.8861166693652205,-1.2648928161428068,-1.2648928161428068,1.0334960654391103,-1.0000000000000024
44,1.542709677419355,14,0.00039822139324196046,-0.17545792156979656,0.01551383308917311,0.00019911069662098023,1073,3783,3875,2989,2.840268120029562,1.2036161770831575,-1.0000000000000058,-1.0000000000000044,-1.0000000000000036
45,1.546030940907938,14,0.0003921945562932364,-0.17491124001094838,0.014439340053964961,0.00019609727814661824,1084,3866,3943,3048,2.269095392052196,1.248437956257091,-1.1763289435327993,-1.1763289435327993,1.0000000000000016
46,1.5516032064128256,14,0.00038877554658301805,-0.17727932035155441,0.012425093947851785,0.0001943877732915091,1082,3920,3992,3097,2.114161377235278,-1.180309589360575,-1.180309589360575,1.1224805206923616,-1.0000000000000013
47,1.5583398590446358,14,0.0004068772477923331,-0.1843431088697626,0.010920012139784902,0.00020343862389616657,1019,3775,3831,2985,1.8171205928321397,1.4422495703074087,-1.0000000000000018,1.0000000000000018,-1.0000000000000016
48,1.5684427435972916,13,0.00046185004228424374,-0.18757605618685633,0.008831548592672041,0.00023092502114212187,881,3351,3397,2664,1.5874010519682011,-1.0000000000000002,1.0000000000000002,-1.0000000000000002,1.0000000000000002
49,1.6217788861180382,10,0.0006743363351842156,-0.21943329937699924,0.005818921868546195,0.0003371681675921077,563,2379,2406,1951,1.2599210498948719,1.0,-1.0,1.0,-1.0
50,1.6015663240332845,9,0.0007843125974697769,-0.2124671407180634,0.004568597656134183,0.00039215629873488845,487,2026,2043,1636,1.2599210498948719,1.0,-1.0,1.0,-1.0
51,1.590042372881356,9,0.0008426297683525999,-0.20408021133090548,0.003178045229737538,0.00042131488417629994,460,1871,1888,1501,1.5337511687552066,-1.283781665863539,-1.0000000000000002,1.0000000000000002,-1.0000000000000002
52,1.5812466702184336,9,0.0008428820203722992,-0.19319755127166513,0.006215752006788294,0.0004214410101861497,463,1857,1877,1484,1.6429348842719076,-1.1439011119493803,1.0000000000000009,-1.0000000000000007,1.0000000000000004
53,1.5805243445692885,9,0.0008461051095124671,-0.1946313348810017,0.008917899880382597,0.0004230525547562335,461,1844,1869,1477,1.6357884608738855,-1.4142135623730971,1.4142135623730916,1.0000000000000022,-1.0000000000000016
54,1.5727224294086308,8,0.0008383381819875428,-0.20069730519259318,0.006926486341953799,0.00041916909099377154,466,1852,1877,1476,1.6357884608738904,1.4142135623730991,-1.414213562373095,-1.0000000000000022,-1.0000000000000018
55,1.579933847850055,7,0.00087144724095425,-0.2039502355249007,0.0071669587770224,0.000435723620477125,450,1786,1814,1433,1.703512814359937,-1.4142135623730958,1.4142135623730951,1.0000000000000016,-1.0000000000000013
56,1.585941790225151,8,0.0008713965880357972,-0.20699712118080657,0.006809851985993351,0.0004356982940178986,445,1793,1821,1444,1.4945301804796702,-1.4142135623731025,1.414213562373094,-1.000000000000003,1.000000000000002
57,1.5883575883575884,8,0.00082597898510535,-0.2020202430288711,0.01067526401697868,0.0004129894925526751,477,1888,1924,1528,1.5541821834198712,1.442249570307408,1.4142135623730951,-1.4142135623730943,-1.0000000000676463
58,1.5857367593078133,8,0.0008319710174752432,-0.20230785875463392,0.01041566238013471,0.00041598550873762154,475,1875,1907,1512,1.442249570307408,-1.4142135623730951,1.414213562373095,1.2599210498948747,-1.0000000000000018
59,1.5831435079726652,9,0.0009020760729188975,-0.20857380841015097,0.009600983856415302,0.00045103803645944876,439,1725,1756,1390,1.554182183419872,1.4422495703074094,1.414213562373098,-1.414213562373095,1.0000000000000033
60,1.5884726224783863,10,0.0009160741767464742,-0.21480021628425813,0.00740626079550219,0.00045803708837323707,434,1696,1735,1378,1.6247487340087388,1.4142135623730967,-1.4142135623730965,1.3145196818480873,1.178306137427067
61,1.5929951690821256,9,0.0009625348453668432,-0.2186705067321191,0.010980830788439385,0.00048126742268342164,409,1618,1656,1319,1.9999999999999987,-1.4142135623730954,1.414213562373095,1.2623849308567863,-1.000000000000003
62,1.608009708737864,9,0.0009763264776793345,-0.21956681727111338,0.014673372548486798,0.0004881632388396673,399,1604,1648,1325,2.0999287991422833,1.4976898223458937,1.4142135623730943,-1.4142135623730916,1.0000000000000024
63,1.594387755102041,8,0.0010174778271231915,-0.22050337968234937,0.010846618629665539,0.0005087389135615956,382,1531,1568,1250,1.9165445101202911,-1.4142135623730951,1.414213562373095,1.1666719535966255,1.0000000000000058
64,1.5947622329427982,8,0.001099836022719171,-0.22848916380458734,0.005514132547791399,0.0005499180113595855,343,1425,1451,1157,2.0,-1.3623642620902674,1.0000000000000022,1.0000000000000016,-1.0000000000000009
65,1.60646521433591,8,0.0011297223729507101,-0.23922963857125784,0.007029362875898383,0.0005648611864753552,338,1397,1423,1143,2.0165869805102172,-1.2935817314950058,-1.000000000000001,1.0000000000000009,-1.0000000000000009
66,1.5966149506346967,8,0.0011267571987541968,-0.23349553434841488,0.005642424339905253,0.0005633785993770983,340,1395,1418,1132,2.0165869805102163,-1.293581731495005,-1.0000000000000016,1.0000000000000013,-1.0000000000000004
67,1.579268292682927,8,0.0012046287510930028,-0.22739083054868062,0.006098371286969015,0.0006023143755465015,328,1290,1312,1036,2.0165869805102155,-1.293581731495004,-1.000000000000002,1.0000000000000013,-1.0000000000000009
68,1.5714285714285714,10,0.0012481561329853626,-0.21848554355853247,0.002513539164603989,0.0006240780664926813,320,1247,1260,990,1.813386732260344,-1.6467218516109532,-1.0000000000000007,1.0000000000000002,-1.0000000000000002
69,1.593368237347295,12,0.0013915879802159782,-0.2299295604308221,0.0045098050647976685,0.0006957939901079891,279,1138,1146,913,1.0,-1.0,1.0,1.0,-1.0
70,1.604108309990663,11,0.001499166644851087,-0.2232983564219408,0.0018685522989683675,0.0007495833224255435,258,1064,1071,859,1.0,-1.0,1.0,-1.0,1.0
71,1.6168582375478928,11,0.0015501996524907888,-0.23369699941730981,0.0019167695591111788,0.0007750998262453944,248,1036,1044,844,1.0,-1.0,1.0,-1.0,1.0
72,1.6065239551478083,9,0.0016393101583140903,-0.21237021549134127,0.002040111648996246,0.000819655079157045,231,973,981,788,1.0,-1.0,1.0,-1.0,1.0
73,1.602139037433155,10,0.001715352288472329,-0.20824263801725643,0.0,0.0008576761442361644,219,930,935,749,1.0,-1.0,1.0,-1.0,1.0
74,1.6100217864923747,10,0.0017557489492828514,-0.20723538902156796,0.004370998161847835,0.0008778744746414257,213,909,918,739,1.0,-1.0,1.0,-1.0,1.0
75,1.6138392857142858,9,0.001803172386272945,-0.22087402882062948,0.00447822601840459,0.0009015861931364724,206,888,896,723,1.0,-1.0,1.0,-1.0,1.0
76,1.5799086757990868,7,0.0018056099151989567,-0.21621432693573592,0.006860886238105089,0.0009028049575994781,218,865,876,692,1.4526268788338472,-1.1640351402897702,-1.0,-1.0,1.0
77,1.5764411027568923,7,0.001977968761300994,-0.2149508458081843,0.008791065363484707,0.000988984380650497,198,787,798,629,1.4526268788338457,-1.1640351402897706,1.0000000000000004,-1.0,1.0
78,1.551128818061089,7,0.0020626713006131497,-0.20783511363381857,0.006657546111275531,0.001031335650306575,192,745,753,584,-1.1892071150027217,1.189207115002721,1.0,-1.0,1.0
79,1.5641379310344827,7,0.0021604115069537052,-0.22178181828543486,0.009674966192435403,0.0010802057534768528,181,716,725,567,1.2599210498948727,-1.1892071150027215,1.189207115002721,-1.0,0.9999999999999999
80,1.5921787709497206,8,0.0022268234558737348,-0.2381735220507749,0.006996637422175166,0.0011134117279368676,173,709,716,570,-1.1892071150027215,1.1892071150027212,1.0000000141720464,-0.9999999999999992,0.9999999858279535
81,1.6157205240174672,8,0.0023552777318038886,-0.24505013288630154,0.007295143186549624,0.001177638865901944,163,675,687,555,-1.3160740129524937,1.3160740129524928,1.0000000244248866,-1.0000000000000002,-1.0000000000000002
82,1.5913978494623655,8,0.002448304383788255,-0.23777120215948425,0.00462299183793055,0.0012241521918941274,159,640,651,518,-1.1892071150027215,1.189207115002721,1.0,-1.0,1.0
83,1.5119726339794755,8,0.0017259961575108163,-0.19728827910936178,0.010274045338225058,0.0008629980787554084,243,868,877,663,1.2599210498948723,-1.0000000000000002,1.0,1.0,-1.0
84,1.5074744295830056,8,0.001186987739829138,-0.191777657363018,0.008920389706212475,0.0005934938699145691,357,1249,1271,958,1.7099759466766946,1.4957713478244907,1.4142135623730947,-1.4142135623730945,1.0000000000000007
85,1.5046661880832735,8,0.001080938353508099,-0.18262770070655215,0.011010774518098268,0.0005404691767540493,391,1363,1393,1048,1.9129311827723943,1.7886915270522865,-1.52246684771127,-1.4142135623730951,1.4142135623730936
86,1.4921190893169878,8,0.0008715648886197359,-0.17891170553716157,0.01148304199838519,0.00043578244430986793,488,1677,1713,1278,2.000000000000006,1.788691527052285,-1.5224668477112697,-1.4142135623730951,1.414213562373095
87,1.4895275207014125,8,0.0007258906046303181,-0.17790190575825862,0.012665804675986858,0.000362945302315159,580,2010,2053,1529,2.1544346900318874,1.7886915270522827,-1.5224668477112704,1.4142135623730965,-1.414213562373096
88,1.4979498861047835,10,0.0006827483528280691,-0.17766440606202333,0.016280814965467863,0.00034137417641403456,618,2143,2195,1644,2.481707172017183,1.9239947118180498,-1.7409829415525437,-1.1671674416191364,-1.1671674416191364
89,1.5075856090160382,11,0.0006537665260260356,-0.1783780573357088,0.019102608162126607,0.0003268832630130178,644,2247,2307,1739,2.6770302862592,1.9456230891953168,-1.7349565527040616,-1.2810876767714898,-1.2810876767714898
90,1.5307865168539325,11,0.0006883032899523077,-0.18492737141667095,0.018458147950915053,0.0003441516449761539,592,2168,2225,1703,2.626685802394961,1.8075792699574942,-1.5909057920399854,-1.2525107125895194,-1.2525107125895194
91,1.5421319796954314,12,0.0007832056778544599,-0.1809514372836119,0.016532963849425174,0.00039160283892722994,506,1923,1970,1519,2.522528245128021,1.4640870602371132,-1.2777372867698802,-1.1923460040723228,-1.1923460040723228
92,1.5579710144927537,12,0.0008068208257342069,-0.18307995638899016,0.016806434416930357,0.00040341041286710345,489,1889,1932,1505,2.569113784873083,-1.2201739212708014,-1.2201739212708014,1.0000000001919707,1.0000000000000024
93,1.5707656612529002,11,0.0009116457697347072,-0.19272073432991305,0.014600178744606977,0.00045582288486735353,431,1690,1724,1354,2.204448496362102,1.2599210498948727,-1.0476574876928497,-1.0476574876928497,-1.0000000000000016
94,1.6032064128256514,11,0.0010716620406588577,-0.20029033840079496,0.011582460058072348,0.000535831020329429,357,1474,1497,1200,1.9129311827723936,1.000000000000001,1.0000000000000009,-1.0000000000000007,1.0000000000000004
95,1.6129467296021578,9,0.0010883581171404575,-0.21441650046794425,0.016187693580300352,0.0005441790585702286,334,1455,1483,1196,2.2239800905693157,-1.1119900452846574,-1.1119900452846574,1.000000000000003,-1.0000000000000018
