Graph Number,precision overall,recall overall,tp_overall,fp_overall,tn_overall,fn_overall,precision oo,recall oo,tp_oo,fp_oo,tn_oo,fn_oo,precision oon,recall oon,tp_oon,fp_oon,tn_oon,fn_oon,precision on,recall on,tp_on,fp_on,tn_on,fn_on,precision nn,recall nn,tp_nn,fp_nn,tn_nn,fn_nn,Correct Node IDs,Correct Old Node IDs,Precision Old IDs,Recall Old IDs,Correct New Node IDs,Precision New IDs,Recall New IDs,Correct Overall IDs,Precision Overall IDs,Recall Overall IDs
15,0.0,0.0,0,0,6,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,6,0,0.0,0.0,0,0,0,0,0.0027522935779816515,1,0.005319148936170213,0.041666666666666664,0,0.0,0.0,3,0.0027522935779816515,0.0027522935779816515
16,0.0,0.0,0,0,12,0,0.0,0.0,0,0,2,0,0.0,0.0,0,0,2,0,0.0,0.0,0,0,12,0,0.0,0.0,0,0,0,0,0.0039100684261974585,2,0.011904761904761904,0.08,0,0.0,0.0,4,0.0039100684261974585,0.0039100684261974585
17,0.0,0.0,0,0,6,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,6,0,0.0,0.0,0,0,0,0,0.002976190476190476,0,0.0,0.0,1,0.00117096018735363,0.0010193679918450561,3,0.002976190476190476,0.002976190476190476
18,0.0,0.0,0,0,12,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,12,0,0.0,0.0,0,0,0,0,0.003872216844143272,0,0.0,0.0,1,0.0011235955056179776,0.00099601593625498,4,0.003872216844143272,0.003872216844143272
19,0.0,0.0,0,0,12,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,12,0,0.0,0.0,0,0,2,0,0.004056795131845842,0,0.0,0.0,2,0.002304147465437788,0.0020898641588296763,4,0.004056795131845842,0.004056795131845842
20,0.0,0.0,0,0,12,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,12,0,0.0,0.0,0,0,2,0,0.00425531914893617,0,0.0,0.0,2,0.0024125452352231603,0.0021929824561403508,4,0.00425531914893617,0.00425531914893617
21,0.0,0.0,0,0,30,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,30,0,0.0,0.0,0,0,6,0,0.006060606060606061,1,0.00980392156862745,0.037037037037037035,3,0.0033783783783783786,0.003115264797507788,6,0.006060606060606061,0.006060606060606061
22,0.0,0.0,0,0,42,0,0.0,0.0,0,0,2,0,0.0,0.0,0,0,2,0,0.0,0.0,0,0,42,0,0.0,0.0,0,0,12,0,0.006979062811565304,2,0.0196078431372549,0.09090909090909091,4,0.004439511653718091,0.004077471967380225,7,0.006979062811565304,0.006979062811565304
23,0.0,0.0,0,0,30,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,30,0,0.0,0.0,0,0,6,0,0.006109979633401222,1,0.011904761904761904,0.041666666666666664,3,0.0033407572383073497,0.003131524008350731,6,0.006109979633401222,0.006109979633401222
24,0.0,0.0,0,0,55,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,56,0,0.0,0.0,0,0,19,1,0.008602150537634409,1,0.012048192771084338,0.037037037037037035,5,0.0059031877213695395,0.005537098560354375,8,0.008602150537634409,0.008602150537634409
25,0.0,0.0,0,0,55,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,56,0,0.0,0.0,0,0,29,1,0.009019165727170236,0,0.0,0.0,6,0.007334963325183374,0.0069767441860465115,8,0.009019165727170236,0.009019165727170236
26,0.0,0.0,0,0,109,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,110,0,0.0,0.0,0,0,55,1,0.012775842044134728,0,0.0,0.0,8,0.010075566750629723,0.009569377990430622,11,0.012775842044134728,0.012775842044134728
27,0.0,0.0,0,0,131,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,132,0,0.0,0.0,0,0,89,1,0.014336917562724014,0,0.0,0.0,10,0.012903225806451613,0.012315270935960592,12,0.014336917562724014,0.014336917562724014
28,0.0,0.0,0,0,131,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,132,0,0.0,0.0,0,0,55,1,0.0065717415115005475,0,0.0,0.0,8,0.0044943820224719105,0.004469273743016759,12,0.0065717415115005475,0.0065717415115005475
29,0.0,0.0,0,0,155,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,156,0,0.0,0.0,0,0,30,0,0.007150715071507151,1,0.016666666666666666,0.02631578947368421,6,0.0034129692832764505,0.0033707865168539327,13,0.007150715071507151,0.007150715071507151
30,0.0,0.0,0,0,110,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,110,0,0.0,0.0,0,0,56,0,0.005823186871360508,0,0.0,0.0,8,0.00437636761487965,0.004314994606256742,11,0.005823186871360508,0.005823186871360508
31,0.0,0.0,0,0,155,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,156,0,0.0,0.0,0,0,71,1,0.006774361646690985,0,0.0,0.0,9,0.0048543689320388345,0.004774535809018567,13,0.006774361646690985,0.006774361646690985
32,0.0,0.0,0,0,209,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,210,0,0.0,0.0,0,0,71,1,0.007676560900716479,0,0.0,0.0,9,0.004761904761904762,0.0046875,15,0.007676560900716479,0.007676560900716479
33,0.0,0.0,0,0,238,2,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,240,0,0.0,0.0,0,0,109,1,0.008056394763343404,0,0.0,0.0,11,0.005711318795430945,0.0056410256410256415,16,0.008056394763343404,0.008056394763343404
34,0.0,0.0,0,0,206,4,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,208,2,0.0,0.0,0,0,89,1,0.007564296520423601,1,0.01694915254237288,0.02702702702702703,10,0.005197505197505198,0.0051387461459403904,15,0.007564296520423601,0.007564296520423601
35,0.0,0.0,0,0,54,2,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,54,2,0.0,0.0,0,0,20,0,0.007619047619047619,0,0.0,0.0,5,0.004859086491739553,0.004868549172346641,8,0.007619047619047619,0.007619047619047619
36,0.0,0.0,0,0,1052,4,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,1054,2,0.0,0.0,0,0,754,2,0.014150943396226415,0,0.0,0.0,28,0.012126461671719359,0.01222707423580786,33,0.014150943396226415,0.014150943396226415
37,0.0,0.0,0,0,1554,6,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,1558,2,0.0,0.0,0,0,988,4,0.015220700152207,0,0.0,0.0,32,0.01233140655105973,0.012441679626749611,40,0.015220700152207,0.015220700152207
38,0.0,0.0,0,0,3179,13,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,3190,2,0.0,0.0,0,0,2060,10,0.02130841121495327,0,0.0,0.0,46,0.017463933181473046,0.017597551644988524,57,0.02130841121495327,0.02130841121495327
39,0.0,0.0,0,0,1798,8,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,1805,1,0.0,0.0,0,0,1183,7,0.015973254086181277,0,0.0,0.0,35,0.013172751223184042,0.013323182337266844,43,0.015973254086181277,0.015973254086181277
40,0.0,0.0,0,0,2853,9,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,2861,1,0.0,0.0,0,0,1972,8,0.01815736381977135,0,0.0,0.0,45,0.015347885402455661,0.015495867768595042,54,0.01815736381977135,0.01815736381977135
41,0.0,0.0,0,0,5392,10,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,5402,0,0.0,0.0,0,0,3896,10,0.020436343551505108,0,0.0,0.0,63,0.01767180925666199,0.017826825127334467,74,0.020436343551505108,0.020436343551505108
42,0.0,0.0,0,0,16760,10,0.0,0.0,0,0,2,0,0.0,0.0,0,0,2,0,0.0,0.0,0,0,16767,3,0.0,0.0,0,0,9894,6,0.028065630397236616,2,0.024096385542168676,0.01652892561983471,100,0.02198285337436799,0.02216803369541122,130,0.028065630397236616,0.028065630397236616
43,0.0,0.0,0,0,9496,10,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,9502,4,0.0,0.0,0,0,5695,5,0.024660291897332664,0,0.0,0.0,76,0.019397651863195507,0.019740259740259742,98,0.024660291897332664,0.024660291897332664
44,0.0,0.0,0,0,11120,10,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,11126,4,0.0,0.0,0,0,6315,5,0.02735483870967742,0,0.0,0.0,80,0.020942408376963352,0.021441972661484857,106,0.02735483870967742,0.02735483870967742
45,0.0,0.0,0,0,11762,10,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,11769,3,0.0,0.0,0,0,6636,6,0.02764392594471215,1,0.01639344262295082,0.0064516129032258064,82,0.0211231324059763,0.02164730728616684,109,0.02764392594471215,0.02764392594471215
46,0.0,0.0,0,0,14749,13,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,14758,4,0.0,0.0,0,0,8364,8,0.030561122244488977,0,0.0,0.0,92,0.023445463812436288,0.02406487052053361,122,0.030561122244488977,0.030561122244488977
47,0.0,0.0,0,0,15990,12,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,15997,5,0.0,0.0,0,0,10094,6,0.033150613416862436,1,0.016129032258064516,0.005780346820809248,101,0.026797559034226585,0.02761071623838163,127,0.033150613416862436,0.033150613416862436
48,0.0,0.0,0,0,11763,9,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,11768,4,0.0,0.0,0,0,8925,5,0.03208713570797763,0,0.0,0.0,95,0.028366676619886535,0.029311940759024994,109,0.03208713570797763,0.03208713570797763
49,0.0,0.0,0,0,3077,3,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,3080,0,0.0,0.0,0,0,2649,3,0.023275145469659187,1,0.030303030303030304,0.009174311926605505,52,0.021913190054782976,0.022638223770134958,56,0.023275145469659187,0.023275145469659187
50,0.0,0.0,0,0,1481,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,1482,0,0.0,0.0,0,0,1259,1,0.01908957415565345,0,0.0,0.0,36,0.01790154152163103,0.018575851393188854,39,0.01908957415565345,0.01908957415565345
51,0.0,0.0,0,0,1559,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,1560,0,0.0,0.0,0,0,1481,1,0.0211864406779661,0,0.0,0.0,39,0.02101293103448276,0.021714922048997772,40,0.0211864406779661,0.0211864406779661
52,0.0,0.0,0,0,1329,3,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,1332,0,0.0,0.0,0,0,1187,3,0.019712306872669155,0,0.0,0.0,35,0.018970189701897018,0.01967397414277684,37,0.019712306872669155,0.019712306872669155
53,0.0,0.0,0,0,1638,2,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,1640,0,0.0,0.0,0,0,1404,2,0.021936864633493848,0,0.0,0.0,38,0.020685900925421885,0.021360314783586284,41,0.021936864633493848,0.021936864633493848
54,0.0,0.0,0,0,1719,3,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,1721,1,0.0,0.0,0,0,1330,2,0.022376132125732553,0,0.0,0.0,37,0.020065075921908895,0.020647321428571428,42,0.022376132125732553,0.022376132125732553
55,0.0,0.0,0,2,1975,3,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,2,1977,1,0.0,0.0,0,0,1404,2,0.024807056229327454,1,0.027777777777777776,0.011235955056179775,38,0.021372328458942633,0.022028985507246378,45,0.024807056229327454,0.024807056229327454
56,0.0,0.0,0,3,1799,4,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,2,1803,1,0.0,0.0,0,0,1403,3,0.023613399231191653,0,0.0,0.0,38,0.021300448430493273,0.02190201729106628,43,0.023613399231191653,0.023613399231191653
57,0.0,0.0,0,4,1551,5,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,3,1557,0,0.0,0.0,0,0,1256,4,0.02079002079002079,0,0.0,0.0,36,0.019077901430842606,0.019672131147540985,40,0.02079002079002079,0.02079002079002079
58,0.0,0.0,0,2,1801,3,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,2,1804,0,0.0,0.0,0,0,1720,2,0.022548505506030415,0,0.0,0.0,42,0.022508038585209004,0.02326869806094183,43,0.022548505506030415,0.022548505506030415
59,0.0,0.0,0,2,1802,2,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,2,1804,0,0.0,0.0,0,0,1259,1,0.0244874715261959,0,0.0,0.0,36,0.02097902097902098,0.0216998191681736,43,0.0244874715261959,0.0244874715261959
60,0.0,0.0,0,2,1256,2,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,2,1258,0,0.0,0.0,0,0,991,1,0.0207492795389049,0,0.0,0.0,32,0.018923713778829097,0.0196078431372549,36,0.0207492795389049,0.0207492795389049
61,0.0,0.0,0,2,1475,5,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,2,1480,0,0.0,0.0,0,0,1186,4,0.02355072463768116,0,0.0,0.0,35,0.021631644004944377,0.02256608639587363,39,0.02355072463768116,0.02355072463768116
62,0.0,0.0,0,1,1799,6,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,1806,0,0.0,0.0,0,0,1478,4,0.026092233009708737,0,0.0,0.0,39,0.024283935242839352,0.025177533892834086,43,0.026092233009708737,0.026092233009708737
63,0.0,0.0,0,0,1327,5,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,1332,0,0.0,0.0,0,0,867,3,0.023596938775510203,0,0.0,0.0,30,0.01969796454366382,0.02050580997949419,37,0.023596938775510203,0.023596938775510203
64,0.0,0.0,0,1,807,4,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,812,0,0.0,0.0,0,0,647,3,0.019986216402481046,0,0.0,0.0,26,0.01849217638691323,0.01924500370096225,29,0.019986216402481046,0.019986216402481046
65,0.0,0.0,0,1,595,4,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,600,0,0.0,0.0,0,0,459,3,0.017568517217146872,0,0.0,0.0,22,0.01597676107480029,0.016578749058025623,25,0.017568517217146872,0.017568517217146872
66,0.0,0.0,0,0,596,4,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,600,0,0.0,0.0,0,0,459,3,0.01763046544428773,0,0.0,0.0,22,0.016070124178232285,0.016679302501895376,25,0.01763046544428773,0.01763046544428773
67,0.0,0.0,0,0,698,4,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,702,0,0.0,0.0,0,0,549,3,0.020579268292682928,0,0.0,0.0,24,0.01892744479495268,0.019753086419753086,27,0.020579268292682928,0.020579268292682928
68,0.0,0.0,0,0,419,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,420,0,0.0,0.0,0,0,306,0,0.016666666666666666,0,0.0,0.0,18,0.015,0.015463917525773196,21,0.016666666666666666,0.016666666666666666
69,0.0,0.0,0,0,272,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,272,0,0.0,0.0,0,0,240,0,0.014834205933682374,0,0.0,0.0,16,0.014692378328741965,0.015267175572519083,17,0.014834205933682374,0.014834205933682374
70,0.0,0.0,0,0,380,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,380,0,0.0,0.0,0,0,342,0,0.018674136321195144,0,0.0,0.0,19,0.018756169792694965,0.019308943089430895,20,0.018674136321195144,0.018674136321195144
71,0.0,0.0,0,0,504,3,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,506,0,0.0,0.0,0,0,504,3,0.022030651340996167,0,0.0,0.0,23,0.02327935222672065,0.024083769633507852,23,0.022030651340996167,0.022030651340996167
72,0.0,0.0,0,0,305,2,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,306,0,0.0,0.0,0,0,272,1,0.01834862385321101,0,0.0,0.0,17,0.018378378378378378,0.01905829596412556,18,0.01834862385321101,0.01834862385321101
73,0.0,0.0,0,0,341,2,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,342,0,0.0,0.0,0,0,305,2,0.020320855614973262,0,0.0,0.0,18,0.020477815699658702,0.021151586368977675,19,0.020320855614973262,0.020320855614973262
74,0.0,0.0,0,0,341,2,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,342,0,0.0,0.0,0,0,305,2,0.020697167755991286,0,0.0,0.0,18,0.020930232558139535,0.021608643457382955,19,0.020697167755991286,0.020697167755991286
75,0.0,0.0,0,0,271,2,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,272,0,0.0,0.0,0,0,239,2,0.018973214285714284,0,0.0,0.0,16,0.019024970273483946,0.019583843329253364,17,0.018973214285714284,0.018973214285714284
76,0.0,0.0,0,2,303,2,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,2,304,0,0.0,0.0,0,0,240,1,0.02054794520547945,0,0.0,0.0,16,0.01951219512195122,0.02,18,0.02054794520547945,0.02054794520547945
77,0.0,0.0,0,0,90,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,90,0,0.0,0.0,0,0,56,1,0.012531328320802004,0,0.0,0.0,8,0.0106951871657754,0.011157601115760111,10,0.012531328320802004,0.012531328320802004
78,0.0,0.0,0,2,54,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,2,54,0,0.0,0.0,0,0,42,0,0.010624169986719787,0,0.0,0.0,7,0.00995732574679943,0.010248901903367497,8,0.010624169986719787,0.010624169986719787
79,0.0,0.0,0,0,56,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,56,0,0.0,0.0,0,0,42,0,0.011034482758620689,0,0.0,0.0,7,0.010279001468428781,0.010638297872340425,8,0.011034482758620689,0.011034482758620689
80,0.0,0.0,0,0,12,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,12,0,0.0,0.0,0,0,6,0,0.00558659217877095,0,0.0,0.0,3,0.0045045045045045045,0.0046439628482972135,4,0.00558659217877095,0.00558659217877095
81,0.0,0.0,0,0,12,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,12,0,0.0,0.0,0,0,6,0,0.005822416302765648,0,0.0,0.0,3,0.0046801872074883,0.004815409309791332,4,0.005822416302765648,0.005822416302765648
82,0.0,0.0,0,0,2,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,2,0,0.0,0.0,0,0,0,0,0.0030721966205837174,0,0.0,0.0,1,0.001639344262295082,0.0017211703958691911,2,0.0030721966205837174,0.0030721966205837174
83,0.0,0.0,0,0,109,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,110,0,0.0,0.0,0,0,109,1,0.012542759407069556,0,0.0,0.0,11,0.01325301204819277,0.013836477987421384,11,0.012542759407069556,0.012542759407069556
84,0.0,0.0,0,0,460,2,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,462,0,0.0,0.0,0,0,460,2,0.01730920535011802,0,0.0,0.0,22,0.018032786885245903,0.01916376306620209,22,0.01730920535011802,0.01730920535011802
85,0.0,0.0,0,0,1255,5,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,1260,0,0.0,0.0,0,0,1185,5,0.025843503230437905,0,0.0,0.0,35,0.026495079485238455,0.027888446215139442,36,0.025843503230437905,0.025843503230437905
86,0.0,0.0,0,0,1637,3,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,1640,0,0.0,0.0,0,0,1479,3,0.023934617629889084,0,0.0,0.0,39,0.023911710606989576,0.025096525096525095,41,0.023934617629889084,0.023934617629889084
87,0.0,0.0,0,0,4684,8,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,4692,0,0.0,0.0,0,0,3898,8,0.03360935216755967,0,0.0,0.0,63,0.03207739307535642,0.03367183324425441,69,0.03360935216755967,0.03360935216755967
88,0.0,0.0,0,0,7648,8,0.0,0.0,0,0,2,0,0.0,0.0,0,0,2,0,0.0,0.0,0,0,7655,1,0.0,0.0,0,0,5845,7,0.04009111617312073,2,0.020618556701030927,0.009852216748768473,77,0.03670162059103908,0.038654618473895584,88,0.04009111617312073,0.04009111617312073
89,0.0,0.0,0,0,11980,10,0.0,0.0,0,0,2,0,0.0,0.0,0,0,2,0,0.0,0.0,0,0,11990,0,0.0,0.0,0,0,8732,10,0.04768097095795405,2,0.019417475728155338,0.009852216748768473,94,0.0426497277676951,0.04467680608365019,110,0.04768097095795405,0.04768097095795405
90,0.0,0.0,0,1,13753,52,0.0,0.0,0,0,2,0,0.0,0.0,0,0,2,0,0.0,0.0,0,0,13770,36,0.0,0.0,0,0,11976,14,0.05303370786516854,2,0.021505376344086023,0.009900990099009901,110,0.051594746716697934,0.05437469105289174,118,0.05303370786516854,0.05303370786516854
91,0.0,0.0,0,2,10700,10,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,1,10711,0,0.0,0.0,0,0,9891,9,0.05279187817258883,0,0.0,0.0,100,0.05305039787798409,0.05555555555555555,104,0.05279187817258883,0.05279187817258883
92,0.0,0.0,0,0,8732,10,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,8742,0,0.0,0.0,0,0,7472,10,0.048654244306418216,0,0.0,0.0,87,0.046849757673667204,0.04957264957264957,94,0.048654244306418216,0.048654244306418216
93,0.0,0.0,0,0,7645,11,0.0,0.0,0,0,2,0,0.0,0.0,0,0,2,0,0.0,0.0,0,0,7656,0,0.0,0.0,0,0,6469,11,0.05104408352668213,2,0.030303030303030304,0.011904761904761904,81,0.048854041013269,0.05205655526992288,88,0.05104408352668213,0.05104408352668213
