Subgraph 1,Subgraph 2,Subgraph 3,Subgraph 4
3922680,3819354,2179132772,310184,4,552067300,1893666865,915067676875,22275,50568,142872,271889245,34916280,139606520,0,6930,4320,2932530,1955635,0,575
3230359,2942721,1735124364,302672,8,292110756,1398870789,705733034785,16881,42524,125080,251458150,18138209,72532356,3,7447,8175,1253753,833782,0,625
3923653,3102409,2403250792,397048,36,286192980,1667610864,1106809502871,77124,87098,142728,372396325,16557909,66217616,31755,31525,9201,956525,636244,0,640
5983271,3556028,4861782872,666940,36,240689008,2476369939,2902356081718,112362,117837,171716,800773330,11864950,47444940,46293,49092,5841,327705,218119,0,95
7691284,3830144,7304512800,671404,44,228024980,3054923714,5033780621956,143340,134311,155004,920907695,12875132,51480748,47052,45273,13584,300872,197479,0,370
8395981,3814833,8384845716,628676,40,206634752,3187255103,6056439932475,142761,129727,138212,902508815,12140275,48534700,49158,43857,14259,288641,188975,0,250
8565334,3574685,8635340292,577604,24,200944856,2991047621,6299654438973,169965,142146,115344,837895125,14048657,56168588,35142,32658,7104,390125,261356,0,75
7342608,2858045,6794913540,368568,20,158397424,2197810939,4569428047512,201750,153774,77096,491396655,12227167,48884608,25947,21688,6552,377928,252690,0,70
6477053,2494556,5679543392,224144,500,130490168,1759875503,3606810113834,786621,559862,141792,261291880,11972084,47778096,113037,77328,699,417088,288308,2800,355
4653084,1713741,3473380140,110644,236,82731620,1013538566,1873659654609,436449,306515,62196,105842915,7196863,28706972,53745,36625,477,251034,172144,825,125
2235379,758362,1124119772,30324,188,39025516,291096535,414718111319,252540,175678,29272,14871400,2544170,10144900,29841,20249,366,98554,67915,600,75
1144280,400620,396770972,26780,136,17884696,104012032,102727585802,148644,104862,23064,9390515,943270,3756660,15963,11137,390,36020,25350,290,100
866148,335691,247903096,24484,112,16714108,68970915,54245151706,143766,100998,20616,6052830,695119,2767256,14325,10255,363,28568,19999,744,231
644401,260394,147924984,20876,112,12151672,41349918,26664531659,140769,99315,21876,3640285,331494,1319256,13335,9705,906,11149,7965,719,211
504584,233246,97913180,19788,112,10085108,30955012,15169451564,128373,90808,20904,2950325,218394,869076,12711,9289,924,6916,5005,703,207
435819,240356,75659068,19924,64,9954852,27799947,2012340144,125856,88774,19480,2812185,206236,819204,8148,6232,720,6393,4582,55,55
364372,280111,52812332,24796,184,9574816,27319297,1975943001,327027,224348,25320,2873740,176651,700444,29733,20967,1632,6080,4078,425,140
282477,263584,32398116,24684,156,7771056,22902534,-1272388201,272799,187392,22104,2950430,138619,548276,25977,18428,1761,5437,3252,285,155
190788,207989,16400740,15056,132,4460296,14630203,1144226556,221685,151375,14340,1447295,68163,268732,20058,13777,1461,2744,1470,280,95
113768,135089,6931188,7460,92,1817892,7204887,346114086,142872,96759,6044,559085,26999,105996,12144,8146,417,938,640,175,60
64283,91130,2865600,4952,68,870564,3992307,105672199,87825,59462,3648,289630,12889,50056,7620,5085,327,473,210,100,50
51346,58396,1922204,1232,0,751292,2023301,59051472,897,890,1168,64540,11301,45044,0,5,0,273,232,0,0
33207,46808,877940,1124,0,418576,1267396,18757718,654,680,976,48345,5818,23012,0,5,0,147,148,0,0
27418,31629,759036,952,0,247932,943755,17538748,1581,1203,596,45715,3833,15212,0,5,0,93,62,0,0
32516,44944,1144144,1612,0,305896,1734496,33992308,6153,4381,1116,95565,5657,21928,0,15,0,183,122,0,0
50541,66075,2283212,2700,0,580384,3176758,83528488,7911,5781,2028,213630,9079,35576,0,50,0,213,152,0,0
67317,90223,3539236,3092,0,1005912,5007234,148207219,10374,7616,2800,280325,19607,77368,0,50,0,705,535,0,0
71659,94178,3686344,3800,16,1072592,5148365,151034078,30657,21425,3948,323860,20986,82804,1944,1341,78,805,727,5,15
90472,106617,5259816,6604,28,1761860,6198065,234886915,39441,28025,6924,570070,46465,184840,3477,2448,63,2583,2139,20,45
92963,105418,5187488,6020,52,1741196,5860349,220970605,61236,42642,7272,472850,42097,167388,6240,4195,168,2287,1985,55,90
101949,105968,5664900,7216,72,1790476,5596894,235787870,96198,66180,8192,522155,37722,149408,8625,5795,246,1922,1702,105,125
97895,97894,5284648,5680,44,1644980,4827209,214955051,79095,54293,6252,375825,37084,146536,4995,3365,141,1882,1662,50,70
79285,87250,3657276,5192,48,1320492,3776787,127225371,85722,58512,5456,291020,36566,143984,5091,3454,189,2526,2175,50,75
74314,87301,3297864,5620,68,1343924,3699032,110905299,103527,70652,6536,293195,39378,155212,7227,4888,237,2924,2569,100,85
67399,90770,2796972,6924,68,1356104,3915776,87924420,113262,77434,7704,373710,41000,161380,7641,5314,258,3184,2688,100,65
46112,75538,1502080,6064,64,797480,2874989,37522451,98772,67494,6584,280495,18625,72140,6807,4848,84,977,929,100,5
35838,49575,1045884,2600,4,656676,1464915,23701209,201,588,1816,116365,16017,63408,222,283,0,840,600,0,0
26495,52959,730100,5008,44,358672,1740109,16403934,62490,43069,5636,214980,9809,37816,4065,3045,54,543,568,50,5
24345,44171,657496,5048,44,277456,1413097,14792792,53931,37187,4932,226030,6410,24680,3900,2935,54,312,379,50,5
31331,46323,1051624,4892,64,442936,1521046,28462803,51165,35360,5000,207445,12029,47316,5229,3796,72,738,655,100,15
33402,45696,1067844,5748,96,426992,1471556,28211657,59244,40850,5416,231300,10527,41348,7452,5388,312,736,537,180,75
37765,50615,1229124,4536,96,469492,1605889,33658079,62466,42780,4544,156870,8247,32588,7281,5064,378,498,304,180,75
43162,60293,1393868,824,0,666908,1851884,37299193,8922,6190,968,26040,23049,91396,0,15,0,3540,2370,0,0
46276,58526,1574116,564,0,720980,1743038,43707242,7251,4979,580,16455,40894,162896,0,5,0,11055,7380,0,0
54417,74299,2007736,436,0,1118532,2415861,59557162,8775,5932,328,14790,65995,262800,0,0,0,16821,11229,0,0
103076,182370,5846596,2960,4,4065736,9243481,259707453,21825,15527,3908,207665,279757,1116148,336,244,3,57647,38790,0,0
117801,218753,7469416,3376,12,5157036,12360390,376515389,31095,21964,4936,222175,493545,1970720,999,691,12,133136,89227,5,0
168011,316172,13105536,9484,40,9770040,21659448,788558122,53532,38568,11520,914395,840389,3353996,3186,2224,957,194603,130170,25,30
162454,297614,12499056,10740,56,9118972,20173210,736878193,56295,40789,13036,1020255,736419,2940556,4995,3475,870,166147,111328,55,40
162492,291437,12441020,11504,32,9382844,19650464,720773587,41994,31559,14252,1172700,623278,2488612,2760,2070,1218,105254,70573,20,0
176958,317257,14206992,15200,60,10624616,22417466,859917773,51942,38993,17460,1659670,628551,2510184,6222,4443,1395,87387,58823,55,40
180930,329430,14754852,15020,48,10685552,23908913,899163620,34887,27325,16268,1713505,590935,2359860,4560,3315,2289,74420,49611,25,185
128848,217523,9039492,10804,24,5570084,13564559,480494397,24729,19387,11604,1103470,271807,1083408,2982,2178,102,32321,22012,10,20
120925,190140,8769532,9448,4,4747740,12246606,479939514,12345,10588,9432,992470,196505,783700,528,527,15,15295,10665,0,0
97652,158047,6397408,10076,8,2985972,9521880,318747478,12765,11491,11924,999730,102263,407732,1047,988,24,6199,4722,0,5
164391,258261,14842884,18492,104,7309556,19681718,1028539866,57519,44164,23272,2031765,356240,1422480,12738,9192,2220,31552,22413,175,365
348057,439040,54128628,39608,204,17294040,51828921,-2005280533,117978,89247,42380,7574130,1391591,5560464,27042,19273,3276,184122,125292,600,635
448514,547445,83662912,52476,256,22198392,77261721,12121881127,155898,117196,53056,12206465,1932976,7711604,34089,24596,4662,250902,168566,825,410
598953,674145,137070540,79504,264,27682272,117410028,24040952400,159903,122014,61648,24117640,2819037,11253668,33729,25236,8856,370899,247110,830,635
733463,825887,188782440,115744,380,34827600,161300428,37092235150,200577,154353,82540,39689525,3798573,15167852,47445,36540,21987,517011,339847,6279,3141
852585,921058,237593564,107860,384,43469536,193491071,50486969051,212514,162559,83532,38893590,4415657,17629708,50094,37496,22323,555335,365752,6695,3260
861803,900518,242275388,88744,248,43987612,188931236,51913342990,190155,144361,70364,32569670,4105480,16385280,29937,22653,19692,477639,313979,6055,2875
1052877,1280475,302754316,105936,424,70298104,281284901,68191223788,380616,279946,104808,38185920,4034140,16107140,69513,49127,26115,359929,235556,7462,3363
2366766,1080017,935807940,73032,356,48900088,229515390,287530626346,334035,242356,78664,20836235,1326090,5291720,62115,43235,16944,81517,51479,3362,1913
2253890,1017389,891332300,69372,304,41939604,203965842,277603973074,342441,249509,84860,17193605,997193,3974392,51921,36589,16779,59546,37725,630,1545
2133487,949184,855196340,64024,408,37042644,182975526,271046890125,409008,292883,80844,14045515,824474,3282536,66060,45910,21951,55260,33174,1140,2120
2051020,880710,837949848,44728,316,28989252,175504428,268718764845,370614,261703,58508,8075170,638631,2540424,47919,32986,16053,42658,26864,860,1505
2006937,1639015,832488624,47152,220,22243972,554639227,269757414666,1566051,1072809,115100,12418730,433150,1714880,33645,23320,13338,28902,17195,445,1025
2041989,1656779,844785852,55312,300,24310476,551899935,274119311644,2190342,1493649,133684,15701700,496173,1962852,54495,37525,12525,34810,23180,850,1140
1854692,948066,821977048,23572,108,9043124,317178302,272074353424,759075,519580,54120,6859435,209262,823468,11871,8329,6093,18411,12521,120,530
139347,244989,8007688,20120,268,7805044,13219069,358031217,169752,120004,27344,1549250,266830,1057060,22587,15693,12264,27673,16688,470,1565
143468,223473,8692756,15880,204,7293072,12503514,411144784,146394,103449,23412,1241905,225209,893416,19110,13110,6129,18363,12373,430,840
158084,251234,10025856,15668,208,8476060,14814286,492193339,182226,128288,27216,1195820,257197,1019748,23409,15916,2019,17021,13630,605,345
159099,239179,10085960,12716,220,8035804,14136946,493776480,180936,126083,21836,915445,222566,883564,25245,17055,270,12594,10471,825,225
153757,214889,9672944,10972,180,7300864,12629476,469489710,142242,99460,18528,766720,179240,712540,19575,13240,222,8629,7304,600,175
182185,251839,13337252,9936,144,10386056,17087099,754121560,81069,58583,18148,804090,330016,1318124,14364,9691,186,22123,16261,420,125
198391,254749,15051012,10232,144,10601772,17898552,877469426,111993,78512,15400,917460,267837,1068328,17604,11796,198,13446,10186,420,95
188609,221394,14535612,8976,112,8801400,15377154,884393711,93168,65462,13400,780180,213419,851896,12768,8567,135,10425,7935,280,80
202220,270005,15758004,9428,64,11723608,19504414,945717308,71808,50784,11648,917585,452536,1807064,6975,4745,471,44843,30581,100,35
205416,271140,15607692,7820,16,11726488,18863131,933109601,35916,26123,8716,855230,400860,1599920,1359,971,393,35863,24374,5,5
204766,260812,15811352,7908,16,11345616,18347382,964585767,32937,24146,8752,889215,355575,1418620,1323,947,387,27255,18483,5,15
237662,293854,20423384,6808,8,13366612,23058697,1406048221,28344,21271,9500,853775,398254,1588996,492,368,411,27715,18839,0,10
202293,245135,15354620,4924,8,9863952,17203992,926189961,32784,24054,8792,454385,212851,847764,477,343,366,9268,6581,0,10
295672,283060,30951080,5864,12,13559972,25673927,-1737745455,36987,27213,10220,745795,246280,981900,1143,777,18,7803,5654,5,15
1530741,1674707,578053764,61068,232,80394288,546643242,166290248490,2388882,1604427,47356,31381620,3624621,14482584,167190,111660,444,168512,115904,830,85
5445325,4672004,4433301948,169644,420,149711152,3179518102,2596779076771,6099399,4082971,66820,192140980,14243077,56961108,609525,406985,744,563245,380631,2275,115
5658907,4394326,4706829224,86320,0,163665080,3029198489,2813090472466,48399,44666,49600,101095710,15463543,61841032,0,275,0,590370,395655,0,0
6378199,5391465,5608720148,101932,16,223483464,3911143572,3551880296924,78456,64976,50688,124160435,23086748,92319932,1407,1288,6195,1029098,684952,5,585
6815562,5310821,6239119468,79288,8,203789736,4009824243,4097605060686,63999,50908,32968,100009365,22122263,88461792,453,497,6360,915139,608491,0,555
6948373,4921894,6403448456,53584,4,228302888,3727394423,4239606230709,51843,40737,24700,67832050,23738833,94926752,429,371,6,1067506,712893,0,0
7498174,5070480,7218220484,91500,4,216765080,4013294114,4977506502416,56802,48891,44092,122325505,23201263,92778932,420,515,6,917260,613344,0,0
4285922,3976355,3007398840,76064,8,203511600,2288203236,1541268393779,51471,45200,43544,74989220,19009505,76002960,5421,3894,6,1023148,683831,0,0
1354213,2382687,435813540,41200,8,137241688,657300970,109827350642,45051,40210,40704,20105075,15532228,62089832,3042,2308,6,2271256,1516223,0,0
1437129,2415041,468346192,45608,4,159838376,676869644,118647758705,19575,24643,46372,22918915,17789168,71123432,2571,2044,0,2845494,1899311,0,0
1311144,2088688,400874348,46824,4,147591912,546250344,95239614989,5328,14564,44048,22230095,17052228,68189572,2427,2013,0,2955588,1972542,0,0
1572543,2565625,530137900,47888,4,188121044,736522109,138518142477,5736,15585,47044,24856400,25267278,101047472,2667,2113,0,4960713,3309702,0,0
1711197,2675052,602349896,42528,0,213360636,796795845,163683386174,9123,17419,45348,22721920,29391835,117545040,0,235,0,5979000,3989230,0,0
1524464,2333009,501990192,25212,0,180424608,651673626,127924355356,8859,13179,29092,12387840,25304174,101191316,0,80,0,5443863,3630767,0,0
1451793,2189356,473342780,25036,4,162040556,602227586,118761061448,9669,13150,26816,11926095,22671525,90664960,2562,1783,3,4746884,3166033,0,0
1311621,1853166,412120820,23860,4,134727412,489394654,99621554014,10077,11187,17876,10899540,17506507,70005108,2457,1713,3,3302879,2203208,0,0
1145250,1532621,340838288,15824,0,103247428,383194183,78019723754,1335,3872,11928,6637940,13674092,54682048,0,35,0,2554554,1703386,0,0
1007380,1261534,277260452,13504,0,88796152,290152615,58618537543,303,2703,10004,5501285,11524108,46087912,0,30,0,2256285,1504505,0,0
783757,1080859,189319300,23672,84,59515756,211764760,35134457404,849060,570280,16960,6078035,8407907,33465988,27279,18251,36,1752597,1173147,175,30
656334,902400,144445040,20560,84,45671176,161755255,24521235869,723660,485865,13700,4867870,6067187,24126808,24948,16662,36,1182084,791405,175,15
528443,738173,104571456,16300,84,32027600,118702496,16052455139,596616,400600,11424,3198785,4449399,17672396,22113,14757,36,848733,568656,175,15
602866,926596,124999372,26880,180,42498648,158395134,20010648808,1035165,694988,19512,5863130,6135361,24396164,52920,35330,75,1307306,876524,600,50
616901,957769,130110508,30524,364,43398224,166664930,21230083676,1364778,915562,22840,5904750,6255277,24871708,104013,69372,144,1297233,870743,1820,75
732427,1160152,171439240,38072,324,53483280,223799601,31031281929,1416978,952120,29872,9442870,7656057,30453688,99351,66324,174,1481258,995423,1435,105
790404,1250267,198718092,39440,280,54307828,260585167,38590052590,1188774,800050,30136,10845420,7064619,28093536,83421,55724,150,1114003,748302,1105,60
855237,1205466,225661292,24728,4,61186532,271961354,45851774984,21792,18316,15152,10360505,7008611,28029584,2043,1537,3,1013414,676618,0,0
1015482,1450717,285339800,27828,4,86739316,347386837,61545630832,25500,21425,17700,12186520,10733623,42928752,2190,1635,3,1872713,1249639,0,0
1260678,1738585,379564112,28844,4,137071400,445013756,86825295384,20979,18465,17916,13233140,16451974,65791416,2361,1714,0,3209298,2139867,0,0
1139687,1457773,337612804,27712,0,104301116,367823342,76424529597,6747,8389,15564,12432320,11608441,46420064,0,145,0,1979691,1320059,0,0
1128904,1400147,338171056,33844,0,96544144,358968187,77691894699,7776,9864,18720,15500145,10337556,41342904,0,230,0,1612329,1075226,0,0
1102232,1344719,333470412,32792,0,84884840,351354689,77501410911,8178,9819,17468,15252885,8115618,32457072,0,225,0,1013346,675919,0,0
1079952,1358014,315213412,47320,12,89821972,344927482,70888894316,45357,36867,26516,21669110,8280870,33116860,6822,5058,6,1062322,709472,5,0
942477,1304465,246504056,54184,60,80087244,305922858,50039163973,356325,245612,32248,22534275,6493068,25961632,31512,21753,186,781324,521420,40,65
752082,1164594,175902732,110612,748,52686600,248242971,32464080729,1941180,1311071,67804,40484315,3899590,15589180,358062,241093,3108,403475,271652,2855,1210
533039,922158,108078308,124316,1400,23526784,174074743,17534474628,3278352,2203311,70972,37843835,1460914,5838576,589689,396146,7326,106188,70446,7490,2575
424352,792191,68748128,108504,1588,22970044,124315966,567160423,3257634,2188813,68228,27219585,1434065,5726260,574929,385961,8943,132943,88099,9115,2850
363169,717535,50088676,98800,1768,19954316,100729805,1479187843,3525924,2366718,64408,21176910,1186813,4739872,580938,389332,11196,124512,81642,10560,3175
272485,592123,26519860,73788,1780,16568880,63981603,2130653952,3188385,2139782,56768,10911920,1040503,4152012,464931,310909,13683,152024,100603,10785,3385
212881,489469,16760496,72900,2272,11736248,45104492,1093676905,3187653,2139122,56080,8722685,755687,3013508,518025,346600,15807,123470,80808,15620,4650
224891,499644,17844128,76644,2680,14276320,44531122,1138223898,3349512,2248652,62576,8713335,848264,3382436,591330,395495,18879,135568,91008,20100,5870
244153,526850,20894304,78112,2524,15532904,49645238,1434325423,3382998,2271747,65660,9685200,1017060,4057660,588252,393948,14382,168627,115036,19080,5125
242764,524248,21256356,65988,1812,15540940,49269874,1505548441,2692854,1809137,55604,8548420,1017624,4052676,423954,283761,11172,159419,107784,11075,3695
270976,565127,25194352,73892,1976,18008208,55776153,1882203984,2961915,1989545,59740,10089345,1146611,4568364,479163,320312,14040,170829,114066,12370,4310
263274,558171,24300860,83676,2372,17072276,55031315,1818170059,3306252,2220013,63380,11469445,1109609,4420416,579201,387469,17073,173649,114643,16400,5245
298407,646119,33085656,90740,2068,19285968,73683741,-1253148230,3519087,2362067,64036,15444135,1668000,6658700,583677,390603,15756,281815,188799,13145,4245
305273,663295,34889800,86376,1872,19993188,77314116,-987921665,3339966,2242203,62236,15125230,1736215,6924200,538770,360445,13770,287526,193344,11645,3610
246748,526976,27447620,68140,1308,12448044,58391931,-1725694276,2230563,1498401,45436,11619670,1252468,4995012,354045,236950,9126,208137,139422,6760,2515
214853,468393,22004664,57624,1056,10038040,48087490,1904261720,1814835,1219620,38920,9131915,1192410,4755220,266844,178771,8307,230418,154050,4560,1995
197456,458575,19522464,63348,1472,8662880,45060926,1633894549,2020695,1358093,43852,9500795,1062487,4233708,357228,238907,10059,201298,133758,7825,2805
183535,434740,17489744,64800,1776,8441452,40172374,1401478269,2103453,1412816,42056,9138715,802175,3189340,412164,275211,11193,128050,90877,10325,4140
169352,409360,14635756,55688,1516,8447276,35021918,1055785571,1771278,1190965,40452,7150820,779982,3099648,326604,218096,10200,134624,94876,8065,3525
150411,387461,10812084,52032,1708,8247676,28707796,642345613,1691781,1139343,45956,5462830,720848,2858732,321594,214866,11277,135774,95114,9800,3920
142417,361751,9818404,51976,1852,7607080,25837753,558182282,1644669,1108009,46252,5211040,683764,2713256,334380,223485,10821,136082,95977,11345,4410
139642,348806,9535476,55804,2156,7360440,24469659,537933291,1692321,1140279,48260,5553095,659053,2616672,382998,255907,12465,133755,93385,14195,5130
118641,299577,7168784,45180,1672,5762172,19363353,358894165,1352109,911035,38516,3992845,458934,1818896,272469,181981,11241,88218,60656,9460,4195
121773,296516,7214712,43364,1448,5738152,19754140,351061673,1408203,947910,36432,3771465,412873,1639672,240909,161086,11052,78408,53125,7405,3455
114639,276512,7440996,43340,1280,3845416,20600041,416718813,1418631,953235,29924,4283570,307195,1221140,231222,154638,9159,51787,32659,6230,2775
96682,222272,6069352,36580,1048,2686460,15749036,330618864,1035477,696293,23900,3481430,169791,675344,175437,117458,6636,22115,13559,4520,2200
77049,167471,4249616,29904,896,1822620,10585077,203308358,760539,511622,18384,2491565,87131,346744,132447,88728,5562,10338,5715,3500,1840
69414,150146,3364704,27788,980,1738104,8442717,140283744,682425,458883,15732,2024455,77963,310032,129855,86735,6909,11020,5561,4025,2210
71115,151569,3416612,28704,1016,1792728,8509509,141662603,720942,484404,15104,2085150,73629,292316,135681,90624,7641,10926,5123,4075,2280
70970,144608,3610016,29152,1008,1656672,8289177,159334936,676815,455120,15640,2244145,71067,282448,137124,91671,6675,9823,4647,4065,2065
50520,91481,2247992,18636,584,995308,4418383,86820374,305265,206090,10320,1276095,43488,172852,65850,44145,3048,5209,2818,1650,1220
37020,68569,1179640,14560,592,685768,2561206,32654671,231324,156444,8912,700585,25948,103252,51537,34548,3516,4219,1755,1650,1180
41580,88723,1297364,12404,404,970284,3406254,34725037,243705,164643,8692,578260,49621,196964,36750,24610,3270,7283,4147,895,885
43670,66150,1449920,504,0,1362040,2159074,40963881,0,96,384,30110,86287,344368,0,0,0,13641,9094,0,0
39233,59766,1306920,308,0,1098604,1962487,38216374,0,37,148,9530,68116,271984,0,0,0,9738,6492,0,0
32317,49860,1016652,0,0,792136,1534345,28332914,0,0,0,0,50936,203364,0,0,0,7575,5050,0,0
29115,48144,840064,0,0,727036,1390474,21699305,0,0,0,0,43149,172096,0,0,0,5829,3886,0,0
34277,60071,1174952,160,0,871252,2020444,36274084,90,182,488,3705,58392,232948,0,0,0,7722,5193,0,0
32476,57306,1137984,164,0,762836,1943663,35722191,90,205,580,3705,59864,238976,0,0,0,8661,5819,0,0
24870,45787,814048,4,0,478116,1449417,23997087,0,21,84,0,35985,143760,0,0,0,4290,2860,0,0
20118,38339,559532,16,0,402352,1037821,14199597,0,24,96,30,23880,95060,0,0,0,1863,1242,0,0
696800,50207,201936228,20,0,353496,4363062,42122394387,0,20,80,50,26029,103836,0,0,0,2946,1964,0,0
701721,69139,202237840,28,0,429764,6938918,42135882593,0,17,68,105,43869,175056,0,0,0,6768,4512,0,0
706806,83135,202550580,44,0,549396,8209950,42150198904,0,14,56,275,62616,249924,0,0,0,10182,6788,0,0
704086,72127,202335520,44,0,517236,7094409,42139322055,0,6,24,275,50513,201972,0,0,0,8388,5592,0,0
