Graph Number,Average Node Degree,Unique Degree Count,Degree Centrality,Assortivity Coefficient,Clustering Coefficient,Density,Number of Weakly Connected Components,Number of Strongly Connected Components,Number of Nodes,Number of Edges,Eigenvalue_1,Eigenvalue_2,Eigenvalue_3,Eigenvalue_4,Eigenvalue_5
20,2.5070038910505836,25,0.0004878388579588604,-0.4081661249736411,0.06076253276126766,0.0002439194289794302,282,3926,5140,6443,13.34844715341159,-12.944473920713317,2.4082315937068333,-1.49273869086764,1.3247179572447567
21,2.4912617630113307,26,0.00047853664291420115,-0.4064612099247864,0.06099414697866279,0.00023926832145710055,308,4001,5207,6486,13.480466468873262,-13.07370253297418,2.4084596770682523,-1.621753805625926,1.61803398874989
22,2.4566437928883342,21,0.0007665035235221013,-0.398532257710104,0.04562086418194567,0.0003832517617610506,440,2103,3206,3938,13.449138708941009,-13.076573221345164,2.064024912641958,1.6180339887499287,1.6180339887499213
23,2.135013501350135,16,0.0009612847822377914,-0.3438680206626409,0.03742150452643865,0.00048064239111889577,381,1848,2222,2372,9.060766852784985,-8.70912832333668,1.571951880919951,-1.0000000000000056,1.0000000000000044
24,2.1372451516658377,15,0.0010633060456048942,-0.3404648861598075,0.03511548075454747,0.0005316530228024472,345,1671,2011,2149,8.596451215306857,-8.264676107949029,1.288770360925092,1.0000000000000064,-1.0000000000000064
25,2.0504484304932737,14,0.0011499991197382355,-0.33148189374662745,0.029336495264171928,0.0005749995598691176,339,1511,1784,1829,7.7572691683495885,-7.435873554238594,1.2795927008005987,1.0000000000000033,-1.0000000000000033
26,1.9776813391196528,14,0.0012268494659551197,-0.30685677202202766,0.029449084826427552,0.0006134247329775598,332,1381,1613,1595,7.1444740534638305,-6.784183197046861,1.0191222116364216,1.0191222116364216,1.0000000000000029
27,1.932717678100264,14,0.0012757212396701412,-0.30340134271047764,0.02891450933775249,0.0006378606198350706,333,1310,1516,1465,6.833889756384703,-6.465186402047419,-1.000000000000006,1.000000000000005,1.0000000000000016
28,1.980092899800929,13,0.0013148027223113738,-0.31930044516864564,0.03738187575088188,0.0006574013611556869,306,1227,1507,1492,6.958196578422317,-6.516630320414761,1.2046996543026687,-1.0000000000000036,-1.000000000000003
29,1.9973474801061009,13,0.001325379880627804,-0.32446331849439003,0.0433261944427331,0.0006626899403139021,288,1233,1508,1506,6.584045775652659,-6.094964871596654,1.3709163582522255,1.2221847973896414,-1.0000000000000084
30,2.009085009733939,12,0.0013046006556713889,-0.3239118240361037,0.05312811060845201,0.0006523003278356944,275,1274,1541,1548,6.432162293774568,-5.79790396716926,1.6092772352545963,1.221661926756032,-1.0000000000000024
31,2.012016021361816,12,0.0013440320783980064,-0.32170430077664003,0.05838400678215666,0.0006720160391990033,263,1233,1498,1507,6.358966544528369,-5.634225404019982,1.5436376637614373,1.0000000000000067,-1.0000000000000029
32,2.043824701195219,13,0.0013580230572725713,-0.32321162065552494,0.06393163959519112,0.0006790115286362854,249,1234,1506,1539,6.5082633043381515,-5.781355281811443,1.7821036366480494,-1.071444686646735,-1.071444686646735
33,2.077117572692794,14,0.001313799856225676,-0.32054428834051285,0.06301822748903196,0.0006568999281128381,234,1306,1582,1643,6.362041744532474,-5.640822618364444,2.1841880601129615,-1.600325991510115,1.4801686087183015
34,2.109433962264151,15,0.0013275229466734745,-0.326150233110574,0.06479440479302162,0.0006637614733367372,220,1308,1590,1677,6.39353929860292,-5.634193536850381,2.228821414742211,-1.653896057198463,1.4801686087183021
35,2.1578255151249452,14,0.0009464146996162041,-0.3801475552401255,0.04982193653361177,0.00047320734980810204,213,1968,2281,2461,7.00431147691843,-6.39288559445517,2.2407054346031483,-1.8392847551646505,1.5396133460819792
36,2.2086239695624603,15,0.0007004833395377291,-0.4277934878352285,0.06124845906958092,0.0003502416697688646,206,2721,3154,3483,7.628128618891179,-6.613505791932746,2.388968154837883,-2.080314099870667,1.9168733256716095
37,2.263578274760383,15,0.0006028171171132845,-0.415758514068931,0.0664188214826331,0.00030140855855664226,185,3162,3756,4251,8.24318041642771,-7.075428200530626,2.506637565608106,-2.3081960557763304,2.1018488330039746
38,2.314650934119961,15,0.0005691298092254637,-0.40414745527657786,0.09440261967707334,0.00028456490461273184,193,3259,4068,4708,9.00790727540911,-7.3679293309477965,2.597000537230643,2.2722851841858063,-2.1183896388242314
39,2.35181236673774,15,0.0005015594725395053,-0.41089697044156615,0.09982157136538268,0.0002507797362697526,196,3708,4690,5515,9.607509852341853,-7.8956022484965365,3.1463098411174637,2.331637179050133,1.7987203115121517
40,2.3550019462826004,16,0.0004584391563719292,-0.42673624806083327,0.09475929046019177,0.0002292195781859646,194,4069,5138,6050,10.09070740103711,-8.453498562789798,2.222632309292373,2.222632309292373,2.0864147572751017
41,2.3600973236009732,16,0.0004418003226508748,-0.4363912165972471,0.09970146299505514,0.00022090016132543741,192,4200,5343,6305,10.311048708241477,-8.577621495173732,2.2022785694125244,1.9822390849005525,1.3032397447058373
42,2.3468634686346865,15,0.00048121047132144496,-0.43434109758323214,0.08851401717046047,0.0002406052356607224,195,3820,4878,5724,9.850618312750605,-8.360836161684215,2.004391239981924,1.8315620011135147,1.0583997905009015
43,2.31842659798642,14,0.0005429570487087635,-0.4627462435443396,0.06373103336836228,0.00027147852435438176,212,3538,4271,4951,9.254989308947355,-8.156354031129748,1.999999999999979,1.876041222991064,1.0339862450642356
44,2.2774597983101663,14,0.0006208996178599144,-0.48112992215674255,0.05058856501852641,0.0003104498089299572,226,3033,3669,4178,8.516554157147532,-7.672523588819302,2.000000000000003,1.6632119481381225,1.3247179572447407
45,2.2398818316100444,13,0.0006619036145419753,-0.5045903449017913,0.043193587203858595,0.00033095180727098764,214,2820,3385,3791,7.580071714688694,-6.886605061706197,1.618033988749895,1.5971774197941566,1.3247179572447343
46,2.185322962461955,14,0.0007392838168003908,-0.4764529610400646,0.03962439067800862,0.0003696419084001953,196,2478,2957,3231,6.242230185275355,-5.37467632335622,1.9338379430626986,1.3247179572447527,-1.0240294675985888
47,2.1623867069486407,11,0.0008169197986205669,-0.45609157353328944,0.04431121170747642,0.00040845989931028343,163,2259,2648,2863,5.5987545755880195,-4.256727960130769,1.7764162900666935,-1.1024201336646313,1.0000000000000016
48,2.1701514059120406,14,0.0007826005791244287,-0.4759256180441626,0.04395655012491562,0.0003913002895622143,152,2468,2774,3010,5.563745458852593,-3.7215699225862235,1.473465385905856,1.0000000000000009,-1.0000000000000009
49,2.1474015748031494,14,0.0006765600424710617,-0.4904703417503196,0.0506256310930239,0.0003382800212355308,155,2859,3175,3409,6.225383704505575,-4.286731488147164,1.4506404439621323,1.000000000000006,-1.0000000000000058
50,2.148973607038123,15,0.0006303824015952255,-0.4913358009368991,0.04322666374367791,0.0003151912007976127,141,3108,3410,3664,6.360804872595392,-4.804915242974487,1.742931063175534,1.133687751475226,1.0000000000000056
51,2.130979498861048,15,0.0006069437478954851,-0.5144154648180099,0.037462843376046065,0.0003034718739477425,137,3217,3512,3742,6.340823314099827,-4.950620327164065,1.7462254890229667,1.14714513761279,1.0000000000000022
52,2.1366742596810933,15,0.0006085657247738802,-0.5352611828112274,0.033751800049342355,0.0003042828623869401,125,3238,3512,3752,6.537865582207056,-5.388584392680358,1.6350415922224029,1.1290585142642162,1.000000000000003
53,2.117397881996974,14,0.000640858923122571,-0.5109881846662263,0.024472346238502612,0.00032042946156128545,134,3090,3305,3499,6.272823165975857,-5.500282551874478,1.4432699121554933,1.000000000000006,-1.0000000000000042
54,2.115820122937561,14,0.0006847314313713791,-0.5156496155929022,0.018485074496855505,0.00034236571568568944,129,2811,3091,3270,6.008386132434805,-5.3298200412763945,1.4142135623730994,-1.414213562373098,1.1695793171808104
55,2.092515983452426,13,0.0007872520629994076,-0.43873805114170333,0.014104426061942206,0.00039362603149970383,128,2442,2659,2782,5.466738312798525,-4.995817319324997,1.414213562373092,-1.4142135623730907,1.1352817181974444
56,2.041346153846154,14,0.000981888481888482,-0.3748436985988324,0.011622644991470062,0.0004909442409442409,132,1932,2080,2123,4.396877458082928,-4.145005669462872,2.3488590374942393,1.4142135623730943,-1.4142135623730916
57,1.9964050329538645,13,0.001196885511363228,-0.3452066060950141,0.017266960480316843,0.0005984427556816141,140,1548,1669,1666,3.8491919044457177,-3.399508508251852,2.363890219860572,-1.4142135623730991,1.4142135623730965
58,1.9974858579509742,13,0.001256280413805644,-0.3350737061976602,0.02139103872258513,0.000628140206902822,137,1476,1591,1589,3.398784006819292,-2.5552526909943865,2.1263112662906023,-1.525628125033417,1.4142135623730978
59,1.9300873907615481,13,0.0012055511497573693,-0.3148040732754136,0.021585785266318155,0.0006027755748786846,175,1552,1602,1546,2.799171088725969,2.601679131883159,-2.2618022452599735,1.266150995574766,1.0000000000000033
60,1.8847371754274858,15,0.001194383507875466,-0.30890677775842623,0.020906679852138912,0.0005971917539377332,201,1527,1579,1488,2.7876988535311034,2.2143197433775375,-1.6751308705666477,-1.0011223109291114,-1.0011223109291114
61,1.8822768434670116,14,0.0012183021640563183,-0.3105610157214328,0.022989549508521785,0.0006091510820281591,203,1489,1546,1455,2.834430838322258,2.214319743377531,-1.6751308705666474,-1.0820134710548959,-1.0820134710548959
62,1.8772378516624042,14,0.0012010478897392222,-0.3151364777181835,0.021978517696708378,0.000600523944869611,217,1494,1564,1468,3.042798644869819,1.7692923542386334,1.3247179572447487,-1.1338609467547198,-1.1338609467547198
63,1.8593436034829203,14,0.001246208849519384,-0.3069138749979781,0.02337964288453734,0.0006231044247596918,220,1424,1493,1388,3.097923509707481,1.5213797068045656,1.3247179572447474,-1.1721589188643837,-1.1721589188643837
64,1.8151137197358767,12,0.0013326826136093074,-0.30211085501769086,0.016292342908164552,0.0006663413068046537,219,1311,1363,1237,2.617859828857091,1.3247179572447765,1.3247179572447134,-1.0790208616233334,-1.0790208616233334
65,1.7333333333333334,13,0.0014103607268782209,-0.29583809877088624,0.006508297503473994,0.0007051803634391104,227,1196,1230,1066,2.1125289590615215,-1.4350037151758404,1.3247179572447463,1.000000000000001,-1.0000000000000007
66,1.685131195335277,14,0.0016392326802872341,-0.2759049663519774,0.008109857547614938,0.0008196163401436172,215,1000,1029,867,2.0770208748371592,-1.1434068055770885,-1.0000000000000007,1.0,-1.0
67,1.680084745762712,13,0.0017816381185182524,-0.2839065661988083,0.006887614741845177,0.0008908190592591261,199,917,944,793,1.6881227128333658,-1.3110610438393133,1.1208680792064956,-1.0000000000000009,1.0000000000000007
68,1.6393063583815028,13,0.0018973453222008135,-0.2907197888343131,0.007516385068885371,0.0009486726611004067,198,835,865,709,1.789535785157499,-1.410255939819866,1.1616668821282046,1.0000000000000018,1.0
69,1.5541069100391134,12,0.0020288601958735166,-0.27939872797951104,0.005713204795219843,0.001014430097936758,195,751,767,596,1.6932720711480047,-1.487756387851989,1.0000000000000004,1.0,-1.0
70,1.5832205683355887,12,0.002145285322947952,-0.29919011069767953,0.008578602089925252,0.001072642661473976,177,720,739,585,1.856039065168528,-1.0000000000000009,1.0000000000000002,-0.9999999999999996,0.9999999999999993
71,1.6328502415458936,12,0.0019744259268995087,-0.31340957164098443,0.010070851260782611,0.0009872129634497543,178,803,828,676,2.0654174922192365,1.0000000000000007,-1.0000000000000004,-0.7943359345795611,-0.7943359345795611
72,1.6689038031319912,11,0.0018688732397894637,-0.32760892952035336,0.008580598353149138,0.0009344366198947319,179,865,894,746,2.395349700114312,-1.706758785044131,-1.0000000000000002,1.0000000000000002,1.0000000000000002
73,1.6868250539956804,12,0.0018235946529683027,-0.3361865252301534,0.00649002989414951,0.0009117973264841516,178,899,926,781,2.1725813503355016,-1.457355462361844,1.0000000000000009,-1.0000000000000004,-1.0000000000000004
74,1.7047817047817049,10,0.0017739663941536993,-0.3633468057810236,0.014913647001335052,0.0008869831970768496,183,924,962,820,2.722257189927614,-2.003633024087117,-1.0000000000000004,0.9999999999999998,0.9999999999999998
75,1.7316561844863732,10,0.0018170579060717452,-0.387721625132008,0.010108316904760129,0.0009085289530358726,170,922,954,826,2.6356882602946645,-2.048397945948624,1.0000000000000013,1.0000000000000013,-1.0000000000000004
76,1.7424547283702214,9,0.0017547378936256007,-0.3974053661682212,0.012045606762238821,0.0008773689468128003,175,957,994,866,2.6184645002674025,-1.854876190002544,1.0000000000000007,-1.0000000000000002,0.912667998750834
77,1.7416073245167853,9,0.001773530880363325,-0.40483316507583483,0.010856236346482334,0.0008867654401816626,175,943,983,856,2.767867753755652,-2.1171163951687313,1.0000000000000002,-0.9999999999999998,-0.9999999999999993
78,1.7355191256830602,10,0.001898817424160898,-0.38577379202091616,0.010204945218769544,0.0009494087120804486,172,872,915,794,2.9411415512989154,-2.2903556929184528,-1.0000000025182585,1.000000000000001,1.0
79,1.7435320584926883,10,0.0019634370028070816,-0.37232889962951626,0.009379140892815028,0.0009817185014035408,168,848,889,775,3.0870421939677324,-2.281848529244482,-0.9999999999999996,0.9999999999999996,-0.9999999999999994
80,1.716500553709856,10,0.001902993961984319,-0.3667014513987998,0.015878662463036278,0.0009514969809921597,189,853,903,775,3.196866303031011,-2.3225506398169764,0.9999999999999998,-0.9999999999999998,0.9194609662027544
81,1.6823104693140793,9,0.0020268800835109395,-0.3197701002161644,0.018459201800377373,0.0010134400417554695,186,786,831,699,2.632185609547592,-1.1291483279086936,-1.0492456574084266,-1.0492456574084266,-1.0000000000000002
82,1.6423173803526447,9,0.002071018134114306,-0.29570439012743416,0.020155490928718135,0.001035509067057153,189,764,794,652,2.3993763843374674,-1.0000000000000009,1.0000000000000004,-0.7631535465292156,-0.7631535465292156
83,1.6028169014084508,9,0.0022606726395041615,-0.2643740946452072,0.02207554897837258,0.001130336319752081,179,673,710,569,2.57537857459853,-1.055086591401753,-1.055086591401753,1.0000000000000013,-1.000000000000001
84,1.569364161849711,9,0.0022711492935596394,-0.2717673954553861,0.0226508791820486,0.00113557464677982,181,659,692,543,2.382356999649348,-0.8341645962707379,-0.8341645962707379,-0.6256271410014255,-0.1391134013247949
85,1.588317107093185,8,0.0022121408176785312,-0.2991792351736841,0.020413103625953083,0.0011060704088392654,182,680,719,571,2.7218702863994624,-1.1880937792853623,-1.1880937792853623,-0.12694760830938745,-0.12694760830938745
86,1.6253369272237197,10,0.0021934371487499593,-0.3099362809484811,0.025846820156900357,0.0010967185743749794,176,699,742,603,2.816408891751278,-1.2169306406270528,-1.2169306406270528,-0.25308720389547074,-0.25308720389547074
87,1.7104194857916102,11,0.0023176415796634284,-0.32108789419208755,0.016928743132275516,0.0011588207898317142,151,708,739,632,2.4816518819101336,-1.3183981470837918,-1.3183981470837918,0.21562606176963334,0.21562606176963334
88,1.7876344086021505,11,0.002405968248455115,-0.36519054847449345,0.005828352615181811,0.0012029841242275575,137,719,744,665,2.087735602254096,-1.4789183721346886,-1.4789183721346886,0.44363446493629566,0.44363446493629566
89,1.8232044198895028,11,0.0025217211893354113,-0.39030627522913997,0.003226675613962552,0.0012608605946677059,130,703,724,660,1.8737037170921935,-1.4544809918310033,-1.4544809918310033,1.0000000000000013,-1.0000000000000007
90,1.8858695652173914,12,0.0025658089322685594,-0.40010687673959155,0.001360500488180312,0.00128290446613428,127,709,736,694,2.0392112590104245,-1.332046988758866,-1.332046988758866,-1.0000000000000004,1.0000000000000004
91,2.0440324449594436,12,0.002371267337539958,-0.38605680649500534,0.00796045284545724,0.001185633668769979,113,736,863,882,3.479998217730577,-2.4728485635007047,-1.1049865628093039,1.000000000000002,-1.000000000000002
92,2.11368909512761,12,0.0024549234554327643,-0.3799311900614659,0.008357651372205892,0.0012274617277163822,104,714,862,911,3.750327247284388,-2.8189486143061755,1.0853347994758544,1.0853347994758544,-1.0359345353802822
93,2.1536842105263156,12,0.0022694248793744104,-0.3909044078666464,0.01828627766290709,0.0011347124396872054,118,846,950,1023,4.815443267258052,-3.882917663674871,-1.0000000000000004,-1.0000000000000002,1.0000000000000002
94,2.0843621399176953,12,0.002146613944302467,-0.378752603859477,0.019522704478793885,0.0010733069721512334,138,874,972,1013,4.846654134778408,-3.9579797599646493,1.0000000000000007,-1.0000000000000004,-0.7585507382056307
95,2.0357852882703775,11,0.0020256570032541068,-0.3754215044446621,0.02340416998980046,0.0010128285016270536,155,900,1006,1024,5.104072196767769,-4.267287831184378,1.0000000000000007,1.0000000000000002,-1.0000000000000002
96,2.0167910447761193,11,0.0018830915450757416,-0.3666892355556079,0.025854187894428195,0.0009415457725378708,167,961,1072,1081,5.143549311896243,-4.2326946517299975,-1.000000000000002,1.0000000000000018,-1.0000000000000002
97,1.9665198237885462,11,0.0017341444654219984,-0.3543935496177803,0.0220480999489467,0.0008670722327109992,187,1026,1135,1116,5.1709047908992325,-4.324810755825714,-1.0000000000000009,-1.0000000000000009,1.0000000000000007
98,1.8766859344894027,11,0.0018097260699029922,-0.3378207365340503,0.021987713153174288,0.000904863034951496,196,947,1038,974,4.646064510669987,-3.774631770140624,-1.0000000000000016,1.0000000000000013,-1.0000000000000013
99,1.7807183364839319,12,0.0016846909522080721,-0.3113034172899955,0.022689857165938566,0.000842345476104036,226,975,1058,942,4.519220058019339,-3.752033385166337,-1.0314985652365058,1.0000000000000013,-1.0000000000000013
100,1.7212003872216843,11,0.0016678298325791517,-0.27466350069244855,0.02146464409711636,0.0008339149162895757,234,958,1033,889,3.6209174407756795,-3.0697771959789146,-1.0138745360121517,1.0,-1.0
101,1.8311111111111111,12,0.0016291024120205612,-0.3066837676409261,0.025075108005756172,0.0008145512060102807,225,1019,1125,1030,4.591924318962336,-3.9928493040852673,-1.005186327830245,1.000000000000002,-1.0000000000000009
102,1.9562157935887412,11,0.0015306852844982326,-0.35162877099342993,0.035359575531076735,0.0007653426422491163,214,1116,1279,1251,5.3180418450790095,-4.717110566018107,-1.0077782278335508,-1.0000000000000007,1.0000000000000002
103,2.02455871066769,11,0.0015549606072716511,-0.3773349294391009,0.04253093286310963,0.0007774803036358257,190,1107,1303,1319,5.429678006495033,-4.70433274941817,1.0000000000000013,-1.0000000000000013,-0.887524135513009
104,2.0415175375805297,11,0.0014624051128800354,-0.40024935286408575,0.04842612659969415,0.0007312025564400178,195,1180,1397,1426,5.6984731666936534,-4.90994202574512,1.0000000000000029,-1.0000000000000029,-0.6189467328126066
105,2.0918774966711053,13,0.0013936558938515027,-0.41103310088424994,0.051565434127012914,0.0006968279469257513,192,1244,1502,1571,6.236919338707084,-5.4960388824675,1.0196450292256494,1.0,-0.9999999999999992
106,2.1202815099168264,13,0.0013574145389992486,-0.4250688733621525,0.04411608876205691,0.0006787072694996244,186,1299,1563,1657,6.090581595941987,-5.386072994471542,1.445874218375324,1.0000000000000033,-1.0000000000000029
107,2.1193072482360487,13,0.001360274228649582,-0.4285792356866709,0.03637787330415242,0.000680137114324791,185,1297,1559,1652,5.794663217763716,-5.102452058896286,1.4421324931297212,1.0000000000000002,-1.0
108,1.763573883161512,15,0.0006062474675701313,-0.2816967367062822,0.021405714339560084,0.0003031237337850657,650,2629,2910,2566,5.6671843888183,-4.848450647717489,1.4823280649960335,-1.004214702284089,-1.004214702284089
109,1.76458902408741,16,0.00043829831696160214,-0.2881988404570435,0.012805686605107511,0.00021914915848080104,745,3815,4027,3553,5.140871092603452,-4.384422916129799,1.5075958922675332,1.0315647042813347,1.0000000000000022
110,1.738669238187078,18,0.0004192595221092544,-0.2651224986949502,0.013004930148689834,0.00020962976105462722,817,3945,4148,3606,5.130432000273622,-4.366530314853284,1.4503827710640549,1.0000000000000024,-1.0000000000000022
111,1.7210206561360875,18,0.0004183326825804782,-0.25940545050886854,0.011929935942923093,0.00020916634129023912,847,3925,4115,3541,5.0632700633266845,-4.30640050213451,1.2965235569171585,1.0000000000000027,-1.0000000000000024
112,1.6931734768779056,18,0.00041438411083649185,-0.24549746588163476,0.009551537428438206,0.0002071920554182459,880,3919,4087,3460,4.788757822363726,-4.023375671271517,1.1316243513441107,-1.0300073488438042,-1.0300073488438042
113,1.6690089653501332,17,0.0004045101709525287,-0.2369741221492085,0.008740798600462143,0.00020225508547626434,910,3954,4127,3444,4.133316293399873,-3.3326994068652036,-1.2039292859966666,-1.2039292859966666,1.1353603675188315
114,1.658936519091122,17,0.0003886917804805816,-0.2231353880455449,0.009027865327642508,0.00019434589024029078,961,4102,4269,3541,3.967119725519058,-2.9176699552058203,-1.2030590852408993,-1.2030590852408993,1.1671593881324496
115,1.7489823609226594,15,0.0005934789144630674,-0.2242909777505336,0.006514966777219083,0.0002967394572315337,535,2874,2948,2578,2.851317425624331,-1.8145794748112103,-1.8145794748112103,-1.6712494145878565,1.6099187350785484
116,1.612290502793296,17,0.0009012244286155934,-0.25892197666987204,0.010580802969250156,0.0004506122143077966,510,1752,1790,1443,3.058658176649368,-2.1111222187023255,-1.0666913063924084,1.0000000000000004,-1.0000000000000004
117,1.5531019978969505,15,0.000816992108309811,-0.2487768018000654,0.007208901689143066,0.00040849605415490544,562,1822,1902,1477,3.560360004205392,-2.007863625732364,-2.007863625732364,1.4873110215351895,-1.3783907311667325
118,1.5701799485861183,14,0.0008077057348694025,-0.2543635202902746,0.009111959315102012,0.00040385286743470117,565,1832,1945,1527,4.004008210351278,-2.795246983954788,-1.6738421530312797,-1.6738421530312797,1.5967995959755246
119,1.5544455544455544,15,0.0007768343600427557,-0.25330664777646006,0.0070879275107967555,0.0003884171800213779,579,1897,2002,1556,3.8147103541005656,-2.899200675062388,-1.5487345210750314,-1.5487345210750314,1.4867928127678711
120,1.5245170876671619,14,0.0007554594091512198,-0.2569207741625098,0.007203155603695206,0.00037772970457561,603,1916,2019,1539,3.6372142045996934,-3.025696348331723,-1.2936365397418865,1.0,-0.8427222887805007
121,1.5211665098777045,14,0.000715843063471861,-0.2425018124504567,0.006029205381635357,0.0003579215317359305,642,2020,2126,1617,3.9174008071336077,-3.5366226185600174,-1.0000000000000009,0.9999999999999997,0.718677093949164
122,1.5288640595903167,12,0.0007120931809922295,-0.24984234364508293,0.005344859236178642,0.00035604659049611473,638,2047,2148,1642,3.7493855526787523,-3.247697009876815,-1.019922598683046,-1.019922598683046,-1.0000000000000016
123,1.5107778819119024,13,0.0007082878021152849,-0.24355379684858722,0.005566804324525828,0.0003541439010576424,642,2040,2134,1612,3.606390880515941,-2.908840106293277,-1.7089870334097579,1.2093272384388463,-1.0000000000000013
124,1.5551312649164677,13,0.0007426605849648844,-0.24087665597133803,0.007244668489481372,0.00037133029248244214,610,1984,2095,1629,3.3840649109146255,-2.7262095434568545,-1.2000644356139205,-1.2000644356139205,1.1141911768673032
125,1.5912339209147213,14,0.0007584527745065402,-0.2707377691859408,0.006752611054306332,0.00037922638725327006,586,1998,2099,1670,2.6726714354781906,-1.775557211513708,-1.775557211513708,1.181842499483057,-1.000000000000001
126,1.6031746031746033,14,0.00079562015045886,-0.2812351322376368,0.007328661654804876,0.00039781007522943007,550,1922,2016,1616,2.7896321548812355,-1.939656038235158,-1.939656038235158,1.0288902274587932,-1.0000000000000004
127,1.5884244372990353,14,0.0007299744656705126,-0.2834467309550834,0.005606290449153585,0.0003649872328352563,594,2089,2177,1729,2.8285257797761005,-1.912020889820937,-1.912020889820937,1.1216715071810526,1.0000000000000002
128,1.5436849253055682,15,0.0006991326654463624,-0.2676677807107141,0.0046039114193153095,0.0003495663327231812,627,2139,2209,1705,3.5163670056899425,-2.6481565178122772,-2.0200269301949243,1.059833164555383,1.0000000000000004
129,1.5432098765432098,15,0.0006353272443570233,-0.2722079981235835,0.003431007280393278,0.0003176636221785117,672,2360,2430,1875,3.5642101546057186,-2.9952448866811614,-1.5445090804768937,1.0,-1.0
130,1.7766922540125611,15,0.0006201369123953093,-0.36153677762489805,0.005120027376857807,0.0003100684561976546,544,2701,2866,2546,5.909139971896512,-5.685392844906053,-1.3309048131129417,-1.000000000000002,1.0000000000000018
