0,1,2,3,4,5
0.87580436,0.12419563,0.83956385,0.008566978,0.14330219,0.008566978
0.9300605,0.06993947,0.89786226,0.007917657,0.07521774,0.019002376
0.9439776,0.05602241,0.9186992,0.005691057,0.0601626,0.015447155
0.94774514,0.052254833,0.93200666,0.0024875621,0.05970149,0.005804312
0.9622205,0.03777949,0.9477352,0.0017421603,0.045296166,0.005226481
0.9318735,0.06812652,0.9229358,0.010091743,0.06146789,0.005504587
0.9274978,0.07250221,0.9069069,0.007007007,0.076076075,0.01001001
0.8072289,0.19277108,0.7439353,0.006289308,0.2228212,0.026954178
0.8998435,0.10015649,0.8715678,0.010628875,0.102745794,0.015057573
0.93141073,0.06858924,0.9166667,0.007978723,0.07180851,0.0035460992
0.93575853,0.064241484,0.9222615,0.003533569,0.06890459,0.0053003533
0.9417989,0.05820106,0.92341167,0.007832898,0.058311574,0.010443864
0.93882173,0.06117825,0.90488434,0.006855184,0.06083976,0.027420737
0.9429858,0.057014253,0.91631085,0.005977797,0.055508114,0.022203244
0.8371266,0.1628734,0.78194815,0.022341376,0.1769437,0.018766755
0.9327977,0.06720234,0.9066293,0.006535948,0.081232496,0.005602241
0.9066202,0.09337979,0.8636364,0.007867133,0.11013986,0.018356644
0.858642,0.14135802,0.8076923,0.011312217,0.16591252,0.015082956
0.76142377,0.23857623,0.70418555,0.11368778,0.16968326,0.012443439
0.8952972,0.10470275,0.8460381,0.0025075225,0.12487462,0.02657974
0.9664279,0.033572067,0.95484525,0.0040588533,0.034500252,0.0065956367
0.9467069,0.053293113,0.93337005,0.0066079297,0.050660793,0.009361234
0.954955,0.045045044,0.94221246,0.004402862,0.045679692,0.007705008
0.9642317,0.035768263,0.9479638,0.0011312218,0.040723983,0.010180996
0.971693,0.028307023,0.95416933,0.0031826862,0.03437301,0.008274985
0.9571527,0.042847272,0.9409091,0.0063636363,0.048181817,0.0045454544
0.9527559,0.047244094,0.9271207,0.005973716,0.05734767,0.009557945
0.94122887,0.05877115,0.9089806,0.0084951455,0.07160194,0.01092233
0.93626994,0.06373008,0.8968153,0.010191083,0.07898089,0.014012739
0.8917944,0.108205594,0.8386308,0.023227384,0.12224939,0.01589242
0.903777,0.09622302,0.86506027,0.012048192,0.11445783,0.008433735
0.9257562,0.074243814,0.90389293,0.01459854,0.07785888,0.003649635
0.9385727,0.06142728,0.9077844,0.011976048,0.07185629,0.008383233
0.958979,0.041020967,0.93894994,0.006105006,0.04884005,0.006105006
0.9235727,0.07642726,0.8993865,0.014723927,0.07852761,0.0073619634
0.93767184,0.06232814,0.90763545,0.009852217,0.071428575,0.011083744
0.93359375,0.06640625,0.90394735,0.014473684,0.07105263,0.010526316
0.8211047,0.1788953,0.767033,0.04835165,0.15824176,0.026373627
0.8944611,0.10553892,0.8515936,0.023904383,0.10557769,0.018924303
0.90347224,0.09652778,0.87873137,0.025186567,0.0858209,0.010261194
0.9111675,0.08883249,0.8790186,0.01861252,0.08883249,0.013536379
0.9213349,0.07866508,0.8837025,0.013449367,0.092563294,0.01028481
0.92037344,0.079626575,0.8801444,0.015884476,0.08375451,0.020216607
0.9499183,0.050081655,0.9246088,0.009246089,0.054054055,0.012091039
0.9478472,0.05215282,0.9299363,0.007961784,0.05652866,0.0055732485
0.9535184,0.046481602,0.9362787,0.0076465593,0.05097706,0.005097706
0.9444068,0.05559322,0.91845876,0.009856631,0.05824373,0.01344086
0.93465906,0.06534091,0.9066918,0.012252592,0.06786051,0.013195099
0.9012257,0.09877434,0.8651794,0.02327837,0.09796314,0.013579049
0.89512557,0.10487445,0.8493976,0.032128513,0.105421685,0.013052209
0.8360349,0.16396509,0.71825397,0.08412699,0.17222223,0.025396826
0.9186603,0.08133971,0.88729197,0.010590015,0.08623298,0.015885023
0.9308571,0.069142856,0.9141818,0.011636363,0.07054546,0.0036363637
0.9427288,0.057271197,0.9198282,0.007874016,0.062276307,0.010021474
0.9239957,0.07600434,0.8761905,0.010884354,0.10272109,0.010204081
0.90626645,0.09373354,0.8786885,0.0072131148,0.10622951,0.0078688525
0.94820935,0.051790632,0.9352861,0.005449591,0.054495912,0.0047683925
0.93758047,0.062419564,0.9016529,0.0016528926,0.08595041,0.0107438015
0.9241101,0.075889856,0.9025862,0.011206897,0.07931034,0.0068965517
0.91811734,0.081882656,0.7628716,0.009427121,0.08484409,0.14285715
0.93415904,0.06584094,0.90909094,0.008,0.066181816,0.016727272
0.8926984,0.107301585,0.86073226,0.011486001,0.11127064,0.016511127
0.9167734,0.083226636,0.8846437,0.008082292,0.09331374,0.013960323
0.9049008,0.09509918,0.86932975,0.008124577,0.108327694,0.014218009
0.9240223,0.07597765,0.8958471,0.007910349,0.08569545,0.010547132
0.9216102,0.07838983,0.88812065,0.006285355,0.095537394,0.010056568
0.90809023,0.091909744,0.8632075,0.009433962,0.10983828,0.017520215
0.9111111,0.08888889,0.8785942,0.01086262,0.10159744,0.008945687
0.8856144,0.11438561,0.8310283,0.011425136,0.14251353,0.015033073
0.9020619,0.09793814,0.84475136,0.008839779,0.11878453,0.027624309
0.901084,0.09891599,0.85218304,0.007890584,0.123093106,0.016833246
0.9268293,0.07317073,0.9064935,0.01038961,0.07272727,0.01038961
0.87212586,0.12787414,0.8373092,0.023854962,0.122137405,0.016698474
0.92124104,0.07875895,0.89311165,0.010451307,0.08313539,0.013301663
0.92322755,0.07677242,0.89906543,0.0102803735,0.079906546,0.010747664
0.9367653,0.063234694,0.9102501,0.007846984,0.07307503,0.008827857
0.90812576,0.091874234,0.87344295,0.009965122,0.105132036,0.011459891
0.9101674,0.08983258,0.86740893,0.012145749,0.10425101,0.016194332
0.8915979,0.1084021,0.8416705,0.014685635,0.12758146,0.016062414
0.9250996,0.074900396,0.9006332,0.008767657,0.08134437,0.009254749
0.9073709,0.09262909,0.8761402,0.014402305,0.09697551,0.012481997
0.9123855,0.0876145,0.88661265,0.011434016,0.09242497,0.009528347
0.9184384,0.081561655,0.89510167,0.008780037,0.085027725,0.011090573
0.9343332,0.0656668,0.91231436,0.008145664,0.06899856,0.010541447
0.90493673,0.09506324,0.87938493,0.010091302,0.10235464,0.008169149
0.92377084,0.07622914,0.8921053,0.0031578948,0.094736844,0.01
0.953222,0.046778042,0.93351954,0.0033519552,0.060893856,0.0022346368
0.88776493,0.11223507,0.84657836,0.0038631347,0.13686535,0.0126931565
0.91042584,0.08957416,0.8787198,0.005053341,0.10443571,0.011791129
0.9142572,0.08574277,0.86756456,0.0061728396,0.104377106,0.021885522
0.9272546,0.07274539,0.89335567,0.010050251,0.0826354,0.013958682
0.9288026,0.07119741,0.898093,0.0047675804,0.08104887,0.016090585
0.923799,0.07620099,0.893578,0.005504587,0.081345566,0.019571865
0.92328185,0.07671817,0.90011823,0.0070921984,0.07978723,0.013002364
0.9108245,0.089175545,0.88020176,0.008827238,0.092686005,0.018284993
0.920435,0.079564966,0.8883083,0.00914435,0.08033965,0.022207707
0.91676646,0.083233535,0.88757807,0.006245663,0.08535739,0.020818876
0.93370855,0.06629143,0.90363234,0.0029651595,0.07487027,0.018532246
0.9292092,0.07079082,0.8979436,0.003808073,0.07920792,0.019040365
0.92599744,0.07400257,0.8874426,0.0053598774,0.084226646,0.022970904
0.90527654,0.094723456,0.84079236,0.008070433,0.10638298,0.04475422
0.88833123,0.11166876,0.8468661,0.0071225073,0.12179487,0.024216523
0.88349515,0.116504855,0.81070495,0.020887729,0.12924282,0.03916449
0.9236874,0.07631258,0.8767561,0.007024266,0.09067688,0.025542784
0.92922515,0.07077486,0.8885449,0.0055727554,0.08606811,0.019814242
0.9366154,0.063384615,0.8968447,0.00788835,0.07524272,0.020024272
0.93020386,0.06979617,0.9053724,0.0042735045,0.07570208,0.014652015
0.94360656,0.05639344,0.91564715,0.004507405,0.057308435,0.022537025
0.92479676,0.075203255,0.9046639,0.0048010973,0.07750343,0.01303155
0.93053436,0.06946565,0.90816325,0.0054945056,0.07299843,0.013343799
0.93086815,0.06913184,0.8930348,0.0008291874,0.08955224,0.016583748
0.92839503,0.07160494,0.910302,0.007104796,0.071936056,0.010657194
0.92044485,0.079555176,0.88300836,0.0055710305,0.095636025,0.015784588
0.91142607,0.08857396,0.87394166,0.00752587,0.09971778,0.018814676
0.9321267,0.06787331,0.9002904,0.0058083255,0.07744434,0.016456923
0.91774493,0.08225508,0.8843137,0.011764706,0.07941177,0.024509804
0.9210285,0.078971535,0.89638317,0.008797654,0.0801564,0.014662757
0.9324453,0.06755471,0.9029622,0.004085802,0.07558733,0.017364658
0.92248064,0.07751938,0.89414185,0.007194245,0.08119219,0.017471736
0.90143543,0.098564595,0.8684211,0.0050607286,0.106275305,0.020242915
0.9310345,0.06896552,0.90010625,0.005313496,0.079702444,0.01487779
0.97077245,0.029227557,0.9583815,0.0046242774,0.026589595,0.010404624
0.92727274,0.07272727,0.8874092,0.0036319613,0.08837772,0.020581113
0.8938606,0.10613944,0.8432056,0.006968641,0.11962834,0.030197445
0.9154639,0.08453608,0.8700565,0.007909604,0.094915256,0.027118644
0.9350649,0.064935066,0.91071427,0.00952381,0.061904762,0.017857144
0.9332566,0.06674338,0.90804595,0.006385696,0.075351216,0.010217113
0.9260563,0.07394366,0.88686603,0.0039011703,0.091027305,0.018205462
0.9301802,0.06981982,0.9101124,0.0012484394,0.081148565,0.007490637
0.9293981,0.07060185,0.900637,0.0050955415,0.08025478,0.014012739
0.9238452,0.076154806,0.8918919,0.008534851,0.08250356,0.017069701
0.9410959,0.05890411,0.90749604,0.0,0.08133971,0.011164274
0.9079118,0.0920882,0.8432836,0.0059701493,0.12089552,0.029850746
0.8900709,0.10992908,0.82916665,0.0055555557,0.14722222,0.018055556
0.9318182,0.06818182,0.88967466,0.0056577087,0.089108914,0.015558699
0.94471747,0.055282556,0.9198251,0.004373178,0.06268222,0.013119534
0.923445,0.07655502,0.88285714,0.01,0.08571429,0.021428572
0.93583536,0.064164646,0.9007194,0.0014388489,0.086330935,0.011510791
0.9227166,0.077283375,0.87765956,0.0039893617,0.10638298,0.011968086
0.8835617,0.11643836,0.80196804,0.003690037,0.1500615,0.044280443
0.9039409,0.096059114,0.874677,0.005167959,0.10723514,0.012919896
0.90436834,0.095631644,0.8578554,0.0012468828,0.12094763,0.019950125
0.9054505,0.0945495,0.87953216,0.012865497,0.08888889,0.01871345
0.92629266,0.07370737,0.893887,0.0034602077,0.0911188,0.011534025
0.9350649,0.064935066,0.91581345,0.0034129692,0.07281001,0.007963595
0.94945055,0.05054945,0.9290012,0.0012033695,0.0589651,0.010830325
0.9235364,0.07646356,0.8817204,0.005376344,0.09408602,0.018817205
0.9325153,0.06748466,0.89509535,0.0040871934,0.08446866,0.016348774
0.91410255,0.08589744,0.88412017,0.012875536,0.07725322,0.025751073
0.9066148,0.09338521,0.8545198,0.004237288,0.11299435,0.028248588
0.9227848,0.07721519,0.84480435,0.0013495276,0.085020244,0.06882591
0.919852,0.08014797,0.87434554,0.005235602,0.08900524,0.03141361
0.94437575,0.055624228,0.92460316,0.0026455026,0.05952381,0.013227513
0.9622887,0.037711315,0.9464034,0.0014104373,0.039492242,0.012693935
0.92523366,0.07476635,0.89001447,0.00723589,0.08104197,0.02170767
0.9296552,0.07034483,0.9147982,0.0059790732,0.07324365,0.0059790732
0.949848,0.050151974,0.9143328,0.0,0.06095552,0.024711696
0.93542755,0.06457242,0.9235294,0.003921569,0.068627454,0.003921569
0.91969407,0.08030593,0.88621444,0.008752735,0.08752735,0.01750547
0.9255121,0.074487895,0.8942731,0.004405286,0.08370044,0.017621145
0.9298831,0.07011686,0.82751936,0.0058139535,0.07364341,0.093023255
0.9400685,0.059931505,0.8671875,0.001953125,0.072265625,0.05859375
0.93508774,0.06491228,0.86742425,0.0056818184,0.07386363,0.053030305
0.9361702,0.06382979,0.8996283,0.0055762082,0.07992565,0.014869888
0.9217687,0.07823129,0.9019608,0.0089126555,0.07486631,0.014260249
0.94385964,0.056140352,0.9211469,0.0,0.07168459,0.007168459
0.93582886,0.06417112,0.9125,0.0017857143,0.075,0.010714286
0.89824563,0.10175438,0.8439716,0.0035460992,0.11702128,0.035460994
0.9045139,0.09548611,0.8780919,0.007067138,0.10070671,0.014134276
0.93186,0.06813996,0.91148776,0.0018832391,0.07156309,0.015065913
0.8792517,0.1207483,0.84035087,0.003508772,0.13859649,0.01754386
0.94385964,0.056140352,0.9171171,0.010810811,0.05045045,0.021621622
0.9483066,0.051693406,0.9284404,0.0036697248,0.05321101,0.014678899
0.9391144,0.06088561,0.91698116,0.00754717,0.064150944,0.011320755
0.9369919,0.06300813,0.91845495,0.0021459227,0.066523604,0.012875536
0.9156118,0.08438819,0.8688889,0.0,0.10888889,0.022222223
0.9121339,0.087866105,0.87982833,0.0042918455,0.10085837,0.015021459
0.9088838,0.091116175,0.86288416,0.0070921984,0.09929078,0.03073286
0.9255079,0.0744921,0.89548695,0.0,0.09263658,0.011876484
0.94545454,0.054545455,0.9186047,0.004651163,0.060465116,0.01627907
0.93061227,0.06938776,0.8448637,0.004192872,0.07337526,0.077568136
0.91518736,0.084812626,0.87795275,0.005905512,0.092519686,0.023622047
0.92460316,0.07539683,0.9049505,0.00990099,0.073267326,0.0118811885
0.9206349,0.07936508,0.8891129,0.004032258,0.08467742,0.022177419
0.8717949,0.12820514,0.82681566,0.013035382,0.13035382,0.029795159
0.90268457,0.09731544,0.8289902,0.0016286644,0.1237785,0.045602605
0.9389671,0.061032865,0.86397606,0.0029895366,0.06278027,0.07025411
0.9304207,0.06957929,0.9204368,0.0062402496,0.06396256,0.009360374
0.9073244,0.092675634,0.8666667,0.0014492754,0.105797105,0.026086956
0.93227667,0.06772334,0.9176136,0.0014204546,0.07528409,0.0056818184
0.92349726,0.07650273,0.8902439,0.0040650405,0.08807588,0.017615177
0.90773404,0.09226594,0.8744993,0.002670227,0.10413885,0.018691588
0.9254144,0.07458564,0.88920057,0.0,0.09537167,0.01542777
0.83273596,0.16726404,0.7543253,0.00461361,0.20415226,0.03690888
0.66763425,0.33236575,0.4980968,0.0043501905,0.40565524,0.09189777
0.9496765,0.05032351,0.94381416,0.002160994,0.04376013,0.010264722
0.9488437,0.05115627,0.94923323,0.0031729243,0.040190376,0.00740349
