from,to,date,value
2203125,2203395,2017-07-25,9.1395e+21
2203125,2217782,2017-07-25,5.54463e+23
2203125,1956530,2017-07-25,3.0465e+23
2203125,1852918,2017-07-25,1.060182e+23
2203125,37845,2017-07-25,1.115019e+23
2203125,42848,2017-07-25,6.093e+22
2203125,467924,2017-07-25,2.61999e+23
2203125,39527,2017-07-25,2.01069e+21
2203125,1990633,2017-07-25,3.0465e+22
2203125,1472629,2017-07-25,1.2179907e+22
2203125,1953560,2017-07-25,2.13255e+21
2203125,309618,2017-07-25,1.2186e+23
2203125,186894,2017-07-25,7.3116e+22
2203125,1938305,2017-07-25,6.093e+20
2203125,2218907,2017-07-25,1.2186e+23
2203125,337757,2017-07-25,2.4372e+21
2203125,187373,2017-07-25,2.102085e+22
2203125,327409,2017-07-25,1.2186e+21
2203125,1877561,2017-07-25,4.776912e+22
2203125,254508,2017-07-25,7.238484e+23
2203125,10192,2017-07-25,6.093e+21
2203125,2212638,2017-07-25,8.511921e+21
2203125,2216110,2017-07-25,5.313096e+22
2203125,2220867,2017-07-25,4.2651e+22
2203125,2217824,2017-07-25,1.70604e+21
2203125,2214121,2017-07-25,4.93533e+21
2203125,1744087,2017-07-25,6.76323e+21
2203125,2167351,2017-07-25,1.212507e+22
2203125,119810,2017-07-25,3.0465e+23
2203125,2221102,2017-07-25,1.2186e+23
2203125,1779616,2017-07-25,1.2186e+22
2203125,2207028,2017-07-25,6.093e+21
2203125,2212609,2017-07-25,1.620738e+24
2203125,2218990,2017-07-25,1.504971e+22
2203125,449221,2017-07-25,4.8744e+22
2203125,1940475,2017-07-25,6.093e+24
2203125,346903,2017-07-25,3.53394e+22
2203125,241401,2017-07-25,1.52325e+22
2203125,272492,2017-07-25,2.4372e+22
2203125,2174485,2017-07-25,1.2186e+22
2203125,1971158,2017-07-25,2.955105e+22
2203125,83925,2017-07-25,6.093e+22
2203125,2207147,2017-07-25,3.6558e+22
2203125,53847,2017-07-25,1.2186e+22
2203125,1801830,2017-07-25,3.6558e+22
2203125,38561,2017-07-25,3.35115e+22
2203125,2007362,2017-07-25,8.89578e+21
2203125,1977958,2017-07-25,1.632924e+22
2203125,328680,2017-07-25,1.40139e+22
2203125,2221099,2017-07-25,2.3311818e+24
2203125,346427,2017-07-25,4.8744e+21
2203125,23669,2017-07-25,1.4011794743876534e+21
2203125,1331411,2017-07-25,3.22929e+22
2203125,2218931,2017-07-25,7.9209e+21
2203125,2204533,2017-07-25,2.461572e+22
2203125,330086,2017-07-25,1.9747413e+21
2203125,232885,2017-07-25,1.40139e+22
2203125,1411032,2017-07-25,6.39765e+22
2203125,328685,2017-07-25,3.6558e+22
2203125,328220,2017-07-25,6.093e+21
2203125,10911,2017-07-25,1.2186e+21
2203125,2203513,2017-07-25,8.59113e+22
2203125,348083,2017-07-25,1.2186e+22
2203125,272533,2017-07-25,1.34046e+22
2203125,341925,2017-07-25,5.36184e+22
2203125,1435405,2017-07-25,8.5302e+20
2203125,2218320,2017-07-25,1.76697e+22
2203125,54609,2017-07-25,3.0465e+22
2203125,2103587,2017-07-25,5.081562e+21
2203125,465788,2017-07-25,1.2186e+23
2203125,39232,2017-07-25,1.8279e+22
2203125,38725,2017-07-25,1.2186e+23
2203125,328937,2017-07-25,6.093e+22
2203125,45748,2017-07-25,1.2186e+22
2203125,2220697,2017-07-25,1.52325e+22
2203125,1795350,2017-07-25,1.2186e+22
2203125,38627,2017-07-25,3.0465e+22
2203125,884038,2017-07-25,2.01069e+22
2203125,193164,2017-07-25,2.4372e+22
2203125,2105845,2017-07-25,9.1395e+22
2203125,2203531,2017-07-25,1.40139e+23
338137,2217813,2017-07-25,6.186e+22
2203125,37134,2017-07-25,2.4372e+23
2203125,2203569,2017-07-25,1.82428270014375e+21
2203125,2221093,2017-07-25,1.0388565e+23
2203125,19096,2017-07-25,6.093e+22
2203125,255363,2017-07-25,1.09674e+23
2203125,289292,2017-07-25,3.22929e+22
2203125,2203545,2017-07-25,1.2186e+22
2203125,2203579,2017-07-25,1.48236182676e+21
2203125,2203487,2017-07-25,3.22929e+21
2203125,141413,2017-07-25,4.8744e+20
2203125,449386,2017-07-25,6.093e+22
2203125,38908,2017-07-25,3.0465e+22
2203125,126226,2017-07-25,4.56975e+22
2203125,128485,2017-07-25,1.2186e+23
2203125,1941730,2017-07-25,9.1395e+21
2203125,1861987,2017-07-25,6.093e+22
2203125,1258206,2017-07-25,2.55906e+22
2203125,2215681,2017-07-25,1.03581e+21
2203125,2680,2017-07-25,1.40139e+22
2203125,79939,2017-07-25,3.0465e+22
2203125,236484,2017-07-25,6.093e+22
2203125,2212973,2017-07-25,1.64511e+21
2203125,1872838,2017-07-25,5.0839992e+22
2203125,2213892,2017-07-25,3.0465e+22
2203125,2201788,2017-07-25,5.72742e+22
2203125,297175,2017-07-25,2.4372e+22
2203125,2208792,2017-07-25,1.309995e+21
2203125,342632,2017-07-25,6.03207e+22
2203125,1410757,2017-07-25,6.39765e+22
2203125,1798927,2017-07-25,1.121496023511e+22
2203125,2209662,2017-07-25,1.2186e+22
2203125,2203511,2017-07-25,9.1395e+22
2203125,2203183,2017-07-25,3.273386229135e+22
2203125,344524,2017-07-25,1.2124801103724e+22
2203125,2205072,2017-07-25,1.8279e+23
2203125,338137,2017-07-25,1.2186e+23
2203125,2203577,2017-07-25,1.52325e+21
2203125,2203469,2017-07-25,3.0465e+22
2203125,36781,2017-07-25,3.0465e+22
2203125,245434,2017-07-25,4.56975e+23
2203125,1842447,2017-07-25,2.000002878e+22
2203125,33966,2017-07-25,6.093e+21
2203125,274395,2017-07-25,4.1722891488738e+23
2203125,1954070,2017-07-25,9.1395e+21
2203125,1421754,2017-07-25,1.24449525e+22
2203125,301117,2017-07-25,9.1395e+22
2203125,2212177,2017-07-25,1.46232e+23
2203125,836249,2017-07-25,5.4837e+22
2203125,2217843,2017-07-25,1.005345e+22
2203125,255119,2017-07-25,8.5302e+21
2203125,1424256,2017-07-25,3.10743e+21
2203125,2203606,2017-07-25,1.2186e+22
2203125,2210257,2017-07-25,1.2186e+22
2203125,350205,2017-07-25,2.4372e+22
2203125,2217767,2017-07-25,2.80278e+21
2203125,31079,2017-07-25,2.86371e+23
2203125,67353,2017-07-25,9.1395e+20
2203125,37398,2017-07-25,3.59487e+22
2203125,15803,2017-07-25,5.78835e+21
2203125,32886,2017-07-25,1.803528e+23
2203125,165638,2017-07-25,9.395406e+21
2203125,2114527,2017-07-25,2.126457e+22
2203125,2207494,2017-07-25,6.093e+21
2203125,2206236,2017-07-25,6.1594137e+22
2203125,14124,2017-07-25,9.1395e+22
2203125,338942,2017-07-25,6.49806264e+22
2203125,2213912,2017-07-25,2.4372e+22
2203125,24310,2017-07-25,1.76697e+22
2203125,1897892,2017-07-25,1.8279e+21
2203125,2218625,2017-07-25,1.8279e+22
2203125,253576,2017-07-25,4.8744e+22
2203125,347513,2017-07-25,2.92464e+22
2203125,192847,2017-07-25,2.13255e+22
2203125,59504,2017-07-25,6.093e+22
2203125,2207829,2017-07-25,6.0923907e+21
2203125,193944,2017-07-25,9.1395e+21
2203125,2218278,2017-07-25,6.093e+22
2203125,301646,2017-07-25,2.4372e+22
2203125,2203429,2017-07-25,7.00695e+22
2203125,1942676,2017-07-25,3.0465e+21
2203125,880763,2017-07-25,2.74185e+21
2203125,36589,2017-07-25,8.77392e+21
2203125,38572,2017-07-25,3.0465e+22
2203125,2203441,2017-07-25,6.093e+21
2203125,2218212,2017-07-25,1.2186e+22
2203125,73319,2017-07-25,1.2186e+22
2203125,347751,2017-07-25,5.4837e+22
2203125,2220963,2017-07-25,4.856121e+22
2203125,188533,2017-07-25,5.11812e+23
2203125,2211629,2017-07-25,7.65282256227e+21
2203125,1273968,2017-07-25,1.34046e+22
2203125,37025,2017-07-25,1.76697e+23
2203125,338060,2017-07-25,3.0465e+22
2203125,2203481,2017-07-25,1.29972439548e+21
2203125,2217844,2017-07-25,1.34046e+22
2203125,381154,2017-07-25,8.34741e+21
2203125,27107,2017-07-25,1.2186e+22
2203125,1290152,2017-07-25,2.74185e+22
2203125,2219022,2017-07-25,9.01764e+21
2203125,313742,2017-07-25,4.2651e+22
2203125,38634,2017-07-25,1.2186e+22
2203125,1422163,2017-07-25,1.2186e+22
2203125,481014,2017-07-25,6.093e+21
2203125,34609,2017-07-25,2.4372e+22
2203125,336985,2017-07-25,6.55576335e+24
2203125,1938021,2017-07-25,6.093e+21
2203125,2219037,2017-07-25,2.4372e+23
2203125,315225,2017-07-25,3e+23
2203125,1940723,2017-07-25,6.15393e+23
2203125,128489,2017-07-25,3.29022e+22
2203125,65659,2017-07-25,3.0465e+21
2203125,2203538,2017-07-25,1.2186e+22
2203125,1420890,2017-07-25,1.52325e+22
2203125,121512,2017-07-25,4.8744e+22
2203125,119721,2017-07-25,1.34046e+24
2203125,467605,2017-07-25,4.56975e+22
2203125,121427,2017-07-25,6.093e+22
2203125,8703,2017-07-25,2.98557e+21
2203125,2203482,2017-07-25,1.27953e+21
2203125,75272,2017-07-25,9.1395e+22
2203125,33122,2017-07-25,3.77861930531712e+23
2203125,274803,2017-07-25,4.56975e+21
2203125,2217808,2017-07-25,2.68092e+21
2203125,304837,2017-07-25,1.94976e+23
2203125,2218245,2017-07-25,1.2186e+22
2203125,2203444,2017-07-25,6.093e+21
2203125,2217846,2017-07-25,1.821807e+22
2203125,2217960,2017-07-25,3.0379698e+22
2203125,250461,2017-07-25,7.3116e+22
2203125,2209731,2017-07-25,6.056442e+21
2203125,1801975,2017-07-25,2.4372e+22
2203125,30732,2017-07-25,1.2186e+22
2203125,1459750,2017-07-25,6.69462282e+21
2203125,39005,2017-07-25,3.0465e+22
2203125,1950662,2017-07-25,6.093e+21
2203125,1916540,2017-07-25,4.56975e+22
2203125,15028,2017-07-25,6.093e+21
2203125,336324,2017-07-25,5.4837e+21
2203125,2214666,2017-07-25,9.32115761960519e+22
2203125,101161,2017-07-25,3.0465e+21
2203125,296814,2017-07-25,6.093e+23
2203125,2203267,2017-07-25,1.2186e+22
2203125,345127,2017-07-25,1.188135e+24
2203125,339298,2017-07-25,6.093e+21
2203125,2198099,2017-07-25,3.3647704731621e+22
2203125,2214113,2017-07-25,2.820896024436e+22
2203125,2214125,2017-07-25,2.625315e+24
2203125,1421986,2017-07-25,3.893427e+22
2203125,61740,2017-07-25,6.093e+22
2203125,2203544,2017-07-25,1.2186e+22
2203125,2219080,2017-07-25,7.91055804645e+21
2203125,2207810,2017-07-25,2.589525e+22
2203125,65391,2017-07-25,1.078461e+22
2203125,2204678,2017-07-25,1.3221e+22
2203125,2203521,2017-07-25,1.940922913869e+22
2203125,2203550,2017-07-25,1.188135e+22
2203125,8972,2017-07-25,6.093e+22
2203125,305277,2017-07-25,2.528595e+23
2203125,64772,2017-07-25,3.59487e+22
2203125,24420,2017-07-25,3.0465e+22
2203125,1432135,2017-07-25,7.779303695112878e+21
2203125,91344,2017-07-25,6.093e+21
2203125,68643,2017-07-25,6.093e+21
2203125,91333,2017-07-25,7.3116e+21
2203125,2203559,2017-07-25,1.03527767152854e+24
2203125,485615,2017-07-25,1.2186e+21
2203125,2103769,2017-07-25,6.03207e+21
2203125,117220,2017-07-25,1.2186e+22
2203125,275144,2017-07-25,6.13566958365e+21
2203125,2206602,2017-07-25,1.2186e+22
2203125,2203471,2017-07-25,3.0465e+22
2203125,2217762,2017-07-25,6.093e+22
2203125,121174,2017-07-25,1.8279e+22
2203125,38807,2017-07-25,7.3116e+21
2203125,1287312,2017-07-25,1.03581e+22
2203125,27186,2017-07-25,7.1260553547e+21
2203125,345118,2017-07-25,3.0465e+22
2203125,54810,2017-07-25,1.40139e+23
2203125,68817,2017-07-25,7.43346e+22
2203125,2214943,2017-07-25,2.80278e+22
2203125,335756,2017-07-25,6.093e+22
2203125,2212613,2017-07-25,6.093e+23
2203125,2203480,2017-07-25,1.328274e+21
2203125,1286572,2017-07-25,6.03207e+21
2203125,252243,2017-07-25,4.259007e+23
2203125,2073584,2017-07-25,9.07857e+21
2203125,2203430,2017-07-25,6.093047e+22
2203125,38900,2017-07-25,1.8279e+23
2203125,344891,2017-07-25,1.3642227e+23
2203125,2209553,2017-07-25,1.449081823944535e+21
2203125,337213,2017-07-25,2.61999e+23
2203125,2207481,2017-07-25,7.59136704102e+22
2203125,54473,2017-07-25,1.675575e+23
2203125,451804,2017-07-25,1.8279e+22
2203125,187490,2017-07-25,6.507324e+21
2203125,2206418,2017-07-25,1.2186e+21
2203125,79884,2017-07-25,1.2186e+22
2203125,99319,2017-07-25,1.2186e+21
2203125,2203567,2017-07-25,1.94976e+21
2203125,2215019,2017-07-25,2.936826e+22
2203125,304258,2017-07-25,6.093047e+22
2203125,1265565,2017-07-25,1.188135e+23
2203125,343019,2017-07-25,2.61999e+22
2203125,336580,2017-07-25,1.09674e+21
2203125,2214720,2017-07-25,9.07857e+21
2203125,338429,2017-07-25,9.1395e+21
2203125,35945,2017-07-25,1.2186e+21
2203125,224800,2017-07-25,1.76697e+22
2203125,2203424,2017-07-25,6.093e+22
2203125,341421,2017-07-25,1.27238325732612e+23
2203125,38363,2017-07-25,1.52325e+22
2203125,1744787,2017-07-25,1.2186e+23
2203125,49039,2017-07-25,4.2651e+22
2203125,218492,2017-07-25,3.0465e+23
2203125,250691,2017-07-25,1.068955710991821e+24
2203125,7675,2017-07-25,2.364084e+22
2203125,2206013,2017-07-25,5.91021e+21
2203125,2203466,2017-07-25,2.13255e+21
2203125,2217765,2017-07-25,3.02508e+23
2203125,2203408,2017-07-25,1.2186e+21
2203125,2107162,2017-07-25,7.61625e+21
2203125,26359,2017-07-25,4.2651e+23
2203125,41909,2017-07-25,2.73953466e+22
2203125,35268,2017-07-25,6.093e+22
2203125,65657,2017-07-25,4.8744e+23
2203125,1420665,2017-07-25,4.8744e+23
2203125,2218984,2017-07-25,1.976574963978e+22
2203125,192043,2017-07-25,6.093e+22
2203125,44736,2017-07-25,1.8279e+22
2203125,2219155,2017-07-25,1.46232e+22
2203125,2203525,2017-07-25,1.8279e+22
2203125,2202332,2017-07-25,6.5091519e+21
2203125,99813,2017-07-25,1.0010799e+22
2203125,13529,2017-07-25,1.2186e+22
2203125,75930,2017-07-25,8.83485e+22
2203125,1974850,2017-07-25,3.0465e+22
2203125,338737,2017-07-25,3.424266e+23
2203125,2203537,2017-07-25,1.2196195057413e+22
2203125,1466292,2017-07-25,6.409836e+22
2203125,2214781,2017-07-25,1.2186e+21
2203125,37668,2017-07-25,8.378997345070875e+21
2203125,2203448,2017-07-25,6.093e+21
2203125,75642,2017-07-25,2.327526e+22
2203125,1939438,2017-07-25,6.093e+22
2203125,69044,2017-07-25,3.0465e+23
2203125,2203067,2017-07-25,4.1639562e+22
2203125,74423,2017-07-25,6.093e+21
2203125,314978,2017-07-25,1.52325e+22
2203125,1763023,2017-07-25,1.63424270799e+22
2203125,70517,2017-07-25,6.093e+21
2203125,307379,2017-07-25,6.093e+21
2203125,100740,2017-07-25,1.8279e+22
2203125,79631,2017-07-25,2.92464e+22
2203125,339002,2017-07-25,7.853877e+22
2203125,2217796,2017-07-25,2.4372e+22
2203125,25298,2017-07-25,3.0465e+21
2203125,2218830,2017-07-25,9.1395e+22
2203125,336526,2017-07-25,2.80278e+22
2203125,38510,2017-07-25,1.8279e+22
2203125,221486,2017-07-25,6.093e+21
2203125,200331,2017-07-25,1.52325e+22
2203125,1793597,2017-07-25,1.206414e+22
2203125,2204742,2017-07-25,3.0465e+22
2203125,193238,2017-07-25,5.4837e+22
2203125,2217763,2017-07-25,1.602459e+22
2203125,2205507,2017-07-25,1.00004409e+22
2203125,2093636,2017-07-25,1.2186e+22
2203125,254767,2017-07-25,9.1395e+22
2203125,2214162,2017-07-25,6.6815838e+20
2203125,35954,2017-07-25,2.4372e+22
2203125,2203415,2017-07-25,6.093e+21
2203125,1466565,2017-07-25,1.8711603e+22
2203125,2145464,2017-07-25,1.8279e+22
2203125,336789,2017-07-25,4.1176494e+22
2203125,1261685,2017-07-25,7.9209e+21
2203125,2220628,2017-07-25,1.2186e+22
2203125,2203497,2017-07-25,4.180760694e+21
2203125,338731,2017-07-25,2.4372e+22
2203125,346535,2017-07-25,3.0465e+22
2203125,2203602,2017-07-25,8.2466067987e+22
2203125,2208826,2017-07-25,1.833993e+22
2203125,464400,2017-07-25,4.859763241826668e+21
2203125,37769,2017-07-25,3.0465e+21
2218905,1722354,2017-07-25,7.3116e+22
2203125,1861317,2017-07-25,8.71299e+22
2203125,10606,2017-07-25,2.86371e+21
2203125,38784,2017-07-25,6.093e+22
2203125,1285124,2017-07-25,2.49813e+22
2203125,33449,2017-07-25,6.093e+22
2203125,1561902,2017-07-25,6.15393e+21
2203125,2205119,2017-07-25,6.093e+20
2203125,2218146,2017-07-25,4.8744e+24
2203125,2213944,2017-07-25,6.093e+22
2203125,183830,2017-07-25,6.7023e+21
2203125,232322,2017-07-25,1.8279e+22
2203125,1943700,2017-07-25,7.9209e+21
2203125,2217792,2017-07-25,7.18974e+22
2203125,329620,2017-07-25,5.105934e+22
2203125,193408,2017-07-25,6.093e+22
2203125,2203597,2017-07-25,4.2651e+22
2203125,2202957,2017-07-25,6.7023e+21
2203125,2203419,2017-07-25,5.91021e+21
2203125,105589,2017-07-25,1.955853e+24
2203125,2218971,2017-07-25,3.655032282e+22
2203125,2206598,2017-07-25,1.8279e+22
2203125,343718,2017-07-25,1.2186e+22
2203125,2220916,2017-07-25,6.092232282e+22
2203125,2220918,2017-07-25,5.37438030795e+21
