Graph Number,Average Node Degree,Unique Degree Count,Degree Centrality,Assortivity Coefficient,Clustering Coefficient,Density,Number of Weakly Connected Components,Number of Strongly Connected Components,Number of Nodes,Number of Edges,Eigenvalue_1,Eigenvalue_2,Eigenvalue_3,Eigenvalue_4,Eigenvalue_5
13,1.978494623655914,8,0.01069456553327521,-0.4601984982758832,0.02886272731995032,0.005347282766637605,21,179,186,184,1.6180339887498953,-0.6180339887498936,-0.4999999999999994,-0.4999999999999994,-1.0986659069823394e-08
14,1.9401197604790419,8,0.011687468436620734,-0.4551628958024395,0.019829078902236934,0.005843734218310367,17,165,167,162,0.9999999999999998,-0.5000000000000002,-0.5000000000000002,0.0,0.0
15,1.8838709677419354,7,0.01223292836196062,-0.491534887847563,0.00967741935483871,0.00611646418098031,15,155,155,146,0.0,0.0,0.0,0.0,0.0
16,1.7735849056603774,5,0.016891284815813118,-0.3882029370641325,0.0,0.008445642407906559,17,106,106,94,0.0,0.0,0.0,0.0,0.0
17,1.7547169811320755,5,0.016711590296495955,-0.3754489198977492,0.0,0.008355795148247979,17,106,106,93,0.0,0.0,0.0,0.0,0.0
18,1.6991150442477876,5,0.015170670037926675,-0.35710655273260694,0.0,0.007585335018963337,21,113,113,96,1.0,0.0,0.0,0.0,0.0
19,1.829059829059829,7,0.01576775714706749,-0.32702937919752156,0.028490028490028487,0.007883878573533745,20,115,117,107,1.9999999999999996,-1.0000000000000002,1.0,-0.9999999999999998,0.0
20,1.981651376146789,9,0.018348623853211007,-0.34497019899602643,0.04460463084316295,0.009174311926605505,15,106,109,108,2.414213562373093,-1.0000000000000004,1.0,-1.0,1.0
21,1.9626168224299065,9,0.018515253041791573,-0.34264461182200956,0.04465212876427829,0.009257626520895786,15,104,107,105,2.414213562373095,1.0,0.9999999999999998,-0.9999999999999998,-0.9999999999999994
22,1.9292035398230087,9,0.017225031605562578,-0.3575757418813457,0.04220970769643336,0.008612515802781289,16,110,113,109,2.414213562373093,-1.0000000000000004,1.0,-1.0,1.0
23,1.9852941176470589,9,0.014705882352941176,-0.3817708567202964,0.03499245852187029,0.007352941176470588,16,133,136,135,2.4142135623730936,-1.0000000000000002,1.0,-1.0,1.0
24,2.02,11,0.010150753768844221,-0.29713108571997665,0.023794871794871796,0.005075376884422111,21,197,200,202,2.4142135623730936,-1.0000000000000002,1.0,-1.0,1.0
25,2.037914691943128,10,0.009704355675919657,-0.31944588170120897,0.022554380848219712,0.004852177837959828,18,208,211,215,2.414213562373093,-1.0000000000000004,1.0,-1.0,1.0
26,2.0271493212669682,9,0.009214315096668037,-0.320611660036069,0.01960920564459541,0.0046071575483340186,19,219,221,224,1.0,-1.0,1.0,-1.0,1.0
27,2.017699115044248,9,0.008967551622418878,-0.32653716961210016,0.03203403951240487,0.00448377581120944,21,223,226,228,1.0,-1.0,1.0,0.9999999999999998,-0.5000000000000002
28,2.04149377593361,8,0.00850622406639004,-0.3142666580528872,0.03866775887763674,0.00425311203319502,22,238,241,246,1.0,-1.0,1.0,0.9999999999999998,-0.5000000000000002
29,2.049586776859504,10,0.008504509447549808,-0.32422624933581023,0.03897829676755735,0.004252254723774905,21,239,242,248,1.0,-1.0,1.0,0.9999999999999998,-0.5000000000000002
30,2.0084745762711864,11,0.008546700324558242,-0.33188334249174317,0.03996972758947704,0.00427335016227912,23,232,236,237,1.3247179572447452,1.0,-1.0,1.0,-0.662358978622373
31,1.9113300492610839,9,0.00946202994683705,-0.4007008776003981,0.03975058446663614,0.004731014973418524,27,199,203,194,1.324717957244745,1.0,-1.0,1.0,-0.6623589786223729
32,1.914691943127962,10,0.009117580681561724,-0.3826758087272967,0.044541432403155286,0.004558790340780862,26,205,211,202,1.5213797068045674,-1.0,0.9999999999999999,-0.7606898534022832,-0.7606898534022832
33,1.8737864077669903,11,0.009140421501302393,-0.3614836407928697,0.031062892576526124,0.004570210750651196,26,201,206,193,1.521379706804568,-0.7606898534022841,-0.7606898534022841,3.5236570605778894e-16,0.0
34,1.8565022421524664,11,0.008362622712398496,-0.3479120400415557,0.015478032934493463,0.004181311356199249,25,220,223,207,1.324717957244746,-0.6623589786223727,-0.6623589786223727,0.0,0.0
35,1.875598086124402,11,0.009017298490982702,-0.35533575408658385,0.032712879760376554,0.00450864924549135,24,202,209,196,1.5213797068045656,-1.4142135623730951,1.414213562373095,-0.760689853402283,-0.760689853402283
36,1.8614718614718615,13,0.008093355919442876,-0.33495464350593585,0.03884448884448884,0.004046677959721438,29,220,231,215,1.8793852415718164,1.6716998816571607,-1.5320888862379551,-0.8358499408285813,-0.8358499408285813
37,1.8133333333333332,13,0.008095238095238096,-0.29961173900226445,0.03988521855188522,0.004047619047619047,33,214,225,204,1.8793852415718164,-1.5320888862379545,1.4422495703074103,-1.0,0.9999999999999999
38,1.7914691943127963,11,0.008530805687203791,-0.29222114557143547,0.0404761301332252,0.0042654028436018955,34,200,211,189,1.8793852415718175,-1.532088886237956,1.4422495703074087,1.0,-1.0
39,1.8376068376068375,11,0.007886724624922051,-0.33245674572247014,0.018124617922188772,0.003943362312461025,38,227,234,215,1.8793852415718133,-1.532088886237952,1.0,-1.0,0.9999999999999998
40,2.013888888888889,12,0.007017034456058847,-0.3792772055315646,0.03207480532741978,0.003508517228029423,33,265,288,290,2.264234253973278,-1.5694955706451181,1.0000000000000002,-0.9999999999999999,-0.6225269226551466
41,2.03584229390681,10,0.0073231737190892435,-0.3651155495740304,0.03728950973363256,0.003661586859544622,33,254,279,284,2.3539943182835414,-1.4832218710151324,1.0,-1.0,-0.7302937556194415
42,2.050156739811912,11,0.006447033772993434,-0.3683111895187591,0.049450941762058144,0.0032235168864967172,37,292,319,327,2.2054382081302997,-1.0000000000000004,1.0000000000000002,-0.9878337551347034,-0.9878337551347034
43,2.035190615835777,12,0.0059858547524581675,-0.36896772231964303,0.04772153512686472,0.002992927376229084,44,310,341,347,2.3508038247339176,1.0000000000000007,-1.0000000000000004,-0.987984309539663,-0.987984309539663
44,2.0155038759689923,13,0.0052215126320440215,-0.3486162467052029,0.04204827149312242,0.0026107563160220107,49,354,387,390,2.489495982829931,-1.1431423833748067,-1.1431423833748067,0.3516391290189207,-0.2774251725496183
45,2.0673076923076925,13,0.004981464318813716,-0.3590358082946649,0.043961310659696426,0.002490732159406858,45,375,416,430,2.982988969455467,-1.8758874921209667,-0.9722045728807005,0.399388388542874,-0.2671426464983386
46,2.051150895140665,13,0.005259361269591448,-0.3518778703177378,0.04779406210188118,0.0026296806347957244,42,357,391,401,2.79549094179196,-1.7050292662048965,-0.8242674896399795,0.34253841158913967,-0.3043662987681091
47,1.9467455621301775,12,0.005776693062700822,-0.3302471015842093,0.037030734832932635,0.0028883465313504116,44,315,338,329,2.4109589475020416,-1.4593869808765392,-0.606879851898533,-0.1723460573634834,-0.1723460573634834
48,1.9522388059701492,13,0.005845026365180089,-0.35230548240240805,0.039358822620394945,0.0029225131825900436,45,311,335,327,2.3937216238765955,-1.127589391671557,-1.127589391671557,0.34927839443052455,-0.2439106174820015
49,1.9322033898305084,12,0.0065721203735731575,-0.35557128229631924,0.03283747422498884,0.003286060186786579,40,275,295,285,2.2091114591751113,-1.4082779784422703,-0.7873340476343227,0.596614187486148,-0.3050568102923318
50,1.9206349206349207,10,0.007651931954720798,-0.3434004867238746,0.038444368365851286,0.0038259659773604,36,232,252,242,2.1438003550793923,-1.044772369149788,-1.044772369149788,0.7509161056850142,-0.4025858612324181
51,1.9414634146341463,9,0.009516977522716403,-0.3685620075740387,0.033478177299501095,0.004758488761358202,28,188,205,199,2.0192410368750875,-1.0006914855429128,-1.0006914855429128,0.7269021761612184,-0.37238012097524104
52,1.8414634146341464,7,0.011297321562172677,-0.34697467384133773,0.01487765508757731,0.005648660781086339,26,160,164,151,1.0000000000000004,0.9999999999999998,-0.5000000000000002,-0.5000000000000002,-0.4999999999999997
53,1.8278145695364238,9,0.012185430463576157,-0.3582530367849811,0.044684869733564704,0.0060927152317880795,27,145,151,138,1.2599210498948736,0.9999999999999991,-0.6299605249474365,-0.6299605249474365,-0.4999999999999997
54,1.826086956521739,8,0.01141304347826087,-0.35451107574141905,0.04188737418551083,0.005706521739130435,29,155,161,147,1.2599210498948732,0.999999999999999,-0.6299605249474365,-0.6299605249474365,-0.4999999999999998
55,1.7730496453900708,7,0.012664640324214792,-0.35321757376789925,0.05257479031275224,0.006332320162107396,28,135,141,125,1.259921049894872,0.9999999999999994,-0.6299605249474363,-0.6299605249474363,-0.49999999999999967
56,1.7744360902255638,8,0.013442697653223968,-0.35007456679917137,0.040696764535773824,0.006721348826611985,25,129,133,118,1.0,0.9999999999999998,-0.5000000000000002,-0.5000000000000002,-0.5000000000000002
57,1.7692307692307692,8,0.013714967203339297,-0.3353997585428594,0.03343195266272189,0.006857483601669648,22,128,130,115,0.9999999999999998,-0.5000000000000002,-0.5000000000000002,0.0,0.0
58,1.7936507936507937,8,0.014349206349206353,-0.3506186476138638,0.03449328449328449,0.007174603174603175,21,121,126,113,1.2207440846057585,-0.7244919590005159,-0.24812606280262206,-0.24812606280262206,8.416658083882335e-09
59,1.834710743801653,9,0.01528925619834711,-0.3568924755322984,0.05246421467095953,0.007644628099173554,19,114,121,111,1.3247179572447478,0.6823278038280193,-0.6623589786223736,-0.6623589786223736,-0.3411639019140096
60,1.8727272727272728,8,0.017180984153461212,-0.39247338521486863,0.018200146627565982,0.00859049207673061,13,105,110,103,1.2207440846057587,-0.7244919590005154,-0.24812606280262212,-0.24812606280262212,0.0
61,1.8558558558558558,9,0.016871416871416866,-0.38120356562342506,0.036064636064636064,0.008435708435708436,15,107,111,103,1.2599210498948732,-0.629960524947437,-0.629960524947437,4.738078764010974e-09,-4.7380784840964065e-09
62,1.8317757009345794,7,0.017280902839005467,-0.3832961680472837,0.03741649591017376,0.008640451419502733,15,103,107,98,1.259921049894873,-0.6299605249474365,-0.6299605249474365,2.7755575615628914e-17,2.7755575615628914e-17
63,1.808695652173913,7,0.015865751334858888,-0.3470953254415691,0.034810213940648725,0.007932875667429444,17,111,115,104,1.2599210498948712,-0.6299605249474365,-0.6299605249474365,-5.229458395263149e-32,0.0
64,1.7796610169491525,7,0.015210777922642329,-0.3166905728678561,0.053699219800914716,0.007605388961321164,21,114,118,105,1.2599210498948712,-0.6299605249474365,-0.6299605249474365,-3.4863055968420995e-32,0.0
65,1.7884615384615385,7,0.017363704256908138,-0.30361762837177386,0.06734646401985112,0.00868185212845407,20,99,104,93,1.2599210498948754,1.0,-1.0,-0.6299605249474365,-0.6299605249474365
66,1.7755102040816326,8,0.01830422890805807,-0.31597905561915146,0.0714754867464227,0.009152114454029034,21,93,98,87,1.2599210498948743,1.0,-1.0,-0.6299605249474365,-0.6299605249474365
67,1.7373737373737375,5,0.017728303442589154,-0.30010752020465414,0.07075351213282248,0.008864151721294579,23,94,99,86,1.2599210498948732,1.0,-1.0,-0.629960524947437,-0.629960524947437
68,1.6867469879518073,6,0.020570085218924485,-0.2999986264166773,0.08442465514230836,0.010285042609462239,18,78,83,70,1.2599210498948732,1.0,-1.0,-0.629960524947437,-0.629960524947437
69,1.6511627906976745,6,0.019425444596443228,-0.2625172695168654,0.0814872690504642,0.009712722298221614,20,81,86,71,1.2599210498948736,1.0,-1.0,-0.6299605249474363,-0.6299605249474363
70,1.7333333333333334,6,0.023423423423423424,-0.32443546829310965,0.026719367588932806,0.011711711711711712,15,72,75,65,1.0,-1.0,1.0,0.9999999999999999,-0.4999999999999995
71,1.8095238095238095,6,0.021801491681009748,-0.3382863620326221,0.04767378215654078,0.010900745840504877,16,79,84,76,1.2599210498948712,1.0,-1.0,1.0,-0.6299605249474365
72,1.7674418604651163,5,0.020793433652530776,-0.3479399988451332,0.04656508954824913,0.01039671682626539,16,82,86,76,1.259921049894873,1.0,-0.6299605249474365,-0.6299605249474365,2.7755575615628914e-17
73,1.7582417582417582,6,0.019536019536019536,-0.33859759834627473,0.022001654259718773,0.009768009768009768,18,84,91,80,1.4526268788338448,-1.1640351402897695,1.0,-0.14429586927203675,-0.14429586927203675
74,1.7303370786516854,7,0.019662921348314603,-0.33294348365673454,0.022499584878507776,0.009831460674157303,20,81,89,77,1.6638401882062996,-1.4597234244685213,1.0,-0.10205838186889082,-0.10205838186889082
75,1.797752808988764,7,0.020429009193054137,-0.3648092126648356,0.02249456324755346,0.010214504596527068,19,81,89,80,1.6638401882063003,-1.4597234244685207,1.0,-0.10205838186889027,-0.10205838186889027
76,1.797752808988764,7,0.020429009193054137,-0.3454421699621765,0.022493190330268982,0.010214504596527068,19,82,89,80,1.5337511687552037,-1.283781665863538,1.0,-0.12498475144583321,-0.12498475144583321
77,1.7471264367816093,6,0.020315423683507083,-0.3259236996120904,0.046033633429590624,0.010157711841753542,19,78,87,76,1.642934884271909,-1.143901111949381,-0.24951688616126388,-0.24951688616126388,1.1437493068018567e-16
78,1.7560975609756098,5,0.02168021680216802,-0.34578141616545655,0.024418278665545277,0.01084010840108401,16,80,82,72,0.9999999999999999,-0.4999999999999995,-0.4999999999999995,0.0,0.0
79,1.7391304347826086,6,0.019111323459149544,-0.3313379532412217,0.021761044880785414,0.009555661729574774,18,90,92,80,0.9999999999999999,-0.4999999999999995,-0.4999999999999995,0.0,0.0
80,1.7450980392156863,7,0.017278198408076106,-0.3673795865700799,0.019628926839553022,0.008639099204038051,18,100,102,89,0.9999999999999999,-0.4999999999999995,-0.4999999999999995,0.0,0.0
81,1.7525773195876289,7,0.01825601374570447,-0.3791119259212809,0.020643949012239093,0.009128006872852234,17,95,97,85,0.9999999999999999,-0.4999999999999995,-0.4999999999999995,0.0,0.0
82,1.619047619047619,6,0.012952380952380957,-0.30714741729921274,0.015890083632019113,0.0064761904761904765,28,124,126,102,0.9999999999999999,-0.4999999999999995,-0.4999999999999995,0.0,0.0
83,1.614814814814815,7,0.012050856826976231,-0.30575608371903923,0.0249167156574564,0.006025428413488115,31,131,135,109,0.9999999999999998,0.9999999999999998,-0.5000000063881611,-0.5000000063881611,-0.4999999936118401
84,1.6226415094339623,7,0.010269882971101029,-0.30273462779533916,0.008454857511461284,0.0051349414855505135,37,155,159,129,1.0,-1.0,1.0,-1.0,0.9999999999999998
85,1.6094674556213018,7,0.009580163426317272,-0.28710600071182535,0.007965407373691396,0.004790081713158636,40,165,169,136,1.0,-1.0,1.0,-1.0,0.9999999999999998
86,1.5789473684210527,7,0.009287925696594429,-0.2714325085418275,0.007885876306928939,0.0046439628482972135,45,167,171,135,1.0,-1.0,1.0,-1.0,0.9999999999999998
87,1.6082474226804124,8,0.008332888200416645,-0.25318154372221,0.006938937351308485,0.004166444100208323,46,190,194,156,1.0,-1.0,1.0,-1.0,0.9999999999999998
88,1.6435643564356435,8,0.008176937096694745,-0.26074471296429086,0.0066641279512566634,0.004088468548347372,46,198,202,166,1.0,-1.0,1.0,-1.0,0.9999999999999998
89,1.6847290640394088,9,0.008340242891284204,-0.27786281247511446,0.01323011963406052,0.004170121445642101,43,197,203,171,1.2599210498948732,-1.0000000000000002,1.0,-1.0,1.0
90,1.7258883248730965,9,0.008805552677923961,-0.32085657947840085,0.006816533720087019,0.004402776338961981,39,187,197,170,1.5079819785024915,1.0,-1.0,1.0,-1.0
91,1.7526881720430108,8,0.009473990119151409,-0.32899868474850535,0.010759580920871243,0.0047369950595757045,35,177,186,163,1.5079819785024946,-0.9999999999999986,-0.38579461148992644,-0.0610936835062838,-0.0610936835062838
92,1.7790055248618784,7,0.009883364027010434,-0.3511872354010683,0.011055563991449897,0.004941682013505218,32,173,181,161,1.6638401882063012,-1.4597234244685195,-0.10205838186888999,-0.10205838186888999,7.30566337608976e-09
93,1.8381502890173411,9,0.01068692028498454,-0.3820500070950935,0.011566278517773868,0.00534346014249227,23,165,173,159,1.6638401882062996,-1.4597234244685213,-0.10205838186889044,-0.10205838186889044,0.0
94,1.8285714285714285,8,0.013155190133607398,-0.369143523650172,0.014292615596963423,0.0065775950668037,22,131,140,128,1.7678684721821534,-1.591094474057473,-0.08838699906234077,-0.08838699906234077,4.2512195355592734e-17
95,1.8450704225352113,8,0.013085605833583059,-0.340657090815695,0.028183240859297198,0.006542802916791529,21,132,142,131,1.7561935546362855,-1.3481807703469961,-0.20400639214464678,-0.20400639214464678,9.346813511963215e-17
96,1.8832116788321167,9,0.013847144697294976,-0.3360812351797634,0.034084417645192,0.006923572348647488,19,128,137,129,1.642934884271907,-1.1439011119493803,-0.2495168861612639,-0.2495168861612639,-1.4436442483323528e-18
97,1.84375,9,0.014517716535433068,-0.31290852288329557,0.03388579622132254,0.0072588582677165355,19,121,128,118,1.3953369944670744,-0.47462661756260544,-0.4603551884522342,-0.4603551884522342,-1.229102286790977e-08
98,1.793103448275862,7,0.015592203898050976,-0.3327510845109665,0.020143919636820246,0.007796101949025487,18,111,116,104,1.2207440846057582,-0.7244919590005153,-0.24812606280262187,-0.24812606280262187,-2.0168727542949376e-09
99,1.7407407407407407,8,0.016268605053651776,-0.347294486061389,0.021647509578544062,0.008134302526825891,18,106,108,94,0.9999999999999999,-0.4999999999999995,-0.4999999999999995,0.0,0.0
100,1.7796610169491525,8,0.015210777922642329,-0.2899842730392584,0.019237525518682047,0.007605388961321164,21,113,118,105,1.220744084605761,-0.7244919590005157,-0.248126062802622,-0.248126062802622,0.0
101,1.7758620689655173,8,0.015442278860569718,-0.3019562659856188,0.019572884012539184,0.007721139430284857,19,114,116,103,0.9999999999999999,-0.4999999999999995,-0.4999999999999995,0.0,0.0
102,1.834862385321101,6,0.01698946653075093,-0.3060271453264367,0.030608590241617765,0.008494733265375467,16,107,109,100,0.9999999999999999,-0.4999999999999995,-0.4999999999999995,0.0,0.0
103,1.872340425531915,7,0.020132692747654998,-0.27794532722121257,0.03549891910342474,0.010066346373827499,14,91,94,88,1.0,-1.0,0.9999999999999999,-0.4999999999999995,-0.4999999999999995
104,1.97979797979798,9,0.020202020202020207,-0.29476616800566324,0.06065156065156065,0.010101010101010102,11,94,99,98,1.2599210498948732,1.0,-1.0,-0.629960524947437,-0.629960524947437
105,1.96,7,0.0197979797979798,-0.2767016040143923,0.06005042016806723,0.009898989898989899,11,95,100,98,1.2599210498948712,1.0,-1.0,-0.6299605249474365,-0.6299605249474365
106,1.9,6,0.019191919191919194,-0.273477851891729,0.060047619047619044,0.009595959595959595,14,94,100,95,1.5213797068045682,1.0000000000000002,-1.0,-0.7606898534022838,-0.7606898534022838
107,1.8850574712643677,7,0.0219192729216787,-0.26675179427815493,0.046033633429590624,0.010959636460839348,12,83,87,82,1.3247179572447456,1.0,-1.0,-0.6623589786223731,-0.6623589786223731
108,1.7974683544303798,6,0.023044466082440762,-0.25130895342573306,0.0,0.011522233041220383,12,77,79,71,1.0,-1.0,1.0,-1.0,0.0
109,1.7073170731707317,7,0.021077988557663352,-0.2779183629900169,0.0,0.010538994278831678,15,80,82,70,1.0,-1.0,1.0,-1.0,0.0
110,1.7215189873417722,6,0.02207075624797144,-0.26911198464430175,0.0,0.01103537812398572,16,73,79,68,1.2720196495140688,-1.2720196495140683,-1.0,1.0,-1.0
111,1.6857142857142857,6,0.024430641821946174,-0.29653002747167484,0.0,0.012215320910973085,16,67,70,59,1.0,-1.0,1.0,-1.0,1.0
112,1.7333333333333334,7,0.023423423423423427,-0.3155256657603427,0.0,0.011711711711711712,18,72,75,65,1.0,-1.0,1.0,-1.0,1.0
113,1.974025974025974,7,0.025974025974025965,-0.38797245152021115,0.0,0.012987012987012988,15,72,77,76,-1.4142135623730951,1.414213562373095,1.0,-1.0,1.0
114,2.0631578947368423,8,0.021948488241881302,-0.3922859218753092,0.0,0.01097424412094065,16,83,95,98,-1.8818558034953468,1.8818558034953452,1.4142135623730951,-1.414213562373095,1.0000000000000002
115,2.101010101010101,8,0.02143887858173572,-0.38468887797119933,0.0,0.010719439290867862,15,87,99,104,-1.8818558034953459,1.8818558034953456,1.4142135623730951,-1.414213562373094,1.0
116,2.172043010752688,8,0.023609163160355297,-0.3943314388933105,0.0,0.011804581580177654,13,81,93,101,1.8818558034953445,-1.8818558034953423,-1.4142135623730951,1.414213562373095,-1.0000000000000002
117,2.0392156862745097,7,0.020190254319549607,-0.37099464737588617,0.0,0.010095127159774802,16,92,102,104,1.7320508075688774,-1.7320508075688767,1.4142135623730947,-1.4142135623730938,1.0
118,2.057142857142857,7,0.019780219780219783,-0.3735734962408008,0.0,0.00989010989010989,15,95,105,108,1.7320508075688767,-1.7320508075688767,-1.4142135623730956,1.414213562373095,1.0
119,2.019047619047619,7,0.019413919413919407,-0.37588221712433356,0.0,0.009706959706959707,16,95,105,106,-1.7320508075688776,1.7320508075688776,1.4142135623730951,-1.414213562373095,1.0
120,1.8653846153846154,8,0.018110530246452573,-0.35602327039692777,0.0,0.009055265123226288,18,98,104,97,-1.5650845800732907,1.5650845800732898,1.972511029324028e-24,0.0,0.0
121,1.7525773195876289,7,0.01825601374570447,-0.33302363788589157,0.0,0.009128006872852234,18,97,97,85,0.0,0.0,0.0,0.0,0.0
122,1.711340206185567,7,0.017826460481099655,-0.3276650861210562,0.0,0.008913230240549828,18,97,97,83,0.0,0.0,0.0,0.0,0.0
123,1.68,7,0.01696969696969698,-0.34448442698705,0.0,0.008484848484848486,20,100,100,84,0.0,0.0,0.0,0.0,0.0
124,1.7755102040816326,6,0.01830422890805807,-0.33276852318770106,0.02042635235912547,0.009152114454029034,18,96,98,87,0.9999999999999999,-0.4999999999999995,-0.4999999999999995,0.0,0.0
125,1.7291666666666667,7,0.018201754385964917,-0.3263691951594588,0.020849867724867726,0.009100877192982457,17,94,96,83,0.9999999999999999,-0.4999999999999995,-0.4999999999999995,0.0,0.0
126,1.7608695652173914,7,0.019350215002388916,-0.3453747671135612,0.021757398611618562,0.009675107501194458,16,89,92,81,1.3247179572447454,-0.6623589786223728,-0.6623589786223728,0.0,0.0
127,1.853658536585366,5,0.02288467329117736,-0.3900694326868324,0.024408554896359774,0.011442336645588679,11,79,82,76,1.3247179572447454,-0.6623589786223728,-0.6623589786223728,0.0,0.0
128,1.9047619047619047,6,0.022948938611589215,-0.39876811604083245,0.023825589615063297,0.011474469305794608,11,81,84,80,1.3247179572447467,-0.6623589786223729,-0.6623589786223729,5.551115123125779e-17,0.0
129,1.89010989010989,7,0.021001221001221,-0.372353402556952,0.021992110453648916,0.010500610500610501,12,88,91,86,1.3247179572447467,-0.6623589786223729,-0.6623589786223729,5.551115123125779e-17,0.0
130,1.9578947368421054,7,0.020828667413213885,-0.37436831428397044,0.02106326422115896,0.010414333706606943,11,92,95,93,1.3247179572447454,-0.6623589786223728,-0.6623589786223728,0.0,0.0
131,1.88,7,0.01898989898989899,-0.3463416531706293,0.0,0.009494949494949495,13,99,100,94,1.0,-1.0,0.0,0.0,0.0
132,1.9272727272727272,7,0.017681401167639697,-0.3465701586169554,0.0,0.00884070058381985,14,105,110,106,1.4142135623730958,-1.4142135623730951,-5.551115123125783e-17,3.383269821237365e-17,3.383269821237365e-17
133,2.066666666666667,9,0.013870246085011185,-0.38000462126221696,0.02228961064262058,0.006935123042505592,19,140,150,155,1.6638401882063008,-1.4597234244685204,-1.0000000000000002,1.0,0.9999999999999997
134,2.0418848167539267,10,0.010746762193441723,-0.3633023168442908,0.016615564647256702,0.00537338109672086,24,181,191,195,1.6638401882063008,-1.4597234244685204,-1.0000000000000002,1.0,-0.9999999999999998
135,2.018181818181818,10,0.009215442092154422,-0.34712362015907344,0.014421736036770012,0.00460772104607721,29,208,220,222,1.6638401882063034,-1.459723424468521,1.0,-1.0,1.0
136,1.9914893617021276,10,0.00851063829787234,-0.33375820426030584,0.023995090123907267,0.00425531914893617,34,223,235,234,1.6638401882063012,-1.4597234244685222,1.0,-1.0,1.0
137,2.0256410256410255,11,0.008693738307472214,-0.34046251650583853,0.027637414816901996,0.004346869153736107,32,219,234,237,1.9171825521252803,-1.5147799980794716,1.0,-1.0,-0.9999999999999996
138,1.9936708860759493,11,0.006329113924050632,-0.31816384826503863,0.01413547952917187,0.0031645569620253164,38,301,316,315,1.8547373261541016,-1.5838785256099999,1.0000000000000002,-1.0000000000000002,-1.0000000000000002
139,2.0116959064327484,11,0.005899401485140025,-0.3548316407513246,0.005848301931533266,0.0029497007425700124,46,327,342,344,1.9001839607936128,-1.653544651069827,-1.0000000000000004,1.0,0.9999999999999996
140,1.9585798816568047,11,0.005811809737854019,-0.3363563541924494,0.017752662248709986,0.00290590486892701,49,310,338,331,2.1530959979017616,-1.1380712338294812,-1.1380712338294812,1.0,0.12161568412581614
141,1.9609120521172638,10,0.006408209320644654,-0.3439586286276932,0.019545518187096694,0.0032041046603223265,46,278,307,301,2.289428670900964,-1.250884914037096,-1.250884914037096,1.0,0.16627662201924504
142,1.965635738831615,10,0.006778054271833157,-0.3488761473322843,0.020620340930582765,0.0033890271359165777,42,265,291,286,2.2656024574378772,-1.1573386725623305,-1.1573386725623305,1.0,-0.16429982620507033
