Graph Number,precision overall,recall overall,tp_overall,fp_overall,tn_overall,fn_overall,precision oo,recall oo,tp_oo,fp_oo,tn_oo,fn_oo,precision oon,recall oon,tp_oon,fp_oon,tn_oon,fn_oon,precision on,recall on,tp_on,fp_on,tn_on,fn_on,precision nn,recall nn,tp_nn,fp_nn,tn_nn,fn_nn,Correct Node IDs,Correct Old Node IDs,Precision Old IDs,Recall Old IDs,Correct New Node IDs,Precision New IDs,Recall New IDs,Correct Overall IDs,Precision Overall IDs,Recall Overall IDs
24,0.0,0.0,0,0,420,4,0.0,0.0,0,0,30,0,0.0,0.0,0,0,30,0,0.0,0.0,0,0,420,0,0.0,0.0,0,0,30,2,0.03541315345699832,6,0.05,0.14634146341463414,6,0.012684989429175475,0.010869565217391304,21,0.03541315345699832,0.03541315345699832
25,0.0,0.0,0,0,341,5,0.0,0.0,0,0,20,0,0.0,0.0,0,0,19,2,0.0,0.0,0,0,342,0,0.0,0.0,0,0,42,2,0.031879194630872486,5,0.0423728813559322,0.125,7,0.014644351464435146,0.012589928057553957,19,0.031879194630872486,0.031879194630872486
26,0.0,0.0,0,0,342,3,0.0,0.0,0,0,30,0,0.0,0.0,0,0,30,0,0.0,0.0,0,0,342,0,0.0,0.0,0,0,30,2,0.03231292517006803,6,0.047244094488188976,0.15,6,0.013015184381778741,0.010948905109489052,19,0.03231292517006803,0.03231292517006803
27,0.0,0.0,0,0,271,6,0.0,0.0,0,0,12,1,0.0,0.0,0,0,12,0,0.0,0.0,0,0,272,0,0.0,0.0,0,0,42,2,0.029565217391304348,4,0.03773584905660377,0.1111111111111111,7,0.014925373134328358,0.012987012987012988,17,0.029565217391304348,0.029565217391304348
28,0.0,0.0,0,0,306,5,0.0,0.0,0,0,2,0,0.0,0.0,0,0,2,0,0.0,0.0,0,0,306,0,0.0,0.0,0,0,42,3,0.031141868512110725,2,0.02247191011235955,0.05714285714285714,7,0.014314928425357873,0.01289134438305709,18,0.031141868512110725,0.031141868512110725
29,0.0,0.0,0,0,182,4,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,182,0,0.0,0.0,0,0,72,4,0.023529411764705882,1,0.009433962264150943,0.03225806451612903,9,0.018404907975460124,0.015957446808510637,14,0.023529411764705882,0.023529411764705882
30,0.0,0.0,0,0,208,7,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,210,0,0.0,0.0,0,0,55,5,0.025252525252525252,1,0.011235955056179775,0.03225806451612903,8,0.015841584158415842,0.014209591474245116,15,0.025252525252525252,0.025252525252525252
31,0.0,0.0,0,0,181,8,0.0,0.0,0,0,2,0,0.0,0.0,0,0,2,0,0.0,0.0,0,0,182,0,0.0,0.0,0,0,29,6,0.023026315789473683,2,0.02127659574468085,0.0625,6,0.011673151750972763,0.010416666666666666,14,0.023026315789473683,0.023026315789473683
32,0.0,0.0,0,0,131,7,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,132,0,0.0,0.0,0,0,55,6,0.019966722129783693,0,0.0,0.0,8,0.015355086372360844,0.01415929203539823,12,0.019966722129783693,0.019966722129783693
33,0.0,0.0,0,0,109,7,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,110,0,0.0,0.0,0,0,29,5,0.018581081081081082,0,0.0,0.0,6,0.011787819253438114,0.010830324909747292,11,0.018581081081081082,0.018581081081081082
34,0.0,0.0,0,0,181,7,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,182,0,0.0,0.0,0,0,41,5,0.023411371237458192,0,0.0,0.0,7,0.013513513513513514,0.012522361359570662,14,0.023411371237458192,0.023411371237458192
35,0.0,0.0,0,0,209,8,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,210,0,0.0,0.0,0,0,109,7,0.025510204081632654,0,0.0,0.0,11,0.022494887525562373,0.02018348623853211,15,0.025510204081632654,0.025510204081632654
36,0.0,0.0,0,0,155,6,0.0,0.0,0,0,2,0,0.0,0.0,0,0,2,0,0.0,0.0,0,0,156,0,0.0,0.0,0,0,55,5,0.021922428330522766,2,0.015625,0.043478260869565216,8,0.017204301075268817,0.014625228519195612,13,0.021922428330522766,0.021922428330522766
37,0.0,0.0,0,0,378,10,0.0,0.0,0,0,2,0,0.0,0.0,0,0,2,1,0.0,0.0,0,0,379,1,0.0,0.0,0,0,209,7,0.033783783783783786,2,0.017543859649122806,0.046511627906976744,15,0.03138075313807531,0.0273224043715847,20,0.033783783783783786,0.033783783783783786
38,0.0,0.0,0,0,342,4,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,342,0,0.0,0.0,0,0,240,3,0.033216783216783216,1,0.010526315789473684,0.024390243902439025,16,0.033542976939203356,0.030131826741996232,19,0.033216783216783216,0.033216783216783216
39,0.0,0.0,0,0,240,5,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,240,0,0.0,0.0,0,0,156,5,0.02831858407079646,0,0.0,0.0,13,0.027659574468085105,0.0248565965583174,16,0.02831858407079646,0.02831858407079646
40,0.0,0.0,0,0,419,8,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,1,0.0,0.0,0,0,419,1,0.0,0.0,0,0,210,6,0.03577512776831346,1,0.010869565217391304,0.024390243902439025,15,0.030303030303030304,0.027472527472527472,21,0.03577512776831346,0.03577512776831346
41,0.0,0.0,0,0,341,6,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,342,0,0.0,0.0,0,0,182,4,0.03177257525083612,1,0.008771929824561403,0.023809523809523808,14,0.028925619834710745,0.025179856115107913,19,0.03177257525083612,0.03177257525083612
42,0.0,0.0,0,0,419,7,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,420,0,0.0,0.0,0,0,182,4,0.03343949044585987,1,0.00909090909090909,0.022727272727272728,14,0.02702702702702703,0.023972602739726026,21,0.03343949044585987,0.03343949044585987
43,0.0,0.0,0,0,342,5,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,342,0,0.0,0.0,0,0,156,4,0.030015797788309637,1,0.007352941176470588,0.021739130434782608,13,0.026156941649899398,0.022146507666098807,19,0.030015797788309637,0.030015797788309637
44,0.0,0.0,0,0,240,6,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,240,0,0.0,0.0,0,0,110,4,0.025477707006369428,0,0.0,0.0,11,0.021956087824351298,0.018835616438356163,16,0.025477707006369428,0.025477707006369428
45,0.0,0.0,0,1,239,5,0.0,0.0,0,0,2,0,0.0,0.0,0,0,2,1,0.0,0.0,0,1,239,0,0.0,0.0,0,0,72,1,0.024922118380062305,2,0.014084507042253521,0.043478260869565216,9,0.018,0.015100671140939598,16,0.024922118380062305,0.024922118380062305
46,0.0,0.0,0,1,209,3,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,1,209,0,0.0,0.0,0,0,72,1,0.02332814930015552,1,0.0070921985815602835,0.02127659574468085,9,0.017928286852589643,0.015100671140939598,15,0.02332814930015552,0.02332814930015552
47,0.0,0.0,0,0,272,3,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,272,0,0.0,0.0,0,0,132,1,0.0265625,1,0.006578947368421052,0.023255813953488372,12,0.02459016393442623,0.020100502512562814,17,0.0265625,0.0265625
48,0.0,0.0,0,0,306,4,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,306,0,0.0,0.0,0,0,72,1,0.02786377708978328,1,0.005494505494505495,0.021739130434782608,9,0.01939655172413793,0.015,18,0.02786377708978328,0.02786377708978328
49,0.0,0.0,0,1,181,4,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,1,181,0,0.0,0.0,0,0,72,2,0.022082018927444796,0,0.0,0.0,9,0.019230769230769232,0.015254237288135594,14,0.022082018927444796,0.022082018927444796
50,0.0,0.0,0,1,239,4,0.0,0.0,0,0,2,0,0.0,0.0,0,0,2,0,0.0,0.0,0,1,239,0,0.0,0.0,0,0,90,2,0.025078369905956112,2,0.013157894736842105,0.0425531914893617,10,0.0205761316872428,0.01692047377326565,16,0.025078369905956112,0.025078369905956112
51,0.0,0.0,0,1,155,5,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,156,0,0.0,0.0,0,0,90,3,0.020700636942675158,0,0.0,0.0,10,0.02004008016032064,0.017094017094017096,13,0.020700636942675158,0.020700636942675158
52,0.0,0.0,0,2,154,1,0.0,0.0,0,2,0,0,0.0,0.0,0,0,2,0,0.0,0.0,0,0,156,0,0.0,0.0,0,0,72,1,0.02086677367576244,2,0.015748031496062992,0.043478260869565216,9,0.018145161290322582,0.01559792027729636,13,0.02086677367576244,0.02086677367576244
53,0.0,0.0,0,0,306,4,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,306,0,0.0,0.0,0,0,132,3,0.02857142857142857,1,0.006944444444444444,0.022222222222222223,12,0.024691358024691357,0.020512820512820513,18,0.02857142857142857,0.02857142857142857
54,0.0,0.0,0,0,182,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,182,0,0.0,0.0,0,0,90,1,0.021875,1,0.007692307692307693,0.0196078431372549,10,0.0196078431372549,0.01697792869269949,14,0.021875,0.021875
55,0.0,0.0,0,0,182,4,0.0,0.0,0,0,2,0,0.0,0.0,0,0,2,1,0.0,0.0,0,0,182,0,0.0,0.0,0,0,72,2,0.02258064516129032,2,0.01818181818181818,0.03773584905660377,9,0.01764705882352941,0.015873015873015872,14,0.02258064516129032,0.02258064516129032
56,0.0,0.0,0,0,210,4,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,210,0,0.0,0.0,0,0,110,3,0.02403846153846154,1,0.009345794392523364,0.017241379310344827,11,0.02127659574468085,0.019434628975265017,15,0.02403846153846154,0.02403846153846154
57,0.0,0.0,0,0,208,6,0.0,0.0,0,0,2,0,0.0,0.0,0,0,2,1,0.0,0.0,0,0,210,0,0.0,0.0,0,0,109,3,0.02403846153846154,2,0.017543859649122806,0.03636363636363636,11,0.021568627450980392,0.019332161687170474,15,0.02403846153846154,0.02403846153846154
58,0.0,0.0,0,0,110,3,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,110,0,0.0,0.0,0,0,56,2,0.018032786885245903,1,0.009900990099009901,0.018518518518518517,8,0.015717092337917484,0.014388489208633094,11,0.018032786885245903,0.018032786885245903
59,0.0,0.0,0,0,131,4,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,132,0,0.0,0.0,0,0,71,3,0.02003338898163606,0,0.0,0.0,9,0.018072289156626505,0.01651376146788991,12,0.02003338898163606,0.02003338898163606
60,0.0,0.0,0,0,132,3,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,132,0,0.0,0.0,0,0,56,2,0.01948051948051948,1,0.010416666666666666,0.015873015873015872,8,0.015384615384615385,0.014466546112115732,12,0.01948051948051948,0.01948051948051948
61,0.0,0.0,0,0,90,3,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,90,0,0.0,0.0,0,0,42,2,0.016339869281045753,1,0.011111111111111112,0.016666666666666666,7,0.013409961685823755,0.012681159420289856,10,0.016339869281045753,0.016339869281045753
62,0.0,0.0,0,0,72,2,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,72,0,0.0,0.0,0,0,42,1,0.014778325123152709,0,0.0,0.0,7,0.014112903225806451,0.012797074954296161,9,0.014778325123152709,0.014778325123152709
63,0.0,0.0,0,0,56,2,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,56,0,0.0,0.0,0,0,30,1,0.013289036544850499,1,0.009174311926605505,0.015625,6,0.012170385395537525,0.011152416356877323,8,0.013289036544850499,0.013289036544850499
64,0.0,0.0,0,0,30,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,30,0,0.0,0.0,0,0,30,0,0.009868421052631578,0,0.0,0.0,6,0.011695906432748537,0.011009174311926606,6,0.009868421052631578,0.009868421052631578
65,0.0,0.0,0,0,30,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,30,0,0.0,0.0,0,0,30,1,0.010033444816053512,0,0.0,0.0,6,0.011695906432748537,0.011320754716981131,6,0.010033444816053512,0.010033444816053512
66,0.0,0.0,0,0,42,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,42,0,0.0,0.0,0,0,30,0,0.011784511784511785,1,0.013157894736842105,0.014925373134328358,6,0.011583011583011582,0.011385199240986717,7,0.011784511784511785,0.011784511784511785
67,0.0,0.0,0,0,56,2,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,56,0,0.0,0.0,0,0,56,2,0.013745704467353952,0,0.0,0.0,8,0.016666666666666666,0.015355086372360844,8,0.013745704467353952,0.013745704467353952
68,0.0,0.0,0,0,42,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,42,0,0.0,0.0,0,0,30,0,0.012345679012345678,0,0.0,0.0,6,0.012552301255230125,0.011857707509881422,7,0.012345679012345678,0.012345679012345678
69,0.0,0.0,0,0,72,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,72,0,0.0,0.0,0,0,56,1,0.01576182136602452,0,0.0,0.0,8,0.01642710472279261,0.015625,9,0.01576182136602452,0.01576182136602452
70,0.0,0.0,0,0,72,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,72,0,0.0,0.0,0,0,72,1,0.01576182136602452,0,0.0,0.0,9,0.018072289156626505,0.017509727626459144,9,0.01576182136602452,0.01576182136602452
71,0.0,0.0,0,0,42,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,42,0,0.0,0.0,0,0,42,0,0.012195121951219513,0,0.0,0.0,7,0.013972055888223553,0.013592233009708738,7,0.012195121951219513,0.012195121951219513
72,0.0,0.0,0,0,20,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,20,0,0.0,0.0,0,0,20,0,0.008680555555555556,0,0.0,0.0,5,0.00980392156862745,0.009615384615384616,5,0.008680555555555556,0.008680555555555556
73,0.0,0.0,0,0,12,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,12,0,0.0,0.0,0,0,12,0,0.0071301247771836,0,0.0,0.0,4,0.008,0.00796812749003984,4,0.0071301247771836,0.0071301247771836
74,0.0,0.0,0,0,72,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,72,0,0.0,0.0,0,0,56,1,0.015410958904109588,0,0.0,0.0,8,0.015296367112810707,0.015296367112810707,9,0.015410958904109588,0.015410958904109588
75,0.0,0.0,0,0,72,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,72,0,0.0,0.0,0,0,72,1,0.014950166112956811,0,0.0,0.0,9,0.017013232514177693,0.016605166051660517,9,0.014950166112956811,0.014950166112956811
76,0.0,0.0,0,0,72,3,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,72,0,0.0,0.0,0,0,72,3,0.015151515151515152,0,0.0,0.0,9,0.017110266159695818,0.016853932584269662,9,0.015151515151515152,0.015151515151515152
77,0.0,0.0,0,0,72,3,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,72,0,0.0,0.0,0,0,72,3,0.015151515151515152,0,0.0,0.0,9,0.01764705882352941,0.016791044776119403,9,0.015151515151515152,0.015151515151515152
78,0.0,0.0,0,0,110,3,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,110,0,0.0,0.0,0,0,110,3,0.01867572156196944,0,0.0,0.0,11,0.02217741935483871,0.020793950850661626,11,0.01867572156196944,0.01867572156196944
79,0.0,0.0,0,0,132,2,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,132,0,0.0,0.0,0,0,132,2,0.019672131147540985,0,0.0,0.0,12,0.022770398481973434,0.02185792349726776,12,0.019672131147540985,0.019672131147540985
80,0.0,0.0,0,0,132,3,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,132,0,0.0,0.0,0,0,110,3,0.019138755980861243,0,0.0,0.0,11,0.021235521235521235,0.019469026548672566,12,0.019138755980861243,0.019138755980861243
81,0.0,0.0,0,0,132,2,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,132,0,0.0,0.0,0,0,110,2,0.01951219512195122,0,0.0,0.0,11,0.021956087824351298,0.01981981981981982,12,0.01951219512195122,0.01951219512195122
82,0.0,0.0,0,0,110,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,110,0,0.0,0.0,0,0,90,1,0.018151815181518153,0,0.0,0.0,10,0.020080321285140562,0.01838235294117647,11,0.018151815181518153,0.018151815181518153
83,0.0,0.0,0,0,72,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,72,0,0.0,0.0,0,0,56,0,0.01517706576728499,0,0.0,0.0,8,0.017429193899782137,0.015151515151515152,9,0.01517706576728499,0.01517706576728499
84,0.0,0.0,0,0,42,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,42,0,0.0,0.0,0,0,20,0,0.011945392491467578,0,0.0,0.0,5,0.011061946902654867,0.009578544061302681,7,0.011945392491467578,0.011945392491467578
85,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0017123287671232876,0,0.0,0.0,0,0.0,0.0,1,0.0017123287671232876,0.0017123287671232876
86,0.0,0.0,0,0,2,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,2,0,0.0,0.0,0,0,0,0,0.003424657534246575,0,0.0,0.0,1,0.002136752136752137,0.0019230769230769232,2,0.003424657534246575,0.003424657534246575
87,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0017391304347826088,0,0.0,0.0,1,0.0022624434389140274,0.001968503937007874,1,0.0017391304347826088,0.0017391304347826088
88,0.0,0.0,0,0,6,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,6,0,0.0,0.0,0,0,6,1,0.0051813471502590676,0,0.0,0.0,3,0.0066815144766146995,0.005859375,3,0.0051813471502590676,0.0051813471502590676
89,0.0,0.0,0,0,30,2,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,30,0,0.0,0.0,0,0,30,2,0.010101010101010102,0,0.0,0.0,6,0.01282051282051282,0.011450381679389313,6,0.010101010101010102,0.010101010101010102
90,0.0,0.0,0,0,2,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,2,0,0.0,0.0,0,0,2,1,0.00338409475465313,0,0.0,0.0,2,0.0042643923240938165,0.0038684719535783366,2,0.00338409475465313,0.00338409475465313
91,0.0,0.0,0,1,19,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,1,19,0,0.0,0.0,0,0,12,1,0.008417508417508417,0,0.0,0.0,4,0.008281573498964804,0.007677543186180422,5,0.008417508417508417,0.008417508417508417
92,0.0,0.0,0,1,55,2,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,1,55,0,0.0,0.0,0,0,42,2,0.013745704467353952,0,0.0,0.0,7,0.014613778705636743,0.013671875,8,0.013745704467353952,0.013745704467353952
93,0.0,0.0,0,0,30,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,30,0,0.0,0.0,0,0,30,1,0.010050251256281407,0,0.0,0.0,6,0.011881188118811881,0.011299435028248588,6,0.010050251256281407,0.010050251256281407
