0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
286.0,55.0,2646.0227,286.0,55.0,2646.0227,286.0,55.0,2646.0227,286.0,55.0,2646.0227,286.0,55.0,2646.0227,286.0,55.0,2646.0227,286.0,55.0,2646.0227,327.0,100.0,4788.372,327.0,100.0,4788.372,335.0,275.0,13124.78
314.0,56.0,2696.5776,314.0,56.0,2696.5776,314.0,56.0,2696.5776,314.0,56.0,2696.5776,314.0,56.0,2696.5776,314.0,56.0,2696.5776,314.0,56.0,2696.5776,359.0,103.0,4928.9375,359.0,103.0,4928.9375,368.0,308.0,14654.563
327.0,61.0,2949.0376,327.0,61.0,2949.0376,327.0,61.0,2949.0376,327.0,61.0,2949.0376,327.0,61.0,2949.0376,327.0,61.0,2949.0376,327.0,61.0,2949.0376,369.0,107.0,5107.795,369.0,107.0,5107.795,378.0,312.0,14812.962
339.0,65.0,3143.5647,339.0,65.0,3143.5647,339.0,65.0,3143.5647,339.0,65.0,3143.5647,339.0,65.0,3143.5647,339.0,65.0,3143.5647,339.0,65.0,3143.5647,381.0,110.0,5244.9985,381.0,110.0,5244.9985,388.0,317.0,15064.332
319.0,64.0,3100.612,319.0,64.0,3100.612,319.0,64.0,3100.612,319.0,64.0,3100.612,319.0,64.0,3100.612,319.0,64.0,3100.612,319.0,64.0,3100.612,355.0,102.0,4890.5527,355.0,102.0,4890.5527,361.0,292.0,13861.065
292.0,59.0,2868.5544,292.0,59.0,2868.5544,292.0,59.0,2868.5544,292.0,59.0,2868.5544,292.0,59.0,2868.5544,292.0,59.0,2868.5544,292.0,59.0,2868.5544,340.0,92.0,4420.803,340.0,92.0,4420.803,358.0,306.0,14616.809
276.0,53.0,2591.4707,276.0,53.0,2591.4707,276.0,53.0,2591.4707,276.0,53.0,2591.4707,276.0,53.0,2591.4707,276.0,53.0,2591.4707,276.0,53.0,2591.4707,333.0,96.0,4646.9307,333.0,96.0,4646.9307,351.0,305.0,14601.081
280.0,54.0,2657.4683,280.0,54.0,2657.4683,280.0,54.0,2657.4683,280.0,54.0,2657.4683,280.0,54.0,2657.4683,280.0,54.0,2657.4683,280.0,54.0,2657.4683,342.0,101.0,4878.195,342.0,101.0,4878.195,359.0,313.0,14979.894
259.0,53.0,2611.3733,259.0,53.0,2611.3733,259.0,53.0,2611.3733,259.0,53.0,2611.3733,259.0,53.0,2611.3733,259.0,53.0,2611.3733,259.0,53.0,2611.3733,316.0,97.0,4674.472,316.0,97.0,4674.472,334.0,290.0,13923.023
252.0,46.0,2278.8496,252.0,46.0,2278.8496,252.0,46.0,2278.8496,252.0,46.0,2278.8496,252.0,46.0,2278.8496,252.0,46.0,2278.8496,252.0,46.0,2278.8496,310.0,91.0,4391.8066,310.0,91.0,4391.8066,327.0,290.0,13904.731
244.0,42.0,2093.222,244.0,42.0,2093.222,244.0,42.0,2093.222,244.0,42.0,2093.222,244.0,42.0,2093.222,244.0,42.0,2093.222,244.0,42.0,2093.222,299.0,85.0,4111.7554,299.0,85.0,4111.7554,317.0,283.0,13575.07
228.0,36.0,1779.0992,228.0,36.0,1779.0992,228.0,36.0,1779.0992,228.0,36.0,1779.0992,228.0,36.0,1779.0992,228.0,36.0,1779.0992,228.0,36.0,1779.0992,282.0,78.0,3749.109,282.0,78.0,3749.109,297.0,266.0,12750.913
193.0,28.0,1388.523,193.0,28.0,1388.523,193.0,28.0,1388.523,193.0,28.0,1388.523,193.0,28.0,1388.523,193.0,28.0,1388.523,193.0,28.0,1388.523,227.0,61.0,2924.3125,227.0,61.0,2924.3125,233.0,205.0,9736.272
198.0,26.0,1300.2517,198.0,26.0,1300.2517,198.0,26.0,1300.2517,198.0,26.0,1300.2517,198.0,26.0,1300.2517,198.0,26.0,1300.2517,198.0,26.0,1300.2517,235.0,61.0,2922.302,235.0,61.0,2922.302,241.0,216.0,10258.36
209.0,25.0,1201.9415,209.0,25.0,1201.9415,209.0,25.0,1201.9415,209.0,25.0,1201.9415,209.0,25.0,1201.9415,209.0,25.0,1201.9415,209.0,25.0,1201.9415,245.0,52.0,2472.08,245.0,52.0,2472.08,253.0,232.0,10997.276
207.0,26.0,1231.0865,207.0,26.0,1231.0865,207.0,26.0,1231.0865,207.0,26.0,1231.0865,207.0,26.0,1231.0865,207.0,26.0,1231.0865,207.0,26.0,1231.0865,243.0,54.0,2569.9473,243.0,54.0,2569.9473,251.0,229.0,10863.438
207.0,23.0,1101.7203,207.0,23.0,1101.7203,207.0,23.0,1101.7203,207.0,23.0,1101.7203,207.0,23.0,1101.7203,207.0,23.0,1101.7203,207.0,23.0,1101.7203,246.0,55.0,2631.4019,246.0,55.0,2631.4019,256.0,235.0,11163.29
214.0,28.0,1334.521,214.0,28.0,1334.521,214.0,28.0,1334.521,214.0,28.0,1334.521,214.0,28.0,1334.521,214.0,28.0,1334.521,214.0,28.0,1334.521,253.0,60.0,2870.5615,253.0,60.0,2870.5615,263.0,240.0,11392.168
228.0,28.0,1333.9319,228.0,28.0,1333.9319,228.0,28.0,1333.9319,228.0,28.0,1333.9319,228.0,28.0,1333.9319,228.0,28.0,1333.9319,228.0,28.0,1333.9319,273.0,68.0,3261.7288,273.0,68.0,3261.7288,282.0,258.0,12262.971
217.0,28.0,1332.2682,217.0,28.0,1332.2682,217.0,28.0,1332.2682,217.0,28.0,1332.2682,217.0,28.0,1332.2682,217.0,28.0,1332.2682,217.0,28.0,1332.2682,257.0,62.0,2974.7678,257.0,62.0,2974.7678,267.0,243.0,11549.255
193.0,23.0,1082.6207,193.0,23.0,1082.6207,193.0,23.0,1082.6207,193.0,23.0,1082.6207,193.0,23.0,1082.6207,193.0,23.0,1082.6207,193.0,23.0,1082.6207,225.0,48.0,2277.3738,225.0,48.0,2277.3738,235.0,217.0,10264.687
197.0,24.0,1156.375,197.0,24.0,1156.375,197.0,24.0,1156.375,197.0,24.0,1156.375,197.0,24.0,1156.375,197.0,24.0,1156.375,197.0,24.0,1156.375,228.0,53.0,2539.6467,228.0,53.0,2539.6467,237.0,215.0,10199.003
215.0,25.0,1213.3441,215.0,25.0,1213.3441,215.0,25.0,1213.3441,215.0,25.0,1213.3441,215.0,25.0,1213.3441,215.0,25.0,1213.3441,215.0,25.0,1213.3441,251.0,57.0,2739.1309,251.0,57.0,2739.1309,259.0,238.0,11299.341
233.0,29.0,1403.9199,233.0,29.0,1403.9199,233.0,29.0,1403.9199,233.0,29.0,1403.9199,233.0,29.0,1403.9199,233.0,29.0,1403.9199,233.0,29.0,1403.9199,273.0,61.0,2911.3958,273.0,61.0,2911.3958,283.0,262.0,12401.347
217.0,22.0,1060.1715,217.0,22.0,1060.1715,217.0,22.0,1060.1715,217.0,22.0,1060.1715,217.0,22.0,1060.1715,217.0,22.0,1060.1715,217.0,22.0,1060.1715,258.0,58.0,2761.7866,258.0,58.0,2761.7866,270.0,257.0,12134.492
206.0,21.0,1019.1888,206.0,21.0,1019.1888,206.0,21.0,1019.1888,206.0,21.0,1019.1888,206.0,21.0,1019.1888,206.0,21.0,1019.1888,206.0,21.0,1019.1888,245.0,56.0,2658.1726,245.0,56.0,2658.1726,258.0,249.0,11675.09
210.0,22.0,1078.9382,210.0,22.0,1078.9382,210.0,22.0,1078.9382,210.0,22.0,1078.9382,210.0,22.0,1078.9382,210.0,22.0,1078.9382,210.0,22.0,1078.9382,254.0,63.0,3001.1074,254.0,63.0,3001.1074,269.0,259.0,12162.115
212.0,22.0,1057.7086,212.0,22.0,1057.7086,212.0,22.0,1057.7086,212.0,22.0,1057.7086,212.0,22.0,1057.7086,212.0,22.0,1057.7086,212.0,22.0,1057.7086,257.0,61.0,2891.4004,257.0,61.0,2891.4004,274.0,266.0,12457.661
207.0,27.0,1326.2299,207.0,27.0,1326.2299,207.0,27.0,1326.2299,207.0,27.0,1326.2299,207.0,27.0,1326.2299,207.0,27.0,1326.2299,207.0,27.0,1326.2299,252.0,67.0,3191.5867,252.0,67.0,3191.5867,270.0,254.0,11885.375
193.0,29.0,1399.3195,193.0,29.0,1399.3195,193.0,29.0,1399.3195,193.0,29.0,1399.3195,193.0,29.0,1399.3195,193.0,29.0,1399.3195,193.0,29.0,1399.3195,237.0,67.0,3171.079,237.0,67.0,3171.079,253.0,233.0,10873.292
181.0,28.0,1347.5775,181.0,28.0,1347.5775,181.0,28.0,1347.5775,181.0,28.0,1347.5775,181.0,28.0,1347.5775,181.0,28.0,1347.5775,181.0,28.0,1347.5775,213.0,56.0,2663.165,213.0,56.0,2663.165,227.0,206.0,9635.631
176.0,28.0,1348.7122,176.0,28.0,1348.7122,176.0,28.0,1348.7122,176.0,28.0,1348.7122,176.0,28.0,1348.7122,176.0,28.0,1348.7122,176.0,28.0,1348.7122,212.0,57.0,2706.722,212.0,57.0,2706.722,224.0,204.0,9575.628
195.0,28.0,1353.9698,195.0,28.0,1353.9698,195.0,28.0,1353.9698,195.0,28.0,1353.9698,195.0,28.0,1353.9698,195.0,28.0,1353.9698,195.0,28.0,1353.9698,233.0,61.0,2901.2917,233.0,61.0,2901.2917,242.0,213.0,10025.23
189.0,25.0,1209.5564,189.0,25.0,1209.5564,189.0,25.0,1209.5564,189.0,25.0,1209.5564,189.0,25.0,1209.5564,189.0,25.0,1209.5564,189.0,25.0,1209.5564,228.0,58.0,2740.1086,228.0,58.0,2740.1086,233.0,209.0,9816.84
200.0,31.0,1486.4208,200.0,31.0,1486.4208,200.0,31.0,1486.4208,200.0,31.0,1486.4208,200.0,31.0,1486.4208,200.0,31.0,1486.4208,200.0,31.0,1486.4208,234.0,61.0,2875.2356,234.0,61.0,2875.2356,239.0,207.0,9714.555
192.0,28.0,1347.4714,192.0,28.0,1347.4714,192.0,28.0,1347.4714,192.0,28.0,1347.4714,192.0,28.0,1347.4714,192.0,28.0,1347.4714,192.0,28.0,1347.4714,235.0,59.0,2788.6794,235.0,59.0,2788.6794,240.0,220.0,10367.168
203.0,30.0,1443.2189,203.0,30.0,1443.2189,203.0,30.0,1443.2189,203.0,30.0,1443.2189,203.0,30.0,1443.2189,203.0,30.0,1443.2189,203.0,30.0,1443.2189,247.0,57.0,2686.532,247.0,57.0,2686.532,252.0,235.0,11042.048
208.0,31.0,1477.3529,208.0,31.0,1477.3529,208.0,31.0,1477.3529,208.0,31.0,1477.3529,208.0,31.0,1477.3529,208.0,31.0,1477.3529,208.0,31.0,1477.3529,251.0,59.0,2765.056,251.0,59.0,2765.056,258.0,239.0,11228.079
211.0,31.0,1473.5587,211.0,31.0,1473.5587,211.0,31.0,1473.5587,211.0,31.0,1473.5587,211.0,31.0,1473.5587,211.0,31.0,1473.5587,211.0,31.0,1473.5587,254.0,59.0,2757.6328,254.0,59.0,2757.6328,263.0,247.0,11590.056
201.0,31.0,1464.1642,201.0,31.0,1464.1642,201.0,31.0,1464.1642,201.0,31.0,1464.1642,201.0,31.0,1464.1642,201.0,31.0,1464.1642,201.0,31.0,1464.1642,240.0,55.0,2545.652,240.0,55.0,2545.652,248.0,233.0,10908.438
202.0,35.0,1648.1062,202.0,35.0,1648.1062,202.0,35.0,1648.1062,202.0,35.0,1648.1062,202.0,35.0,1648.1062,202.0,35.0,1648.1062,202.0,35.0,1648.1062,242.0,59.0,2723.7349,242.0,59.0,2723.7349,252.0,235.0,11001.244
194.0,30.0,1414.3677,194.0,30.0,1414.3677,194.0,30.0,1414.3677,194.0,30.0,1414.3677,194.0,30.0,1414.3677,194.0,30.0,1414.3677,194.0,30.0,1414.3677,238.0,58.0,2692.288,238.0,58.0,2692.288,249.0,239.0,11203.789
188.0,29.0,1370.2596,188.0,29.0,1370.2596,188.0,29.0,1370.2596,188.0,29.0,1370.2596,188.0,29.0,1370.2596,188.0,29.0,1370.2596,188.0,29.0,1370.2596,235.0,57.0,2653.941,235.0,57.0,2653.941,246.0,240.0,11212.773
193.0,32.0,1501.4778,193.0,32.0,1501.4778,193.0,32.0,1501.4778,193.0,32.0,1501.4778,193.0,32.0,1501.4778,193.0,32.0,1501.4778,193.0,32.0,1501.4778,253.0,67.0,3114.8428,253.0,67.0,3114.8428,266.0,262.0,12179.194
203.0,32.0,1498.9854,203.0,32.0,1498.9854,203.0,32.0,1498.9854,203.0,32.0,1498.9854,203.0,32.0,1498.9854,203.0,32.0,1498.9854,203.0,32.0,1498.9854,262.0,68.0,3171.1892,262.0,68.0,3171.1892,276.0,270.0,12522.701
206.0,34.0,1611.3855,206.0,34.0,1611.3855,206.0,34.0,1611.3855,206.0,34.0,1611.3855,206.0,34.0,1611.3855,206.0,34.0,1611.3855,206.0,34.0,1611.3855,266.0,71.0,3339.2466,266.0,71.0,3339.2466,280.0,271.0,12605.545
225.0,38.0,1801.4182,225.0,38.0,1801.4182,225.0,38.0,1801.4182,225.0,38.0,1801.4182,225.0,38.0,1801.4182,225.0,38.0,1801.4182,225.0,38.0,1801.4182,285.0,77.0,3635.1387,285.0,77.0,3635.1387,299.0,282.0,13128.297
265.0,45.0,2166.3674,265.0,45.0,2166.3674,265.0,45.0,2166.3674,265.0,45.0,2166.3674,265.0,45.0,2166.3674,265.0,45.0,2166.3674,265.0,45.0,2166.3674,331.0,91.0,4331.6475,331.0,91.0,4331.6475,346.0,321.0,14980.4795
297.0,55.0,2660.4397,297.0,55.0,2660.4397,297.0,55.0,2660.4397,297.0,55.0,2660.4397,297.0,55.0,2660.4397,297.0,55.0,2660.4397,297.0,55.0,2660.4397,374.0,107.0,5109.101,374.0,107.0,5109.101,392.0,362.0,16846.797
335.0,61.0,2957.995,335.0,61.0,2957.995,335.0,61.0,2957.995,335.0,61.0,2957.995,335.0,61.0,2957.995,335.0,61.0,2957.995,335.0,61.0,2957.995,414.0,118.0,5648.3984,414.0,118.0,5648.3984,433.0,394.0,18438.201
338.0,67.0,3262.261,338.0,67.0,3262.261,338.0,67.0,3262.261,338.0,67.0,3262.261,338.0,67.0,3262.261,338.0,67.0,3262.261,338.0,67.0,3262.261,412.0,121.0,5830.2954,412.0,121.0,5830.2954,430.0,384.0,18099.797
351.0,73.0,3548.8413,351.0,73.0,3548.8413,351.0,73.0,3548.8413,351.0,73.0,3548.8413,351.0,73.0,3548.8413,351.0,73.0,3548.8413,351.0,73.0,3548.8413,422.0,123.0,5937.0464,422.0,123.0,5937.0464,442.0,390.0,18434.654
374.0,73.0,3564.9229,374.0,73.0,3564.9229,374.0,73.0,3564.9229,374.0,73.0,3564.9229,374.0,73.0,3564.9229,374.0,73.0,3564.9229,374.0,73.0,3564.9229,456.0,131.0,6356.9375,456.0,131.0,6356.9375,480.0,429.0,20297.148
394.0,76.0,3736.707,394.0,76.0,3736.707,394.0,76.0,3736.707,394.0,76.0,3736.707,394.0,76.0,3736.707,394.0,76.0,3736.707,394.0,76.0,3736.707,483.0,139.0,6781.198,483.0,139.0,6781.198,509.0,457.0,21675.809
363.0,67.0,3303.517,363.0,67.0,3303.517,363.0,67.0,3303.517,363.0,67.0,3303.517,363.0,67.0,3303.517,363.0,67.0,3303.517,363.0,67.0,3303.517,451.0,126.0,6142.6025,451.0,126.0,6142.6025,479.0,441.0,20903.826
331.0,60.0,2958.6716,331.0,60.0,2958.6716,331.0,60.0,2958.6716,331.0,60.0,2958.6716,331.0,60.0,2958.6716,331.0,60.0,2958.6716,331.0,60.0,2958.6716,415.0,115.0,5606.1787,415.0,115.0,5606.1787,439.0,405.0,19317.396
296.0,53.0,2609.0967,296.0,53.0,2609.0967,296.0,53.0,2609.0967,296.0,53.0,2609.0967,296.0,53.0,2609.0967,296.0,53.0,2609.0967,296.0,53.0,2609.0967,377.0,108.0,5253.238,377.0,108.0,5253.238,397.0,367.0,17473.008
304.0,57.0,2793.8887,304.0,57.0,2793.8887,304.0,57.0,2793.8887,304.0,57.0,2793.8887,304.0,57.0,2793.8887,304.0,57.0,2793.8887,304.0,57.0,2793.8887,381.0,110.0,5335.586,381.0,110.0,5335.586,400.0,363.0,17255.703
298.0,55.0,2676.9133,298.0,55.0,2676.9133,298.0,55.0,2676.9133,298.0,55.0,2676.9133,298.0,55.0,2676.9133,298.0,55.0,2676.9133,298.0,55.0,2676.9133,376.0,112.0,5406.4233,376.0,112.0,5406.4233,392.0,354.0,16856.553
250.0,43.0,2082.3955,250.0,43.0,2082.3955,250.0,43.0,2082.3955,250.0,43.0,2082.3955,250.0,43.0,2082.3955,250.0,43.0,2082.3955,250.0,43.0,2082.3955,323.0,97.0,4665.292,323.0,97.0,4665.292,332.0,302.0,14378.567
228.0,39.0,1883.8506,228.0,39.0,1883.8506,228.0,39.0,1883.8506,228.0,39.0,1883.8506,228.0,39.0,1883.8506,228.0,39.0,1883.8506,228.0,39.0,1883.8506,281.0,75.0,3607.3018,281.0,75.0,3607.3018,293.0,268.0,12773.683
207.0,37.0,1775.7927,207.0,37.0,1775.7927,207.0,37.0,1775.7927,207.0,37.0,1775.7927,207.0,37.0,1775.7927,207.0,37.0,1775.7927,207.0,37.0,1775.7927,258.0,71.0,3406.3076,258.0,71.0,3406.3076,270.0,250.0,11894.065
201.0,38.0,1811.6072,201.0,38.0,1811.6072,201.0,38.0,1811.6072,201.0,38.0,1811.6072,201.0,38.0,1811.6072,201.0,38.0,1811.6072,201.0,38.0,1811.6072,248.0,67.0,3204.116,248.0,67.0,3204.116,259.0,239.0,11356.627
228.0,46.0,2198.6497,228.0,46.0,2198.6497,228.0,46.0,2198.6497,228.0,46.0,2198.6497,228.0,46.0,2198.6497,228.0,46.0,2198.6497,228.0,46.0,2198.6497,271.0,76.0,3633.8455,271.0,76.0,3633.8455,283.0,251.0,11955.233
235.0,46.0,2195.0527,235.0,46.0,2195.0527,235.0,46.0,2195.0527,235.0,46.0,2195.0527,235.0,46.0,2195.0527,235.0,46.0,2195.0527,235.0,46.0,2195.0527,286.0,82.0,3927.379,286.0,82.0,3927.379,299.0,268.0,12762.871
235.0,51.0,2434.5618,235.0,51.0,2434.5618,235.0,51.0,2434.5618,235.0,51.0,2434.5618,235.0,51.0,2434.5618,235.0,51.0,2434.5618,235.0,51.0,2434.5618,284.0,88.0,4208.3286,284.0,88.0,4208.3286,295.0,256.0,12184.37
244.0,56.0,2663.6887,244.0,56.0,2663.6887,244.0,56.0,2663.6887,244.0,56.0,2663.6887,244.0,56.0,2663.6887,244.0,56.0,2663.6887,244.0,56.0,2663.6887,296.0,96.0,4561.6807,296.0,96.0,4561.6807,305.0,259.0,12322.391
238.0,53.0,2521.1252,238.0,53.0,2521.1252,238.0,53.0,2521.1252,238.0,53.0,2521.1252,238.0,53.0,2521.1252,238.0,53.0,2521.1252,238.0,53.0,2521.1252,295.0,94.0,4463.2173,295.0,94.0,4463.2173,304.0,263.0,12476.776
286.0,69.0,3287.206,286.0,69.0,3287.206,286.0,69.0,3287.206,286.0,69.0,3287.206,286.0,69.0,3287.206,286.0,69.0,3287.206,286.0,69.0,3287.206,358.0,121.0,5784.369,358.0,121.0,5784.369,368.0,316.0,15053.893
296.0,65.0,3117.2505,296.0,65.0,3117.2505,296.0,65.0,3117.2505,296.0,65.0,3117.2505,296.0,65.0,3117.2505,296.0,65.0,3117.2505,296.0,65.0,3117.2505,371.0,119.0,5711.2563,371.0,119.0,5711.2563,383.0,338.0,16091.718
285.0,56.0,2705.602,285.0,56.0,2705.602,285.0,56.0,2705.602,285.0,56.0,2705.602,285.0,56.0,2705.602,285.0,56.0,2705.602,285.0,56.0,2705.602,364.0,113.0,5451.1807,364.0,113.0,5451.1807,376.0,341.0,16262.148
269.0,59.0,2855.7708,269.0,59.0,2855.7708,269.0,59.0,2855.7708,269.0,59.0,2855.7708,269.0,59.0,2855.7708,269.0,59.0,2855.7708,269.0,59.0,2855.7708,338.0,105.0,5062.965,338.0,105.0,5062.965,348.0,314.0,14995.242
260.0,54.0,2623.8018,260.0,54.0,2623.8018,260.0,54.0,2623.8018,260.0,54.0,2623.8018,260.0,54.0,2623.8018,260.0,54.0,2623.8018,260.0,54.0,2623.8018,329.0,98.0,4749.53,329.0,98.0,4749.53,340.0,312.0,14911.461
244.0,47.0,2280.8127,244.0,47.0,2280.8127,244.0,47.0,2280.8127,244.0,47.0,2280.8127,244.0,47.0,2280.8127,244.0,47.0,2280.8127,244.0,47.0,2280.8127,313.0,93.0,4497.8057,313.0,93.0,4497.8057,324.0,302.0,14416.136
234.0,46.0,2227.5723,234.0,46.0,2227.5723,234.0,46.0,2227.5723,234.0,46.0,2227.5723,234.0,46.0,2227.5723,234.0,46.0,2227.5723,234.0,46.0,2227.5723,297.0,87.0,4200.2656,297.0,87.0,4200.2656,311.0,289.0,13825.742
200.0,35.0,1696.8364,200.0,35.0,1696.8364,200.0,35.0,1696.8364,200.0,35.0,1696.8364,200.0,35.0,1696.8364,200.0,35.0,1696.8364,200.0,35.0,1696.8364,241.0,60.0,2898.1543,241.0,60.0,2898.1543,252.0,233.0,11125.672
185.0,31.0,1504.3699,185.0,31.0,1504.3699,185.0,31.0,1504.3699,185.0,31.0,1504.3699,185.0,31.0,1504.3699,185.0,31.0,1504.3699,185.0,31.0,1504.3699,216.0,52.0,2515.666,216.0,52.0,2515.666,227.0,206.0,9835.529
162.0,29.0,1396.8939,162.0,29.0,1396.8939,162.0,29.0,1396.8939,162.0,29.0,1396.8939,162.0,29.0,1396.8939,162.0,29.0,1396.8939,162.0,29.0,1396.8939,192.0,46.0,2212.3567,192.0,46.0,2212.3567,201.0,182.0,8680.086
154.0,29.0,1385.7924,154.0,29.0,1385.7924,154.0,29.0,1385.7924,154.0,29.0,1385.7924,154.0,29.0,1385.7924,154.0,29.0,1385.7924,154.0,29.0,1385.7924,189.0,49.0,2353.2307,189.0,49.0,2353.2307,198.0,178.0,8488.934
169.0,33.0,1582.599,169.0,33.0,1582.599,169.0,33.0,1582.599,169.0,33.0,1582.599,169.0,33.0,1582.599,169.0,33.0,1582.599,169.0,33.0,1582.599,211.0,60.0,2898.8574,211.0,60.0,2898.8574,220.0,196.0,9360.716
194.0,37.0,1781.9253,194.0,37.0,1781.9253,194.0,37.0,1781.9253,194.0,37.0,1781.9253,194.0,37.0,1781.9253,194.0,37.0,1781.9253,194.0,37.0,1781.9253,238.0,65.0,3160.5,238.0,65.0,3160.5,249.0,220.0,10539.883
213.0,40.0,1940.5195,213.0,40.0,1940.5195,213.0,40.0,1940.5195,213.0,40.0,1940.5195,213.0,40.0,1940.5195,213.0,40.0,1940.5195,213.0,40.0,1940.5195,260.0,71.0,3462.93,260.0,71.0,3462.93,272.0,241.0,11591.378
212.0,38.0,1847.7227,212.0,38.0,1847.7227,212.0,38.0,1847.7227,212.0,38.0,1847.7227,212.0,38.0,1847.7227,212.0,38.0,1847.7227,212.0,38.0,1847.7227,262.0,68.0,3319.4734,262.0,68.0,3319.4734,274.0,249.0,11960.789
231.0,40.0,1929.9939,231.0,40.0,1929.9939,231.0,40.0,1929.9939,231.0,40.0,1929.9939,231.0,40.0,1929.9939,231.0,40.0,1929.9939,231.0,40.0,1929.9939,288.0,77.0,3736.285,288.0,77.0,3736.285,299.0,273.0,13090.337
258.0,44.0,2134.7695,258.0,44.0,2134.7695,258.0,44.0,2134.7695,258.0,44.0,2134.7695,258.0,44.0,2134.7695,258.0,44.0,2134.7695,258.0,44.0,2134.7695,324.0,95.0,4624.6016,324.0,95.0,4624.6016,334.0,300.0,14392.424
272.0,47.0,2296.8364,272.0,47.0,2296.8364,272.0,47.0,2296.8364,272.0,47.0,2296.8364,272.0,47.0,2296.8364,272.0,47.0,2296.8364,272.0,47.0,2296.8364,333.0,93.0,4530.3467,333.0,93.0,4530.3467,340.0,304.0,14591.187
276.0,50.0,2453.4695,276.0,50.0,2453.4695,276.0,50.0,2453.4695,276.0,50.0,2453.4695,276.0,50.0,2453.4695,276.0,50.0,2453.4695,276.0,50.0,2453.4695,334.0,91.0,4420.327,334.0,91.0,4420.327,340.0,304.0,14541.082
276.0,48.0,2353.409,276.0,48.0,2353.409,276.0,48.0,2353.409,276.0,48.0,2353.409,276.0,48.0,2353.409,276.0,48.0,2353.409,276.0,48.0,2353.409,337.0,89.0,4304.9316,337.0,89.0,4304.9316,344.0,314.0,15017.195
279.0,40.0,1941.8268,279.0,40.0,1941.8268,279.0,40.0,1941.8268,279.0,40.0,1941.8268,279.0,40.0,1941.8268,279.0,40.0,1941.8268,279.0,40.0,1941.8268,340.0,84.0,4038.8125,340.0,84.0,4038.8125,345.0,319.0,15190.136
359.0,58.0,2834.3909,359.0,58.0,2834.3909,359.0,58.0,2834.3909,359.0,58.0,2834.3909,359.0,58.0,2834.3909,359.0,58.0,2834.3909,359.0,58.0,2834.3909,432.0,111.0,5352.628,432.0,111.0,5352.628,442.0,402.0,19143.307
