,Prob Old Nodes,Prob New Nodes,Prob OO,Prob NN,Prob ON,Prob OON
221,43,157,20,31,110,15
222,40,115,21,34,65,11
223,14,66,3,23,26,2
224,38,111,12,31,61,5
225,48,165,31,34,120,9
226,46,128,21,32,83,17
227,28,93,8,22,58,3
228,19,107,12,34,62,3
229,24,105,16,33,57,8
230,23,101,13,30,50,2
231,22,90,13,22,57,5
232,22,104,13,40,39,5
233,27,77,20,24,39,3
234,37,144,19,49,72,7
235,41,173,24,64,75,8
236,31,92,21,31,46,9
237,23,81,10,29,30,4
238,35,113,24,45,43,10
239,25,88,15,28,45,3
240,37,104,30,25,87,7
241,49,163,30,33,130,16
242,40,108,22,27,72,9
243,40,126,28,33,79,5
244,37,131,21,45,59,10
245,34,112,21,35,64,5
246,27,95,15,28,51,5
247,24,78,18,21,45,5
248,26,100,13,30,56,8
249,39,95,24,23,69,7
250,41,99,26,27,52,10
251,32,122,22,31,83,10
252,63,126,20,31,82,22
253,39,113,14,30,68,8
254,24,70,8,19,42,3
255,21,54,6,13,29,3
256,39,82,15,27,40,17
257,33,72,20,18,46,4
258,31,53,15,9,40,10
259,20,57,7,18,23,2
260,31,70,15,22,32,4
261,22,75,11,23,33,3
262,29,111,13,40,60,6
263,29,88,13,14,66,2
264,61,60,23,16,39,33
265,32,49,17,7,49,11
266,25,76,16,23,40,3
267,21,59,15,19,32,5
268,34,60,24,18,38,3
269,26,101,19,20,79,6
270,21,82,11,16,65,2
271,27,57,17,9,42,2
272,21,97,12,15,84,4
273,26,59,18,20,27,6
274,22,50,12,15,25,5
275,15,53,4,16,31,5
276,17,48,8,9,32,1
277,20,61,9,12,46,5
278,25,63,16,13,51,9
279,24,61,6,13,44,7
280,14,62,4,18,35,2
281,24,52,13,16,34,6
282,28,102,12,37,55,4
283,31,65,20,13,55,8
284,22,58,14,17,34,9
285,23,62,15,10,50,3
286,42,106,21,31,60,14
287,46,105,35,21,93,14
288,55,91,33,12,79,14
289,26,74,17,22,39,1
290,40,110,30,27,78,10
291,30,74,24,18,47,1
292,50,91,38,23,65,7
293,46,111,31,28,73,14
294,36,88,27,23,58,5
295,47,210,50,36,203,13
296,193,610,101,107,747,180
297,49,111,31,29,76,14
298,35,110,17,32,67,12
